Gene = Fam72a
index = 397
Annotated 5SS: [ 950 2829 6031]
Annotated 3SS: [ 2750  5905 10931]
SMsplice 5SS: [ 950 6031]
SMsplice 3SS: [ 5905 10931]
top_k =  1000
Partition function (log Z): -10.456539915496815

Sorted 5' Splice Sites (High to Low Probability):
Position 950: 0.5813046962092399
Position 6031: 0.5787154528709372
Position 2829: 0.5693931651740175
Position 221: 0.324232490128849
Position 11039: 0.16686767512444686
Position 10368: 0.14399230377577682
Position 11048: 0.14095591551408537
Position 2869: 0.13801486610276764
Position 834: 0.0905599111439195
Position 8313: 0.05761826113093489
Position 1115: 0.05558170578525516
Position 4304: 0.05226983346347746
Position 11084: 0.0429093967720635
Position 3324: 0.03886604334717963
Position 2461: 0.02307481687492189
Position 550: 0.022651816192787118
Position 1595: 0.0185751892041654
Position 420: 0.018305319392971715
Position 2076: 0.017593422127918534
Position 207: 0.0162838627927583
Position 1406: 0.015127008929780469
Position 260: 0.013601892960319587
Position 1917: 0.01282187144203168
Position 532: 0.012773173623389547
Position 11014: 0.012152770136131578
Position 1127: 0.009975727252174554
Position 4315: 0.009510642328783417
Position 53: 0.0068708152548911505
Position 2376: 0.006855208978586662
Position 4670: 0.006179908571209506
Position 6007: 0.005594484459670102
Position 257: 0.005262833948063664
Position 1011: 0.004779734756611264
Position 1251: 0.004598780773110304
Position 11073: 0.004398003114838268
Position 6526: 0.0037593773960576506
Position 491: 0.0034067027340616723
Position 7472: 0.0031388993656204754
Position 6744: 0.003093632112422252
Position 10750: 0.003054113222714994
Position 859: 0.002841234730870268
Position 622: 0.0021473570309296607
Position 2997: 0.00208793718580408
Position 2158: 0.0019419677080355188
Position 98: 0.001802175400286273
Position 8172: 0.0016874017042746324
Position 5330: 0.0015897898912000921
Position 1119: 0.0011778962504915788
Position 6226: 0.0009609902551233251
Position 3800: 0.0009555920805609591
Position 3345: 0.0009385603729375843
Position 3200: 0.0008974264400064095
Position 541: 0.0008735043344339096
Position 1796: 0.0008241843575721884
Position 505: 0.0008006033342233061
Position 1284: 0.0007979880365812769
Position 1633: 0.0007578402704702054
Position 5767: 0.0006639216959264101
Position 867: 0.000649599965953279
Position 4962: 0.0005807830333351715
Position 2798: 0.0005001110301239231
Position 2261: 0.00045845596551986515
Position 1101: 0.0004154204091295206
Position 1495: 0.00040072862200058455
Position 1255: 0.0003684161586426254
Position 3187: 0.0003649885603753774
Position 5308: 0.00034011320477828793
Position 788: 0.0003017583000752881
Position 366: 0.0002739552679000764
Position 814: 0.00019220144014143052
Position 570: 0.0001696795607951479
Position 611: 0.00013799234940922286
Position 1384: 0.0001303017384063674
Position 2276: 0.00011619519876880995
Position 2318: 0.00010643152685462377
Position 6761: 0.00010476327916387234
Position 1535: 6.88895264465133e-05
Position 417: 6.314312747162366e-05
Position 754: 5.811756382140547e-05
Position 324: 4.1792379828120334e-05
Position 847: 3.9840888494215394e-05
Position 656: 2.6398021143611507e-05
Position 2904: 1.9005992073041608e-05
Position 189: 1.8450382385557783e-05
Position 734: 1.7770408119289517e-05
Position 96: 1.5923403692171908e-05
Position 845: 1.5039045443045377e-05
Position 2819: 1.1121081214196357e-05
Position 2844: 1.0343863558105767e-05
Position 2936: 7.701897817065504e-06
Position 704: 7.605413059481432e-06
Position 7: 7.222147761327794e-06
Position 1327: 6.867108128499951e-06
Position 1272: 6.087972954866548e-06
Position 800: 4.695235754504284e-06
Position 343: 4.145426961102268e-06
Position 963: 2.662495904880996e-06
Position 995: 1.3297968963437962e-06
Position 954: 1.3239491263668642e-06
Position 1154: 1.2168903411439117e-06
Position 1226: 6.815029098840243e-07
Position 1156: 6.220935225765954e-07
Position 725: 3.845076906771012e-07
Position 894: 2.98138518288829e-07
Position 694: 6.843894738800336e-08
Position 1072: 3.995872794778417e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10931: 0.9661500101215618
Position 5905: 0.453853408861097
Position 2750: 0.41905012404317504
Position 2699: 0.25326595819997105
Position 11241: 0.17145399760830815
Position 11133: 0.12194700152554422
Position 5944: 0.1005807377481848
Position 10195: 0.10034895639672546
Position 1030: 0.05475885192857418
Position 8161: 0.051106279936093395
Position 738: 0.04747406310581591
Position 3059: 0.04540902000182263
Position 10291: 0.04513114776661892
Position 4155: 0.042278055956248235
Position 933: 0.030085558123652288
Position 2755: 0.02879800462073605
Position 5849: 0.02491059038651984
Position 672: 0.023369887567614624
Position 694: 0.018871506131579088
Position 11743: 0.018863938472219295
Position 1434: 0.014856998211483742
Position 4209: 0.012886494093018211
Position 11103: 0.0123604827014344
Position 2157: 0.010329859085304895
Position 1964: 0.0101274869093481
Position 11262: 0.009555414444599673
Position 1838: 0.009325127178968134
Position 8010: 0.008931014889345223
Position 700: 0.008873600141757636
Position 11828: 0.008202947585149322
Position 2785: 0.007912708678424465
Position 825: 0.007021830762632556
Position 2199: 0.006637807751193112
Position 4376: 0.006351171313312132
Position 2397: 0.006100807750290437
Position 11303: 0.005619496173918694
Position 10964: 0.00467504663233722
Position 7348: 0.004616689100855262
Position 11108: 0.004568924454120219
Position 4248: 0.004132980801354578
Position 11791: 0.0038407313974948387
Position 2063: 0.0036721225720638758
Position 11550: 0.0036110616892107584
Position 5919: 0.0035206973125021103
Position 6646: 0.0033900352507853565
Position 6450: 0.003302018423897969
Position 1185: 0.003208322314115693
Position 1520: 0.00305925416199582
Position 10641: 0.003054113222714994
Position 11559: 0.0029956741285865674
Position 5207: 0.0026231728202234187
Position 2771: 0.0024843659466737933
Position 11619: 0.002448373650835429
Position 8187: 0.0023395284829063915
Position 4081: 0.0022689517642992744
Position 1806: 0.0022441452609098674
Position 2261: 0.002120732568315673
Position 11466: 0.0020952425582450103
Position 1494: 0.001943508360222661
Position 680: 0.0017230224347172785
Position 5762: 0.001656578861178849
Position 7390: 0.001390862325520514
Position 1777: 0.00136395741397216
Position 1729: 0.0012261840674502485
Position 1383: 0.0011235586255641252
Position 2049: 0.001117380738279405
Position 11915: 0.0010630436337510426
Position 2202: 0.0010626584593057614
Position 2122: 0.0009664367209227757
Position 3693: 0.0009513917690427482
Position 1139: 0.0009459309064687287
Position 6109: 0.0009021709211221955
