Gene = Cenpf
index = 245
Annotated 5SS: [  111  3142  4319  5242  5726  7866  9148 15578 17039 19571 26090 31442
 35826 36939 37525 39476 41285]
Annotated 3SS: [ 2947  4121  5134  5633  7579  8944 15451 16909 19447 25953 28013 32993
 36785 37364 38998 41105 45283]
SMsplice 5SS: [  111  2908  3142  5242  5726  5989  7757  9148 15578 17039 19571 26090
 36939 37525 41285]
SMsplice 3SS: [ 2722  3023  5134  5633  5884  7579  8944 15451 16909 19447 25953 36785
 37364 41105 46521]
top_k =  1000
Partition function (log Z): 13.815505929753428

Sorted 5' Splice Sites (High to Low Probability):
Position 37525: 0.9999967612602839
Position 19571: 0.998830434289644
Position 17039: 0.9884127091406028
Position 3142: 0.9778979787415296
Position 41285: 0.9688455256050059
Position 9148: 0.9244440682203587
Position 5726: 0.9061823749919855
Position 26090: 0.9018413578633514
Position 111: 0.8786630278720581
Position 15578: 0.8364739626230245
Position 11547: 0.7654946492497301
Position 5242: 0.7517791868315306
Position 2908: 0.6905055300085524
Position 5989: 0.4691394690992748
Position 43539: 0.4686678884377233
Position 7757: 0.4481173993223374
Position 2251: 0.3907320226898095
Position 14891: 0.2934277780186772
Position 10217: 0.27734125889715533
Position 9443: 0.25610819760962106
Position 30743: 0.24013111241921353
Position 1726: 0.2280713942721899
Position 39476: 0.2217601792519834
Position 3847: 0.2065822929673223
Position 7866: 0.20173034129941397
Position 43816: 0.18876825097073313
Position 27083: 0.16611574292955594
Position 17794: 0.16176399476214512
Position 7815: 0.16002038531360063
Position 40245: 0.14956758606533616
Position 2788: 0.13643992537674238
Position 43821: 0.13517419220548735
Position 2744: 0.12661785773710385
Position 8200: 0.12521455529611955
Position 4319: 0.11492452752159435
Position 15874: 0.11074334565126095
Position 42126: 0.10205117648749364
Position 3554: 0.09355526608809331
Position 58: 0.09262840147051205
Position 6180: 0.084541438701613
Position 45083: 0.08291123063311756
Position 1079: 0.08190211667891835
Position 19188: 0.07934934532959874
Position 18301: 0.07898002083135103
Position 32570: 0.07707212191296639
Position 5251: 0.07325097226958736
Position 8392: 0.07167170202262656
Position 4077: 0.0714318589148808
Position 7056: 0.06953932902025574
Position 6185: 0.06592714221738485
Position 22304: 0.05729281278656568
Position 42156: 0.053083536042108095
Position 611: 0.051776246709505515
Position 847: 0.044593315055528986
Position 15819: 0.04322860492342051
Position 44035: 0.042617096556198136
Position 10090: 0.0408228262776787
Position 10264: 0.03598168537881673
Position 39102: 0.03591491266938735
Position 12000: 0.03365487460285065
Position 39398: 0.032557012116745186
Position 5246: 0.031288154880514535
Position 32435: 0.030407246513633537
Position 39338: 0.0301533895704991
Position 3807: 0.027824659627248293
Position 4233: 0.024127873122172523
Position 4248: 0.02168879666555645
Position 42985: 0.021145148253766587
Position 4549: 0.02053934450654917
Position 15583: 0.017254425345780006
Position 39090: 0.017082801069884666
Position 7458: 0.017031056936539068
Position 17598: 0.01692005915154065
Position 16000: 0.015314287708606466
Position 2227: 0.014997905609136176
Position 41200: 0.014941674929918703
Position 8059: 0.014656721421346457
Position 2628: 0.014641125264357973
Position 4557: 0.014579942802733399
Position 43102: 0.013838185279329923
Position 7776: 0.011481296536874552
Position 15908: 0.01077774667479282
Position 8719: 0.01037841562538371
Position 8343: 0.010324286254259116
Position 26036: 0.00970094355164171
Position 46683: 0.009303810771942983
Position 26508: 0.009124153806739648
Position 34: 0.008650515217160676
Position 579: 0.00854808039470187
Position 1872: 0.00821523614251427
Position 18731: 0.008191475839267976
Position 15781: 0.008097947618236439
Position 4966: 0.008030202976784926
Position 1996: 0.007345470239349852
Position 343: 0.007302653952325156
Position 16950: 0.006675073824230963
Position 5692: 0.006444756624467937
Position 18852: 0.0063451367214273705
Position 5257: 0.005614060123498763
Position 867: 0.0055375571435105925
Position 40810: 0.00522327592555118
Position 37915: 0.005186792945499787
Position 2840: 0.005006724487557684
Position 9126: 0.004636863561589697
Position 3224: 0.004383523731600363
Position 4544: 0.004257105794588481
Position 11215: 0.004165531772314819
Position 38862: 0.0041202737023049935
Position 8522: 0.004034446387206647
Position 2723: 0.004032652884823348
Position 8121: 0.003993838368167009
Position 8382: 0.003968659396710275
Position 15837: 0.003827794515584708
Position 7129: 0.003627692745380103
Position 1839: 0.0036039807976466338
Position 14788: 0.0035122096856332555
Position 93: 0.0035068342775390108
Position 41841: 0.0032922607444175567
Position 17423: 0.0030986681296814246
Position 26057: 0.0030413783478974695
Position 40573: 0.002981803823426737
Position 45512: 0.0029516318483613887
Position 4897: 0.002871360780647713
Position 6141: 0.002674546697425593
Position 15899: 0.0025750906460091354
Position 6759: 0.002494750717633604
Position 586: 0.0024334316213017776
Position 42227: 0.0024071675966581465
Position 2875: 0.002299110648544857
Position 15807: 0.002198018914771986
Position 1770: 0.0021828553415222406
Position 15945: 0.0021255184904304444
Position 8813: 0.0020901483119936722
Position 14975: 0.0019156110761574749
Position 17044: 0.0018602426106962375
Position 4172: 0.0018456268166301636
Position 3487: 0.0018434114829800313
Position 602: 0.0018334781134655925
Position 4514: 0.0015743669995612196
Position 5906: 0.0015590937403646874
Position 3831: 0.0015019048155560004
Position 3558: 0.0014977100183937743
Position 4932: 0.0014749296221958576
Position 1929: 0.0014486529290783593
Position 42188: 0.0012882207996319267
Position 41611: 0.0012444751789274843
Position 98: 0.0012033558386876613
Position 4828: 0.0011991229826104745
Position 3544: 0.0011852916148627846
Position 5482: 0.0011116961069085065
Position 17996: 0.0010975512174063056
Position 18360: 0.0010876378624960655
Position 5067: 0.001076345060110665
Position 10296: 0.001055437898204249
Position 5705: 0.0009978253641219398
Position 2002: 0.0008669555420217323
Position 7374: 0.0008465919503535504
Position 17896: 0.0007874439445341488
Position 20184: 0.0007419157292469834
Position 17450: 0.0007302167850980931
Position 3663: 0.0006853622381264855
Position 535: 0.0006677679241205155
Position 908: 0.0006555344369676543
Position 7683: 0.0006411515999754543
Position 19575: 0.0006391230709954204
Position 38789: 0.0006013787697639566
Position 2344: 0.0005743240467573026
Position 3793: 0.0005602971344669256
Position 19062: 0.0005524821598625099
Position 6633: 0.0005415738094170066
Position 1991: 0.0005393700155916668
Position 950: 0.0004919882642685724
Position 21951: 0.00043798454437258324
Position 620: 0.0004103741758321393
Position 911: 0.00040251006448868855
Position 2651: 0.0003991921285648533
Position 17817: 0.0003874511829364784
Position 4048: 0.0003713214917428563
Position 628: 0.00035041955173420225
Position 17984: 0.00034761549897240843
Position 5424: 0.0003140131797792512
Position 1452: 0.0002737129010100789
Position 1111: 0.00026272977975187435
Position 524: 0.0002518054550130588
Position 11553: 0.00024077038011682987
Position 1477: 0.00022432399812915456
Position 19566: 0.00021557733286370012
Position 11725: 0.00020158664634088234
Position 1944: 0.00019288500188509208
Position 38819: 0.00019128971940632854
Position 21101: 0.00018831099896224335
Position 41677: 0.0001756981848939843
Position 38571: 0.00017508475712179667
Position 6755: 0.00016722450690187578
Position 38761: 0.00014785395991730613
Position 17572: 0.00014764194694545863
Position 20525: 0.000142952065100632
Position 41501: 0.00013609004881183192
Position 41811: 0.00013604911333755577
Position 22098: 0.0001290538874174549
Position 2255: 9.765898299862565e-05
Position 1489: 8.840112387345028e-05
Position 2022: 7.970092536102665e-05
Position 4202: 7.578553283732497e-05
Position 1540: 6.796917650846048e-05
Position 440: 6.3542599226703e-05
Position 2440: 6.222077139655117e-05
Position 632: 5.616522460964017e-05
Position 43: 4.864192357310751e-05
Position 1102: 4.2415554271754484e-05
Position 581: 3.94546745355353e-05
Position 20500: 3.489196305744478e-05
Position 21669: 3.469892502898896e-05
Position 176: 3.349499340987822e-05
Position 1712: 3.0766904085438854e-05
Position 389: 3.053075041484571e-05
Position 1533: 2.9081131323630496e-05
Position 2386: 2.889447386757757e-05
Position 956: 2.3371380224502288e-05
Position 20: 2.0007714899660673e-05
Position 2096: 1.9351377275282685e-05
Position 543: 1.774407545676996e-05
Position 1526: 1.739690439256273e-05
Position 2125: 1.7118585157195103e-05
Position 1471: 1.6714484262358447e-05
Position 221: 1.6569640802635574e-05
Position 1504: 1.322699418139806e-05
Position 870: 1.2434534632927986e-05
Position 1251: 1.0708546954258696e-05
Position 1130: 1.0311927053045275e-05
Position 745: 1.003750402465888e-05
Position 644: 4.816291587576288e-06
Position 1445: 4.615286799109911e-06
Position 2655: 4.0688236496636525e-06
Position 212: 3.566873983806042e-06
Position 408: 1.8389874578133577e-06
Position 139: 1.7508859016901142e-06
Position 395: 1.6406223334826839e-06
Position 120: 1.2814490352144362e-06
Position 600: 1.2696631093140462e-06
