Gene = Deaf1
index = 328
Annotated 5SS: [  394  3591  4783  5211  5747  6563 12811 13339 14453 16911 26073]
Annotated 3SS: [ 3492  4652  5063  5606  6496 12683 13209 14323 16662 25982 30055]
SMsplice 5SS: [  394  3591  5211  5747  6709 12811 13339 14453 23061 26073]
SMsplice 3SS: [ 3492  5063  5606  6613 12683 13209 14323 22972 25982 30055]
top_k =  1000
Partition function (log Z): 16.41025737232054

Sorted 5' Splice Sites (High to Low Probability):
Position 12811: 0.9970616080037793
Position 3591: 0.9884574232559024
Position 5211: 0.9829991027318817
Position 14453: 0.9688109944350746
Position 5747: 0.9569672070080345
Position 13339: 0.9151211225847254
Position 26073: 0.9088333017849151
Position 6709: 0.9056157628863255
Position 23061: 0.7965296081925327
Position 16911: 0.6244634797938418
Position 1122: 0.5024422163643845
Position 18063: 0.435209621837335
Position 14619: 0.3864638592485494
Position 6386: 0.30439978727426115
Position 17783: 0.21130999978692575
Position 16436: 0.18424705600277086
Position 20631: 0.1501774817072542
Position 13090: 0.14086718617107483
Position 6563: 0.1399147508185917
Position 1015: 0.12697068621796467
Position 4783: 0.11945776121232154
Position 23422: 0.11800867665839129
Position 988: 0.11784474125039561
Position 23561: 0.10394908799573707
Position 398: 0.09081312949898399
Position 14100: 0.08697805335253653
Position 17715: 0.08631117372458538
Position 10585: 0.08514930965494194
Position 303: 0.0845042236777503
Position 24420: 0.07757307650299972
Position 14946: 0.06938739716524044
Position 16731: 0.0645357869533725
Position 26336: 0.058656593134298135
Position 7205: 0.05673492553929562
Position 3422: 0.05159363154747925
Position 29986: 0.05093376881273888
Position 26316: 0.05012480531715066
Position 11420: 0.043558059761641135
Position 13315: 0.04350925656990539
Position 16890: 0.04014734257908135
Position 14104: 0.03994041843297734
Position 22058: 0.035216765375250196
Position 12271: 0.03428123493365206
Position 23106: 0.03219553312462366
Position 7112: 0.030956415293736467
Position 100: 0.02961538784824685
Position 96: 0.026489022070900717
Position 13102: 0.02638185327688569
Position 23234: 0.026306358596436853
Position 6883: 0.024230873517835056
Position 7094: 0.02393170770952577
Position 1327: 0.022736128771873997
Position 3709: 0.02173597294337961
Position 18113: 0.021339672740840275
Position 337: 0.02057721167145628
Position 23439: 0.020255069390831743
Position 23602: 0.019533036608488288
Position 27033: 0.018405108075603017
Position 13504: 0.0182088153611046
Position 14844: 0.017065824442588747
Position 1666: 0.01667419817411851
Position 27566: 0.016587817345404852
Position 10535: 0.016471354286830973
Position 26923: 0.015700578908961867
Position 16916: 0.015336941496081155
Position 14479: 0.015062009586898014
Position 4657: 0.01476773288039386
Position 288: 0.01458067328725559
Position 4827: 0.014382974834664644
Position 6371: 0.013363789208658619
Position 871: 0.013001599985669613
Position 26017: 0.012680336695165223
Position 6350: 0.012094726924684749
Position 28177: 0.011805676454209506
Position 7083: 0.011702192564718791
Position 91: 0.011125117270866685
Position 3184: 0.010656742252791935
Position 1561: 0.010365140767039538
Position 29156: 0.010100221656316882
Position 16051: 0.009994935360390053
Position 4021: 0.009387896026275256
Position 11953: 0.009173799672783634
Position 13447: 0.008820411045342496
Position 8078: 0.008590759371018813
Position 15846: 0.007358394555224605
Position 7897: 0.006806523494148587
Position 29539: 0.00665339035300122
Position 4831: 0.005509550641966189
Position 5196: 0.005500860859190505
Position 13585: 0.005329415333678643
Position 26438: 0.005225009293487006
Position 13056: 0.004645994839154146
Position 4835: 0.0046225143470581065
Position 5954: 0.004408718208263024
Position 5247: 0.004350315930519413
Position 62: 0.004205246120651465
Position 9062: 0.003727415314744414
Position 2531: 0.0036618172339728896
Position 4839: 0.003615666791726012
Position 1006: 0.0035423841272146355
Position 3955: 0.0033174797841606274
Position 4843: 0.0033124607864427474
Position 10416: 0.003044095660771625
Position 10563: 0.002983912228907883
Position 5490: 0.002920334885937144
Position 15035: 0.0028665674575678243
Position 6746: 0.002845751484855772
Position 580: 0.0027462005246941088
Position 4859: 0.0026909793159714977
Position 6012: 0.0026145558414405524
Position 9651: 0.0025376391629529918
Position 6390: 0.0025330484252510366
Position 4847: 0.002489360413520119
Position 6741: 0.0023983540810890006
Position 174: 0.0023454556346368866
Position 6383: 0.0022685239994820554
Position 222: 0.0021572636446987874
Position 4851: 0.001997508462944881
Position 3304: 0.0019955230701660305
Position 5794: 0.0019842445139607594
Position 2731: 0.0019574093621675306
Position 4855: 0.0019470452237611042
Position 7209: 0.0019362457355328485
Position 7876: 0.0018448866731118729
Position 43: 0.0017969646655317494
Position 6737: 0.0017896726888167772
Position 17732: 0.0017678061623321523
Position 1020: 0.0016259072676185306
Position 6501: 0.0016142111562747234
Position 2717: 0.0016139851701565265
Position 13138: 0.001611939894379687
Position 14221: 0.0016010621420688772
Position 13983: 0.0015576435825339038
Position 2000: 0.0014345988502005933
Position 6247: 0.0013898483033975102
Position 9494: 0.0013644558297258498
Position 1177: 0.0012919514121464083
Position 14673: 0.0012140073086815482
Position 26040: 0.0011893979347730665
Position 427: 0.0011686835811026378
Position 3113: 0.0011562966477670273
Position 5404: 0.001134430413282349
Position 17482: 0.001101446761011319
Position 26135: 0.001094224068595461
Position 23121: 0.0010934954522753473
Position 7520: 0.0010925441357979993
Position 9076: 0.0010552687723818148
Position 23126: 0.0010369042537228634
Position 4812: 0.0010147563452616
Position 435: 0.0010120841709811627
Position 5442: 0.0009675357382202006
Position 3702: 0.0009651024833307986
Position 5906: 0.0009412261007562677
Position 2988: 0.0009068720883497217
Position 13128: 0.0009023276520137263
Position 13451: 0.0008765041588726308
Position 14891: 0.0008613482554920506
Position 6543: 0.000841520658712145
Position 4320: 0.0007516964712541577
Position 5644: 0.0007335123439397999
Position 4678: 0.0007004092213820191
Position 1885: 0.0006941095908830798
Position 27574: 0.000677354344422749
Position 1629: 0.0006389649547229945
Position 8886: 0.000624109316275851
Position 606: 0.0005902901492237185
Position 26147: 0.0005657320813086052
Position 3294: 0.0005593418975550612
Position 9669: 0.0005458460749146086
Position 9583: 0.0005345021428714391
Position 5483: 0.0005314436556775012
Position 14336: 0.0004710775163076554
Position 1740: 0.00044616733719173094
Position 9458: 0.0004192099072984454
Position 9430: 0.00041784868296722473
Position 13612: 0.00040784976521914776
Position 12815: 0.00039147412236662237
Position 6528: 0.0003855534163347888
Position 13085: 0.00038102747755820585
Position 13659: 0.00037777177650610177
Position 2491: 0.00036808535298894307
Position 5159: 0.00035158857715542833
Position 5883: 0.0003352010907702416
Position 649: 0.0003208156802820029
Position 848: 0.00030586361831173674
Position 14457: 0.0002945732674387153
Position 4598: 0.0002866380780813423
Position 6546: 0.000272438688564966
Position 224: 0.000267538411728681
Position 1900: 0.0002634265147505412
Position 1619: 0.0002521908649934708
Position 1039: 0.00025212966191373327
Position 771: 0.00022277866410648045
Position 3186: 0.00022261333641791567
Position 12952: 0.0002059949819470783
Position 4452: 0.00018857655918206033
Position 12834: 0.0001741624231959517
Position 2535: 0.00016008838067790672
Position 1311: 0.00015709766685605213
Position 4863: 0.00015572433315331252
Position 5749: 0.00012523439559103
Position 3253: 0.00012231590008083488
Position 5817: 0.00012161577580882312
Position 3256: 0.00012013678006982706
Position 5734: 0.00011950016705323627
Position 1070: 0.00011756459093995031
Position 860: 0.00011590970917795546
Position 3334: 0.00011563810454828712
Position 5751: 0.0001149949630724806
Position 4578: 0.00011094152657689023
Position 3281: 0.00010943195430952321
Position 156: 0.00010492436362461543
Position 922: 9.91205830139719e-05
Position 14688: 9.525539217993819e-05
Position 6327: 9.442500280611875e-05
Position 3585: 9.393236234213285e-05
Position 297: 9.284661805851104e-05
Position 5455: 8.19253050241037e-05
Position 486: 7.866561459350603e-05
Position 4561: 7.688536208181118e-05
Position 4343: 7.025548647349819e-05
Position 535: 6.972531786983028e-05
Position 14759: 6.880232979767404e-05
Position 494: 6.789457486437585e-05
Position 677: 6.637811294601556e-05
Position 1172: 6.410596374461891e-05
Position 2978: 6.13207194909844e-05
Position 658: 5.9045245068062484e-05
Position 875: 5.694158611003326e-05
Position 16339: 5.0053237965694537e-05
Position 6279: 4.55845753848913e-05
Position 5109: 4.508072460474974e-05
Position 5607: 4.440889631295898e-05
Position 4940: 4.3730273747013714e-05
Position 5912: 4.3438052968926805e-05
Position 6185: 4.0655835010253104e-05
Position 2013: 3.981925428939718e-05
Position 5317: 3.8588008442619675e-05
Position 5620: 3.831705762275949e-05
Position 6932: 3.710075583674132e-05
Position 4292: 3.6876370733561076e-05
Position 14666: 3.4826442958021996e-05
Position 5622: 3.39247392407098e-05
Position 5348: 3.166630239313817e-05
Position 6534: 3.1192379396255395e-05
Position 6575: 2.627374937667482e-05
Position 5140: 2.6130081828032142e-05
Position 5119: 2.5015961155683083e-05
Position 6151: 2.3304984263221598e-05
Position 5138: 2.273806999965218e-05
Position 13190: 2.066817570822525e-05
Position 6092: 1.4922260610681692e-05
Position 5242: 1.379784071804348e-05
Position 5112: 1.3254508196010817e-05
Position 14644: 1.2826322109399377e-05
Position 6699: 1.231116021355971e-05
Position 14898: 1.230612077480777e-05
Position 5836: 1.1700503384054675e-05
Position 6650: 1.1668586285919519e-05
Position 5178: 1.0924881746157789e-05
Position 6435: 9.023080697223843e-06
Position 568: 8.779591646330102e-06
Position 5152: 8.624231145900606e-06
Position 5481: 8.228920017793565e-06
Position 5359: 8.058590839122764e-06
Position 858: 7.363175431444025e-06
Position 507: 6.563168168787435e-06
Position 5166: 6.464499508898358e-06
Position 5851: 6.2541106426185825e-06
Position 6663: 6.002610921855039e-06
Position 5219: 5.684501196164273e-06
Position 5337: 5.477689460239502e-06
Position 6310: 3.987173180378891e-06
Position 992: 3.694442773908224e-06
Position 997: 3.080565957425474e-06
Position 13275: 2.6657900601439667e-06
Position 981: 2.4169669180633877e-06
Position 1392: 2.3460627655755252e-06
Position 13175: 2.296486705451936e-06
Position 5064: 1.6160319010894643e-06
Position 1321: 1.5929930642765549e-06
Position 6720: 1.0695034563485277e-06
Position 4267: 9.199887464747233e-07
Position 14916: 7.606929661576185e-07
Position 6911: 7.560410434134726e-07
Position 6037: 6.421131884806034e-07
Position 6072: 5.57095234602883e-07
