Gene = Spata3
index = 1007
Annotated 5SS: [ 404 2556 4612]
Annotated 3SS: [2383 4467 7632]
SMsplice 5SS: [ 404 4612]
SMsplice 3SS: [4467 7265]
top_k =  1000
Partition function (log Z): -8.101275276105788

Sorted 5' Splice Sites (High to Low Probability):
Position 4612: 0.9538220905319865
Position 404: 0.8469665485000327
Position 4350: 0.29645980514548076
Position 471: 0.1149446734199528
Position 2556: 0.09448080829217467
Position 7170: 0.07231779146144024
Position 1869: 0.07216271903568705
Position 7534: 0.05942837649734717
Position 6102: 0.020602236341046812
Position 4211: 0.01802720979059246
Position 1586: 0.01561716145251697
Position 1473: 0.01404271749281192
Position 1676: 0.012546452036427588
Position 361: 0.01233802307518066
Position 3943: 0.010130345159869075
Position 5511: 0.010002235155008305
Position 976: 0.009939927994815226
Position 989: 0.009713990149377287
Position 2508: 0.007146655471517441
Position 5499: 0.005855438660446468
Position 1745: 0.005698562581186964
Position 6332: 0.00519609577680663
Position 7446: 0.004881275710002734
Position 7770: 0.004500467210091993
Position 2716: 0.0036111874277214868
Position 4328: 0.002743041458448658
Position 4833: 0.0025479752178973634
Position 112: 0.0021862787000814163
Position 768: 0.0021771826110240154
Position 2629: 0.002168364425119802
Position 6340: 0.0019179721212299135
Position 1928: 0.0018546107038323687
Position 6278: 0.0018498507264690593
Position 6716: 0.0017996599416895429
Position 2488: 0.0017463698248607862
Position 6747: 0.0016194675040817211
Position 2824: 0.001530228059825311
Position 280: 0.0014879654775244895
Position 6696: 0.0014384703292485077
Position 6262: 0.0014057037000272073
Position 839: 0.0013757176943923859
Position 4849: 0.001374814847079102
Position 847: 0.001196633721550742
Position 5424: 0.0011369222211472761
Position 2140: 0.0010849338398857265
Position 843: 0.0010712891344071896
Position 5118: 0.0010465447272515731
Position 2153: 0.0010154380441678753
Position 2530: 0.0009310255982786655
Position 2639: 0.0008683675912400174
Position 6283: 0.000841242907727042
Position 1401: 0.0007688981779517517
Position 1502: 0.0007339830500340817
Position 2004: 0.000724318815471685
Position 4663: 0.0007005469630946691
Position 6472: 0.0006587935008778807
Position 6267: 0.0006479814277672954
Position 3734: 0.000621218442211749
Position 2348: 0.0006096087518814498
Position 6364: 0.0006071297992643291
Position 5092: 0.0006041852413712965
Position 2132: 0.0005930914775318175
Position 4954: 0.0005854641234842239
Position 5956: 0.0005266248968140599
Position 967: 0.0005117556116948464
Position 5447: 0.0005041034061740636
Position 1884: 0.0003820946427390714
Position 1418: 0.0003702941632784455
Position 1877: 0.0003685386304927835
Position 4266: 0.00036820367450367367
Position 1545: 0.0003666302164022059
Position 2711: 0.0003577935761119523
Position 5070: 0.00033164441823373353
Position 7579: 0.00033058562488703745
Position 4323: 0.0002709811690603687
Position 7540: 0.00026342641992318025
Position 215: 0.00026239833591120164
Position 2616: 0.0002488122786045167
Position 1914: 0.0002466493384979864
Position 5800: 0.00023717260135579582
Position 486: 0.0002353789753248678
Position 1890: 0.00017699286416711696
