Gene = Wdr47
index = 1187
Annotated 5SS: [  319 18765 20161 23139 28014 32171 33457 36182 38489 41940 45882 46785
 47479 52002]
Annotated 3SS: [18597 20076 23053 27210 32043 33277 35923 38412 41781 45711 46613 47346
 51782 53166]
SMsplice 5SS: [  319 18765 20161 23139 36182 38489 41940 45882 46785 47479]
SMsplice 3SS: [18597 20076 23053 35923 38412 41781 45711 46613 47402 53166]
top_k =  1000
Partition function (log Z): -24.670566566947123

Sorted 5' Splice Sites (High to Low Probability):
Position 319: 0.9999060446807805
Position 18765: 0.9561025778657293
Position 20161: 0.6876695275455201
Position 23139: 0.4906865840856046
Position 23160: 0.45043727521117144
Position 27385: 0.4353943157339796
Position 28014: 0.35181468829231327
Position 20325: 0.1242893737028986
Position 21358: 0.07612087435335285
Position 23573: 0.05101739837702144
Position 18770: 0.02435023335125603
Position 21354: 0.015516482922758274
Position 18821: 0.011531739966912233
Position 20795: 0.010304390281732446
Position 23438: 0.009824598329566675
Position 24715: 0.004236757957026255
Position 3091: 0.0003290047011569398
Position 629: 0.00018860792776502177
Position 3325: 0.00017511113367689652
Position 4809: 0.00013539066898845327
Position 9738: 5.972528826305633e-05
Position 1942: 5.365366044416453e-05
Position 6673: 3.692893662023637e-05
Position 4803: 2.9539539847484162e-05
Position 1946: 2.303931457893062e-05
Position 7647: 2.225542906048249e-05
Position 461: 1.886740965898905e-05
Position 6682: 1.5365758877077405e-05
Position 123: 1.282527913700441e-05
Position 636: 1.1879059518995273e-05
Position 771: 1.015024264527689e-05
Position 928: 9.469356237132572e-06
Position 182: 9.464463741519487e-06
Position 4156: 9.38331697200278e-06
Position 2510: 8.028623661654616e-06
Position 4070: 6.937623906471617e-06
Position 2312: 6.018084453956965e-06
Position 360: 4.933836090911162e-06
Position 2328: 3.383032988465558e-06
Position 1997: 3.2685328757017575e-06
Position 2634: 2.971429131526677e-06
Position 5286: 2.864295694684223e-06
Position 793: 2.3733490711405664e-06
Position 4056: 2.365609711777411e-06
Position 5048: 2.136429098861006e-06
Position 1500: 1.9040118050791741e-06
Position 1468: 1.4995545848039029e-06
Position 4137: 1.4527407972754758e-06
Position 2452: 1.4433064216814392e-06
Position 4090: 1.3516423012075922e-06
Position 2445: 1.252516576443081e-06
Position 4073: 1.0924301858626586e-06
Position 1586: 9.825615465521913e-07
Position 2195: 8.836691708431449e-07
Position 2131: 8.515308313002592e-07
Position 2630: 7.462579996825717e-07
Position 5554: 5.571946338012424e-07
Position 4050: 5.407990830570362e-07
Position 2365: 5.359688988438272e-07
Position 2322: 5.044740714514412e-07
Position 3944: 3.756682272318282e-07
Position 4099: 3.7445509933790187e-07
Position 1860: 3.7202497965568066e-07
Position 1043: 3.640516148747361e-07
Position 942: 3.196547971140172e-07
Position 2290: 2.614342135637093e-07
Position 3758: 2.4156480621273356e-07
Position 2333: 2.2187393029467234e-07
Position 959: 2.0307432263748995e-07
Position 2119: 1.8733268042717595e-07
Position 2305: 1.7839005524889765e-07
Position 2212: 1.5575104963677432e-07
Position 3934: 1.2038464645594904e-07
Position 2948: 1.1133017456928828e-07
Position 106: 9.668142418743712e-08
Position 6513: 4.8067644769786014e-08
Position 1032: 4.6194365029061446e-08
Position 4410: 4.51123905206884e-08
Position 810: 2.4801897865456833e-08
Position 1457: 2.0329442236715273e-08
Position 1546: 1.9257391858376016e-08
Position 435: 1.1632435848638104e-08
Position 903: 9.660021181908472e-09
Position 373: 8.43064916600861e-09
Position 510: 6.986479772436082e-09
Position 380: 6.899827222030697e-09
Position 2054: 6.740928888478853e-09
Position 2101: 5.968978331171219e-09
Position 242: 4.488948310853806e-09
Position 1580: 4.273281502957573e-09
Position 452: 3.423882686040857e-09
Position 2075: 3.3444583773565385e-09
Position 276: 2.8471403585834558e-09
Position 454: 2.2810694743277583e-09
Position 1307: 2.2777403805422968e-09
Position 50: 2.253765697876608e-09
Position 23: 2.0092884382701125e-09
Position 2346: 1.9945971973770757e-09
Position 512: 1.8921754881433538e-09
Position 2157: 1.6456047705017021e-09
Position 353: 1.522022432252544e-09
Position 3442: 1.4189355089574297e-09
Position 2106: 1.225298871078512e-09
Position 737: 1.2188410866438704e-09
Position 2533: 1.1755332496081035e-09
Position 3613: 1.1745110126422906e-09
Position 471: 1.1367131403661435e-09
Position 2124: 8.896092848651174e-10
Position 364: 8.892486501708198e-10
Position 3106: 7.702855122362969e-10
Position 3125: 7.039535450710598e-10
Position 2357: 6.735539412828268e-10
Position 2041: 3.9328325012834727e-10
Position 390: 3.4736606142538123e-10
Position 1103: 3.1193379816848595e-10
Position 81: 3.10666878417364e-10
Position 1927: 2.838110575386996e-10
Position 1236: 2.799722896741062e-10
Position 871: 1.6948197624426116e-10
Position 975: 6.47005903011373e-11
Position 1280: 6.038489429244174e-11
Position 1320: 5.835810028462773e-11
Position 1637: 4.239577926017648e-11
Position 1635: 4.10903970618905e-11
Position 592: 3.943076635067697e-11
Position 786: 3.7890022302414735e-11
Position 1539: 2.8564720110259496e-11
Position 1874: 2.8338573433409986e-11
Position 1839: 2.0393965951873206e-11
Position 1639: 9.55549145850656e-12
Position 1217: 8.502181212803464e-12
Position 2006: 2.038478375778482e-13
Position 1116: 1.5581670036346413e-14
Position 1082: 1.7258118025784355e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 18597: 0.9921622597514337
Position 23053: 0.9747860724096138
Position 20076: 0.6878415909639246
Position 27210: 0.5868308102647626
