Gene = Cln3
index = 268
Annotated 5SS: [  523  1644  2515  2818  3054  4172  5025  5485  5674  6417  6645  8009
 10328 10474 10615 10824 13347]
Annotated 3SS: [ 1536  2369  2720  2974  4074  4952  5404  5587  6343  6500  7895 10280
 10404 10558 10729 13205 13430]
SMsplice 5SS: [  523  1644  2515  3054  4172  5025  6417  6645  8009 10632 10824 13347]
SMsplice 3SS: [ 1536  2369  2974  4074  4952  6343  6500  7895 10558 10729 13205 13430]
top_k =  1000
Partition function (log Z): 15.462088849644081

Sorted 5' Splice Sites (High to Low Probability):
Position 10824: 0.9633076352809485
Position 1644: 0.9624740798637605
Position 5025: 0.9488548854729373
Position 3054: 0.9039803108160255
Position 2515: 0.8879878874760647
Position 8009: 0.8502332937428896
Position 6645: 0.8089382792805004
Position 10632: 0.7544233102651479
Position 13347: 0.7223257910713062
Position 523: 0.6762027421530836
Position 4172: 0.4773653532867631
Position 6417: 0.4152699758538516
Position 5674: 0.4105778650394821
Position 2818: 0.3952084034325012
Position 10474: 0.31854728657038084
Position 6871: 0.3122337907710564
Position 4207: 0.28922630002191785
Position 4591: 0.2868475418153693
Position 218: 0.26710346527314605
Position 82: 0.23383193452146053
Position 10615: 0.20737320840227488
Position 3699: 0.1946074582516624
Position 5485: 0.18858640674589497
Position 3911: 0.18784158286298747
Position 3811: 0.1623825573780075
Position 4203: 0.08749266356884781
Position 12667: 0.07565217688917787
Position 415: 0.06575801796639057
Position 4176: 0.06255814520290058
Position 2453: 0.06163787672651711
Position 6527: 0.06156179984856773
Position 1401: 0.048339856436380245
Position 998: 0.046566447515661996
Position 4418: 0.04077433861489514
Position 10416: 0.03977336083518577
Position 13286: 0.03567931015404432
Position 13897: 0.03553526774121439
Position 10328: 0.03329377485723282
Position 2197: 0.02157902059739585
Position 4625: 0.02028840498235439
Position 13303: 0.018390810391183465
Position 5193: 0.018388356274682785
Position 12605: 0.01722117523681721
Position 3655: 0.016854938873096706
Position 1450: 0.016367858112471507
Position 9961: 0.015911685776701438
Position 2941: 0.015483689991660244
Position 4605: 0.014597239161182446
Position 4028: 0.01350841123727763
Position 5601: 0.012501373592808337
Position 4392: 0.011978194830406047
Position 13471: 0.011588671425221806
Position 5226: 0.010424385026845387
Position 1099: 0.010328777028806514
Position 697: 0.01024854262336921
Position 4238: 0.009102466307538758
Position 3668: 0.008736221340850142
Position 10977: 0.008339598054849243
Position 13317: 0.007796794731548155
Position 1323: 0.007149050277629846
Position 1677: 0.007070845360118347
Position 10354: 0.006647694400501603
Position 2413: 0.006232339210931537
Position 4673: 0.006119124266759067
Position 12593: 0.006110404245862979
Position 5037: 0.005415938575133156
Position 6317: 0.005327862922361211
Position 813: 0.005013097276471654
Position 5651: 0.004925563674636552
Position 7096: 0.004576248957623972
Position 2076: 0.004503037267825817
Position 11284: 0.004456164024611238
Position 4011: 0.004440247317126033
Position 5595: 0.003984429716908822
Position 1934: 0.003945565593849207
Position 4211: 0.0038165072413264165
Position 10432: 0.0036914863845801745
Position 2072: 0.003532564086114919
Position 7150: 0.003452605833622635
Position 5678: 0.003237959977824601
Position 5323: 0.0031327480335236664
Position 4476: 0.0030249659219436006
Position 5071: 0.0028833441004452237
Position 10478: 0.0027635907144860777
Position 13657: 0.002652294225699341
Position 12757: 0.0026256390992631597
Position 1212: 0.0024554123278299838
Position 3586: 0.002337721411025556
Position 267: 0.00221744706392076
Position 5157: 0.0021667699097411646
Position 3181: 0.0021463145998030977
Position 5554: 0.0021171658061293437
Position 481: 0.0020668394754124043
Position 13371: 0.0019431657572645288
Position 3043: 0.0017238509736079944
Position 1196: 0.0015679892390424535
Position 10639: 0.0015183812969126657
Position 9821: 0.0015045152262506496
Position 2463: 0.0014859927868030535
Position 4746: 0.001471902847468272
Position 6767: 0.0013603937694988617
Position 3541: 0.001327591188743766
Position 5516: 0.0012882008814961141
Position 5491: 0.001279039257502919
Position 582: 0.0012274018110614332
Position 1672: 0.001221182709563503
Position 11460: 0.0011957050695487977
Position 9927: 0.0011681083238896546
Position 12709: 0.0011552069821734296
Position 5695: 0.0011173727696141074
Position 3734: 0.0010533766818482744
Position 864: 0.0010338607138991758
Position 8361: 0.0010080135570979224
Position 1252: 0.00099795988100703
Position 9904: 0.0009507961231028277
Position 586: 0.0008626386361560716
Position 5179: 0.0008382712297373625
Position 2152: 0.0008323887678221975
Position 11689: 0.0007901473210615411
Position 2497: 0.0007830555000144737
Position 3708: 0.0007751032523210335
Position 13824: 0.0007523237329966124
Position 7237: 0.0007249131807733355
Position 2174: 0.0007148474781854991
Position 4436: 0.0007045426100758424
Position 5029: 0.0006994441378424406
Position 1914: 0.0006863606807363305
Position 8330: 0.0006736290687327437
Position 2002: 0.000662839241801411
Position 3255: 0.0006515727512204556
Position 7193: 0.00063346071248912
Position 10796: 0.0006251913110601701
Position 5358: 0.0006088195614888786
Position 2147: 0.0005864338337199546
Position 10606: 0.0005344549279220917
Position 681: 0.0005272625156051429
Position 12649: 0.0005128986209296173
Position 2435: 0.0004924481075240424
Position 728: 0.0004885409326965207
Position 4485: 0.00048220029463189485
Position 5134: 0.0004729072336203046
Position 10753: 0.0004533699495191108
Position 62: 0.0004494932514315566
Position 3821: 0.00044268571071085926
Position 4471: 0.00041316893413484326
Position 1013: 0.0004060020257240431
Position 1826: 0.0004013366764401549
Position 6051: 0.00040022357381806593
Position 4385: 0.00037129543119278715
