Gene = Gtf2h3
index = 526
Annotated 5SS: [   62  3388  4901  5163  9548 10261 11239 11804 13395 15692 16549 16700]
Annotated 3SS: [ 3307  4793  4995  9484 10230 11209 11728 13340 15622 16412 16662 16777]
SMsplice 5SS: [   62  3388  4901  5163 10261 11804 13395 15692 16549]
SMsplice 3SS: [ 3307  4793  4995 10188 11728 13340 15622 16412 16777]
top_k =  1000
Partition function (log Z): 10.614148561447806

Sorted 5' Splice Sites (High to Low Probability):
Position 4901: 0.9836050256535122
Position 11804: 0.970963525168635
Position 62: 0.9619211523272325
Position 3388: 0.9610815701611622
Position 13395: 0.9561276129790892
Position 5163: 0.9193233191273859
Position 10261: 0.9159633290433253
Position 16549: 0.9146200572890943
Position 15692: 0.8644005537953914
Position 16700: 0.33083780377210475
Position 15445: 0.3068450414224254
Position 9548: 0.25196652939823605
Position 583: 0.21083126438388203
Position 11239: 0.1454324398766937
Position 3941: 0.13933402788853116
Position 7262: 0.1295082376870514
Position 9593: 0.1085570241731219
Position 11448: 0.10020816467369559
Position 11442: 0.08460986876116854
Position 13551: 0.07273796334205584
Position 5126: 0.05306010547359627
Position 11018: 0.05212700047910385
Position 4693: 0.040573405810369924
Position 8198: 0.03826856938738735
Position 12700: 0.035699362685327904
Position 3749: 0.03462174540142296
Position 11022: 0.03332163827800838
Position 8562: 0.03253500925368233
Position 2484: 0.030394052766970395
Position 14015: 0.02891501211831271
Position 13580: 0.025121674001662885
Position 1793: 0.02485370487291132
Position 12948: 0.02478376173514268
Position 9596: 0.023040806687544556
Position 5577: 0.02089198166106833
Position 16836: 0.020793131622293688
Position 4472: 0.020559721401483922
Position 3829: 0.018605362758666238
Position 15656: 0.016824235218419085
Position 1456: 0.015542217639678464
Position 1174: 0.014818919229634128
Position 15980: 0.014672948114106733
Position 5070: 0.013395044841323435
Position 11294: 0.012457118455444964
Position 16997: 0.011532228911644564
Position 740: 0.011134395870086147
Position 13586: 0.010798100360169701
Position 16891: 0.00999937706043705
Position 11549: 0.009735318504261108
Position 15000: 0.008430474858055025
Position 2426: 0.008062637776672904
Position 1569: 0.007112623848770658
Position 12128: 0.0065915377415080535
Position 5788: 0.006270640913505532
Position 14247: 0.006244338842540658
Position 2918: 0.006029614239092433
Position 10851: 0.005742356033070189
Position 1368: 0.005492403928820289
Position 1483: 0.005434826094576752
Position 14550: 0.005222215790810162
Position 1649: 0.005166600108907218
Position 8539: 0.004922174410804162
Position 5212: 0.00464365233072168
Position 7650: 0.004620058534624138
Position 10083: 0.00450278394567612
Position 1598: 0.004483269497677917
Position 544: 0.004392575222514109
Position 13733: 0.004288830546980014
Position 15355: 0.004254530653812979
Position 11422: 0.003989163776246462
Position 15860: 0.0036154619602473234
Position 5200: 0.0035539172730326223
Position 14456: 0.003498157040268896
Position 4707: 0.0033485089999679804
Position 493: 0.0031881256238369825
Position 4144: 0.002926664663441527
Position 8374: 0.0028229390594365724
Position 3591: 0.0027685164722745805
Position 15458: 0.002753299521922934
Position 315: 0.002748418050959709
Position 9324: 0.00274631053501965
Position 3220: 0.002704022165064029
Position 15450: 0.0025472716554352207
Position 16694: 0.002497970808452248
Position 4652: 0.002350752407565593
Position 14019: 0.00213054168882102
Position 4684: 0.002107324207618544
Position 8492: 0.0020619562579421236
Position 12925: 0.0019778366295478984
Position 7227: 0.001953675434415531
Position 564: 0.0018785637676208469
Position 671: 0.0018713814253791662
Position 5189: 0.0017999676872794221
Position 3236: 0.0017760680232130916
Position 5538: 0.001711858823432508
Position 14806: 0.0016339013684788554
Position 16873: 0.0016049627323243912
Position 8548: 0.0015940328211383247
Position 10724: 0.0015896633967986782
Position 16945: 0.0015396250482127094
Position 16536: 0.001511195022294052
Position 290: 0.0013919311531853534
Position 12240: 0.0013472487158911039
Position 6045: 0.0013255140269994134
Position 8284: 0.0013226897859366287
Position 556: 0.001214757726022128
Position 15864: 0.001195665582681695
Position 8577: 0.0011502424400560863
Position 7321: 0.0011446654414504671
Position 16576: 0.0011401385453028833
Position 5085: 0.001117192003108643
Position 3437: 0.0011005244491630118
Position 134: 0.0010611972438880094
Position 7391: 0.0010566683015933113
Position 1508: 0.001019761914323905
Position 9190: 0.000996444277498286
Position 604: 0.0009856934285651104
Position 12839: 0.0009570950123532567
Position 8085: 0.0009313209445388352
Position 3228: 0.0008183951121908474
Position 15807: 0.0007978783590619334
Position 7166: 0.0007540655669331237
Position 961: 0.000749498578613994
Position 5895: 0.0007275617878072847
Position 14011: 0.0007258508775323711
Position 534: 0.0006519837052791044
Position 16712: 0.0006330931513200145
Position 1475: 0.0005909529170869407
Position 12514: 0.0005900676300877876
Position 1211: 0.0005719049089358488
Position 3772: 0.0005606787487023191
Position 38: 0.0005493913333250249
Position 13943: 0.0005157171829925577
Position 3856: 0.0005097045042325102
Position 10986: 0.000504848276344749
Position 16704: 0.000490857619604524
Position 526: 0.0004684964493360924
Position 8890: 0.00046059530853945647
Position 14670: 0.00044848530492392307
Position 2172: 0.0004209592619174411
Position 7888: 0.0004168310511859422
Position 3753: 0.0003977352116724455
Position 3205: 0.00039706403989302506
Position 669: 0.00039403353487900677
Position 7087: 0.00038068682868443523
Position 11026: 0.00037055944534341694
Position 10819: 0.000364403122665301
Position 3834: 0.00036062713586573595
Position 113: 0.00034784929471606016
Position 16231: 0.00034506420564328567
Position 3023: 0.00033783715296238
Position 2407: 0.0003359934716243724
Position 464: 0.00028238385852174944
Position 16844: 0.00027227760542354357
Position 2691: 0.0002612512900887197
Position 520: 0.0002466948622591923
Position 287: 0.0002452095746164853
Position 1754: 0.00021939655758178742
Position 16544: 0.00020453637717061246
Position 3880: 0.00020277382432250376
Position 14240: 0.0001946312859752046
Position 5197: 0.00018986289770616397
Position 262: 0.0001883327358512908
Position 16540: 0.00015814749758771677
Position 7173: 0.00015408048303491677
Position 9562: 0.00014800637707061546
Position 17307: 0.0001390211119743143
Position 9603: 0.00012118636111292948
Position 12010: 0.00011033516785392807
Position 11982: 0.00010742064531647674
Position 11012: 7.306454017138369e-05
Position 17020: 4.267689351858894e-05
Position 3575: 4.2338865136503045e-05
Position 13782: 3.762647776051021e-05
Position 699: 3.6161727041895134e-05
Position 13496: 3.221929586428522e-05
Position 3537: 3.0096152068911948e-05
Position 874: 2.8409484289659507e-05
Position 68: 2.7667703559541834e-05
Position 16559: 2.5997039925823134e-05
Position 304: 2.486161290319287e-05
Position 649: 2.352640460961209e-05
Position 3429: 2.3080030483977538e-05
Position 3357: 1.8978278899589343e-05
Position 14298: 1.8930332551558976e-05
Position 1196: 1.6551621962922792e-05
Position 3595: 1.5905731686293105e-05
Position 569: 1.535265964006541e-05
Position 16553: 1.3901325900466429e-05
Position 1352: 1.3387701011834702e-05
Position 1219: 1.3210060824936432e-05
Position 4925: 1.2139592355376294e-05
Position 206: 1.1388781942119704e-05
Position 13432: 1.1158241623693654e-05
Position 16: 1.1095906557746379e-05
Position 4875: 1.0985250437998316e-05
Position 132: 1.0285128582244306e-05
Position 3260: 9.84954850022256e-06
Position 1188: 9.40515585395864e-06
Position 1117: 8.92835734550302e-06
Position 16588: 8.683188042093244e-06
Position 13735: 8.379169368238707e-06
Position 4789: 6.616178027085919e-06
Position 1549: 5.564894825463398e-06
Position 1260: 4.859479879705403e-06
Position 148: 4.383404421234744e-06
Position 1668: 4.287931067934748e-06
Position 3902: 4.193574435529695e-06
Position 5865: 4.1690592440454115e-06
Position 5210: 3.794001181502212e-06
Position 595: 3.7126597163421344e-06
