Gene = Spata45
index = 1008
Annotated 5SS: [  74 3218]
Annotated 3SS: [2905 6239]
SMsplice 5SS: [236]
SMsplice 3SS: [6239]
top_k =  1000
Partition function (log Z): -9.245413360634178

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.6401325031196996
Position 74: 0.34345937002793925
Position 2084: 0.07973515646415535
Position 978: 0.03308157682721351
Position 3218: 0.02102222506387177
Position 414: 0.020204435283561376
Position 220: 0.016546588631567133
Position 399: 0.014655743353172417
Position 561: 0.011596150653687616
Position 1908: 0.00738620358307369
Position 2125: 0.0072039039855569375
Position 641: 0.006931838333392969
Position 391: 0.005392019846817709
Position 4850: 0.003792597809112994
Position 2848: 0.003701016510534825
Position 3336: 0.0036811481899958892
Position 4569: 0.002391802227827375
Position 2491: 0.0020545445995939107
Position 3076: 0.0018212135443694862
Position 3030: 0.0016405064084129663
Position 818: 0.0014246862615652528
Position 403: 0.0014069841258219163
Position 3495: 0.0013489654055620394
Position 1833: 0.0013295479244251104
Position 2311: 0.0012079342725495234
Position 3515: 0.0010575096973528726
Position 5378: 0.0009506111348341594
Position 2672: 0.0008599598621683225
Position 4942: 0.0008036792875144345
Position 39: 0.000636378927809613
Position 2931: 0.0006223401997077372
Position 5896: 0.000286633900524554
Position 3061: 0.00023308820328993496
Position 3603: 0.00021816554969268897
Position 847: 0.00020600235294484216
Position 4520: 0.00019689489116277373
Position 4180: 0.00017902575587906786
Position 81: 0.0001654388541218559
Position 1846: 0.0001579331478430097
Position 181: 0.00012999860244252592
Position 258: 0.00011308444704101521
Position 3311: 8.944937715770522e-05
Position 2831: 6.776705837035982e-05
Position 47: 6.402283719357035e-05
Position 139: 5.2789369686004146e-05
Position 252: 4.612614419782254e-05
Position 1686: 4.260776249444493e-05
Position 44: 3.736886547114916e-05
Position 808: 3.217686032387587e-05
Position 961: 2.5588942369767246e-05
Position 801: 2.522451370608388e-05
Position 679: 1.7608933707422226e-05
Position 670: 1.5496966304184857e-05
Position 714: 1.535018079072956e-05
Position 1645: 1.4766710565510102e-05
Position 948: 1.45172699807657e-05
Position 176: 1.2916127665445193e-05
Position 198: 1.1229748281305935e-05
Position 760: 1.0051616066466341e-05
Position 1641: 9.58928109340215e-06
Position 1870: 8.577325983115046e-06
Position 985: 7.84145534402542e-06
Position 407: 7.27081152481324e-06
Position 114: 6.623552358383769e-06
Position 445: 6.261972438213533e-06
Position 224: 6.1297360214875785e-06
Position 157: 5.322323218548166e-06
Position 226: 2.7081695565292447e-06
Position 104: 2.5925258740492476e-06
Position 405: 1.496576715632638e-06
Position 3231: 1.343236283196942e-06
Position 437: 1.022657989642679e-06
Position 19: 9.337755996500623e-07
Position 3043: 8.706591267988255e-07
Position 3149: 7.452262642564113e-07
Position 529: 6.785539932760183e-07
Position 418: 6.255845644367603e-07
Position 772: 5.405643103973673e-07
Position 766: 4.472366179484045e-07
Position 51: 4.3550997246871105e-07
Position 539: 4.127982672959049e-07
Position 534: 3.6909289821497787e-07
Position 313: 2.1883844871141194e-07
Position 421: 1.9662764689784173e-07
Position 285: 1.9376064238411526e-07
Position 310: 1.7077852835769095e-07
Position 455: 1.3686309139545839e-07
Position 357: 1.172008816062833e-07
Position 1555: 8.538276336184719e-08
Position 275: 7.444803574156117e-08
Position 1532: 6.888574687733999e-08
Position 292: 6.151347086977421e-09
Position 459: 3.8979105426796624e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6239: 0.28247187149270475
Position 4472: 0.11165746430856355
Position 1963: 0.09332041312134277
Position 687: 0.09327231294152381
Position 5693: 0.09158879937632969
Position 288: 0.07738854263686061
Position 3415: 0.07136768362900202
Position 2905: 0.04573741265317593
Position 2943: 0.03517046808401523
Position 1937: 0.02158817282034905
Position 1796: 0.018356467774698747
Position 5522: 0.017916595524385594
Position 480: 0.01761575468069219
Position 4982: 0.013209212459292333
Position 4037: 0.012327597208229877
Position 1668: 0.011741671980772316
Position 496: 0.01064846097449785
Position 6067: 0.009699629771879253
Position 5859: 0.009189296215501326
Position 670: 0.008806067427468508
Position 896: 0.008292256043409775
Position 5820: 0.008170373578011295
Position 2259: 0.008037601429799614
Position 640: 0.007959970515476093
Position 4100: 0.0071977034694573816
Position 4815: 0.006965310628719622
Position 3579: 0.00666102414091063
Position 4853: 0.006407456137634156
Position 5432: 0.006275874800552533
Position 2206: 0.005467507592754983
Position 796: 0.004498043470262677
Position 6118: 0.0043378137026699
Position 5698: 0.003918728560060765
Position 1770: 0.0036315702560350185
Position 5284: 0.0036210803156711824
Position 3253: 0.0033561095068269787
Position 2409: 0.003263573877485513
Position 2363: 0.0031691334578076266
Position 168: 0.002937558004353623
Position 2815: 0.002921812387237429
Position 5036: 0.0028971846615705615
Position 2544: 0.002869255489594998
Position 2739: 0.002762681951640458
Position 2686: 0.002547641516412717
Position 4911: 0.0023839196599182285
Position 5631: 0.00217224173167963
Position 2007: 0.002032255327256275
Position 5230: 0.0020269706995827245
Position 2124: 0.002017759378264044
Position 4744: 0.001965606279968268
Position 2057: 0.0018779518438212977
Position 2568: 0.0018545304373712482
Position 4688: 0.0018445110998553391
Position 5465: 0.0017029340780826906
Position 4478: 0.0015870805661660893
Position 5938: 0.0015346627492479833
Position 2710: 0.0015166828958783614
Position 2360: 0.0015047852902009516
Position 3595: 0.0014958054625791354
Position 4041: 0.001466257602126545
Position 6043: 0.0014434579590158233
Position 5742: 0.001442454730369802
Position 872: 0.001351797171361805
Position 5455: 0.001221311692597708
Position 261: 0.0011785204295383304
Position 4353: 0.0011673363575969457
Position 176: 0.0011409040880517377
Position 3930: 0.0011324084213012009
Position 2431: 0.0011071753875553935
Position 3853: 0.0010792175008548625
Position 700: 0.0010710406049543467
Position 2752: 0.0010361900606039823
Position 655: 0.0009838669743011674
Position 1700: 0.0009489782074263189
Position 5241: 0.0008447109334337691
Position 3435: 0.0008440408866543847
Position 3149: 0.0008093332388270061
Position 2961: 0.0007482153202162302
Position 1644: 0.0007124010437521669
Position 3780: 0.000709284701343348
Position 1610: 0.0006410457112510888
Position 772: 0.0006293902170741998
Position 4080: 0.000626326645074727
Position 3192: 0.000591192455492662
Position 1703: 0.0005815751524899595
Position 2982: 0.0005777176591154897
Position 443: 0.0005775031317090574
