Gene = Slc30a9
index = 979
Annotated 5SS: [  243  8891 17779 19998 20836 21570 22997 26167 27714 33052 35275 37615
 38743 39279 41131 42957 45811]
Annotated 3SS: [ 8722 17718 19897 20742 21486 22937 26098 27610 32995 35138 37574 38670
 39170 40964 42826 45696 47576]
SMsplice 5SS: [  243  8891 20836 21570 26167 27714 33052 38743 42957 45811]
SMsplice 3SS: [ 8722 20742 21486 26098 27610 32995 38670 42826 45696 49256]
top_k =  1000
Partition function (log Z): 2.6204877566627616

Sorted 5' Splice Sites (High to Low Probability):
Position 8891: 0.9997171380408281
Position 42957: 0.9949826354904517
Position 27714: 0.9442981416125835
Position 21570: 0.9301051532569703
Position 26167: 0.912837482652415
Position 38743: 0.8790910190815877
Position 20836: 0.8765392603902596
Position 45811: 0.7469937890972621
Position 33052: 0.7402926191863018
Position 243: 0.6559686934769818
Position 41131: 0.6356535600473961
Position 40811: 0.5204903584906124
Position 43392: 0.5178570972258133
Position 23718: 0.41365049789290653
Position 10168: 0.3544553992494566
Position 1373: 0.34773352215700915
Position 39029: 0.32861938562195053
Position 1075: 0.32390482173200463
Position 15154: 0.29314153427179185
Position 40108: 0.2882678621048744
Position 639: 0.27018628919894
Position 39279: 0.20668455287545034
Position 17547: 0.20641368149312456
Position 15323: 0.20301178246059803
Position 23527: 0.18031288625098285
Position 22997: 0.17108997079139443
Position 7174: 0.1556390655745127
Position 37795: 0.14945223934247404
Position 17402: 0.13809181012746502
Position 49141: 0.12768802317244757
Position 42535: 0.1267464521264938
Position 41126: 0.12487930508563728
Position 39615: 0.12463151218358753
Position 20818: 0.12346073960974073
Position 41892: 0.12006909796443
Position 19673: 0.1172633676068561
Position 35384: 0.1161358414121577
Position 49415: 0.1134358860205024
Position 38773: 0.11243846775204809
Position 41958: 0.11181099062596617
Position 33118: 0.10110879705323153
Position 974: 0.10090808823717115
Position 34889: 0.0990470379967977
Position 7639: 0.08997094230372737
Position 51173: 0.08917897260661863
Position 33947: 0.08714964268267363
Position 47672: 0.0853419327846428
Position 49367: 0.08277314981446152
Position 7169: 0.08116460885441355
Position 45538: 0.08065286307536738
Position 35275: 0.07883096338961167
Position 21988: 0.06653174164431294
Position 4532: 0.06634584899148857
Position 37615: 0.06607909531015588
Position 47704: 0.06575871490411803
Position 48075: 0.06378659027276565
Position 15219: 0.06245257173969901
Position 27957: 0.0540645015119029
Position 19998: 0.051184346931930746
Position 3504: 0.047181939193299556
Position 49136: 0.046326328270515624
Position 47649: 0.04259885667703109
Position 23652: 0.04216966633596972
Position 5123: 0.04123702056609235
Position 24260: 0.040324666353835276
Position 28261: 0.04005344866356474
Position 24264: 0.03921572949245131
Position 15234: 0.03795340047978961
Position 37739: 0.03768245428277315
Position 863: 0.03747203827252104
Position 37632: 0.03370682229348843
Position 552: 0.031273223244754865
Position 29656: 0.02761659672860084
Position 11420: 0.026697026701065586
Position 22019: 0.023613269534742385
Position 30548: 0.02147434654646148
Position 2705: 0.021167893424169266
Position 43569: 0.019878298245575608
Position 2294: 0.01934193022315402
Position 178: 0.019208896949440935
Position 22541: 0.01824055283095111
Position 23502: 0.017638277764231696
Position 7064: 0.017425776368202226
Position 11424: 0.014606909824954852
Position 24722: 0.013781545526981336
Position 41122: 0.0122768313840231
Position 41739: 0.012224730125470918
Position 30971: 0.011606510242341035
Position 41656: 0.011589909632128784
Position 44470: 0.011098116055720827
Position 41507: 0.01045106346920885
Position 41417: 0.010427598179446195
Position 14817: 0.010411346981656883
Position 26969: 0.010389817748708818
Position 43093: 0.01038894912093861
Position 45601: 0.010110129504428493
Position 71: 0.009474265307500474
Position 33245: 0.008908487451260912
Position 47345: 0.008796224627817465
Position 31932: 0.008290286228141139
Position 12549: 0.008050405026409658
Position 22044: 0.008006055352805717
Position 41669: 0.007328935344241149
Position 391: 0.007170812873099731
Position 427: 0.00692663176945022
Position 21618: 0.006895525206532383
Position 42198: 0.006522339440905573
Position 31143: 0.006150164540227409
Position 45565: 0.006064514154131361
Position 28511: 0.005964270835843198
Position 44301: 0.005948561318806463
Position 106: 0.005342430014052897
Position 28248: 0.004968764644359391
Position 43662: 0.004872825629402165
Position 1121: 0.004820659459671301
Position 47881: 0.004759117481967428
Position 29124: 0.004734306343084579
Position 44458: 0.00417686591198801
Position 32664: 0.004076176042277011
Position 11955: 0.004043429068258468
Position 44297: 0.004032991095458126
Position 3484: 0.003979063194664792
Position 339: 0.003846416945992767
Position 41624: 0.0037599911358165245
Position 1603: 0.0036744850542705485
Position 49656: 0.0036737195803613035
Position 28339: 0.0035804283557800353
Position 1368: 0.0034231216978277998
Position 445: 0.0032532082560600612
Position 349: 0.003079770627505537
Position 34036: 0.0030783689489959115
Position 48525: 0.003060891877386851
Position 14312: 0.00301733419147679
Position 4504: 0.002784679403642171
Position 33163: 0.002554734459222964
Position 25752: 0.002541022466223632
Position 48582: 0.002536345676515419
Position 3705: 0.002516567625853958
Position 1243: 0.002194971530843241
Position 1866: 0.0021750084815187593
Position 44050: 0.0020996775098276275
Position 47943: 0.002087744232468365
Position 44055: 0.002050176828784867
Position 33445: 0.0019265345953929252
Position 57: 0.0018904568986826903
Position 3111: 0.0018855621007506187
Position 33786: 0.0018224095536890086
Position 33968: 0.0016934777991221572
Position 47733: 0.0016818468863480577
Position 28001: 0.0015386905748618015
Position 547: 0.0014799445069299901
Position 776: 0.0014193457323822519
Position 31135: 0.0013791433816262274
Position 11649: 0.0012723307945811811
Position 46582: 0.0012406222726176975
Position 7331: 0.0011469549675179884
Position 455: 0.0009691260527448536
Position 44677: 0.0009190586149846127
Position 25574: 0.0008669167930071747
Position 49102: 0.0008652524939750379
Position 62: 0.0008536748982182244
Position 258: 0.0008183004348632597
Position 1092: 0.0007906615499932294
Position 1139: 0.0007689535457223673
Position 33655: 0.0007269730753932969
Position 542: 0.0006783902847300029
Position 3022: 0.0006688474368911756
Position 727: 0.0006326129157608726
Position 329: 0.0005990336300466637
Position 1008: 0.0005052915056199822
Position 33434: 0.00045553255652053753
Position 33988: 0.000426529087987979
Position 27667: 0.00041350332395470005
Position 1161: 0.0004069960378978705
Position 738: 0.0003130268003316603
Position 49663: 0.00028203266667293115
Position 21857: 0.0002537806188186468
Position 207: 0.00025235779321334005
Position 45784: 0.00024023655748591107
Position 45849: 0.00021687452009292
Position 41367: 0.00020647542233407723
