Gene = Ttc14
index = 1151
Annotated 5SS: [ 605 1249 1559 3112 3373 3774 4240 4709 4931]
Annotated 3SS: [1123 1358 3026 3242 3617 4167 4588 4807 6983]
SMsplice 5SS: [ 222 1249 1559 3373 4709 4931]
SMsplice 3SS: [1123 1358 3242 4588 4807 5890]
top_k =  1000
Partition function (log Z): -1.468886075309661

Sorted 5' Splice Sites (High to Low Probability):
Position 4709: 0.935015228109143
Position 1559: 0.9239913699941393
Position 1249: 0.9159612964785097
Position 3373: 0.7924064809764659
Position 4931: 0.6845964457100624
Position 222: 0.5846684799643695
Position 605: 0.5393521277563917
Position 4240: 0.39864028439788235
Position 9164: 0.38887382864653086
Position 3176: 0.34272665828755494
Position 3112: 0.27632714275601844
Position 843: 0.1895649042263214
Position 8117: 0.16634041670292837
Position 7102: 0.16077932111064283
Position 3774: 0.15348208704896268
Position 8593: 0.14851013236287014
Position 4278: 0.09765207408927228
Position 8781: 0.08844969652166985
Position 4312: 0.06944283532393689
Position 8967: 0.05320824176757699
Position 2682: 0.051952644862527535
Position 2009: 0.05193754711606203
Position 5565: 0.04695258150616799
Position 2678: 0.03792059991460081
Position 9225: 0.032669731645331435
Position 1285: 0.028590452689227788
Position 11144: 0.027053033368239523
Position 8092: 0.025685267145116555
Position 3336: 0.023812723955369115
Position 787: 0.02074021728743414
Position 3812: 0.019949270491442544
Position 1892: 0.01975645035757886
Position 6149: 0.01642134765176021
Position 1449: 0.01527570841605863
Position 2778: 0.014620791235177762
Position 1626: 0.01410165158596215
Position 167: 0.011636917267796197
Position 374: 0.009380250217133769
Position 8559: 0.009242156253127564
Position 1775: 0.009101969691567223
Position 1457: 0.00698752321992875
Position 1446: 0.006962423524714726
Position 3097: 0.006059254659245474
Position 2815: 0.005991073957719778
Position 4448: 0.005835930373484002
Position 4692: 0.005160919601178569
Position 2005: 0.004972755329422551
Position 3809: 0.004781095170706468
Position 8195: 0.004362587958488817
Position 6175: 0.004129693584166537
Position 4354: 0.0038123001619698167
Position 1019: 0.0032492428223243578
Position 783: 0.0030928434873577593
Position 4335: 0.0027199341478105943
Position 328: 0.002587505171206214
Position 1529: 0.00246251302681217
Position 4282: 0.002218523399439265
Position 1760: 0.0017709871984044198
Position 3897: 0.0017497904972209257
Position 5925: 0.0017436391326665517
Position 7134: 0.001715333853539345
Position 3162: 0.001597930310438524
Position 2399: 0.0015879346781093576
Position 4713: 0.0015445922310043621
Position 664: 0.001454718365873946
Position 3061: 0.00137064854096189
Position 8766: 0.001358468028702361
Position 3153: 0.0012759704043498281
Position 9421: 0.0009699064671278445
Position 8190: 0.0009343645588913946
Position 2610: 0.0008650379200445139
Position 2531: 0.000851768342761998
Position 4468: 0.0008426560705733845
Position 1870: 0.0008082102749798723
Position 894: 0.0007754547244827928
Position 3430: 0.0007340707223438107
Position 4935: 0.0006671462665950264
Position 3284: 0.0006628080536548801
Position 4617: 0.0006516300410507255
Position 1607: 0.0006349189899088484
Position 4256: 0.0005503628450953728
Position 241: 0.0004587968255011648
Position 2439: 0.0004563474073186603
Position 1945: 0.00041030608360230264
Position 2013: 0.00039249906203776965
Position 5002: 0.0003682265788184241
Position 988: 0.0003366469698460494
Position 2707: 0.00031085320023788827
Position 5644: 0.00028894150860578024
Position 22: 0.0002832310621301124
Position 3887: 0.00028291860479600544
Position 226: 0.0002810930304442726
Position 1037: 0.00027014566141296493
Position 616: 0.00025065241990982563
Position 983: 0.00022057479273267266
Position 3780: 0.00020672488013781154
Position 2001: 0.00019531649760635135
Position 3959: 0.00018924813525744353
Position 1253: 0.00015653279212571685
Position 5392: 0.00015636914966938507
Position 884: 0.0001357725700727033
Position 1029: 0.00012031455989012565
Position 3292: 0.00011147633921660812
Position 2453: 0.00010882405124429941
Position 3542: 0.00010255859525028408
Position 4680: 0.00010198684746379232
Position 382: 9.682222289189352e-05
Position 5947: 9.20179126524838e-05
Position 2174: 8.40120520288005e-05
Position 1502: 7.668131059824098e-05
Position 3338: 7.280193002533203e-05
Position 1491: 7.085145173713605e-05
Position 3364: 6.776201869351073e-05
Position 315: 6.308768203584528e-05
Position 2629: 5.693269376189569e-05
Position 1230: 5.614314800928079e-05
Position 868: 4.893384111633795e-05
Position 470: 4.701237210585374e-05
Position 742: 3.8762221873567065e-05
Position 1011: 3.769598287425351e-05
Position 5921: 3.758551443358906e-05
Position 2428: 3.070350725386427e-05
Position 500: 2.6561038458986144e-05
Position 26: 2.560316823879901e-05
Position 2407: 2.1245109864080307e-05
Position 1003: 1.968544505729239e-05
Position 792: 1.8297138027186687e-05
Position 251: 1.7599444850132424e-05
Position 309: 1.7046659380531007e-05
Position 514: 1.5701958646257843e-05
Position 5010: 1.286374377106386e-05
Position 668: 1.0471483883487636e-05
Position 1829: 9.448250695406344e-06
Position 1258: 9.02191421527308e-06
Position 6203: 6.536511773952616e-06
Position 1289: 5.653729892795039e-06
