Gene = Tex12
index = 1068
Annotated 5SS: [ 100 2106 2939 3077]
Annotated 3SS: [2039 2826 3024 3833]
SMsplice 5SS: [143]
SMsplice 3SS: [3833]
top_k =  1000
Partition function (log Z): -7.888725298798895

Sorted 5' Splice Sites (High to Low Probability):
Position 2106: 0.5324354088262093
Position 143: 0.5178237643972937
Position 1879: 0.35628945096005993
Position 100: 0.2872121720141566
Position 209: 0.18341564064541838
Position 2939: 0.050522308378995864
Position 1495: 0.04025306715469714
Position 3081: 0.015472621746284972
Position 3524: 0.008604935695448875
Position 2217: 0.008363180323434924
Position 3090: 0.005200041164483881
Position 200: 0.0049437939026538685
Position 720: 0.004797158110168911
Position 3138: 0.00441296038440663
Position 3771: 0.003922125903993607
Position 2944: 0.002645261980569123
Position 2991: 0.0023148701580263734
Position 3102: 0.002169933786397995
Position 3402: 0.002076328266395878
Position 1241: 0.0017294733872035791
Position 510: 0.0016188806608435399
Position 2851: 0.001010660007375446
Position 62: 0.0009823845456498352
Position 1733: 0.000953926685897478
Position 1784: 0.0006788014333761448
Position 1352: 0.000583151416819371
Position 1358: 0.0003839551047444957
Position 1379: 0.0003158057697549234
Position 3952: 0.0003113701277171021
Position 246: 0.00026651539812520294
Position 596: 0.0002628498678435348
Position 2542: 0.0002485299589748587
Position 87: 0.00016162925651978756
Position 128: 0.00013952117176618817
Position 121: 0.00013474655953526178
Position 3945: 8.888391158366288e-05
Position 3201: 8.735145603555522e-05
Position 620: 8.42634920925028e-05
Position 3975: 7.364549428204618e-05
Position 130: 6.557689469462901e-05
Position 914: 5.681082125520248e-05
Position 875: 4.9926438618028294e-05
Position 1780: 4.4550580507626864e-05
Position 1542: 3.9974200489861814e-05
Position 1156: 3.383255162590072e-05
Position 524: 3.0508886113422032e-05
Position 1762: 2.4648794557611127e-05
Position 1584: 2.2606929462074963e-05
Position 191: 2.1206993399591394e-05
Position 147: 1.965969403048219e-05
Position 552: 1.794313315284787e-05
Position 635: 1.702261145525027e-05
Position 254: 1.3209062912105531e-05
Position 110: 1.282747724970512e-05
Position 108: 1.0514652425621062e-05
Position 1062: 9.479919156492155e-06
Position 235: 8.978251383706045e-06
Position 2438: 6.804857881391124e-06
Position 2670: 3.6169945280835766e-06
Position 2136: 2.852689853339471e-06
Position 334: 1.5164609654195485e-07
Position 273: 1.2858806654764813e-07
Position 153: 1.2799991848312353e-07
Position 251: 1.250851026612176e-07
Position 499: 1.0432662233629865e-07
Position 288: 9.677576143348944e-08
Position 65: 5.716060366404475e-08
Position 453: 5.4038584360105256e-08
Position 3412: 5.273860525923718e-08
Position 2156: 4.229096914452145e-08
Position 363: 3.7722996357865635e-08
Position 186: 3.061462896728036e-08
Position 39: 2.6038785081484672e-08
Position 392: 2.3807010620108684e-08
Position 1010: 1.1649324430245684e-08
Position 624: 8.864219895236786e-09
Position 398: 2.3982297633968814e-09
Position 608: 1.5696858221966436e-09
Position 291: 5.85479035057416e-10
Position 385: 4.0379201282713223e-10
Position 383: 6.850731851325995e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2026: 0.43579917576245664
Position 3833: 0.3817571808043609
Position 1757: 0.3722459343181299
Position 3655: 0.17061234822362123
Position 2826: 0.16331698691562313
Position 2987: 0.07222363855920172
Position 2039: 0.06083202086101074
Position 3321: 0.05338943225683554
Position 2872: 0.04244392649539806
Position 2077: 0.03217593758177506
Position 3024: 0.026475409490281675
Position 2592: 0.021361210843160495
Position 2832: 0.019416302764441222
Position 2516: 0.01480740351098052
Position 3276: 0.01217866692808061
Position 1418: 0.011640533394844313
Position 3356: 0.010668716909403596
Position 3481: 0.010286570727391831
Position 3257: 0.008733117664865392
Position 1446: 0.00857383267891883
Position 3101: 0.00764502197225382
Position 3384: 0.006353538344906567
Position 1798: 0.0062389297781212365
Position 1378: 0.005993278166349727
Position 2850: 0.005206787806257219
Position 3916: 0.00499098152484297
Position 3129: 0.004977020642091415
Position 1438: 0.004551083221318682
Position 4032: 0.00390064966496532
Position 508: 0.003842331328788937
Position 1182: 0.0036333146414499855
Position 1304: 0.0023344711546428335
Position 1621: 0.0022641384141544934
Position 589: 0.002134890147499864
Position 2354: 0.002065517822756163
Position 1780: 0.002025069534600341
Position 2670: 0.0017567720090029635
Position 1222: 0.0017371603938206054
Position 690: 0.001716037141611457
Position 2911: 0.0017051437145574363
Position 2255: 0.0016803983997328387
Position 2773: 0.0016519797026887228
Position 489: 0.0016035487437698578
Position 3686: 0.0014435203794721067
Position 1618: 0.0013760047914627975
Position 2452: 0.0012922669707802331
Position 2691: 0.0012606946248533708
Position 4210: 0.0012345157916582071
Position 1982: 0.0010575250778879408
Position 1189: 0.000991461229650957
Position 436: 0.0009563403314060429
Position 2041: 0.0009110466327111726
Position 3168: 0.0008764967785775734
Position 2555: 0.000815473963977526
Position 2791: 0.0008104616767568159
Position 4276: 0.0007878717923450819
Position 4279: 0.000738619868180681
Position 3600: 0.0007160071673244096
Position 2273: 0.0006919954901801731
Position 3839: 0.0006541150085991157
Position 1163: 0.0006433511276368756
Position 1934: 0.0006290009564242165
Position 2310: 0.0006260670798857554
Position 2170: 0.0006255911201794859
Position 649: 0.0006208926502460905
Position 3874: 0.0006174450024202043
Position 1559: 0.0006039601997775343
Position 1765: 0.0005541542105280676
Position 1703: 0.0005479656604936872
Position 2208: 0.0005283837252609573
Position 2156: 0.0005110398648714178
Position 1308: 0.0005048161342206821
Position 1239: 0.0004728455961462211
Position 1588: 0.00038594638943615674
Position 1424: 0.000357454882992144
Position 1564: 0.0003564344786207998
Position 2889: 0.0003524966037613728
Position 369: 0.0003520760302528718
Position 2757: 0.00034420738426559565
Position 1914: 0.00033746741008227027
Position 2994: 0.00030181219514532914
Position 2397: 0.00026995410239619166
Position 1784: 0.00026482633460162057
Position 1850: 0.0002633062525565287
Position 2648: 0.0002608625609406827
Position 1737: 0.0002504088704729988
