Gene = BC005561
index = 156
Annotated 5SS: [220]
Annotated 3SS: [9070]
SMsplice 5SS: [ 220 5303]
SMsplice 3SS: [5100 7086]
top_k =  1000
Partition function (log Z): -8.18318184371298

Sorted 5' Splice Sites (High to Low Probability):
Position 220: 0.9112071588026852
Position 5303: 0.7255419748564468
Position 1770: 0.45189715791531004
Position 10729: 0.3999983410829434
Position 4918: 0.39492035992395663
Position 7334: 0.310069597404146
Position 4923: 0.28208926502613496
Position 10153: 0.24115706963667854
Position 1790: 0.18701165557995178
Position 10273: 0.17080515922043893
Position 7162: 0.16589181552843507
Position 5330: 0.14276446854560132
Position 888: 0.13777641545989575
Position 8429: 0.07024878803700932
Position 63: 0.06825228027426793
Position 5736: 0.059588381669827044
Position 10982: 0.05585032378992181
Position 1208: 0.03757210592821415
Position 11375: 0.03413442165905528
Position 7140: 0.032176070454833665
Position 4648: 0.031158197346495695
Position 1322: 0.02897054671184354
Position 1148: 0.024392667396870446
Position 4662: 0.019304771417146028
Position 2664: 0.017951695113815946
Position 7241: 0.017586907673761053
Position 11247: 0.01293409483345705
Position 5221: 0.011884931879035596
Position 8939: 0.011769445862600281
Position 6080: 0.010068279317833212
Position 6530: 0.008519904451504086
Position 663: 0.0073809247151922506
Position 522: 0.006916777852426607
Position 473: 0.005808336230047691
Position 11028: 0.005746852738356181
Position 10562: 0.0055034446132785
Position 428: 0.004799418506595619
Position 603: 0.0042621390064809875
Position 11213: 0.003715059514196499
Position 2204: 0.0034806141388986005
Position 589: 0.003355077996309747
Position 4621: 0.0029567423647909406
Position 5436: 0.00274258684142305
Position 613: 0.0025306362890670274
Position 5732: 0.0020418330457142916
Position 920: 0.0018447235736348162
Position 904: 0.0018428858508856554
Position 937: 0.0018036413678864506
Position 6072: 0.0017344571400625373
Position 6135: 0.0015886679783866807
Position 92: 0.0014774163249747162
Position 770: 0.0014724787824323383
Position 964: 0.00125786648491022
Position 4012: 0.0009739334221752787
Position 6015: 0.0009286492234877551
Position 732: 0.0007782309067967718
Position 111: 0.0007704018771511646
Position 70: 0.0007463186321795874
Position 2343: 0.0006557437812396525
Position 2016: 0.0006147222815692255
Position 8892: 0.0005885106986288633
Position 144: 0.0005784047070971977
Position 9002: 0.0005491831919158081
Position 1398: 0.000509689037801318
Position 2134: 0.0004755912701719546
Position 1300: 0.00039570315561360817
Position 2215: 0.0003735229399074063
Position 1418: 0.00032592577271547924
Position 6795: 0.00027031163210871137
Position 712: 0.0002580811845114243
Position 2042: 0.0002531683261109246
Position 5545: 0.00025281040120652353
Position 3120: 0.00024037736067095345
Position 5416: 0.0002225217010927947
Position 6558: 0.0002054117954852913
Position 1243: 0.0002036260398428519
Position 477: 0.00019838775774687041
Position 868: 0.000153523132979722
Position 183: 0.00012749408960817328
Position 1212: 0.00011901644524750845
Position 6845: 0.00010859217350439803
Position 36: 9.287176975480169e-05
Position 527: 9.011780406089041e-05
Position 844: 6.679621543627767e-05
Position 561: 6.458712915028817e-05
Position 2168: 6.321173723528413e-05
Position 1710: 5.176907864057472e-05
Position 1198: 4.429715482136893e-05
Position 1466: 4.0138003418493605e-05
Position 695: 3.967421302898422e-05
Position 2698: 3.966603616792678e-05
Position 2600: 3.816707838105876e-05
Position 1273: 3.5565967441026773e-05
Position 268: 2.0212205419081748e-05
Position 6: 1.4587993553435369e-05
Position 554: 1.3715628155222905e-05
Position 666: 1.3579658813627028e-05
Position 74: 9.389945014318343e-06
Position 419: 9.119026326391639e-06
Position 56: 8.25124411006694e-06
Position 513: 8.128607412777507e-06
Position 505: 6.063046558601095e-06
Position 65: 5.570897314349146e-06
Position 2302: 4.4480912617923555e-06
Position 1978: 4.241756935437502e-06
Position 301: 4.175507113972468e-06
Position 135: 3.983159920141461e-06
Position 338: 3.790813067235254e-06
Position 51: 3.202082662339635e-06
Position 480: 2.859181228500865e-06
Position 1717: 2.852835463177665e-06
Position 911: 2.5570196967202665e-06
Position 76: 2.438961649592551e-06
Position 67: 2.249214525729785e-06
Position 616: 2.077535064713319e-06
Position 351: 1.477303644133129e-06
Position 224: 1.250127422440592e-06
Position 385: 1.0456318749166303e-06
Position 434: 9.660818543320526e-07
Position 1753: 6.40948098533456e-07
Position 639: 3.7873079810987477e-07
Position 515: 2.4787050385514327e-07
Position 387: 1.1765333408227183e-07
Position 1715: 8.847940479159516e-08
Position 996: 5.0300428300981846e-08
Position 1025: 4.851272859525267e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4770: 0.5889026368038484
Position 1614: 0.5558932259057173
Position 7086: 0.4761825935563725
Position 5100: 0.46150303428008976
Position 10617: 0.39867017342305416
Position 10070: 0.3600349941916307
Position 5144: 0.3270998112623813
Position 12066: 0.2215556514572152
Position 11098: 0.21946126582243844
Position 7240: 0.13711011018986366
Position 731: 0.13001459153593284
Position 4540: 0.10650012489534931
Position 11941: 0.10079857759998964
Position 13453: 0.09599875116681256
Position 10876: 0.0838756728208015
Position 9070: 0.06384776841649256
Position 1619: 0.059602717279845875
Position 10138: 0.054096746434009406
Position 8262: 0.0526820695246434
Position 5054: 0.04167140469150173
Position 10471: 0.03672164131488308
Position 10820: 0.036274355296968944
Position 5630: 0.035463654421623206
Position 1019: 0.028690554352603925
Position 5020: 0.02862032294937063
Position 5648: 0.02534493670686485
Position 1106: 0.019063779690941522
Position 12229: 0.018741244429155358
Position 469: 0.01774186825628245
Position 8745: 0.01693239552680063
Position 6725: 0.01690524057299151
Position 2496: 0.016177426666130656
Position 7125: 0.015105150261928747
Position 5158: 0.014641160044540314
Position 1198: 0.013771381024088671
Position 12901: 0.012274031197501136
Position 5116: 0.011934321005291994
Position 6916: 0.011606534968880238
Position 8366: 0.011120808933332066
Position 4790: 0.010852023393311004
Position 6418: 0.010448084307798117
Position 993: 0.010445521595224595
Position 1674: 0.009889701124367456
Position 756: 0.009258670898249041
Position 5970: 0.009093625026909715
Position 9110: 0.00908670782693352
Position 9251: 0.008889157577121184
Position 1691: 0.00872371377041421
Position 9868: 0.008600030781076266
Position 4720: 0.008428621837305477
Position 7551: 0.008391360858576615
Position 4443: 0.00821482365638294
Position 8225: 0.007249103256698654
Position 10839: 0.007236830563653663
Position 1121: 0.006933158812404654
Position 773: 0.006270131663296829
Position 4747: 0.0056059963577028
Position 7513: 0.005444037327511947
Position 10235: 0.004770259797962498
Position 7510: 0.004732986437021492
Position 12403: 0.004610578991556427
Position 1908: 0.004030760647396401
Position 1070: 0.0037907755154950257
Position 5906: 0.003129632599544525
Position 5188: 0.002841221146214832
Position 4889: 0.0023684336446109628
Position 1257: 0.0023662305699633022
Position 14122: 0.0023574264284880273
Position 5119: 0.002200600751340198
Position 7970: 0.0021328985928753233
Position 11116: 0.0019830967081621697
Position 1937: 0.001929970539007969
Position 4811: 0.001656562155794485
Position 1022: 0.0016433838325153605
Position 360: 0.0015237583158480585
Position 5639: 0.0014658041527284402
Position 1637: 0.001432516502597327
Position 7809: 0.0013333649368544203
Position 11247: 0.0013040228842340139
Position 5329: 0.001211803392247259
Position 6019: 0.0011924679434524492
Position 784: 0.001082379790577965
Position 3793: 0.001049138133906093
Position 406: 0.0010212036776228999
Position 1570: 0.0009740442580781557
Position 1289: 0.0009369676983119226
Position 1644: 0.000893909140100785
Position 5921: 0.0008722769776208983
Position 138: 0.000851766796369291
Position 7995: 0.0007769811209886069
Position 6867: 0.0006800130577156244
Position 1715: 0.0006530191728632801
Position 1499: 0.0006303149326534813
Position 2522: 0.0005952281925373409
