Gene = Pomp
index = 836
Annotated 5SS: [  231  2190  8323  9053 12199]
Annotated 3SS: [ 2091  8261  8950 12104 15002]
SMsplice 5SS: [  231  2190  9053 12199]
SMsplice 3SS: [ 2091  8950 12104 15002]
top_k =  1000
Partition function (log Z): 0.46773244958543625

Sorted 5' Splice Sites (High to Low Probability):
Position 9053: 0.9859492603101315
Position 2190: 0.951229074841424
Position 12199: 0.913701615662425
Position 231: 0.7052437638885645
Position 8323: 0.44439297999848504
Position 11455: 0.34062939675621773
Position 3448: 0.30270868825422537
Position 1407: 0.28768724718514316
Position 11979: 0.21147789733976022
Position 14038: 0.20977010379130298
Position 11862: 0.18626779139145905
Position 376: 0.1479366205538145
Position 6250: 0.14410672784974418
Position 5816: 0.12869231613330215
Position 14046: 0.1264299935175108
Position 14105: 0.11101814713082116
Position 11796: 0.09793039275863075
Position 1785: 0.09664227735697097
Position 8045: 0.09443613110205333
Position 810: 0.07784926446980434
Position 14523: 0.06923897281819998
Position 168: 0.06162306134675687
Position 11634: 0.05778579450020804
Position 1402: 0.052813199667916644
Position 14906: 0.04066915685924425
Position 14411: 0.04017943630498312
Position 12244: 0.03724309058318664
Position 12335: 0.03640808023514803
Position 10007: 0.03440360469600326
Position 2258: 0.030079328880849705
Position 11656: 0.028776349706006454
Position 12326: 0.024819734775385224
Position 4601: 0.024467261121545625
Position 11871: 0.02421264376840932
Position 11459: 0.022054173605544576
Position 12891: 0.020964908833568125
Position 14639: 0.01981238159150836
Position 14426: 0.016828036465324152
Position 627: 0.015994784847498434
Position 8368: 0.015087962689702803
Position 9495: 0.014984850403830154
Position 8541: 0.014670766475790936
Position 14859: 0.0143223387846293
Position 7723: 0.014059316753880714
Position 1113: 0.013557822450939373
Position 1804: 0.01346715120459201
Position 12905: 0.012930816364856296
Position 10342: 0.012730542371821474
Position 1329: 0.012679295879859756
Position 198: 0.012453632335647282
Position 10993: 0.011636439990903151
Position 264: 0.011402967703317505
Position 3942: 0.01051666318976032
Position 6211: 0.010358239115793725
Position 14281: 0.00920400820381191
Position 14538: 0.008230440001283175
Position 8537: 0.0078112567200449585
Position 141: 0.007735947491656184
Position 1109: 0.0075074068558651265
Position 235: 0.006323687573474307
Position 472: 0.006309719243581003
Position 7755: 0.0060922578229526516
Position 510: 0.0059639279101827754
Position 4031: 0.005659021152140597
Position 1281: 0.005280233806416014
Position 11390: 0.005141605263652565
Position 14121: 0.005046118375192923
Position 11256: 0.004741509914890019
Position 298: 0.004359357888365427
Position 575: 0.004135630427987806
Position 800: 0.0038963835125730966
Position 1389: 0.0035840703457062405
Position 15207: 0.0033996090622517745
Position 618: 0.0031335686094870942
Position 1847: 0.0029775069509371354
Position 175: 0.002934975392272397
Position 11964: 0.00290664083969185
Position 1981: 0.0027700353749755503
Position 273: 0.00252547452541683
Position 10491: 0.0024787769243504
Position 2388: 0.0023062660822565882
Position 14775: 0.002271566245245389
Position 1740: 0.0020956312119454193
Position 11912: 0.0020356266173202978
Position 9287: 0.001977927336382809
Position 13015: 0.0018503405933667663
Position 7845: 0.0017451254929076326
Position 2616: 0.0016590065657159062
Position 15027: 0.0015623199144347993
Position 1659: 0.0015152687191625918
Position 11889: 0.0013664995071127873
