Gene = Dnpep
index = 342
Annotated 5SS: [ 303  928 1097 1308 1693 2019 2293 2508 3274 4212 5233 5646 5846 8339]
Annotated 3SS: [ 833 1007 1193 1566 1887 2216 2399 3195 4127 5071 5605 5743 8170 8927]
SMsplice 5SS: [ 303  928 1097 1308 1693 2019 2293 2508 3274 4212 5233 5646 5846 8339
 8862]
SMsplice 3SS: [ 833 1007 1193 1566 1887 2216 2399 3195 4127 5071 5605 5743 8170 8693
 8927]
top_k =  1000
Partition function (log Z): 17.375905024573413

Sorted 5' Splice Sites (High to Low Probability):
Position 3274: 0.9888688676484186
Position 928: 0.9768615941958556
Position 5846: 0.9469715561910904
Position 2019: 0.8905083857670217
Position 4212: 0.8904187614021332
Position 1308: 0.8640665484262923
Position 8862: 0.8423809324016869
Position 1097: 0.811990709817311
Position 5646: 0.762660202783964
Position 5233: 0.7180946251330815
Position 2508: 0.6437185180482432
Position 8339: 0.5472370627783953
Position 303: 0.5386030170110155
Position 2293: 0.47146687942405613
Position 1693: 0.3358468395715928
Position 176: 0.31456207764694794
Position 1696: 0.3108429427688302
Position 8369: 0.28092353211582594
Position 9155: 0.25841646152760755
Position 2320: 0.1158426836141386
Position 1609: 0.10116367184653229
Position 8461: 0.09769870716199448
Position 7900: 0.09546426601552037
Position 747: 0.06417787110223455
Position 289: 0.06033299141487808
Position 1594: 0.05079929703543065
Position 9144: 0.03915824792559314
Position 1650: 0.038813618184102
Position 6229: 0.038281694585927485
Position 9102: 0.026269430885335118
Position 9149: 0.024913233831914187
Position 1421: 0.02243909658914596
Position 2959: 0.02020736150928356
Position 5917: 0.018602755443753935
Position 932: 0.015946227391005225
Position 6428: 0.015186128019206872
Position 2521: 0.014141173434274902
Position 412: 0.01192608692658726
Position 433: 0.011395345516513214
Position 2534: 0.010917337819083942
Position 1631: 0.010914001694952508
Position 2692: 0.009538159158688685
Position 6137: 0.009517671531699225
Position 9138: 0.009360416048280895
Position 2764: 0.009260717280063462
Position 5072: 0.009252481049041443
Position 159: 0.008758553386046702
Position 4465: 0.008354172778272202
Position 7269: 0.007309022483127958
Position 9427: 0.007217333256868807
Position 2746: 0.007174758637212802
Position 1342: 0.006398913609627997
Position 8828: 0.006227376076936541
Position 3745: 0.00604437546963475
Position 8655: 0.005818242108451888
Position 81: 0.005379773430987384
Position 6410: 0.004907138392383694
Position 1247: 0.003887042474041433
Position 4093: 0.003702305816320785
Position 2285: 0.0034126338342837484
Position 9162: 0.0034091364517535626
Position 2586: 0.0034039550734105786
Position 2757: 0.0033990239233739655
Position 7686: 0.0033887632983073475
Position 556: 0.0033146371118222924
Position 493: 0.0031528747920796492
Position 2539: 0.0029128505551642425
Position 5409: 0.002783645259227295
Position 4062: 0.0025145278474978886
Position 2370: 0.0023758745954243696
Position 1380: 0.002326783460409796
Position 6472: 0.002226516492827116
Position 1315: 0.0020902120065507067
Position 2053: 0.0019993824042692857
Position 320: 0.0018334644766574097
Position 284: 0.0017067500296053728
Position 6141: 0.001698956937184999
Position 248: 0.0016204151991413955
Position 1825: 0.001559727391480772
Position 4235: 0.0015096802752293658
Position 1407: 0.0015071475656902851
Position 4544: 0.0013865588739545055
Position 8246: 0.0013801818958477825
Position 4012: 0.0012704731494258123
Position 2549: 0.0012259150554843421
Position 6458: 0.0011773366593739354
Position 5816: 0.0011252600161470775
Position 941: 0.0011174969786107495
Position 2059: 0.0010928811400455543
Position 5759: 0.0010650282054905657
Position 265: 0.0010240155539199944
Position 5498: 0.001004913530127884
Position 5182: 0.0009875280334054226
Position 9033: 0.0009543029637149801
Position 2455: 0.0009388597857920064
Position 4255: 0.000911230062464167
Position 9551: 0.0008179679434909493
Position 3372: 0.0007992114734612903
Position 2555: 0.0007660671537662845
Position 4251: 0.0007658591465322772
Position 731: 0.0007316828372105037
Position 2437: 0.0007288345693076412
Position 396: 0.0007272008941568811
Position 7677: 0.0006981314972011383
Position 8767: 0.0006950679088791978
Position 2531: 0.0006859831904132975
Position 1082: 0.0006272834526306988
Position 469: 0.0006069938664172512
Position 896: 0.0005953865314399168
Position 3974: 0.0005899303244351756
Position 2418: 0.0005523523092202685
Position 2997: 0.0005510024850204599
Position 8952: 0.0005468223802270515
Position 404: 0.0005463211679048218
Position 2023: 0.0005363473980150983
Position 6365: 0.000464546086999396
Position 1753: 0.00046178554114760983
Position 521: 0.0004513901311474053
Position 8456: 0.0004434252506501601
Position 9057: 0.00043404995104149723
Position 342: 0.0004201030949562427
Position 726: 0.0004139130180006157
Position 2515: 0.00040714667288295795
Position 719: 0.00038626645737364375
Position 4805: 0.0003728690887103828
Position 3593: 0.000330933074190503
Position 2611: 0.0003002550068857677
Position 1772: 0.0002901269278841045
Position 658: 0.0002691159435604634
Position 6: 0.0002687615275480124
Position 41: 0.0002614969034703343
Position 9493: 0.0002593070332608091
Position 2921: 0.0002570411831055078
Position 4452: 0.00024282205261196843
Position 2041: 0.0002380837003661578
Position 1567: 0.00023599038050293994
Position 2697: 0.00022703231281226552
Position 4080: 0.00021767849149312938
Position 5253: 0.0002015382229351917
Position 5328: 0.00019076329239929807
Position 2142: 0.0001851531065549613
Position 9044: 0.00018466033182258393
Position 4991: 0.0001803422440618015
Position 2636: 0.0001780858762363042
Position 501: 0.00017736333419546147
Position 1791: 0.00017698275272501237
Position 4179: 0.00017210863269248334
Position 1778: 0.00016583518541232666
Position 170: 0.0001549634701771698
Position 1855: 0.00015458774103854693
Position 5077: 0.00014808038081605358
Position 3431: 0.00014747937934980716
Position 4802: 0.00014276435285918705
Position 5237: 0.00014091788275496077
Position 8764: 0.00013470846608867632
Position 3925: 0.00011317773092029578
Position 1050: 0.00011242268464847618
Position 1785: 0.00011013074999579383
Position 7355: 0.00010154655236763002
Position 1112: 8.50492733455803e-05
Position 2674: 8.455242746364464e-05
Position 464: 7.88171017988337e-05
Position 3: 7.456962447002533e-05
Position 3650: 7.224880529184542e-05
Position 1681: 7.051698854135404e-05
Position 1613: 6.73110340362943e-05
Position 307: 6.352452910172558e-05
Position 1477: 6.058648212081401e-05
Position 1300: 5.694178234154387e-05
Position 49: 5.0447953639346324e-05
Position 1294: 4.902473519251279e-05
Position 2044: 4.872945205237137e-05
Position 910: 4.1739376869364635e-05
Position 1770: 3.3193655742631234e-05
Position 900: 3.102415226322814e-05
Position 495: 2.933982500161649e-05
Position 1491: 2.8858175459841664e-05
Position 536: 2.5611144508699785e-05
Position 593: 2.479572107444734e-05
Position 2342: 2.441310482477581e-05
Position 2239: 2.413363788945928e-05
Position 313: 2.214388713787495e-05
Position 1357: 2.1461058680621106e-05
Position 47: 1.829686135811395e-05
Position 652: 1.426430428885274e-05
Position 1193: 1.3312417314767775e-05
Position 5828: 1.3059928246074952e-05
Position 631: 1.2162890014856608e-05
Position 2112: 1.1858742731978526e-05
Position 305: 1.071893942236923e-05
Position 1444: 7.102998681217621e-06
Position 1877: 6.721414616593962e-06
Position 6114: 6.563331034193565e-06
Position 1140: 5.5078300250326955e-06
Position 6073: 5.38003262408754e-06
Position 498: 5.2395251952562906e-06
Position 5834: 5.137141145108332e-06
Position 1325: 3.0677377513859346e-06
Position 8796: 2.927234237633071e-06
Position 2105: 2.852860082784689e-06
Position 8805: 2.8516899642918475e-06
Position 1236: 2.411323174836798e-06
Position 3155: 2.317831076259222e-06
Position 1142: 2.26154117099484e-06
Position 6078: 1.669634535399036e-06
Position 1467: 1.4694402059435974e-06
Position 1385: 1.4475995263982434e-06
Position 1344: 1.2295739463759096e-06
Position 963: 9.889468832592093e-07
Position 8869: 7.388654463611312e-07
Position 1018: 2.1381176116313914e-07
Position 957: 1.5913078259720397e-07
Position 1007: 3.374191694318689e-08
Position 1251: 2.9626980143997786e-08
Position 1172: 4.9305335855010705e-09
Position 3439: 4.035914150103834e-09
Position 1010: 4.1888865719526e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3195: 0.9866249054897306
Position 833: 0.9845759172038806
Position 8170: 0.8935423127872737
Position 1193: 0.8653206028839899
Position 4127: 0.8641668553287478
Position 8693: 0.825406994420318
Position 1007: 0.7858439273583789
Position 5743: 0.7696152819004666
Position 5605: 0.7072597377763051
Position 5071: 0.6988683972571329
Position 1566: 0.688340705237856
Position 2399: 0.6677757813728962
Position 8927: 0.578219576916037
Position 1887: 0.5532430615120304
Position 2216: 0.5222000261910498
Position 9461: 0.32535410308215573
Position 1900: 0.27208090405992086
Position 1535: 0.1106491410755364
Position 9094: 0.10448518978029382
Position 9469: 0.0969433023597848
Position 5708: 0.08756843876306585
Position 9517: 0.08048775722771606
Position 8750: 0.07788515456863222
Position 7793: 0.06746961586452763
Position 5573: 0.05787507052510528
Position 1521: 0.047375700175580904
Position 2236: 0.040777151330915085
Position 639: 0.038358166676500306
Position 6140: 0.03518833927767862
Position 1207: 0.02723124925325858
Position 1039: 0.02587670395553692
Position 2124: 0.025733322645551577
Position 5542: 0.025601014593994716
