Gene = Ankrd50
index = 124
Annotated 5SS: [  174  2154 21945]
Annotated 3SS: [  859 21714 32338]
SMsplice 5SS: [  174  4661 16612 21945 30804]
SMsplice 3SS: [ 4492 16472 21714 30668 32338]
top_k =  1000
Partition function (log Z): -15.271908089791618

Sorted 5' Splice Sites (High to Low Probability):
Position 174: 0.9912003230296218
Position 21945: 0.830100823489205
Position 4661: 0.7629148573707462
Position 2154: 0.3043500558323862
Position 6151: 0.2468705264023458
Position 985: 0.14772480402355573
Position 6100: 0.1340112728205528
Position 6132: 0.13274465466842605
Position 23806: 0.12303395345650261
Position 1577: 0.08557434171778967
Position 793: 0.08290160422551517
Position 3177: 0.06461939632717852
Position 763: 0.05289455782062236
Position 973: 0.04303653958667203
Position 724: 0.03744082546527418
Position 1159: 0.037386315782094025
Position 2168: 0.025180707347789273
Position 3010: 0.022664013319520133
Position 1582: 0.020402124160898788
Position 2691: 0.019801128114509816
Position 1867: 0.01697251526125204
Position 606: 0.014345826698929845
Position 914: 0.014095415690074642
Position 944: 0.012872733515588266
Position 2889: 0.00890891597173164
Position 571: 0.006312082952845907
Position 3707: 0.005452739036859179
Position 5385: 0.004810890236420227
Position 4497: 0.00430830162818937
Position 755: 0.004218719499044658
Position 645: 0.0028150073496133634
Position 453: 0.0022055993834214764
Position 94: 0.0019631608101742084
Position 5195: 0.0017387421773853518
Position 1946: 0.00158388782603562
Position 5696: 0.001540741936366256
Position 1040: 0.0008597793874234403
Position 1522: 0.0005159303383311382
Position 598: 0.0004483484617898959
Position 767: 0.00043799732724030796
Position 610: 0.000422292845599557
Position 233: 0.000389263112151286
Position 488: 0.0003852102823964932
Position 807: 0.00037151665493663163
Position 620: 0.00026170397093323215
Position 2681: 0.000200118405767367
Position 1147: 0.00018392771993053355
Position 2387: 0.00014145164003948933
Position 1532: 0.00013456863424668908
Position 665: 0.00011422289171875647
Position 1371: 0.00010952280128638016
Position 134: 0.00010148541288626655
Position 210: 7.661104699891502e-05
Position 1468: 6.484897762285885e-05
Position 2326: 6.434603101268626e-05
Position 957: 6.0763303116126906e-05
Position 781: 5.648495992597402e-05
Position 3022: 4.977683918843933e-05
Position 1373: 4.686178869520845e-05
Position 6802: 4.352218051391933e-05
Position 630: 3.109821305012218e-05
Position 2123: 2.7421558916786866e-05
Position 526: 1.9491705433068304e-05
Position 154: 1.9180427471810322e-05
Position 636: 1.681414407168226e-05
Position 341: 1.6069416447102678e-05
Position 392: 1.5148314712682612e-05
Position 1127: 1.4399964576229481e-05
Position 492: 9.440525793642383e-06
Position 543: 8.424274808696977e-06
Position 2973: 7.79351840926867e-06
Position 929: 6.591112588957666e-06
Position 742: 5.6286170589651284e-06
Position 689: 5.324374620802887e-06
Position 674: 3.5352537961983175e-06
Position 1026: 3.291799873931906e-06
Position 51: 3.178995696014319e-06
Position 1047: 2.2989293818418795e-06
Position 797: 2.2367315372246933e-06
Position 800: 1.8162192878307647e-06
Position 975: 1.6964729611149934e-06
Position 408: 1.3184920156460364e-06
Position 337: 1.3124268060576543e-06
Position 18: 8.084301631812691e-07
Position 691: 7.271047519390243e-07
Position 811: 6.906719435930603e-07
Position 324: 5.699439015812167e-07
Position 2251: 6.701335179424333e-08
Position 27: 5.428416051889693e-08
Position 1347: 1.1450229051369954e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 21714: 0.9819386866836458
Position 4492: 0.5449165645030748
Position 6006: 0.4816563222011037
Position 27258: 0.45605690745019045
Position 23115: 0.2733717921172184
Position 2065: 0.2396078804364544
Position 859: 0.2320075678659993
Position 23670: 0.13752890195360365
Position 4369: 0.12304958237431075
Position 645: 0.10081308070587341
Position 1276: 0.10026009313860082
Position 486: 0.08982820240463288
Position 4436: 0.08423955804802344
Position 3101: 0.0655118918149774
Position 23467: 0.04360928213360771
Position 23491: 0.04256789329108744
Position 1922: 0.02127881953857176
Position 1870: 0.020466038346455002
Position 5923: 0.01837918960302565
Position 2873: 0.0175419058346723
Position 1755: 0.012483405107663598
Position 1743: 0.012016355987404468
Position 5901: 0.011851710976482722
Position 1026: 0.010659197080100165
Position 4552: 0.010344341249314685
Position 2571: 0.008319422154431499
Position 1984: 0.007950558048090613
Position 1941: 0.007583629335485318
Position 2721: 0.007479373663049988
Position 1446: 0.007240322129655108
Position 2024: 0.006490705827119448
Position 2040: 0.00596760109313615
Position 3580: 0.005469144072373602
Position 5309: 0.005180500748850796
Position 2374: 0.0050954259563784025
Position 1908: 0.004575282589652132
Position 6056: 0.004351565688281003
Position 889: 0.0038766711749099805
Position 689: 0.003829357179453296
Position 1097: 0.003826905711540626
Position 2740: 0.003667989930384426
Position 2608: 0.0035244036202180203
Position 1044: 0.003466458409717103
Position 2517: 0.0033047657436553577
Position 1934: 0.002999889443069562
Position 4295: 0.00279382762162884
Position 2792: 0.002518138813377191
Position 2014: 0.0022676496898452864
Position 4258: 0.0019675028621966217
Position 1783: 0.0018250884942511865
Position 8501: 0.001819376978352203
Position 4965: 0.0018026065129919569
Position 584: 0.0013875631613872413
Position 7677: 0.001325352142851665
Position 5586: 0.0012754825156168935
Position 649: 0.0010520404854970778
Position 1959: 0.0010130596007015282
Position 13632: 0.0009480288110555246
Position 1239: 0.0009172323077140434
Position 1191: 0.0008583868403168793
Position 609: 0.0007802730786166437
Position 969: 0.0007641251840676567
Position 1007: 0.0006742679201383137
Position 7717: 0.0006555978265458753
Position 913: 0.0006517679137701157
Position 5529: 0.0005605599798615594
Position 6371: 0.0005195570605745321
Position 9234: 0.00046778039975725496
Position 1304: 0.0004389890750099827
Position 452: 0.0004344471824270089
Position 7241: 0.0004271695100570617
Position 15730: 0.00042301344169626455
Position 972: 0.00041352631423632874
Position 6951: 0.00035914579639703963
Position 9281: 0.0003579025338918075
Position 4312: 0.00035623392592702967
Position 835: 0.0003550219813574364
Position 1359: 0.00034984674939529236
Position 2882: 0.00032907939850630453
Position 345: 0.0003107531200546521
Position 5062: 0.0002898860650143243
Position 1328: 0.00028068152479041774
Position 1707: 0.0002737361621014765
Position 559: 0.0002584007401130012
Position 432: 0.00023986902386800358
Position 697: 0.00023193713116262824
Position 1883: 0.00022425429192187273
Position 6909: 0.00020066089638637785
Position 1842: 0.00019272629249820686
Position 264: 0.0001808376348347736
Position 6676: 0.00018014773561056914
Position 317: 0.0001776243260850267
Position 13569: 0.00016499139782191988
Position 7524: 0.00013545014375830817
Position 6568: 0.00013129916695288273
Position 5420: 0.00011464634028138864
Position 2923: 9.273314589083119e-05
Position 4739: 8.441924952020397e-05
Position 700: 8.379924964113639e-05
Position 1068: 7.93589832082935e-05
Position 8903: 7.834943719773059e-05
Position 1596: 7.484921112359147e-05
Position 752: 7.025861299017787e-05
Position 11330: 6.627924925426131e-05
Position 6341: 6.532282213653785e-05
Position 6739: 6.355920327027994e-05
Position 6147: 6.113537934522056e-05
Position 10801: 5.6413243310960515e-05
Position 1666: 5.5810033526588186e-05
Position 1532: 5.12143967888007e-05
Position 6233: 4.841204924016823e-05
Position 2231: 4.4054758280210394e-05
Position 1365: 4.3116531483335e-05
Position 2888: 4.087419215758632e-05
Position 2244: 3.931441472865023e-05
Position 2832: 3.761534790881223e-05
Position 511: 3.680764500496444e-05
Position 1062: 3.611655446571777e-05
Position 7082: 3.509629730609858e-05
Position 1009: 3.470768902983943e-05
Position 469: 3.279022387031755e-05
Position 1683: 3.138704241118514e-05
Position 9161: 3.137613162186779e-05
Position 563: 3.1097386901475895e-05
Position 1422: 2.7036088477000876e-05
Position 508: 2.3149226378442974e-05
Position 1758: 2.2952229885559475e-05
Position 8941: 2.1078775505131175e-05
Position 723: 2.033491657797275e-05
Position 982: 1.8026264754143586e-05
Position 1465: 1.729851483102948e-05
Position 5478: 1.695791849763864e-05
Position 6708: 1.5880534673212247e-05
Position 350: 1.5682354207991463e-05
Position 8144: 1.526402586253654e-05
Position 4840: 1.4867062548972544e-05
Position 2795: 1.4824107191463092e-05
Position 1699: 1.4189999176462908e-05
Position 7809: 1.3869228235512636e-05
Position 1381: 1.334565395296234e-05
Position 1543: 1.273591170645833e-05
Position 596: 1.144847061991439e-05
Position 781: 1.03035033173755e-05
Position 449: 8.357311038981256e-06
Position 2198: 8.20648804965546e-06
Position 6204: 6.294603106752746e-06
Position 5650: 5.468682361793545e-06
Position 389: 5.260476976985006e-06
Position 2676: 5.168786058284147e-06
Position 408: 5.124821765456581e-06
Position 5290: 4.5553572786736765e-06
Position 371: 4.15806282922716e-06
Position 543: 3.0697638815156876e-06
Position 237: 2.941764466489838e-06
Position 4128: 2.5792745990890506e-06
Position 717: 2.5219933394165825e-06
Position 620: 2.4928943981291485e-06
Position 3316: 1.9003072351544805e-06
Position 1103: 1.8909701592453194e-06
Position 1826: 1.7474222492840962e-06
Position 923: 1.627247468119036e-06
Position 1216: 7.388280260175138e-07
Position 331: 6.082882839049298e-07
Position 810: 5.565196500754147e-07
Position 362: 4.757172605814229e-07
Position 575: 3.840927888487532e-07
Position 534: 3.7854747872149924e-07
Position 713: 1.7390778989106098e-07
Position 733: 3.325574181652115e-08
Position 89: 3.313307017299337e-08
Position 375: 3.196210627522883e-08
Position 159: 2.6992415301501825e-08
Position 386: 2.0768863710137297e-08
Position 373: 1.834191993291677e-08
Position 190: 1.351226679601408e-08
Position 166: 1.1103778549944777e-08
Position 187: 9.508728392445782e-09
Position 213: 8.433411221388226e-09
Position 218: 7.84264156569277e-11
Position 83: 3.1865854288189984e-11
Position 173: 1.2580795211105432e-11
Position 106: 1.0128159313750463e-11
Position 198: 8.438311744433448e-12
Position 201: 6.82793373735787e-12
Position 100: 1.870887475359067e-12
Position 797: 1.8483881257975387e-12
Position 152: 1.818846550609308e-12
