Gene = Cd247
index = 235
Annotated 5SS: [  198 66581 67768 68808 69790 70587 71136]
Annotated 3SS: [66476 67710 68726 69753 70529 71099 72314]
SMsplice 5SS: [  198  5424 41831 42140 48468 51686 53950 67768 68808 70587]
SMsplice 3SS: [ 5252 41672 42051 48346 51602 53834 67710 68726 70529 71099]
top_k =  1000
Partition function (log Z): -35.08192464392967

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9995820460771954
Position 5424: 0.7772601086304428
Position 13554: 0.2507879700935311
Position 2998: 0.11748705932536364
Position 4208: 0.06570808632442529
Position 2547: 0.056071383559579545
Position 2831: 0.03981993259542782
Position 3903: 0.03674312932352264
Position 2736: 0.03615523861307624
Position 673: 0.025755638520843407
Position 392: 0.021522303716917754
Position 14455: 0.01651243854823991
Position 4779: 0.01536730437915464
Position 4389: 0.00879086071058204
Position 4741: 0.005715699450010521
Position 5565: 0.005484696144026641
Position 8684: 0.005022242994963087
Position 4470: 0.004825122459421683
Position 3193: 0.0045911888951226075
Position 724: 0.004258863200080559
Position 5322: 0.004089706882291084
Position 3154: 0.003957966533640215
Position 5671: 0.0038361319975523515
Position 3915: 0.0037453554912470995
Position 4871: 0.003559335989381273
Position 1692: 0.003219927249652119
Position 2752: 0.002827025733996247
Position 2671: 0.00274340144288631
Position 4748: 0.002602286890225261
Position 13355: 0.0023326967090615946
Position 4508: 0.0020375658829236386
Position 4636: 0.0019501396110162762
Position 8097: 0.0018941522821415615
Position 385: 0.0018240663614437825
Position 707: 0.0017867873618861165
Position 3702: 0.0016410047294971731
Position 2334: 0.001364276684344658
Position 4854: 0.0013460055392439615
Position 4152: 0.0012264341595245466
Position 774: 0.0011898412724521646
Position 1243: 0.00115801619428426
Position 4677: 0.0010816336372416408
Position 4712: 0.000967999705182986
Position 5291: 0.0009515444800782185
Position 1439: 0.0009452104524618782
Position 4192: 0.0009063654753028352
Position 4441: 0.0008993154880355954
Position 1707: 0.0008857814788291897
Position 4349: 0.0008829192029550806
Position 3164: 0.0008706383538471152
Position 7256: 0.0008588820483721057
Position 4217: 0.0008545595393084482
Position 4459: 0.0007525793316340047
Position 614: 0.0006819234297738246
Position 2874: 0.0006696115547825236
Position 3822: 0.0006505820726144977
Position 2756: 0.0006457591566919437
Position 4477: 0.0005575280753069812
Position 1094: 0.0005530174092723129
Position 7422: 0.0005438733669814194
Position 6068: 0.0005405971513149591
Position 7267: 0.0005085891435813549
Position 1463: 0.00040744297640189103
Position 4865: 0.0003924582897432467
Position 7060: 0.0003433469977048441
Position 1727: 0.00033244170524711136
Position 419: 0.00032539096907072265
Position 4534: 0.00022698817257352214
Position 8382: 0.00017746574211886088
Position 7428: 0.00015340940428585162
Position 5783: 0.00015240059150395418
Position 5890: 0.00014240400363104997
Position 5547: 6.77939711241713e-05
