Gene = Alkbh4
index = 112
Annotated 5SS: [203 755]
Annotated 3SS: [ 680 1397]
SMsplice 5SS: [ 203  755 1617 1900]
SMsplice 3SS: [ 647 1397 1812 2238]
top_k =  1000
Partition function (log Z): -1.6133708610055324

Sorted 5' Splice Sites (High to Low Probability):
Position 203: 0.9181452059294493
Position 755: 0.8729378583727408
Position 1617: 0.8061063935786116
Position 1900: 0.697090647049955
Position 1479: 0.12729754721338735
Position 780: 0.09761625666027018
Position 917: 0.06359862954694
Position 298: 0.03234128518916313
Position 2067: 0.019387561519332772
Position 1745: 0.017674912169767874
Position 698: 0.017535096004734844
Position 2110: 0.01592224090071593
Position 506: 0.008853561147351467
Position 939: 0.007826708013000075
Position 229: 0.0070715045406505765
Position 321: 0.006045303569974655
Position 1980: 0.00413117922135355
Position 116: 0.003915244213227394
Position 282: 0.003184981032654436
Position 207: 0.002683201905457685
Position 1015: 0.002249261648210553
Position 284: 0.0019003788548640308
Position 567: 0.0018296056196017798
Position 52: 0.0017471697340641062
Position 158: 0.0013679680836234265
Position 2117: 0.0013057773187218871
Position 515: 0.001061672056767259
Position 2081: 0.001023215196526563
Position 268: 0.0009818666550900253
Position 913: 0.0006209572907754795
Position 220: 0.000618811017490195
Position 1634: 0.0006008828748885972
Position 2094: 0.0005788462076976776
Position 1870: 0.00039781530768324454
Position 1456: 0.00038004290352277383
Position 1874: 0.00037483398238339103
Position 1413: 0.0003196878301023261
Position 276: 0.00030941928089695084
Position 1096: 0.0002907839916514146
Position 760: 0.0002745627313630379
Position 1872: 0.00021277338432221268
Position 233: 0.00016267539734005353
Position 1655: 0.00014960931277568023
Position 290: 0.0001430094399972104
Position 1701: 0.00013500616797890928
Position 394: 0.00010389580255349802
Position 2340: 8.269962166543231e-05
Position 2089: 7.689415365717462e-05
Position 955: 7.538993757213272e-05
Position 846: 7.329232053717276e-05
Position 2522: 7.023020418503723e-05
Position 1601: 6.974625751115226e-05
Position 243: 6.602090811185346e-05
Position 266: 6.559438942547031e-05
Position 1764: 6.248668200937723e-05
Position 785: 5.998439064324358e-05
Position 1265: 5.904290803856758e-05
Position 1770: 5.903430768649598e-05
Position 1647: 5.690979488852989e-05
Position 1895: 5.271261923013998e-05
Position 1300: 5.156266924203628e-05
Position 1904: 5.006823981110428e-05
Position 167: 5.005594917817888e-05
Position 1644: 4.7646938864476524e-05
Position 627: 4.4954023139047465e-05
Position 1181: 4.337195630688341e-05
Position 995: 3.799744482375579e-05
Position 888: 3.310296822152961e-05
Position 1482: 3.0039852565464768e-05
Position 1072: 2.662479265001831e-05
Position 2146: 2.480396038531864e-05
Position 908: 2.3385100618042866e-05
Position 1166: 2.120931107983161e-05
Position 466: 2.082765669326137e-05
Position 1982: 2.0765390759643916e-05
Position 546: 1.9032349024512088e-05
Position 346: 1.8659123351359392e-05
Position 816: 1.7987217938046186e-05
Position 2387: 1.7615474557775885e-05
Position 957: 1.6716906693138054e-05
Position 1649: 1.4877407619181372e-05
Position 1242: 1.4659674809242105e-05
Position 259: 1.2542274020054065e-05
Position 1134: 1.1993208491753046e-05
Position 1385: 1.1846590918640717e-05
Position 1352: 1.14107797462121e-05
Position 850: 1.0300699091923905e-05
Position 24: 9.963480561040464e-06
Position 493: 8.065617870975863e-06
Position 1307: 7.213093053103579e-06
Position 986: 7.101241334107884e-06
Position 288: 6.86521855035874e-06
Position 333: 6.729729593847681e-06
Position 1782: 6.221155594887033e-06
Position 1084: 4.95450753834408e-06
Position 736: 4.697766342615666e-06
Position 10: 4.639275208093853e-06
Position 1304: 3.4021894936143197e-06
Position 882: 2.7892878947565254e-06
Position 1803: 2.671882838209693e-06
Position 1186: 2.6212829216021252e-06
Position 1069: 2.5263596721057795e-06
Position 274: 2.2657634686863894e-06
Position 1019: 1.7525423334011737e-06
Position 335: 1.7147258506737658e-06
Position 650: 1.646702838989359e-06
Position 671: 1.5325009987527806e-06
Position 896: 1.356464668246507e-06
Position 797: 1.1742459959808913e-06
Position 4: 3.019467893168887e-07
Position 1047: 6.819619793138201e-08
Position 1159: 3.561785738582921e-10
Position 1076: 1.30007907176213e-10
Position 702: 5.983394370527311e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 647: 0.6564264704097726
Position 1812: 0.6288511372111959
Position 1397: 0.6112405401106689
Position 2238: 0.3938546516681839
Position 1355: 0.2714960652292776
Position 1970: 0.2590827879276775
Position 556: 0.1467833537034151
Position 1995: 0.13536118250294385
Position 505: 0.11766608104253408
Position 1760: 0.053214080218727866
Position 1692: 0.04510404588779703
Position 846: 0.039498943890548796
