Gene = Ahctf1
index = 103
Annotated 5SS: [  328  4470  8004 10038 11335 13382 14032 15492 16713 16986 17611 18673
 19591 20734 22038 22825 24077 25981 26178 27673 28349 32882 33092 34372
 34692 35386 37803 40211 41136 43419 45746 48232 51370 55124 56501]
Annotated 3SS: [ 4341  7749  9856 11126 13264 13946 15340 16579 16803 17548 18543 19499
 20643 21896 22719 23982 25856 26120 27525 28160 32736 32959 34220 34540
 35277 37609 40006 40717 43318 45650 48025 49607 54989 56423 57151]
SMsplice 5SS: [  328  4470 10038 11335 14032 15492 16713 16986 19591 22038 22825 24077
 25981 28349 32882 33092 34372 34692 37803 40211 40942 43419 45746 49992
 51045 56501 58564]
SMsplice 3SS: [ 4341  9856 11126 13946 15340 16579 16803 19499 21896 22719 23982 25856
 28160 32736 32959 34220 34540 37609 40077 40717 43318 45650 49833 50911
 56423 58475 58647]
top_k =  1000
Partition function (log Z): 33.63096678611143

Sorted 5' Splice Sites (High to Low Probability):
Position 4470: 0.9935387820870007
Position 16713: 0.9854785691265537
Position 24077: 0.9851669164305372
Position 19591: 0.9695476574797285
Position 28349: 0.9678179704362443
Position 32882: 0.9548811170421307
Position 11335: 0.9543458613486383
Position 25981: 0.9481635298779952
Position 16986: 0.9424591128074888
Position 10038: 0.9391850346159994
Position 51045: 0.9250237743149766
Position 33092: 0.8964539297327335
Position 34372: 0.8937083848217563
Position 40211: 0.8642094516399266
Position 22825: 0.850881053896964
Position 56501: 0.8467518993384444
Position 15492: 0.8212504144795585
Position 14032: 0.8147637543795839
Position 45746: 0.7817029782441788
Position 34692: 0.7410313491331078
Position 37803: 0.696286746802096
Position 328: 0.6781821308316245
Position 22038: 0.6753522695000648
Position 43419: 0.6426539248591963
Position 58564: 0.5608035971678949
Position 40942: 0.5426252862050515
Position 49992: 0.4814642500626766
Position 8004: 0.47865324721169844
Position 18673: 0.45682426600537457
Position 13382: 0.45589650073837173
Position 27673: 0.4227034869329338
Position 55124: 0.4218004766544941
Position 22454: 0.3905818124244378
Position 58354: 0.3854148186920072
Position 35436: 0.38508890097051346
Position 26864: 0.3703922440535598
Position 50512: 0.35565574552610174
Position 48169: 0.3447851519676323
Position 46133: 0.30218568336942964
Position 28883: 0.2771686335624113
Position 714: 0.27349050924170465
Position 17611: 0.27323046102396253
Position 6623: 0.26885040308963276
Position 50101: 0.23886077737598033
Position 28627: 0.22134707834426426
Position 11659: 0.215169009725806
Position 48232: 0.20210645212634729
Position 41136: 0.19314793795960525
Position 35386: 0.19256559091665576
Position 50006: 0.19114558763501202
Position 27426: 0.18936411170285572
Position 16428: 0.18839723650310422
Position 17674: 0.18532100424657658
Position 26800: 0.16069804456649692
Position 24307: 0.16014418459682933
Position 40998: 0.15558453591895305
Position 13714: 0.15231804807582458
Position 5877: 0.1408983790498634
Position 27420: 0.12956811350899233
Position 9198: 0.1211192182686418
Position 34645: 0.11778391304457055
Position 27869: 0.10147315046477387
Position 20734: 0.09273123935836129
Position 49679: 0.09246521999380825
Position 8413: 0.09001043248494264
Position 58287: 0.08307380373458992
Position 20498: 0.08095972327675764
Position 3629: 0.07754791394223315
Position 1079: 0.07651902710557718
Position 47278: 0.0735413752473226
Position 98: 0.06921520326307586
Position 26789: 0.06627772581201652
Position 57788: 0.06508000175903006
Position 46637: 0.0632501226473978
Position 43443: 0.054881396829874335
Position 31164: 0.052362919793710445
