Gene = Rnf10
index = 905
Annotated 5SS: [  639 12777 15922 17546 21619 21830 22926 23499 23981 24314 25727 26016
 27047 28875 30262 30503]
Annotated 3SS: [12579 15721 17454 21433 21692 22764 23372 23724 24179 25608 25913 26890
 28773 30203 30343 30833]
SMsplice 5SS: [  639  7746 12777 15922 17546 21619 21830 22926 23334 23981 24314 25727
 26016 27047 28875 30262 30503]
SMsplice 3SS: [ 7650 12579 15721 17454 21433 21706 22764 23208 23815 24179 25608 25913
 26890 28773 30203 30422 30833]
top_k =  1000
Partition function (log Z): 22.1688105703899

Sorted 5' Splice Sites (High to Low Probability):
Position 27047: 0.9973092891238925
Position 17546: 0.9910263084325714
Position 22926: 0.9814660295602929
Position 639: 0.9433095372178909
Position 30503: 0.9361366862771506
Position 28875: 0.8945403453727417
Position 26016: 0.870444199139802
Position 25727: 0.8329063691577051
Position 21619: 0.7998952460002187
Position 23981: 0.7959389607141082
Position 7746: 0.7920515581274548
Position 30262: 0.7813986170307865
Position 12777: 0.7800095803351446
Position 24314: 0.7272802422102578
Position 21830: 0.6913235612771117
Position 15922: 0.6393651941335872
Position 23334: 0.5455868199706628
Position 6426: 0.4522104259157248
Position 7025: 0.3406816066033544
Position 23499: 0.32644998516185897
Position 23711: 0.28282774152028933
Position 14593: 0.270083310564749
Position 6675: 0.23999794602673663
Position 7022: 0.23409135595659156
Position 16690: 0.19751612598416998
Position 15621: 0.1912410340432935
Position 6407: 0.18993064997706346
Position 2193: 0.1697183409889922
Position 21795: 0.1630383720040216
Position 12819: 0.1521343464528741
Position 22662: 0.144491821266602
Position 9579: 0.12658679395316014
Position 26697: 0.10827217006699451
Position 9759: 0.09229070161373217
Position 20512: 0.09077440476933217
Position 18024: 0.08461577814075419
Position 7554: 0.08303672862255446
Position 22608: 0.07610109541613978
Position 20507: 0.0709659602773614
Position 26113: 0.07051672120129793
Position 24610: 0.057324571584538235
Position 12942: 0.04609288467165261
Position 4289: 0.045738044438488286
Position 11528: 0.045627493441986654
Position 11194: 0.04558002832016901
Position 2199: 0.04247158875191705
Position 1233: 0.04182744278609968
Position 17042: 0.04008593383198181
Position 24542: 0.03979107714691365
Position 26014: 0.03756256429929275
Position 27940: 0.03674881215874941
Position 26705: 0.03627695629142208
Position 20682: 0.03554811700114179
Position 26474: 0.034379740694640774
Position 21632: 0.03401153284300236
Position 21110: 0.032637447117654116
Position 24020: 0.03207474951743899
Position 15831: 0.030663861910372993
Position 30038: 0.03020275880393907
Position 21636: 0.029675034103923137
Position 30581: 0.028454929332432207
Position 23239: 0.024947446897189876
Position 5927: 0.023012194355348216
Position 2600: 0.02176448947576746
Position 11322: 0.020795768193915768
Position 24337: 0.020174492447119646
Position 23726: 0.020106397470633947
Position 21555: 0.01941041401541799
Position 4266: 0.018274507018481042
Position 26691: 0.017311080413867155
Position 19493: 0.017097623484124684
Position 22001: 0.016741710829867845
Position 14849: 0.01659170256730782
Position 18701: 0.016430583681403297
Position 21799: 0.016095863050458042
Position 20540: 0.014855223280567023
Position 14585: 0.014724731420751145
Position 30271: 0.014522878333252928
Position 61: 0.014386900082012996
Position 29126: 0.014342781250742707
