Gene = BC055324
index = 164
Annotated 5SS: [  187  4077  5092  7191  7910  8792 10473 12132 16717 18053 22590 22950
 26643 27723 28389 30062 30327 32833 34220 35509 37304 37969 39460]
Annotated 3SS: [ 4036  5002  7085  7768  8628 10387 11992 16635 17987 22443 22834 26455
 27639 28336 29971 30140 32709 34123 35394 37198 37887 39339 40456]
SMsplice 5SS: [  611  5092  7191  7910  8792 10473 12132 16717 22950 26643 27723 30062
 30327 32833 34220 35509 37304 37969 39460]
SMsplice 3SS: [ 5002  7085  7768  8682 10387 11992 16635 22854 26455 27639 29971 30140
 32709 34123 35394 37198 37887 39339 40456]
top_k =  1000
Partition function (log Z): 14.368347951834016

Sorted 5' Splice Sites (High to Low Probability):
Position 37304: 0.9820600489255085
Position 34220: 0.9586034321645017
Position 16717: 0.9475951731756959
Position 12132: 0.9471915648107739
Position 5092: 0.9376893593439256
Position 39460: 0.9320898970156041
Position 35509: 0.9135023314142615
Position 10473: 0.9007179103508978
Position 37969: 0.8210362263099606
Position 7191: 0.778434494959419
Position 27723: 0.7624758189056331
Position 8792: 0.7606123253836342
Position 26643: 0.7044863215040352
Position 7910: 0.6969152048505576
Position 32833: 0.6901330120650057
Position 30327: 0.6486736174169088
Position 30084: 0.5395527931273626
Position 22950: 0.5394632574965392
Position 611: 0.32732539279729683
Position 23109: 0.2841184207006978
Position 37592: 0.22104952288605745
Position 38690: 0.19094052003542078
Position 3141: 0.19015312242261978
Position 35692: 0.18692456260210658
Position 36629: 0.1768195352575053
Position 9786: 0.16714623572214687
Position 1304: 0.15978135867806897
Position 32801: 0.15932165014440075
Position 26542: 0.15312302326624636
Position 214: 0.15207625231623162
Position 169: 0.1441285371828817
Position 28389: 0.1278997992968105
Position 3859: 0.12349634938508602
Position 37991: 0.11888400248891594
Position 97: 0.11816216023152205
Position 40648: 0.11433725579627342
Position 12407: 0.0946628696582754
Position 3696: 0.09332718290192848
Position 3705: 0.08899179252376276
Position 33344: 0.0874513258147673
Position 423: 0.08662596964045294
Position 8785: 0.08577987371710358
Position 22590: 0.08327524646609658
Position 5863: 0.06961914907337305
Position 11649: 0.06796740893521999
Position 12515: 0.0677591695181134
Position 3701: 0.06467158914700506
Position 39881: 0.06277019579923729
Position 26559: 0.06068036196019887
Position 5436: 0.05623673353273101
Position 8851: 0.056125087872834684
Position 37700: 0.054614681181737006
Position 36691: 0.05451490176559379
Position 7195: 0.049612273235654834
Position 40151: 0.048017801267442074
Position 12493: 0.0470087207598944
Position 39424: 0.046517214106382904
Position 31065: 0.04649197500720262
Position 30514: 0.045490495425854545
Position 135: 0.04195981417694357
Position 30141: 0.041840101130274185
Position 5469: 0.04059705432890773
Position 26105: 0.04017063373071422
Position 2376: 0.037563686316422325
Position 282: 0.036252848402354106
Position 542: 0.035037245211466096
Position 39709: 0.033130120630447714
Position 40307: 0.03199286103527747
Position 27755: 0.03021822182436454
Position 15871: 0.02471528497213212
Position 35710: 0.024072007773913964
Position 309: 0.023325264689454204
Position 715: 0.020349091195960435
Position 37986: 0.020207677799645413
Position 29611: 0.019801561912683018
Position 39675: 0.016067315461267738
Position 33339: 0.015541521313444417
Position 485: 0.01474599164554702
Position 9998: 0.013221715081536082
Position 27418: 0.011773579877385462
Position 11321: 0.01068442587715276
Position 7905: 0.010353692652173159
Position 35113: 0.010242940508573134
Position 9984: 0.009635503905623422
Position 32235: 0.009564559622663324
Position 40668: 0.0093689599230994
Position 40139: 0.009117329761399708
Position 2325: 0.00859875818121536
Position 38813: 0.00839762715860047
Position 3718: 0.008080379498093891
Position 2085: 0.007365738128262598
Position 36902: 0.006685518204504522
Position 10827: 0.006521338004061638
Position 37951: 0.006485327820842854
Position 40338: 0.0060087483387299126
Position 31662: 0.005554222254341932
Position 38775: 0.005497637046833606
Position 30073: 0.005468140831103055
Position 36573: 0.005193961774159132
Position 37606: 0.00507458004093438
Position 38668: 0.004864362190774655
Position 7646: 0.004722522692396236
Position 147: 0.0043797256422625705
Position 29405: 0.004193085162220724
Position 10242: 0.00416127808977958
Position 5617: 0.00415968474755653
Position 7317: 0.0041228490923001185
Position 28855: 0.004119471155920685
Position 37611: 0.004001246560451767
Position 39571: 0.003995296028267099
Position 38631: 0.003924627354613476
Position 38298: 0.003681663656107271
Position 1221: 0.003518535872914149
Position 10427: 0.00350260361329062
Position 7321: 0.0034549382103807396
Position 30247: 0.0029105030175759316
Position 38809: 0.002833585043784309
Position 40322: 0.00279794630980545
Position 7436: 0.0027143139015950407
Position 50: 0.002642088769892039
Position 6731: 0.0024027254638247686
Position 3714: 0.002282012948192772
Position 3156: 0.0022472711216790214
Position 38277: 0.0022040060881196996
Position 152: 0.002200460174450445
Position 649: 0.0021833636715915157
Position 521: 0.0021195932492381374
Position 38913: 0.0021089558289111923
Position 7167: 0.002068256043118883
Position 9380: 0.002013388675367108
Position 2510: 0.001888947037474296
Position 8740: 0.0018736704000943938
Position 218: 0.001784350379747646
Position 35714: 0.0016111823280858062
Position 1294: 0.0015875063097234587
Position 11122: 0.0014345040465652825
Position 4655: 0.001386434423194229
Position 7281: 0.0011848640874887642
Position 2498: 0.0011589911251399863
Position 10750: 0.001143379438842231
Position 7685: 0.001105861032448037
Position 37563: 0.0011002166384939636
Position 37581: 0.0010932840347990548
Position 1151: 0.0009932801137602183
Position 36150: 0.0009635824762407318
Position 979: 0.0009253085332349624
Position 38684: 0.0008945250616747503
Position 38609: 0.0008352212984275882
Position 40280: 0.0008297597624419912
Position 9399: 0.00082542068679844
Position 602: 0.000793214066809862
Position 546: 0.0007825467399036999
Position 4077: 0.0007233499531752192
Position 34236: 0.000705425352801551
Position 38358: 0.0006794934037879355
Position 9576: 0.0006669074342463591
Position 10477: 0.0006624537002559111
Position 38649: 0.0005938036343904787
Position 35075: 0.0005434857234027486
Position 1391: 0.000540624407591501
Position 15611: 0.0004844669016195624
Position 10982: 0.0004724947947429965
Position 27749: 0.0004711273804552694
Position 7955: 0.00045516742452368435
Position 39447: 0.00043783218452827415
Position 9923: 0.0004197209820171915
Position 37389: 0.0004084137393410132
Position 40893: 0.0003955521844286955
