Gene = Wdr82
index = 1190
Annotated 5SS: [  452  5783  9705 12788 13369 13911 14391 15585]
Annotated 3SS: [ 5684  9637 12687 13251 13754 14320 15441 17667]
SMsplice 5SS: [  452  5783  8067  9705 12788 13369 13911 14391 15585]
SMsplice 3SS: [ 5684  7915  9637 12687 13251 13754 14320 15441 17667]
top_k =  1000
Partition function (log Z): 6.089047352660328

Sorted 5' Splice Sites (High to Low Probability):
Position 5783: 0.9872195060875422
Position 13369: 0.9736165422396889
Position 14391: 0.9358085027821812
Position 15585: 0.8296992550832344
Position 452: 0.7750286360041433
Position 9705: 0.770066474485966
Position 13911: 0.7568786240133809
Position 8067: 0.6920551274722685
Position 12788: 0.624794180417573
Position 17754: 0.45911632663848384
Position 10792: 0.3622151274395234
Position 5348: 0.28597585546365384
Position 10054: 0.2564500775405478
Position 165: 0.14891966946502708
Position 8097: 0.13761439072556975
Position 9746: 0.1282926097341896
Position 84: 0.10802835804581637
Position 13893: 0.07276757301269492
Position 13649: 0.07011540798523543
Position 17769: 0.06809599621752817
Position 18263: 0.06065825740844228
Position 12317: 0.05455611923376391
Position 13888: 0.05359036761868945
Position 9365: 0.052449552790954534
Position 15655: 0.051160404387413386
Position 2239: 0.048664233816739115
Position 972: 0.04804406173486344
Position 9784: 0.047742160198221646
Position 14017: 0.04522513773336911
Position 10695: 0.044305605023775195
Position 336: 0.03948083604567702
Position 11017: 0.036146505437339174
Position 7297: 0.03350068975744152
Position 11478: 0.03138223906099991
Position 11655: 0.031032906189844743
Position 13079: 0.031011986759320185
Position 13795: 0.029784024117701237
Position 13674: 0.029624227947973498
Position 1799: 0.028765637951047775
Position 12292: 0.026678364161090044
Position 13084: 0.02102494497966564
Position 15596: 0.018126206252615257
Position 10059: 0.018016348669040505
Position 18337: 0.015663459442475974
Position 7922: 0.015337260464898163
Position 6962: 0.014836191582008693
Position 16355: 0.013263247205779967
Position 1451: 0.013255768336692281
Position 872: 0.01238019947273088
Position 9498: 0.010556808155967079
Position 93: 0.009867260118776021
Position 12794: 0.00954213748403002
Position 8768: 0.009435017418877369
Position 17480: 0.009386039722863814
Position 4983: 0.008907180297172265
Position 9423: 0.008818753978866292
Position 13607: 0.008444619403859712
Position 7864: 0.007362964997114888
Position 4044: 0.007309124361813484
Position 762: 0.006563678941349593
Position 6660: 0.00565705061054119
Position 17725: 0.0054682941941615925
Position 7511: 0.005449604123220321
Position 10994: 0.005173535807928359
Position 169: 0.005081155662592601
Position 16745: 0.005047076580081128
Position 13541: 0.004984995428556603
Position 6573: 0.004887224747824489
Position 17404: 0.004691708322630939
Position 7134: 0.004620202180440311
Position 18298: 0.004501381214709222
Position 7417: 0.0044911651294023604
Position 15639: 0.004434910029313282
Position 1094: 0.004418928052529018
Position 18416: 0.004405317617011088
Position 19386: 0.00378368789528922
Position 150: 0.00372538070254554
Position 2466: 0.003656467792765503
Position 7047: 0.00357457477586384
Position 1824: 0.0033773156661791167
Position 10858: 0.00336584289063385
Position 15214: 0.0032527757347127918
Position 9408: 0.0031306511673542966
Position 5563: 0.0029844988314976294
Position 14751: 0.0026120727075556504
Position 16256: 0.00259771081854899
Position 2195: 0.0025333859445567744
Position 13068: 0.002294741016238192
Position 9146: 0.0021063929664891963
Position 13500: 0.0021032729997762572
Position 6462: 0.002082019779040698
Position 14482: 0.001994799493756856
Position 8037: 0.0019142837877374245
Position 11066: 0.0019031681987238828
Position 11365: 0.0018195607367485493
Position 1772: 0.0017112546382049895
Position 15659: 0.0015294451362056155
Position 327: 0.001478213201347461
Position 16856: 0.001475598530957252
Position 8896: 0.0014121025449115626
Position 11221: 0.0013861161283992601
Position 2490: 0.0013186563292821199
Position 13624: 0.0012968114548055855
Position 19081: 0.0012822452907021644
Position 11186: 0.0012569235516529575
Position 847: 0.001247858147132216
Position 8092: 0.0012416630888204125
Position 3246: 0.001241309842786012
Position 9515: 0.0011538054476807292
Position 5517: 0.0011197293691621846
Position 9419: 0.001095694853268322
Position 9751: 0.0008979803023643014
Position 14450: 0.0008876459229627226
Position 14468: 0.0008456103803483236
Position 16275: 0.0008276374610576724
Position 13986: 0.0008095697586320124
Position 7962: 0.0008079386952949465
Position 8598: 0.0007911912244389155
Position 17493: 0.0007682269710315162
Position 13574: 0.0007580054240029243
Position 14091: 0.0007141614788191225
Position 13004: 0.0007106514534989052
Position 9269: 0.0007072214585800916
Position 5938: 0.0006987823063009337
Position 53: 0.0006757365461498596
Position 16129: 0.0006075729493579873
Position 9397: 0.000499679671613311
Position 13141: 0.000481261657010189
Position 198: 0.0004720098757975004
Position 14870: 0.00045779436771881127
Position 14510: 0.0004576962438364101
Position 10077: 0.0004545509717212224
Position 9414: 0.00044657138655486406
Position 14936: 0.00042958303637574225
Position 6011: 0.0003972452285377618
Position 16249: 0.00039513430993879094
Position 7313: 0.00038097566895325214
Position 15985: 0.0003703463959142079
Position 11001: 0.0003578148027683791
Position 11012: 0.0003571885995099691
Position 16381: 0.00034056485642311083
Position 15068: 0.00033866004007030576
Position 14405: 0.000325507098191622
Position 16568: 0.00030297252099121424
Position 16677: 0.0002944143023552615
Position 6097: 0.00028876468601672146
Position 10005: 0.0002733191265012682
Position 396: 0.00026553096289635546
Position 13336: 0.00025088843725195
Position 14519: 0.00024767547998614983
Position 9788: 0.00023427962394198098
Position 15484: 0.00022214075105695465
Position 7332: 0.0002207549697027819
Position 14408: 0.0002112498543195402
Position 8873: 0.00021027143669903977
Position 13715: 0.00020908113847468296
Position 13890: 0.00020869104380017047
Position 8774: 0.0002019435074562186
Position 14411: 0.0001939993344418948
Position 7183: 0.00019356874484774417
Position 15643: 0.00019203786876604868
Position 6131: 0.0001822429200616613
Position 17377: 0.00018085030891647625
Position 8777: 0.00017882290108445236
Position 7623: 0.00017693862947319917
Position 15087: 0.00017585887598782135
Position 13571: 0.0001611264829455435
Position 14433: 0.00015064529145851849
Position 13781: 0.00015050883399561353
Position 6306: 0.0001413849262665856
Position 14927: 0.00013792088743443565
Position 1538: 0.0001312670246077851
Position 101: 0.00012178334131074419
Position 6588: 0.00011363048671924853
Position 768: 0.00011325148006473444
Position 117: 0.00010729483240071313
Position 13302: 0.00010680406983775331
Position 14123: 8.100614090088977e-05
Position 98: 7.858808841571465e-05
Position 5705: 7.516597115487102e-05
Position 10784: 7.382205524836263e-05
Position 615: 7.264964260850264e-05
Position 17200: 7.063318266013222e-05
Position 479: 6.80863164846897e-05
Position 13814: 6.795150259001046e-05
Position 157: 6.124890311030208e-05
Position 14009: 5.941973668439221e-05
Position 14246: 5.156016577151346e-05
Position 1086: 4.853330004600536e-05
Position 754: 4.7480047609922894e-05
Position 14137: 4.3509666351207854e-05
Position 338: 3.727441240174707e-05
Position 309: 3.368770987795532e-05
Position 10798: 3.2146155479554355e-05
Position 628: 3.177770680351801e-05
Position 14500: 2.8757891502409488e-05
Position 14377: 2.855346347811259e-05
Position 818: 2.356606208216528e-05
Position 13550: 2.280761411564002e-05
Position 1765: 1.7088994237356063e-05
Position 810: 1.6266673207814852e-05
Position 823: 1.5223363129508528e-05
Position 622: 1.4189226294166136e-05
Position 9775: 1.3355970161641124e-05
Position 994: 9.929239752251448e-06
Position 1301: 8.725105062109845e-06
Position 458: 8.58858693282764e-06
Position 805: 7.336407042911798e-06
Position 426: 6.975008629319537e-06
