Gene = 4930550C14Rik
index = 54
Annotated 5SS: [   40  2857  6554  9107 16484 17733 20408 22905]
Annotated 3SS: [ 2766  6460  9052 16282 17601 20236 22848 27116]
SMsplice 5SS: [  327  2857  6554  8378  9107 16484 17733 20408 21794 22905]
SMsplice 3SS: [ 2766  6460  8239  9052 16326 17601 20236 21626 22683 27116]
top_k =  1000
Partition function (log Z): -6.878403062187363

Sorted 5' Splice Sites (High to Low Probability):
Position 17733: 0.9588350159310927
Position 20408: 0.9168517562083984
Position 21794: 0.8174115744528895
Position 327: 0.7308542508589004
Position 6554: 0.6501394873957126
Position 9107: 0.6440793644679518
Position 16484: 0.5815465008875402
Position 2857: 0.5610179591503507
Position 22905: 0.5314856300966471
Position 8378: 0.45800711597586047
Position 9132: 0.3518985411108253
Position 22772: 0.28382472022443767
Position 8392: 0.22164168002310455
Position 5364: 0.219487892238728
Position 958: 0.184167573822397
Position 7349: 0.12533199551066326
Position 18232: 0.11738079683900263
Position 2264: 0.11135043498327152
Position 2998: 0.10925875550679015
Position 22458: 0.10826321156387733
Position 23693: 0.0994802081795718
Position 8897: 0.08789786424149525
Position 21465: 0.0848610687872425
Position 21539: 0.082830747978719
Position 23118: 0.08018970563639695
Position 22927: 0.07583874278370464
Position 16434: 0.07443832230672184
Position 7310: 0.052163359511933925
Position 435: 0.05186500219850371
Position 91: 0.045745886122151726
Position 5377: 0.04501397064947926
Position 23287: 0.04042075734630931
Position 6535: 0.03806524088704295
Position 136: 0.037959581821535957
Position 22467: 0.035272189492527826
Position 3673: 0.03190511609594584
Position 22814: 0.02946933625732472
Position 27196: 0.026831651222253956
Position 20947: 0.025990306815627775
Position 12702: 0.02439193925407162
Position 7288: 0.023781243341442066
Position 603: 0.020550815616947396
Position 5052: 0.020306836779145205
Position 3849: 0.017693552616363444
Position 7502: 0.01645168593069697
Position 18519: 0.01618780701175809
Position 7340: 0.014036958195818813
Position 44: 0.013115560979518971
Position 18527: 0.012568558680962275
Position 2907: 0.011987907858956157
Position 8440: 0.011034557040526883
Position 511: 0.010522229534729236
Position 7231: 0.008776704732330576
Position 2568: 0.008420332203302476
Position 8657: 0.008265905297777435
Position 22329: 0.00816026061842604
Position 24776: 0.007369178048516536
Position 387: 0.006960845999515549
Position 5978: 0.006893757617879255
Position 317: 0.006231378705695494
Position 21778: 0.005640674822112424
Position 8314: 0.00559045745262211
Position 22849: 0.0051871301608720525
Position 23062: 0.004941995017711551
Position 23122: 0.004462991051706446
Position 84: 0.004415417180798361
Position 21545: 0.004411509505012904
Position 23707: 0.004069109946337306
Position 25640: 0.003297856654590269
Position 588: 0.0032895014722961165
Position 18581: 0.0032779892298081697
Position 973: 0.0032026017951108164
Position 23724: 0.003058986252824213
Position 2912: 0.0023199474608216353
Position 7074: 0.0022533266765116474
Position 7319: 0.0021320582254000437
Position 1449: 0.002107698065536376
Position 7336: 0.0018533808682852939
Position 968: 0.0016799758883931776
Position 1537: 0.0016568133442664413
Position 24017: 0.0015451070099903722
Position 303: 0.001515774186148466
Position 12093: 0.0015020859167666164
Position 733: 0.0014668706145661602
Position 1595: 0.001462479772628512
Position 24849: 0.0014483374582310855
Position 9136: 0.0013629144892871993
Position 490: 0.0012777963341769726
Position 7367: 0.0012072050890790669
Position 7774: 0.0011783629131934328
Position 9097: 0.0011550560658378612
Position 1980: 0.0011195229966597198
Position 21913: 0.0009717341950306495
Position 7490: 0.0009141351058062812
Position 6897: 0.0009045345175503869
Position 5221: 0.0008877958377195535
Position 331: 0.0008838916652305732
Position 1811: 0.0008126725240359056
Position 25756: 0.0007166739395172632
Position 189: 0.0006859658165613356
Position 641: 0.0006645290322473169
Position 3067: 0.0006473287689691068
Position 22252: 0.000575152636172895
Position 21974: 0.00054616433034004
Position 542: 0.0005427501016728127
Position 56: 0.0005414501530688054
Position 200: 0.0005388688794770072
Position 8018: 0.00044330026624552366
Position 697: 0.0004231147921305018
Position 2629: 0.00040816431969969763
Position 1328: 0.00038269349910542683
Position 334: 0.000352298790462841
Position 752: 0.00030825996186063223
Position 18326: 0.0003017657629437986
Position 544: 0.0002963476339861234
Position 931: 0.0002912701579582232
Position 1484: 0.00029049910420693626
Position 646: 0.00028543846487701
Position 1867: 0.00021095992430839473
Position 1533: 0.00019650706391759112
Position 419: 0.0001625008327572185
Position 1541: 0.0001277310082110264
Position 711: 5.7866658639600024e-05
Position 3553: 3.239935211477328e-05
Position 638: 2.7553669191476794e-05
