Gene = Bud31
index = 191
Annotated 5SS: [  81 1075 2206 4660 6248]
Annotated 3SS: [ 942 2085 4536 6080 7472]
SMsplice 5SS: [  81 1075 2206 4660 6248]
SMsplice 3SS: [ 942 2085 4536 6080 7472]
top_k =  1000
Partition function (log Z): 2.768744411771922

Sorted 5' Splice Sites (High to Low Probability):
Position 4660: 0.975514806485455
Position 81: 0.9467966378243605
Position 2206: 0.9060454577174908
Position 1075: 0.898841845908093
Position 6248: 0.6990258790624463
Position 3197: 0.23485733048117888
Position 3638: 0.12046801319544734
Position 3758: 0.0791273461281204
Position 6736: 0.07434501737735853
Position 4239: 0.07400090936286606
Position 555: 0.057536137719628795
Position 3432: 0.054991723122272275
Position 3808: 0.04655679540056019
Position 484: 0.043259582804135596
Position 202: 0.04314393806387399
Position 1695: 0.039858119878493165
Position 7222: 0.03903441860971323
Position 999: 0.0388758914836217
Position 6036: 0.03220226192307058
Position 3405: 0.018699196025424473
Position 6841: 0.01320768943528943
Position 1319: 0.012797499276245723
Position 5179: 0.0103450562829856
Position 2757: 0.009298841141161267
Position 6261: 0.009037994588322863
Position 3417: 0.008704764845675898
Position 469: 0.008667928127321752
Position 5096: 0.008463275352188071
Position 6026: 0.007104727962173915
Position 2405: 0.006282449303556615
Position 6367: 0.005435144956587327
Position 4361: 0.005344189049649392
Position 495: 0.004776419075725748
Position 6523: 0.00476460813391012
Position 7304: 0.0043720622985766785
Position 1317: 0.0038055524219685077
Position 7391: 0.0034078548783427667
Position 66: 0.003206226337052626
Position 7397: 0.002950921155270816
Position 3494: 0.002817445456495449
Position 6272: 0.0027723389734361685
Position 5088: 0.002306467693333376
Position 3909: 0.0023019847733699705
Position 4091: 0.0022768612993828248
Position 3476: 0.0022214567968055258
Position 6245: 0.002144448725489906
Position 1025: 0.001922088152583192
Position 113: 0.0017336225263109247
Position 474: 0.0016962446363132891
Position 2229: 0.0015515234759586629
Position 3500: 0.0015280644492068416
Position 1967: 0.001472105796392921
Position 4813: 0.0014193595035082917
Position 148: 0.0013223343896271275
Position 1864: 0.0012968092278853548
Position 640: 0.0012234607242271205
Position 1672: 0.0011790872131802617
Position 5166: 0.0010635535734635653
Position 6224: 0.0009857033513667997
Position 3041: 0.0009365250551847573
Position 7350: 0.0009297657755916301
Position 6313: 0.0008870654123013
Position 1031: 0.000803980878339515
Position 176: 0.0008036573806870038
Position 6856: 0.0007818477925505477
Position 3697: 0.0007271677491443045
Position 2595: 0.0006671731511056377
Position 1411: 0.0006626495449676377
Position 3518: 0.0005756831826135331
Position 3064: 0.000568817820666199
Position 1655: 0.000565516582554645
Position 1607: 0.0005529697806524674
Position 597: 0.00053385997398287
Position 1879: 0.0005249506493847228
Position 5521: 0.0005117110041471297
Position 1481: 0.0005006052217802157
Position 514: 0.0004340242104580854
Position 1866: 0.00042223016092521944
Position 3142: 0.000404925252320098
Position 4789: 0.00040105483210360686
Position 1350: 0.0003897265459712046
Position 5146: 0.0003553969278078951
Position 628: 0.00033198374410020804
Position 4751: 0.0002964813315229567
Position 650: 0.00028951302715503915
Position 7404: 0.00027902452670793026
Position 995: 0.00027365942328234905
Position 615: 0.00026793002269987306
Position 1329: 0.0002610621465305584
Position 108: 0.00025759862988064726
Position 74: 0.00024900195003788056
Position 1080: 0.00021803724789096277
Position 1939: 0.0002137052060864041
Position 845: 0.00021142499610479193
Position 341: 0.0002060843264469324
Position 385: 0.00018389112311663895
Position 969: 0.00017569957470839673
Position 236: 0.00016731909383235988
Position 2352: 0.0001307435953029829
Position 6777: 0.00013058789648051123
Position 2621: 0.00012214279488445676
Position 1868: 0.00011584102714397369
Position 6395: 0.00011192593939901461
Position 1498: 0.00011001671192345614
Position 914: 0.00010570369153102048
Position 3504: 0.00010207530731498408
Position 3139: 8.518826172426463e-05
Position 1816: 7.869654514165283e-05
Position 128: 7.73569829834429e-05
Position 1715: 7.233125458253682e-05
Position 1724: 6.990956624105086e-05
Position 381: 6.889060225461254e-05
Position 234: 6.858029353410301e-05
Position 100: 6.640686542461537e-05
Position 656: 6.586169323287949e-05
Position 6791: 5.789804156229497e-05
Position 1872: 5.5893928092613546e-05
Position 4701: 5.240808237791976e-05
Position 1859: 5.113597078593279e-05
Position 1321: 4.605924792931256e-05
Position 1593: 4.5173555208036266e-05
Position 791: 3.9814880581470475e-05
Position 700: 3.599696880913759e-05
Position 2698: 3.0363573363172415e-05
Position 876: 2.9495510300783778e-05
Position 2450: 2.7773282546187652e-05
Position 2524: 2.706389902609332e-05
Position 537: 2.602330094627476e-05
Position 435: 2.449857037288851e-05
Position 2597: 2.2498153477763197e-05
Position 631: 2.0016317293386246e-05
Position 665: 1.901141902251181e-05
Position 2241: 1.4941273010802365e-05
Position 87: 1.4036505469164045e-05
Position 3087: 1.4015279619780733e-05
Position 2977: 1.3875273986605351e-05
Position 718: 1.0464881065953787e-05
Position 2680: 1.0292270773056552e-05
Position 725: 1.0197854791974097e-05
Position 274: 9.03842958159701e-06
Position 3288: 8.74181841842372e-06
Position 879: 7.899634051890812e-06
Position 689: 5.4014685322906785e-06
Position 319: 5.0871902816273405e-06
Position 281: 4.674168286739727e-06
Position 774: 4.383208337793608e-06
Position 85: 4.06317493026527e-06
Position 146: 3.7560484842876107e-06
Position 332: 3.735303359608626e-06
Position 23: 3.1261484323314766e-06
Position 253: 2.4609113121885868e-06
Position 19: 2.2398113756261666e-06
Position 355: 1.893218537354417e-06
Position 1543: 1.8191880117481352e-06
Position 41: 1.6621500170922256e-06
Position 4904: 1.4038776975250737e-06
Position 1356: 8.557223609271294e-07
Position 1408: 8.431936398126819e-07
Position 1676: 7.317362154835024e-07
Position 256: 6.097146446537082e-07
Position 238: 5.295994744598975e-07
Position 240: 5.059541233450513e-07
Position 1600: 4.3050260965005034e-07
Position 4793: 3.9493449237516984e-07
Position 2316: 1.408908465577062e-07
Position 1120: 1.2801097378453192e-07
Position 918: 5.8080023263491554e-08
Position 984: 5.009854420667804e-08
Position 723: 1.1240464304596106e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 942: 0.9361619905602867
Position 4536: 0.8855336845249976
Position 7472: 0.8799084921302597
Position 2085: 0.8268376200868882
Position 6080: 0.6935485511510988
Position 3589: 0.23243591515365666
Position 3063: 0.2075921440442179
Position 6590: 0.09660050703093791
Position 4594: 0.07357252137033962
Position 4109: 0.07092569984994054
Position 305: 0.06289501185642897
Position 2120: 0.05294896026976362
Position 3317: 0.05249145988042751
Position 392: 0.04825942302658398
Position 7089: 0.03928316358712784
Position 3285: 0.036230166303918086
Position 4997: 0.03528996724738204
Position 5967: 0.03108944438343606
Position 7319: 0.02884354798503936
Position 1638: 0.027311746795175673
Position 1214: 0.025052343190475054
Position 4493: 0.01551792991335196
Position 6019: 0.015156699994854844
Position 5880: 0.014578416106745257
Position 6104: 0.01128064474752653
Position 2983: 0.010623769594510741
Position 3715: 0.009050700893680468
Position 6184: 0.008241993229866462
Position 1749: 0.007074418363693252
Position 6107: 0.006806422049493405
Position 2646: 0.0067832841518369975
Position 7213: 0.006446193840649617
Position 6777: 0.006104829524673795
Position 2904: 0.00573942461120998
Position 2334: 0.005576045856067964
Position 6668: 0.0055247860580133834
Position 3103: 0.005242181406247022
Position 4297: 0.004922440222245098
Position 2096: 0.0048306299328795
Position 3341: 0.004700805761318081
Position 7193: 0.004396498512884002
Position 1976: 0.0038234632806061213
Position 6136: 0.0036466405076377934
Position 6863: 0.0036456364240238536
Position 6116: 0.003505894483360041
Position 3006: 0.003371398282427974
Position 2063: 0.003301985758827278
Position 2015: 0.0032236083233695904
Position 6460: 0.0029915479040284894
Position 510: 0.0027803191643561796
Position 7055: 0.0025170446546841922
Position 1862: 0.0023523665627378145
Position 2929: 0.0023444529027066455
Position 5920: 0.002330845198982984
Position 4090: 0.0021403710291443548
Position 790: 0.002130170873668108
Position 6394: 0.0020737484471874974
Position 2187: 0.0020174542403795133
Position 3979: 0.0019248895969392118
