Gene = Zcchc4
index = 1198
Annotated 5SS: [  186  9772 20844 21251 29043 31699 32952 40514 40829 43250 43857]
Annotated 3SS: [ 9688 20567 21172 28969 31547 32850 40391 40752 43197 43711 48208]
SMsplice 5SS: [  186   500  9772 20473 20844 21251 22185 25105 29043 31699 38683 40514]
SMsplice 3SS: [  418  9688 20388 20697 21172 22047 24910 28969 31547 38570 40391 47255]
top_k =  1000
Partition function (log Z): 5.822154262214189

Sorted 5' Splice Sites (High to Low Probability):
Position 40514: 0.9995829687088086
Position 29043: 0.9763707007646226
Position 20844: 0.9542842923023258
Position 9772: 0.9381294081031853
Position 500: 0.8889310515526148
Position 31699: 0.842332526601489
Position 21251: 0.8341615216566571
Position 22185: 0.8005943437361134
Position 25105: 0.799899858694206
Position 20473: 0.6684573830771686
Position 186: 0.6460971582956552
Position 38683: 0.6021855673873378
Position 40829: 0.5105456506012003
Position 43857: 0.49792421035980483
Position 43250: 0.4847396277874396
Position 20568: 0.3079832359709422
Position 13454: 0.28677389318526586
Position 21748: 0.27346428652848
Position 17809: 0.26879860040819337
Position 22601: 0.2519832425710572
Position 32952: 0.24881351105417393
Position 197: 0.24661637597272323
Position 7152: 0.24132406618528177
Position 32693: 0.21838266269532836
Position 4014: 0.2107841722096966
Position 43488: 0.21034788347920857
Position 37376: 0.20741041812954147
Position 30984: 0.20684648423233978
Position 26604: 0.18465285054444922
Position 37570: 0.17582688663687607
Position 43611: 0.1578085476742623
Position 8699: 0.15330422908136668
Position 46552: 0.12008235592097023
Position 26585: 0.1145423476763109
Position 42975: 0.10656918145936337
Position 16726: 0.10524442710847713
Position 38905: 0.10277310931058531
Position 1181: 0.09160609136499046
Position 26271: 0.09063336687643855
Position 30353: 0.0875315062536717
Position 37035: 0.083910391309685
Position 44292: 0.07514323996786386
Position 31231: 0.06926093220858806
Position 31687: 0.0677015298526339
Position 22471: 0.06553369740057488
Position 22851: 0.06393295506703185
Position 9778: 0.06163572426350954
Position 12191: 0.06126985483928306
Position 45996: 0.060841412813738595
Position 4348: 0.05749104430817795
Position 42076: 0.056497057553403215
Position 11809: 0.05596635883242933
Position 34236: 0.05424701015112417
Position 25990: 0.05402998775542475
Position 21777: 0.05126837570745718
Position 23031: 0.051262877019352796
Position 22197: 0.050029833916007065
Position 7119: 0.04763933899590388
Position 2142: 0.045593257465944205
Position 22737: 0.04387881920286827
Position 47342: 0.03935205475569685
Position 30446: 0.037555061088995534
Position 29643: 0.03653247489957969
Position 33581: 0.03581835374299084
Position 741: 0.03438819454902651
Position 43796: 0.03415563633879886
Position 5850: 0.03308274415816788
Position 2021: 0.03306787016465893
Position 450: 0.031012302930705542
Position 14681: 0.02969663424077676
Position 27389: 0.028605670798714736
Position 8254: 0.028522699466035428
Position 13595: 0.026970469234014107
Position 26871: 0.025985744616402115
Position 753: 0.025878765373242265
Position 21726: 0.023571179349821697
Position 4649: 0.02298393737131314
Position 182: 0.02122182929228163
Position 43307: 0.021146072836844783
Position 15642: 0.021109035224312938
Position 11054: 0.020955112347308194
Position 11283: 0.020854969814412844
Position 34487: 0.020560679222834326
Position 11356: 0.020479219281780616
Position 1403: 0.020322519455807906
Position 10286: 0.01930428869328171
Position 68: 0.019154638881732626
Position 21205: 0.01876237736936707
Position 39498: 0.018312773506023495
Position 21069: 0.018249398324203442
Position 43545: 0.017915196494127875
Position 1693: 0.01739661934452352
Position 6745: 0.017384891870254212
Position 149: 0.016193672236333716
Position 14822: 0.016075058134957913
Position 21360: 0.016003613553372067
Position 41667: 0.015789576382357312
Position 16416: 0.01574974000367339
Position 38659: 0.014782482439166673
Position 41424: 0.01462218442735752
Position 30364: 0.014593166692115944
Position 21684: 0.01438327604831795
Position 30971: 0.014244125007295813
Position 28784: 0.014174718920915312
Position 6956: 0.013917670522059049
Position 864: 0.013858504230059143
Position 178: 0.013630997734703177
Position 3984: 0.012871534085570494
Position 13417: 0.012644685465870394
Position 24607: 0.012587119985427987
Position 22396: 0.01154279338509166
Position 3364: 0.011282462064783276
Position 29740: 0.011040395544418848
Position 29900: 0.011034446182848934
Position 4429: 0.010617204840718932
Position 47511: 0.010527591225746495
Position 42168: 0.010302139591586743
Position 34263: 0.010090403969846838
Position 34227: 0.009978663418079502
Position 21642: 0.009876046111178736
Position 2835: 0.00966774305431866
Position 47507: 0.009006492210709902
Position 34549: 0.008724153092782806
Position 41715: 0.008312633763128815
Position 43408: 0.008114879762090191
Position 30615: 0.007092245653866845
Position 36883: 0.00699603687049826
Position 28565: 0.00696353670020021
Position 26965: 0.006600338873384335
Position 43509: 0.005844854488466037
Position 44744: 0.005747730574092133
Position 43654: 0.005381205911596457
Position 3222: 0.005255339754957317
Position 1006: 0.005132172713334673
Position 263: 0.004736229130935531
Position 24492: 0.00465452495901073
Position 1033: 0.00437204621124736
Position 21701: 0.0040755618780351464
Position 45057: 0.0037912230230368925
Position 7187: 0.0036746668503247087
Position 7806: 0.0035320616370445356
Position 24700: 0.0034892972753071123
Position 474: 0.003449332005149091
Position 1024: 0.0034211421352997977
Position 3600: 0.003138226084894074
Position 31248: 0.002901207670450916
Position 42318: 0.0026783805007068377
Position 2958: 0.002671346825924512
Position 42493: 0.0026277736470415327
Position 33841: 0.002551673647970484
Position 22543: 0.0024997210786958067
Position 22138: 0.0024328820898232737
Position 26464: 0.002295680960638263
Position 30595: 0.002213920904973512
Position 33257: 0.002208988351873352
Position 29512: 0.002171313345638929
Position 22201: 0.0021334566144557312
Position 41776: 0.0019267722495686578
Position 32525: 0.0018117070827935776
Position 43236: 0.0017330226392945503
Position 40785: 0.0016699953229737325
Position 22233: 0.0016165460156363706
Position 3207: 0.001614060297798276
Position 13412: 0.001575902923880806
Position 41749: 0.001489964166134347
Position 41523: 0.0013840790986877748
Position 21752: 0.0012316473850356655
Position 40876: 0.0011820626222889563
Position 30946: 0.001113580719609091
Position 257: 0.0009548282108143664
Position 43539: 0.0005983185369798587
Position 21705: 0.000515589268064955
Position 3303: 0.0005035647417590021
Position 598: 0.0005027002449529285
Position 40678: 0.00048673825120951853
Position 22172: 0.0004373051311383192
Position 13322: 0.0004318657199115382
Position 34211: 0.0004271057845065567
Position 43650: 0.00042149426387869213
Position 1219: 0.00036894752206775773
Position 22651: 0.00036205426371832116
Position 22499: 0.00034538276852986267
Position 10600: 0.0003192349663221409
Position 201: 0.00030954234096187776
Position 898: 0.00029448100421064017
Position 1250: 0.0002900788343055672
Position 455: 0.00025515101960893726
Position 10409: 0.00025174394125091967
Position 133: 0.00024704986485046067
Position 40571: 0.0002430232601814865
Position 1667: 0.000216442865499416
Position 22228: 0.00020492318568410045
Position 246: 0.0001994164316190711
Position 3690: 0.0001421402773364554
Position 11289: 0.0001276346068432541
Position 203: 0.00011849017234602223
Position 2184: 0.00011092410681521799
Position 74: 9.420923858795783e-05
Position 190: 8.725290038299021e-05
Position 10322: 8.308165060246834e-05
Position 979: 7.431078315585017e-05
Position 1040: 6.819349788260285e-05
Position 42: 6.521085268951246e-05
Position 107: 6.277962306205444e-05
Position 506: 5.800427810201971e-05
Position 22058: 5.159985815291957e-05
Position 40884: 5.123296475427403e-05
Position 287: 4.9185960616775637e-05
Position 745: 4.7250259399235094e-05
Position 41296: 4.685198826363789e-05
Position 311: 4.247611213102553e-05
Position 213: 4.100272321136862e-05
Position 22242: 3.857376142392682e-05
Position 180: 3.3183043302931964e-05
Position 792: 3.2756505787476154e-05
Position 327: 2.9847745718293245e-05
Position 855: 2.8221333855483125e-05
Position 40809: 2.2636693543783464e-05
Position 990: 1.8791224071792744e-05
Position 40561: 1.5752549627075075e-05
Position 743: 1.46283612010543e-05
Position 557: 1.43439668108255e-05
Position 458: 1.2622264311324196e-05
Position 41720: 1.2136553534948601e-05
Position 1019: 1.2109960309757775e-05
Position 1038: 1.0797654074537775e-05
Position 693: 1.0163820557365623e-05
Position 1380: 9.042833224384286e-06
Position 1050: 8.682793968592086e-06
Position 1226: 7.405739332389833e-06
Position 10273: 7.04345666767358e-06
Position 41266: 6.666737930049017e-06
Position 10977: 6.300713533891656e-06
Position 32: 5.809800377477062e-06
Position 10444: 5.732658389523552e-06
Position 1000: 5.4623537661399195e-06
Position 10326: 5.364622441640862e-06
Position 508: 4.73240446275536e-06
Position 293: 4.655325044506727e-06
Position 321: 4.23753595907826e-06
Position 45: 3.28207708560831e-06
Position 879: 3.207844612402874e-06
Position 40800: 3.134576421488256e-06
Position 1230: 2.6123277615642465e-06
Position 555: 2.3675760439071338e-06
Position 682: 1.8411665699540873e-06
Position 579: 1.8009480369966653e-06
Position 386: 1.6394115916902954e-06
Position 391: 1.206828303427939e-06
Position 808: 1.039217733946682e-06
Position 938: 8.69736504739403e-07
Position 40880: 8.268625139772479e-07
Position 350: 8.198100458938641e-07
Position 11: 3.6261302051082645e-07
Position 593: 1.6848663026693155e-07
Position 2713: 1.2459342245854944e-07
Position 377: 7.556739515861115e-08
Position 409: 7.172652930049671e-08
Position 379: 3.67809625582127e-08
Position 632: 8.824747524607224e-09
Position 612: 1.5442903813202953e-09
Position 637: 8.914870231485659e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 40391: 0.9998479121312297
Position 9688: 0.9997651323666954
Position 20388: 0.9811891922129117
Position 28969: 0.9656553093404212
Position 31547: 0.8667180860001436
Position 22047: 0.8403517947429626
Position 21172: 0.6068319843643589
Position 38570: 0.5615885370481792
Position 43711: 0.5571734440646167
Position 20697: 0.5454895816101855
Position 43197: 0.5445812382972002
Position 47255: 0.4996162603681652
Position 24910: 0.44870418448916605
Position 418: 0.4330770573968928
Position 330: 0.41129983686149085
Position 22307: 0.3596756216098755
Position 24973: 0.3474086338706126
Position 40752: 0.32598165165870074
Position 7046: 0.2878047536603239
Position 43388: 0.28365813326696704
Position 20567: 0.2767157792785752
Position 17679: 0.2687986004081934
Position 32654: 0.24845302623621016
Position 21623: 0.24559347313465912
Position 21137: 0.2316621308213333
Position 37135: 0.2074104181295415
Position 3839: 0.20377825083026993
Position 32850: 0.1808628837214599
Position 37522: 0.17582688663687615
Position 46463: 0.16997188509705335
Position 26491: 0.16963584091145686
Position 44137: 0.15696781272451774
Position 8579: 0.15330422908136668
Position 40699: 0.14085791614437473
Position 30802: 0.14059772157048395
Position 20644: 0.12733035824876465
Position 13271: 0.11810544304911219
Position 13284: 0.1067005053153217
Position 26445: 0.10444502488828547
Position 38819: 0.10277310931058531
Position 43329: 0.0995114821223413
Position 26115: 0.08992820790527814
Position 21641: 0.08949698863866229
Position 643: 0.08266574785441533
Position 30133: 0.07902006884056517
Position 16572: 0.07828265503402779
Position 45906: 0.07672409514139752
Position 46693: 0.0709956271343679
Position 43578: 0.0692546052124488
Position 34076: 0.06477606780017142
Position 42757: 0.06390360709155635
Position 22763: 0.062949028827513
Position 36974: 0.0607756387451949
Position 13318: 0.06070712521206219
Position 4182: 0.05959100131316988
Position 38415: 0.05537951277832512
Position 41553: 0.05206361339976852
Position 40619: 0.04786459524192205
Position 47600: 0.04576785522550629
Position 30828: 0.045098942845190046
Position 14565: 0.044651466337527555
Position 48208: 0.041938088584125156
Position 1069: 0.04140165029144288
Position 11191: 0.039133960296481765
Position 30145: 0.0387080828360543
Position 42932: 0.037092625394601744
Position 5718: 0.03308274415816787
Position 41957: 0.032334111763650634
Position 31187: 0.03200629978358742
Position 11953: 0.031950417092906136
Position 26573: 0.03127747139715126
Position 36816: 0.030130789434988335
Position 2078: 0.02993159023553838
Position 1121: 0.02973386009545323
Position 25926: 0.029217519285621156
Position 8058: 0.028522699466035452
Position 30745: 0.028187200416120595
Position 16541: 0.026961772074449313
Position 31580: 0.026546003875559814
Position 377: 0.026199261691586484
Position 41942: 0.025067341566309333
Position 28710: 0.024890110345117
Position 31099: 0.02373170738185071
Position 11601: 0.023042194745494637
Position 27292: 0.022955051377700604
Position 11714: 0.022319071309097865
Position 29504: 0.021951313775952126
Position 33369: 0.021929732499456775
Position 21054: 0.02064642906890664
Position 45263: 0.020344335703784747
Position 13507: 0.020258920007345756
Position 30386: 0.019808094400468174
Position 805: 0.019718063796191038
Position 21454: 0.01971469512334491
Position 22957: 0.019562641068303407
Position 26771: 0.01912583491471953
Position 39399: 0.018312773506023495
Position 31492: 0.016769966578420545
Position 47318: 0.0163432476544106
Position 16252: 0.01574974000367339
Position 31070: 0.015496017324761285
Position 10108: 0.015330458744652819
Position 2020: 0.01530999128390899
Position 22815: 0.014962705109449487
Position 32686: 0.014872843022465347
Position 13302: 0.014405504961967032
Position 1908: 0.013409593617619647
Position 21475: 0.013343312122776984
Position 1335: 0.013221401895997286
Position 34262: 0.013154449792551943
Position 41380: 0.013089232942236982
Position 6645: 0.013063535169702847
Position 29543: 0.01287642298656305
Position 22845: 0.012542799649393406
Position 43458: 0.012517487065714867
Position 32443: 0.012339844961280618
Position 421: 0.012309810585735836
Position 34321: 0.01223396231369042
Position 20925: 0.012231861778856472
Position 25718: 0.012195070846906944
Position 25804: 0.011917868275708272
Position 15568: 0.0116418905645338
Position 30255: 0.011191982283264285
Position 24379: 0.011002886082978652
Position 43753: 0.010750295378745245
Position 34138: 0.01051674913399295
Position 29789: 0.010512334122766042
Position 43777: 0.010501518561474988
Position 4363: 0.010476432331432396
Position 33439: 0.010377739291493883
Position 3811: 0.010067185476525475
Position 2738: 0.00994191810617185
Position 12132: 0.009776964918930885
Position 46217: 0.009664243052830203
Position 6851: 0.009546505369085828
Position 3241: 0.009456450673146904
Position 41839: 0.00919046183327458
Position 32614: 0.009183519325842396
Position 21999: 0.00915085146260279
Position 3911: 0.008937050441495798
Position 30885: 0.00832032512745009
Position 1834: 0.00824712094930569
Position 1526: 0.007694590104106157
Position 21597: 0.007412970666884129
Position 42775: 0.007386300322957568
Position 3102: 0.007184845243522692
Position 11967: 0.007091152501085565
Position 4384: 0.007045400115365313
Position 11985: 0.006797645915428878
Position 26463: 0.0064761604630446815
Position 29595: 0.006292380523070937
Position 1958: 0.006234331622989707
Position 42885: 0.005990811365462096
Position 20907: 0.005792359243079632
Position 1460: 0.005699394657836036
Position 13385: 0.005668613290794819
Position 27205: 0.005650619421014137
Position 44564: 0.005524316255959893
Position 11518: 0.005210450229814044
Position 10949: 0.005043823000430763
Position 20910: 0.0049780779670057385
Position 44865: 0.004967836000626114
Position 6940: 0.004833318371186643
Position 15278: 0.004809694892766607
Position 10921: 0.004786917723791915
Position 10850: 0.004718864865036363
Position 15256: 0.004657449767012525
Position 28407: 0.004625320839870788
Position 10791: 0.004625295891810554
Position 29525: 0.0045695279354199215
Position 4467: 0.004544364177892441
Position 42002: 0.004411776159418283
Position 291: 0.004371427621801567
Position 6815: 0.00437116515297322
Position 42191: 0.004320542584260513
Position 22553: 0.004103063470068846
Position 21033: 0.00406729604576541
Position 24541: 0.0038993418622392017
Position 44555: 0.003827741605998628
Position 12078: 0.0037933570211646224
Position 25019: 0.0037870403344272734
Position 22583: 0.0035699538162643723
Position 11579: 0.0035565059944063656
Position 262: 0.0035469294412251665
Position 1084: 0.003536353482543399
Position 7587: 0.0035320616370445347
Position 33489: 0.0035108819520401824
Position 4306: 0.003469037904342968
Position 40771: 0.0033847686842280356
Position 34300: 0.0033467865987674332
Position 45616: 0.003172552635506256
Position 22137: 0.0031238926889320838
Position 1013: 0.0028071181149058014
Position 24340: 0.0027816179747113725
Position 22333: 0.002714521664467384
Position 4130: 0.0026790886626231218
Position 24433: 0.002677618327998432
Position 6548: 0.002672496828820673
Position 26719: 0.0026532314580809953
Position 22611: 0.0025388757873570445
Position 13527: 0.0024228328873993543
Position 1876: 0.0024105939777344324
Position 40678: 0.0024089772268699734
Position 2861: 0.0024047425202057544
Position 28466: 0.0023382158603294217
Position 21959: 0.002318819771018822
Position 22384: 0.002288327353574699
Position 10152: 0.0022758960227736453
Position 29311: 0.0022710436802921004
Position 22909: 0.002256470350760393
Position 332: 0.0021972418331875124
Position 33138: 0.0021723211885482582
Position 3444: 0.0021484311685333753
Position 41616: 0.002118209701205663
Position 11141: 0.002100816143327336
Position 42349: 0.0020981185456692515
Position 1268: 0.0020645889813518436
Position 33689: 0.0019882558948122616
Position 45425: 0.0019272223006189006
Position 32692: 0.0019192946840470746
Position 1731: 0.0018867749204208913
Position 4092: 0.0017099168509433107
Position 6676: 0.0016488598717306945
Position 44011: 0.0015208055593405123
Position 925: 0.001514226819500258
Position 1624: 0.0015076323531780043
Position 44077: 0.001507282751506751
Position 12129: 0.0014348466723337764
Position 10987: 0.0014255285518720605
Position 32918: 0.0013764688809903857
Position 11800: 0.0013694996900859224
Position 1086: 0.001306277107096998
Position 21503: 0.001229969458621518
Position 4274: 0.0012111556354628332
Position 29620: 0.001191835537649087
Position 3221: 0.0011719456843415673
Position 14743: 0.001120226038207113
Position 41233: 0.0011162724011205822
Position 22865: 0.0011071099317185782
Position 41273: 0.0010753489895196115
Position 3454: 0.0010723707528327926
Position 22085: 0.001067031628384476
Position 44918: 0.0010564823747065653
Position 22007: 0.0009926663697221564
Position 21254: 0.0009667716142935452
Position 31113: 0.0009281153888395619
Position 41354: 0.0009138182848712218
Position 43205: 0.0009122744027518963
Position 21435: 0.0009115964206624001
Position 3967: 0.0008724262977159747
Position 10123: 0.0008448050330013472
Position 43314: 0.0008100693268619759
Position 1390: 0.0007993761574626964
Position 1050: 0.0007666226166532583
Position 11697: 0.0007665711004503495
Position 3205: 0.000749557301608742
Position 22721: 0.0007451454533530542
Position 22454: 0.0007414018383057922
Position 22505: 0.0007089433323816104
Position 25758: 0.0006995293471883764
Position 22470: 0.0006460367366247524
Position 26119: 0.0006188655719619185
Position 41704: 0.0006134681517464118
Position 911: 0.0006006586483413493
Position 10104: 0.000553044830002991
Position 29740: 0.0005221120600828952
Position 1564: 0.000512219057284814
Position 33767: 0.0005107977737543344
Position 1916: 0.000494050732993728
Position 10200: 0.0004554091902538058
Position 21550: 0.00044740178047271434
Position 1602: 0.00044681744280121113
Position 10325: 0.00044639318971287665
Position 22142: 0.0004189057917756549
Position 2080: 0.00041872014139439085
Position 42161: 0.00041795388954034345
Position 29669: 0.0004081379797241626
Position 26042: 0.0004052954473920354
Position 293: 0.0003961000625875232
Position 24662: 0.00036947797181817113
Position 1275: 0.00034737948088496264
Position 45995: 0.00034588084215607807
Position 1647: 0.00033218805405446275
Position 41961: 0.0003312968589152585
Position 301: 0.0003110501228291384
Position 41395: 0.0003084919301192228
Position 1862: 0.0002825011578402132
Position 41181: 0.00028056550166661855
Position 1016: 0.0002735294749664917
Position 30188: 0.0002576722332716011
Position 1201: 0.0002373172409818135
Position 21647: 0.0002355549303073457
Position 11282: 0.00022704726322762735
Position 10809: 0.00021929026532993508
Position 1365: 0.00020564009932834914
Position 427: 0.00020163522923506157
Position 4410: 0.00018394220425112394
Position 29435: 0.00018352137096609556
Position 4194: 0.00018184732472663746
Position 386: 0.00017175997602726466
Position 449: 0.000160448356498118
Position 26396: 0.000144396590252433
Position 10805: 0.00013775638580301323
Position 13150: 0.0001278718049396192
Position 11750: 0.0001275364805133518
Position 42387: 0.0001263778439875773
Position 3022: 0.00012515924144774633
Position 928: 0.00012217323274567971
Position 21914: 8.419844521564518e-05
Position 22416: 7.39577516138913e-05
Position 246: 7.277337664737616e-05
Position 886: 6.889568719559148e-05
Position 40773: 6.754257376927619e-05
Position 40674: 6.721634480564685e-05
Position 41322: 6.63766257925354e-05
Position 1136: 6.62588478799231e-05
Position 22547: 5.880407317519334e-05
Position 1567: 5.7423291514645636e-05
Position 33802: 5.2619979403887756e-05
Position 938: 4.9158229176094815e-05
Position 962: 4.706008549418175e-05
Position 33054: 3.6667163325094734e-05
Position 10586: 3.6622268009576516e-05
Position 21895: 3.130340782020217e-05
Position 22503: 3.060184763585407e-05
Position 1780: 2.9381405377279232e-05
Position 705: 2.272903234985082e-05
Position 22587: 2.2306024691120293e-05
Position 22726: 2.2005061295404696e-05
Position 2796: 1.94208198839245e-05
Position 22526: 1.7634689500201886e-05
Position 10402: 1.63376260163016e-05
Position 1692: 1.576589622875175e-05
Position 41222: 1.5504373389887727e-05
Position 10361: 1.5077064708986446e-05
Position 1272: 1.5035761749262829e-05
Position 1965: 1.4813635798853472e-05
Position 1270: 1.469388725409322e-05
Position 2043: 1.392228281451579e-05
Position 41307: 1.1418886107922192e-05
Position 41356: 1.0645515364405022e-05
Position 430: 9.151664453847774e-06
