Gene = Nop14
index = 758
Annotated 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 15436
 16223 18826 19279 20964 21258]
Annotated 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 15333 16068
 18665 19130 20844 21101 21496]
SMsplice 5SS: [  298  2274  3408  5713  6266  7853  8399 10812 11757 12987 16223 18826
 19279 20964 21258]
SMsplice 3SS: [ 2138  3265  5578  6130  7729  8266 10680 11670 12850 16068 18690 19130
 20844 21101 21496]
top_k =  1000
Partition function (log Z): 24.03430881315849

Sorted 5' Splice Sites (High to Low Probability):
Position 19279: 0.9935972693623502
Position 3408: 0.9881341224007014
Position 298: 0.9828077682211328
Position 8399: 0.9745076071929871
Position 5713: 0.9722580963746893
Position 21258: 0.9544527392856573
Position 2274: 0.9438044611891744
Position 7853: 0.9421428388321177
Position 6266: 0.9002172478701567
Position 12987: 0.8925925814224931
Position 18826: 0.8220835260563405
Position 16223: 0.7966565875509741
Position 11757: 0.75815181098001
Position 10812: 0.6440333957835951
Position 20964: 0.4528625708775379
Position 9823: 0.42615908431809757
Position 15436: 0.3657542092906742
Position 4237: 0.3513308833824307
Position 11038: 0.3275836986817378
Position 6691: 0.19480493649309996
Position 9619: 0.16520242990951056
Position 15456: 0.1576865573314304
Position 15705: 0.15477769024323693
Position 4480: 0.15291510022615304
Position 15061: 0.14242328183234246
Position 21013: 0.12273682344332047
Position 7142: 0.12199835202134152
Position 6032: 0.11454726415117893
Position 4562: 0.10130210657012743
Position 12044: 0.10033486353879378
Position 4555: 0.08377823642745692
Position 10835: 0.07885971639105815
Position 6945: 0.06264233548390924
Position 4582: 0.05812129313189926
Position 10249: 0.05100437077560717
Position 6306: 0.0429568390884113
Position 766: 0.042218590693277436
Position 1778: 0.04119527100001914
Position 3015: 0.03601977196817725
Position 15177: 0.034390555212606276
Position 3011: 0.03319232201529944
Position 4568: 0.03283062245349196
Position 9507: 0.031279048938364536
Position 7146: 0.029956730449052615
Position 7635: 0.027482403386568488
Position 16626: 0.027222964437180686
Position 9658: 0.025999245608020548
Position 14543: 0.024220349694055548
Position 12116: 0.023963426699872153
Position 1205: 0.023843104882688808
Position 12306: 0.023254589817148657
Position 10888: 0.020599880200829968
Position 7859: 0.02033837011194821
Position 1826: 0.018280004801998824
Position 5903: 0.017689995558725913
Position 2550: 0.01722132848631393
Position 1735: 0.015673073431266005
Position 4588: 0.015522412148330758
Position 10788: 0.014413076557772285
Position 1256: 0.012744765981117288
Position 2434: 0.012383609353969583
Position 21351: 0.012123928906413908
Position 1817: 0.01175720738504196
Position 10613: 0.011708416067812059
Position 3810: 0.010745517646162652
Position 10402: 0.01015005318050829
Position 6831: 0.010144563788262773
Position 15211: 0.010057427210606427
Position 9946: 0.009901255818747033
Position 6294: 0.009655012636110167
Position 9472: 0.009242906116725158
Position 20905: 0.008337483932757728
Position 10473: 0.008166896850361588
Position 5382: 0.008000464787438566
Position 15202: 0.00679477129184553
Position 1128: 0.006164476684608535
Position 3171: 0.005985048277384801
Position 4875: 0.005847108804493418
Position 20772: 0.0056893269484377595
Position 10780: 0.00547451860828586
Position 6735: 0.005455742209649103
Position 7463: 0.005386760730726964
Position 902: 0.0049735583098525936
Position 9195: 0.004930629162400765
Position 4018: 0.004904769569471439
Position 11879: 0.0048695218326435105
Position 17003: 0.004849518277928682
Position 10826: 0.004663389341888758
Position 6759: 0.0046475695330357066
Position 4546: 0.00404854699459639
Position 8404: 0.0040307180331986235
Position 3007: 0.003616648549498929
Position 11761: 0.0034746150583232814
Position 321: 0.0032483822866722504
Position 21275: 0.002980591723122219
Position 19527: 0.0026812649877425627
Position 1177: 0.002534251778499833
Position 65: 0.002470465071542605
Position 9703: 0.002430000733758763
Position 9971: 0.0022782385666703627
Position 5215: 0.0022721101415543285
Position 61: 0.0022610124096714905
Position 3789: 0.0022306152627345117
Position 4691: 0.002145398943468514
Position 20797: 0.0021332756109947648
Position 6902: 0.0020611187190854646
Position 8040: 0.0020155773116786804
Position 3806: 0.0019012074530150858
Position 20962: 0.001898917696909898
Position 14757: 0.0018054155327790202
Position 16672: 0.0017260612240746437
Position 6949: 0.0017247641384309082
Position 16922: 0.0016931207079573204
Position 3032: 0.0016400705636838372
Position 9739: 0.0015887718914242483
Position 3036: 0.001575766124961303
Position 2333: 0.0015639695068149144
Position 18514: 0.0014783117327846673
Position 139: 0.0014216398872096076
Position 12536: 0.0014135543716447749
Position 8123: 0.001301393905684046
Position 6232: 0.0012869412482682393
Position 5075: 0.0012239232822054318
Position 19810: 0.0012200136161027947
Position 21271: 0.0012188452687799385
Position 16860: 0.0012133512333844672
Position 1099: 0.0011989721370332844
Position 9402: 0.0011699911115173
Position 19896: 0.0011495574404404134
Position 19570: 0.0011370438045991296
Position 256: 0.0011029957991186073
Position 10540: 0.0010790926613026735
Position 21002: 0.0009898087835424826
Position 10500: 0.0009579433748275159
Position 5131: 0.0009540534253381916
Position 2520: 0.0008815470351183172
Position 2809: 0.0008611802860226161
Position 19486: 0.0008519063109248833
Position 8133: 0.000828290160566284
Position 4103: 0.0007802450529844487
Position 5242: 0.0007766273783445458
Position 2975: 0.0007401195915357136
Position 7866: 0.0007093879997010768
Position 10843: 0.0006814042028989947
Position 20909: 0.0006677850438084139
Position 3424: 0.0006354616942606385
Position 6740: 0.0006227750202521718
Position 7444: 0.0006037754306115004
Position 6900: 0.0005810358377308707
Position 20615: 0.0005647387924399207
Position 7196: 0.0005470079665960444
Position 20070: 0.0005459550772329602
Position 8009: 0.0005413314760385727
Position 526: 0.000527214575252195
