Gene = Rrp15
index = 937
Annotated 5SS: [  195  9755 11771 13243]
Annotated 3SS: [ 9494 11672 13043 27811]
SMsplice 5SS: [  195  9755 11771 13243]
SMsplice 3SS: [ 9494 11587 13043 27811]
top_k =  1000
Partition function (log Z): -8.721955875442253

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9873202695872589
Position 9755: 0.9622141102562105
Position 11771: 0.9125199024867068
Position 13243: 0.5554222356633192
Position 4890: 0.3055802422475447
Position 13202: 0.23233736692080056
Position 24697: 0.20947477889403487
Position 4849: 0.16147799521840128
Position 11966: 0.14434154453833628
Position 916: 0.1356541316421794
Position 524: 0.12093838035648996
Position 12180: 0.11660688053196468
Position 10619: 0.11292762791907532
Position 6100: 0.10064237900633169
Position 4780: 0.06703313409030108
Position 13196: 0.05806642874105994
Position 920: 0.04944731697415749
Position 15516: 0.04105548015635984
Position 12812: 0.0391680968653691
Position 11928: 0.02950454630803326
Position 2268: 0.028936390944290923
Position 7663: 0.024602650727946845
Position 11978: 0.023076199041652732
Position 3438: 0.023065457579008967
Position 1246: 0.023042574472961902
Position 6603: 0.017226202170608034
Position 7882: 0.01694276507803949
Position 7546: 0.016461780438868378
Position 6851: 0.016231018662406692
Position 4484: 0.01622244939963784
Position 10056: 0.015154401666105688
Position 867: 0.013763258694858149
Position 3052: 0.013163210744525183
Position 9570: 0.011312368668357142
Position 3147: 0.010982716882100197
Position 7818: 0.009935922206359762
Position 6477: 0.009845734426818109
Position 6934: 0.009624446851417955
Position 4879: 0.0094895336188457
Position 7138: 0.009064849153022197
Position 11367: 0.008934045919838145
Position 9825: 0.008827839635566076
Position 6706: 0.008234593910904732
Position 14075: 0.008175619901676713
Position 3682: 0.007181941872142532
Position 13581: 0.00705679973562287
Position 7261: 0.0067028784684126895
Position 15337: 0.00663619741755363
Position 13612: 0.006336195834862649
Position 678: 0.005810131379500964
Position 13643: 0.005443049283933339
Position 6296: 0.005207914058843432
Position 9598: 0.004997046592102141
Position 4865: 0.004923032673590554
Position 3758: 0.004614174643541152
Position 3261: 0.004519933495169931
Position 13702: 0.004194565656694081
Position 13674: 0.0038674993617970116
Position 170: 0.003506552055578744
Position 13761: 0.003333223371500314
Position 4245: 0.003325386860693778
Position 489: 0.0031517844800383905
Position 11983: 0.002973336153141518
Position 4741: 0.0028962169030161385
Position 10884: 0.0028786059279683313
Position 6087: 0.002684546759422808
Position 13262: 0.002469207313141042
Position 826: 0.0023931561704205796
