Gene = Pop4
index = 837
Annotated 5SS: [ 277 2522 4055 5297 5524 7096]
Annotated 3SS: [2468 3827 5218 5461 6993 8113]
SMsplice 5SS: [ 277 2522 5297 5524 7096]
SMsplice 3SS: [2468 5218 5408 6993 8113]
top_k =  1000
Partition function (log Z): 0.4528069945307611

Sorted 5' Splice Sites (High to Low Probability):
Position 277: 0.9899450128397462
Position 5297: 0.9493427258940537
Position 7096: 0.9221807404501278
Position 5524: 0.5698521859946831
Position 2522: 0.5095602616691403
Position 4055: 0.44299841866856315
Position 5924: 0.34593417164158824
Position 2557: 0.27191606848441574
Position 2819: 0.21123361698331405
Position 742: 0.19237176869487627
Position 8024: 0.13699242328719344
Position 3241: 0.13586649702006373
Position 8201: 0.11003164959008582
Position 7634: 0.07403655810482992
Position 7428: 0.06959946783011668
Position 99: 0.0670964261275156
Position 1483: 0.0630616189086206
Position 5570: 0.05546145797740363
Position 4967: 0.05107586618445692
Position 3275: 0.04255952826171023
Position 3229: 0.02661723959178817
Position 2811: 0.025902761699883592
Position 2577: 0.015512628058337107
Position 1522: 0.013561231706164361
Position 6678: 0.012650938850968282
Position 994: 0.01095069753773637
Position 7146: 0.010814296954770099
Position 3077: 0.010430094274308237
Position 69: 0.010149673037357523
Position 3256: 0.008639547662868036
Position 3764: 0.008127931022261198
Position 6079: 0.0075843436892831404
Position 90: 0.007241716097809175
Position 2086: 0.006853816391206855
Position 5076: 0.00595768948566145
Position 6608: 0.005532764466345503
Position 3270: 0.0050484247045389985
Position 4251: 0.004227983235845748
Position 2537: 0.004078269240719098
Position 5648: 0.003836914012954911
Position 8406: 0.0035138421195042282
Position 41: 0.003164847504923285
Position 5910: 0.0023067665751875395
Position 1463: 0.001822050559278729
Position 1997: 0.001689942045396006
Position 7193: 0.0015883692710363215
Position 7116: 0.0015535634205154198
Position 3907: 0.0015514627873801628
Position 652: 0.0014635926848818738
Position 1272: 0.0014579253680723294
Position 9278: 0.0013813700410950608
Position 7501: 0.00133277459929381
Position 3066: 0.0013053934717927253
Position 8028: 0.0011461438191088173
Position 930: 0.0010896267142206113
Position 7332: 0.000923793169202812
Position 7721: 0.0008477257291242775
Position 6515: 0.0007304086192181339
Position 103: 0.0007188006276998424
Position 1766: 0.0005913125716244665
Position 2155: 0.0005547844474977859
Position 1487: 0.0005224129675165609
Position 765: 0.0005125042712787472
Position 311: 0.0004102849782241617
Position 1453: 0.00033413705389714974
Position 1115: 0.00032403382903413284
Position 1107: 0.0003119007972308332
Position 7985: 0.00028303468320806514
Position 5509: 0.0002625995852526124
Position 1510: 0.0001832159634678756
Position 1492: 0.00015924793262597393
Position 1547: 0.00015271333918988293
Position 1325: 0.0001510156741521136
Position 631: 0.00014369072538411508
Position 281: 0.00013974128758241608
Position 657: 0.00012651574880576395
Position 1293: 0.00011786862390222177
Position 2877: 0.00011771791036149253
Position 2093: 0.00011762466884564449
Position 2235: 0.00010362818659983537
Position 112: 9.207747048440417e-05
Position 221: 5.872176501399389e-05
Position 1679: 5.63170485064625e-05
Position 488: 5.6114470089029035e-05
Position 27: 4.951121902163829e-05
Position 2856: 4.7574945948954166e-05
Position 7773: 4.657076993738873e-05
Position 3082: 4.162107424118195e-05
Position 1318: 4.0266319619761624e-05
Position 7285: 3.837509063212765e-05
Position 477: 3.7851789975366833e-05
Position 726: 3.544569952485299e-05
Position 7651: 3.36597384519656e-05
Position 2231: 3.0518368834934296e-05
Position 456: 2.7288064121027427e-05
Position 450: 2.3338268787802633e-05
Position 613: 2.0885536839631936e-05
Position 7971: 1.892975845866839e-05
Position 1091: 1.8322195538589408e-05
Position 1051: 1.8241285043234164e-05
Position 2210: 1.7980888128072045e-05
Position 6156: 1.7884518341428838e-05
Position 1725: 1.7207311099971057e-05
Position 119: 1.6175877708563707e-05
Position 6121: 1.590285444620074e-05
Position 1785: 1.5148410297315555e-05
Position 2551: 1.1942086312061107e-05
Position 2516: 1.0868971083597267e-05
Position 1620: 7.88756313362497e-06
Position 32: 6.968327305796007e-06
Position 7699: 6.665154987131637e-06
Position 5: 4.857639757641792e-06
Position 9086: 3.393610739428675e-06
Position 6319: 3.3534835746368634e-06
Position 494: 2.910654462711586e-06
Position 573: 2.6312906781707987e-06
Position 542: 2.3807746811503772e-06
Position 492: 1.6864667779422714e-06
Position 411: 1.3131493690837352e-06
Position 584: 1.205881380057062e-06
Position 339: 1.1963277867617072e-06
Position 695: 8.880664073028127e-07
Position 536: 8.696242367449993e-07
Position 795: 6.688246358561481e-07
Position 437: 6.571767618445232e-07
Position 1295: 5.993489180133412e-07
Position 380: 2.5056898601822744e-07
Position 852: 5.303944571394906e-08
Position 1549: 4.896158310975957e-08
Position 369: 4.226805239897368e-08
Position 807: 3.1964993552010104e-08
Position 805: 3.0938875402305385e-08
Position 171: 2.6409461349050207e-08
Position 829: 2.2673966498259843e-08
Position 146: 3.923057785427961e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6993: 0.8886866813159677
Position 5218: 0.8572480606638962
Position 8113: 0.7326486040316368
Position 2468: 0.5285825742844583
Position 5408: 0.5279743372103477
Position 3827: 0.2819017218141084
Position 5774: 0.27491884086305707
Position 2428: 0.26535065078841746
Position 7970: 0.20634931310017846
Position 2763: 0.11155486959081566
Position 3116: 0.10707899149808713
Position 7226: 0.10330307623596582
Position 506: 0.09286135665684915
Position 2700: 0.09017824563711449
Position 5461: 0.08536299386833776
Position 5152: 0.0787270707091925
Position 1391: 0.07247326211435984
Position 5799: 0.0663049604623683
Position 3188: 0.05378704490890915
Position 2982: 0.05171201943242394
Position 8784: 0.05163469497512107
Position 638: 0.04926734348173366
Position 3962: 0.048792206705205135
Position 7546: 0.04016910077416972
Position 7592: 0.03792197760808707
Position 9202: 0.03619656563413922
Position 169: 0.032716448545114955
Position 6902: 0.03212268157762362
Position 8146: 0.02958839650048265
Position 3878: 0.028844713786100824
Position 4784: 0.02435406880672519
Position 3875: 0.02326434726632984
Position 6412: 0.022940335857056106
Position 7859: 0.021252349906426295
Position 8718: 0.021013624436706027
Position 589: 0.02025195172114481
Position 3675: 0.020158403699931958
Position 166: 0.01786638930068953
Position 183: 0.017201145691446006
Position 3762: 0.016351072992187344
Position 2498: 0.015653570833080225
Position 8324: 0.014969181387078086
Position 5122: 0.014764113995420861
Position 3830: 0.013304652177210231
Position 3923: 0.01316082267198026
Position 2646: 0.013154046282098795
Position 3153: 0.011232209887113249
Position 4879: 0.011193359549120742
Position 378: 0.01093580682663456
Position 187: 0.010368460850846499
Position 9012: 0.009984766080825255
Position 2708: 0.009838890241726609
Position 5523: 0.00953028552705306
Position 4768: 0.009161176887210597
Position 5855: 0.00887163837577993
Position 7267: 0.007942447027288914
Position 559: 0.007799551700816117
Position 9112: 0.006562069988832468
Position 6932: 0.006472903490607115
Position 960: 0.006434651980711159
Position 7046: 0.005738924576020934
Position 1403: 0.005666476089160375
Position 6474: 0.005475906258631912
Position 4010: 0.005053387717516413
Position 146: 0.0049951831724306265
Position 4936: 0.004989248541844378
Position 9354: 0.004533231573049889
Position 5258: 0.004466017264444147
Position 1889: 0.004320236860498814
Position 5959: 0.004258274929556964
Position 8644: 0.004202594076455762
Position 7229: 0.004155683409941442
Position 526: 0.003963122589171264
Position 8269: 0.003849539670033626
Position 4980: 0.003700879461144278
Position 7171: 0.0036217613701514315
Position 7032: 0.003541719894110542
Position 7478: 0.003306933595588778
Position 2687: 0.003187657826653974
Position 8425: 0.003172750628144864
Position 6764: 0.00312280843760842
Position 4171: 0.0028409807696702944
Position 8927: 0.00265599944133352
Position 2899: 0.002615828373051353
Position 867: 0.0025799755214924625
Position 6970: 0.0025755662420337976
Position 9175: 0.0025320814064101137
Position 4730: 0.002480457346914765
Position 9322: 0.002236606651866059
Position 652: 0.0022329336355496883
Position 7887: 0.0021895842134972
Position 7145: 0.002178109512922509
Position 7245: 0.0021456722260197415
Position 4599: 0.0020242207013715686
Position 6034: 0.0016699902751100594
Position 1228: 0.00165930730036987
Position 9333: 0.001596091143254537
Position 1982: 0.0014604395006942144
Position 3529: 0.0014592590813148367
Position 8180: 0.001442298603365048
Position 9312: 0.0014405010975361583
Position 4112: 0.001387002466175453
Position 1934: 0.0012876753091997852
Position 7252: 0.0012720357549181787
Position 9242: 0.0012251401029727503
Position 667: 0.001197074974854401
Position 7414: 0.001113458223470373
Position 682: 0.0010745423274691073
Position 7493: 0.001072226861430282
Position 7638: 0.0010589041857542267
Position 7916: 0.0009314129066243726
Position 927: 0.000922104487942762
Position 3012: 0.000900026907242836
Position 7201: 0.0008778283041015936
Position 6219: 0.00084078477420282
Position 9239: 0.0007814971531021957
Position 1641: 0.0007760854388402497
Position 9060: 0.000756784856160845
Position 6718: 0.0007213009381012738
Position 1905: 0.0007192631287264447
Position 5817: 0.0006952885581191497
Position 2501: 0.0006898131816411099
Position 2655: 0.0006746816741332401
Position 2062: 0.000667354129015659
Position 5812: 0.0006582599732573297
Position 8648: 0.0006173180872412533
Position 2244: 0.0006129860799691287
Position 8594: 0.0006003692032362477
Position 7313: 0.0005921430424793636
Position 5465: 0.0005498179819607065
Position 2286: 0.0005349666653135991
Position 8339: 0.0005077108317284787
Position 8190: 0.0004939835568845642
Position 1206: 0.0004679455777686849
Position 5748: 0.0004359731397243244
Position 5022: 0.0004236445729629468
Position 4652: 0.0004191787091910337
Position 8740: 0.0004111200584569791
Position 5755: 0.0004100211091524101
Position 1711: 0.00038714862608287193
Position 871: 0.0003786910640281693
Position 360: 0.00035118671571588757
Position 705: 0.0003363630066913227
Position 844: 0.0003337646960618006
Position 2355: 0.0003330388173969406
Position 9135: 0.0003233460090724189
Position 456: 0.0002994270773402574
Position 2683: 0.00029371381315382463
Position 9277: 0.00027637547136480573
Position 1134: 0.00026904976806049275
Position 3160: 0.0002648190598139291
Position 7067: 0.000263944687190168
Position 886: 0.00025909680817712575
Position 464: 0.00022986264683349663
Position 529: 0.0002298538505348292
Position 6120: 0.0002202320107189552
Position 214: 0.000205994790632442
Position 3794: 0.00020125229776138116
Position 200: 0.00019032481031173445
Position 3049: 0.00018598816536795698
Position 1272: 0.00017541892959077975
Position 1310: 0.0001736652531053923
Position 9409: 0.00016802057183386087
Position 7398: 0.0001633213217810375
Position 380: 0.00014104821124430157
Position 841: 0.0001408677524029471
Position 1252: 0.00013922520683022537
Position 7272: 0.00013859456032409758
Position 209: 0.0001383400940761304
Position 6528: 0.00013500387295000733
Position 1996: 0.00012593875244898742
Position 3571: 0.00012505360799506786
Position 646: 0.00012285225352024037
Position 205: 0.00012003727006567797
Position 813: 0.0001179959514453408
Position 1442: 0.00011525798930701207
Position 411: 0.00011061894674748965
Position 1733: 0.00010277333793988968
Position 398: 9.624302271139907e-05
Position 1026: 8.936969519293104e-05
