Gene = Cfap299
index = 255
Annotated 5SS: [   161  17059 169076 408408 455245]
Annotated 3SS: [ 16927 168984 408264 455114 472510]
SMsplice 5SS: [   161   8263  17059 112966 116139 152970 169076 175476 222716 229029
 233800 270197 276744 288729 294493 303103 332987 386909 395398 408408
 414948 434909 441119 447763 455245 455480 460986]
SMsplice 3SS: [  8186  16927 112888 115968 152865 168984 175370 222618 228838 233699
 270088 276663 288494 294404 303001 332825 386736 395281 408335 414823
 434813 440981 447606 455114 455363 460882 472510]
top_k =  1000
Partition function (log Z): -204.439326457642

Sorted 5' Splice Sites (High to Low Probability):
Position 17059: 0.9996907537612094
Position 161: 0.9661325456784284
Position 8263: 0.7480711377573757
Position 20772: 0.6215228638257949
Position 23284: 0.3668485554924077
Position 1565: 0.35813777988668877
Position 20393: 0.2356433053856634
Position 4687: 0.23258511762681655
Position 3102: 0.18322442463705402
Position 21238: 0.18132398382667955
Position 20110: 0.16916611874969933
Position 25399: 0.14794856131461293
Position 4465: 0.13328802691703145
Position 6659: 0.12280720678266638
Position 2452: 0.1185757986357721
Position 6938: 0.11438090314319244
Position 8328: 0.08182712501585229
Position 1085: 0.08023908359577572
Position 8223: 0.07981424765965231
Position 5156: 0.07674374718482771
Position 1070: 0.07434611314937448
Position 3311: 0.059088869582131144
Position 17214: 0.04977716204689403
Position 23944: 0.04234532073669263
Position 2919: 0.040716823505571265
Position 18116: 0.0393431296700689
Position 23512: 0.0390823183989643
Position 7242: 0.03520823992445812
Position 20814: 0.0333258809671378
Position 9787: 0.027210626311077422
Position 171: 0.02129917345864526
Position 20714: 0.019256464459452796
Position 293: 0.015381920058491016
Position 804: 0.014771853986288424
Position 5759: 0.012131413007245623
Position 21867: 0.011606050919823066
Position 7214: 0.009456500968729752
Position 2423: 0.009042682547838753
Position 4532: 0.0069541976051505795
Position 9537: 0.0061532332738232325
Position 20457: 0.005656832768116675
Position 1247: 0.0037944765291949463
Position 5160: 0.0030668626510959576
Position 2974: 0.002195327429645461
Position 2727: 0.0016059787885055465
Position 21248: 0.0014913355421221782
Position 1142: 0.0012999103090157974
Position 483: 0.0008459847250825763
Position 17225: 0.0008156536093414136
Position 1216: 0.0007100592571302492
Position 1402: 0.0007021520392277893
Position 2441: 0.0006951161507492867
Position 2574: 0.0006755796043066199
Position 827: 0.0005716643547009678
Position 1229: 0.0005550633387191713
Position 2354: 0.0005330127871829807
Position 1244: 0.0004922297207842323
Position 328: 0.00042493743559059155
Position 214: 0.00034156514865575925
Position 848: 0.0003219661805754951
Position 317: 0.0002484493975109631
Position 1723: 0.00023338901554910708
Position 2277: 0.00022351321304794875
Position 2301: 0.00020882226762109372
Position 140: 0.0001639086080000923
Position 3651: 0.00012932547110856287
Position 323: 0.00012908935583452605
Position 1251: 0.00010357804647354489
Position 1185: 7.407682342798116e-05
Position 5275: 7.214296967875992e-05
Position 2660: 6.948235899328643e-05
Position 1199: 6.422576054594191e-05
Position 394: 5.855097554805693e-05
Position 1325: 5.723237234599553e-05
Position 20797: 4.880721410502662e-05
Position 1171: 3.3558065809288865e-05
Position 1131: 3.184710233956856e-05
Position 663: 3.061758755581093e-05
Position 148: 3.054498563751498e-05
Position 1146: 2.9052912902763958e-05
Position 97: 2.5201434807246155e-05
Position 1264: 2.3765355253761874e-05
Position 2120: 1.8638629336705345e-05
Position 35: 1.455077649052931e-05
Position 2362: 1.2076905176231545e-05
Position 671: 1.1164445783191355e-05
Position 331: 9.675073575053249e-06
Position 463: 8.973439397991203e-06
Position 870: 7.445025780240845e-06
Position 271: 6.692427840376203e-06
Position 814: 6.622013301987714e-06
Position 823: 5.6618694583360755e-06
Position 365: 5.322230252517962e-06
Position 21: 4.45535531639367e-06
Position 367: 3.731789662415659e-06
Position 41: 3.021268773832079e-06
Position 200: 2.996575656042701e-06
Position 912: 2.9126875561575907e-06
Position 881: 2.074534402306483e-06
Position 791: 2.0538004539535113e-06
Position 39: 1.9333570470347797e-06
Position 852: 1.2118280056275178e-06
Position 888: 1.0327705106453644e-06
Position 175: 9.69236721903523e-07
Position 825: 9.026790583343598e-07
Position 891: 6.858892302329604e-07
Position 359: 3.831760966814027e-07
Position 893: 3.543562289068234e-07
Position 3211: 3.5126088069448533e-07
Position 721: 1.6551076392484792e-07
Position 981: 9.020091086509994e-08
Position 77: 5.753282531115501e-08
Position 1157: 5.295874935749049e-08
Position 495: 3.518989634491963e-08
Position 418: 1.891485820512528e-08
Position 629: 1.3738482710170388e-08
Position 1980: 1.1733175075858947e-08
Position 89: 5.334640089365364e-09
Position 942: 3.220134299253896e-09
Position 1572: 1.8535986378855283e-09
Position 617: 1.1141131628636341e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16927: 0.9997932562703189
Position 8186: 0.9097963169222352
Position 23240: 0.47928391495715633
Position 23658: 0.4683456531499808
Position 20589: 0.37866680353959886
Position 20657: 0.2928905211366023
Position 20278: 0.2672513494492924
Position 4557: 0.2031928649210845
Position 1508: 0.17433820604826333
Position 4371: 0.16010663727856447
Position 21132: 0.15651788095584038
Position 25289: 0.1322772545224493
Position 30166: 0.11001342491031649
Position 6780: 0.10750173274151151
Position 25209: 0.10274130680831894
Position 958: 0.09581311108496167
Position 6403: 0.08783038861814438
Position 2847: 0.07569929355219482
Position 19752: 0.05520441822772371
Position 2639: 0.05461916049110174
Position 17135: 0.0488572688487504
Position 20041: 0.04837579451132295
Position 7051: 0.04467821232114328
Position 28706: 0.04435315056200645
Position 2262: 0.04356766397974964
Position 1457: 0.041782988239010374
Position 978: 0.04174514675057504
Position 1397: 0.0412528466344119
Position 5034: 0.040046462542157046
Position 32389: 0.039896034855865
Position 1370: 0.03856932486114212
Position 24897: 0.03239860939975097
Position 2818: 0.03209948864016246
Position 20061: 0.031105091445712146
Position 6478: 0.02607205073320619
Position 2422: 0.024762856469947123
Position 3152: 0.024456183448775096
