Gene = Gm17651
index = 463
Annotated 5SS: [27]
Annotated 3SS: [1654]
SMsplice 5SS: [340]
SMsplice 3SS: [912]
top_k =  1000
Partition function (log Z): -10.864326108491948

Sorted 5' Splice Sites (High to Low Probability):
Position 340: 0.6255734562685782
Position 866: 0.24645754287257007
Position 153: 0.11901924654101946
Position 977: 0.03429853602046426
Position 170: 0.03115057972373474
Position 1323: 0.02733466357484052
Position 113: 0.024105113807533725
Position 819: 0.01930811502022901
Position 166: 0.01606117974070106
Position 1023: 0.009670173509395634
Position 1052: 0.00950110965249946
Position 1069: 0.008691167184250989
Position 435: 0.008286176884355864
Position 385: 0.008045935243068033
Position 706: 0.004607529119453104
Position 27: 0.0019030563930624376
Position 1565: 0.0012016829600968945
Position 870: 0.001065099634396845
Position 722: 0.000916256727807786
Position 1327: 0.0006780933954302713
Position 731: 0.000586454591669969
Position 453: 0.00035211066384311187
Position 1056: 0.00021695246925388734
Position 1342: 0.00020356586235392864
Position 361: 0.00018258386996404622
Position 253: 0.00018100703425598256
Position 473: 0.00017166395266013528
Position 646: 0.0001642296407495759
Position 442: 0.00012623213015535402
Position 391: 0.0001059064283044842
Position 407: 9.205335907956547e-05
Position 117: 9.203975090089816e-05
Position 9: 7.248601273340462e-05
Position 1162: 5.90937125814894e-05
Position 780: 4.5779699288759e-05
Position 56: 2.9031676660995865e-05
Position 53: 2.661598273751855e-05
Position 786: 2.4204681046686447e-05
Position 1006: 2.397371175855982e-05
Position 483: 1.9240358789583298e-05
Position 1526: 1.7705080761779186e-05
Position 1489: 1.6236936630626118e-05
Position 1361: 1.575234565718957e-05
Position 1545: 1.5701308785668778e-05
Position 613: 1.4654106477659244e-05
Position 717: 1.2920695465107322e-05
Position 495: 1.1473596067101412e-05
Position 72: 8.264903919224184e-06
Position 492: 7.0746198775434385e-06
Position 376: 6.332765000924364e-06
Position 534: 5.5690591787326095e-06
Position 509: 3.9994487289322774e-06
Position 364: 3.9807430705428385e-06
Position 465: 3.907284499504127e-06
Position 544: 3.7330159539425662e-06
Position 836: 3.6835919595041844e-06
Position 223: 3.414153068729526e-06
Position 393: 3.291270393824353e-06
Position 468: 2.88479601077574e-06
Position 180: 2.1393781129476105e-06
Position 397: 1.763065956790291e-06
Position 172: 1.443647062984931e-06
Position 213: 7.248546635721284e-07
Position 542: 5.421992752794741e-07
Position 1018: 4.855856028485227e-07
Position 771: 4.505609015433807e-07
Position 711: 2.4306702802352415e-07
Position 1143: 8.162404414310549e-08
Position 174: 7.794298207562718e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 956: 0.2452778418939656
Position 912: 0.14434597922811626
Position 818: 0.13952705268276805
Position 1474: 0.13715608390340697
Position 1654: 0.10911189925389538
Position 1201: 0.09391209381231592
Position 963: 0.07880841735788706
Position 1118: 0.061181494593496734
Position 1489: 0.029036979410503413
Position 404: 0.024439428260220424
Position 735: 0.016562683951410362
Position 846: 0.013174037777675911
Position 579: 0.011510880534966255
Position 210: 0.011304275691199324
Position 1326: 0.010336530128292628
Position 1222: 0.008079755782070147
Position 967: 0.007157406256809738
Position 1374: 0.006646552395248547
Position 234: 0.006446258772787258
Position 237: 0.006180181390489929
Position 1258: 0.005732923070761943
Position 780: 0.005387733215436573
Position 407: 0.003613729351460948
Position 221: 0.0031904474144262176
Position 1447: 0.0022984859932908257
Position 750: 0.0019277816519247676
Position 665: 0.0018506742931024528
Position 998: 0.001644452384263621
Position 468: 0.0016220412570425002
Position 1040: 0.0009836369269602466
Position 562: 0.0009739184042175018
Position 1401: 0.0009013630467397437
Position 265: 0.0008450970538728493
Position 755: 0.0007578291334569269
Position 771: 0.0006993247573760153
Position 244: 0.0006617712159390908
Position 446: 0.00060550556142255
Position 1043: 0.0005548631789084178
Position 1056: 0.000540120707118533
Position 534: 0.0005019041184341734
Position 672: 0.00044988815278689876
Position 585: 0.00037958500514993516
Position 453: 0.00037660080362355604
Position 612: 0.000324631225655582
Position 1152: 0.0002822608780667527
Position 717: 0.0002653925378873851
Position 223: 0.00025002520142099085
Position 606: 0.0002474982543845729
Position 374: 0.00021467764635893586
Position 473: 0.00016426300912058512
Position 866: 0.00016194087544266298
Position 1281: 0.00015315553778771655
Position 250: 0.0001505356589275364
Position 969: 0.00014340711014298543
Position 1079: 0.00013081594104700155
Position 1090: 0.00012617039309845057
Position 1210: 0.00012251876560412058
Position 1160: 0.0001219427259759748
Position 592: 0.00011813073495236833
Position 256: 0.00011220039082124813
Position 432: 0.00011027358609250612
Position 681: 0.00010912300620769989
Position 1060: 9.05800130820594e-05
Position 589: 8.696495245598834e-05
Position 1539: 6.752412740596405e-05
Position 502: 5.390177088659668e-05
Position 133: 4.978414486246566e-05
Position 639: 4.207065276734524e-05
Position 628: 4.201157331557782e-05
Position 1275: 4.001993122049371e-05
Position 419: 3.712620567561438e-05
Position 1006: 3.4383219027937896e-05
Position 689: 2.890145578727904e-05
Position 993: 2.717745236131316e-05
Position 434: 2.480202928196367e-05
Position 1092: 2.3989398727259865e-05
Position 706: 2.2077147382823175e-05
Position 1068: 2.118550797869384e-05
Position 1502: 1.853624718266651e-05
Position 344: 1.7775936547794112e-05
Position 180: 1.7498626368753273e-05
Position 348: 1.558796104311129e-05
Position 630: 1.3819647305865965e-05
Position 487: 1.3451096041827302e-05
Position 758: 1.1864925075330515e-05
Position 169: 9.388185496949578e-06
Position 643: 2.098604887818586e-06
Position 649: 5.309471814768892e-07
Position 185: 4.812059662538137e-07
Position 870: 1.3675377490377612e-07
Position 109: 1.1007441508480766e-07
Position 384: 1.0900415565668484e-07
Position 150: 2.2154982466968734e-08
Position 376: 1.6014221432705416e-08
Position 152: 8.480672225081885e-10
Position 166: 2.9155824882127506e-10
