Gene = BC049352
index = 162
Annotated 5SS: [  228 45744 47235 48522]
Annotated 3SS: [45626 47200 48392 53048]
SMsplice 5SS: [  228  4847  7114 14771 29299 33839 43269 43783 45744 48522 48803 50362]
SMsplice 3SS: [ 4733  6917 14620 29147 33720 43158 43673 45626 48392 48734 50123 53048]
top_k =  1000
Partition function (log Z): -25.266489347594543

Sorted 5' Splice Sites (High to Low Probability):
Position 228: 0.9986103007705099
Position 7114: 0.7644316922738157
Position 4847: 0.4808138558987418
Position 14771: 0.38434925812429915
Position 4900: 0.32964108267281306
Position 5889: 0.1745351066815855
Position 3774: 0.12520666494716903
Position 3126: 0.11643480685986445
Position 11122: 0.10461085309335676
Position 2720: 0.08597076180569342
Position 6740: 0.07952824232863775
Position 3976: 0.07432092505398297
Position 15218: 0.05781020868882269
Position 17021: 0.03988282573550653
Position 2557: 0.03424633516401371
Position 14950: 0.033257900999221185
Position 3371: 0.029529974108350017
Position 5369: 0.023452865900778247
Position 1066: 0.01685966571084511
Position 16306: 0.016212822351173797
Position 3866: 0.014825484793940148
Position 6576: 0.013415957165351176
Position 3247: 0.012631731355254425
Position 5310: 0.012348939697694164
Position 14580: 0.010596462159683791
Position 5403: 0.009758843443171022
Position 4605: 0.008343738875042814
Position 15299: 0.008180959633752389
Position 16383: 0.007945806144164054
Position 6314: 0.007899192315345575
Position 7864: 0.0076756859620089254
Position 7886: 0.00683856549063867
Position 1090: 0.006106327879163105
Position 5744: 0.005426471708456627
Position 2797: 0.0054211821689044894
Position 5204: 0.0036877462335775297
Position 425: 0.0036356991602765486
Position 587: 0.0029393214860295226
Position 1833: 0.0027472326032663428
Position 5305: 0.002696112948867439
Position 2633: 0.0024091557124239367
Position 5348: 0.0021887346654068138
Position 5059: 0.002146861577359638
Position 6985: 0.0018527956045760862
Position 5261: 0.0014873563212590838
Position 5866: 0.0014710193702173729
Position 6386: 0.0011904575284450375
Position 896: 0.0009779966735859785
Position 786: 0.0009354566073715689
Position 3539: 0.0008853274274750346
Position 1791: 0.000699971028634797
Position 1053: 0.000667771599983582
Position 5723: 0.00038637782822678656
Position 2932: 0.00038376325168219165
Position 5381: 0.0003667176290194797
Position 5496: 0.00034234452084975543
Position 2311: 0.00031883359717546677
Position 7188: 0.00028085681197158427
Position 907: 0.000279934416092014
Position 4708: 0.0002767966048943442
Position 5336: 0.00026245287938912005
Position 326: 0.00025219238245253843
Position 1290: 0.00024516330934102763
Position 1662: 0.00016380665536508927
Position 5684: 0.00015528871062092404
Position 791: 0.00014831689011684268
Position 2150: 0.000134835357144875
Position 1095: 8.641269170447161e-05
Position 463: 8.143786591769014e-05
Position 13: 7.701632439177635e-05
Position 3249: 7.588886346916348e-05
Position 7192: 4.335915730869672e-05
Position 726: 3.1787567760947766e-05
Position 1717: 2.9498105829313545e-05
Position 3826: 2.6967737233415393e-05
Position 5101: 2.5452040326634396e-05
Position 1624: 2.326461345659128e-05
Position 5069: 2.2887966145955898e-05
Position 752: 2.169993101084518e-05
Position 1778: 1.7365267430210637e-05
Position 73: 7.804194664062556e-06
Position 338: 6.14231428793438e-06
Position 5080: 5.7154271897075366e-06
Position 3602: 5.123369401416745e-06
Position 5023: 3.2523776537202043e-06
Position 210: 2.6747949889737934e-06
Position 294: 2.54913162264781e-06
Position 257: 2.3548313599047598e-06
Position 370: 1.984602775022119e-06
Position 275: 1.918625528463907e-06
Position 246: 1.4678575656475896e-06
Position 798: 7.81857596319705e-07
Position 406: 5.656971575095076e-07
Position 563: 3.027493179927606e-07
Position 340: 3.002548466708176e-07
Position 465: 1.805538467997739e-07
Position 63: 1.231254638076831e-07
Position 311: 1.0927171551743288e-07
Position 167: 7.907083097351077e-08
Position 202: 7.469570413549591e-08
Position 52: 7.197406409438348e-08
Position 402: 6.68706924106877e-08
Position 644: 5.3532685339001395e-08
Position 391: 5.101953701997605e-08
Position 524: 4.191483695376694e-08
Position 17: 3.842747650256524e-08
Position 904: 3.563362508261192e-08
Position 358: 2.6467718142680005e-08
Position 54: 2.4130793058729982e-08
Position 383: 1.0763624137739243e-08
Position 629: 5.559945299166326e-09
Position 152: 5.0821335182824534e-09
Position 540: 4.829951567437535e-09
Position 119: 3.5027482359253188e-09
Position 308: 1.953922616010652e-09
Position 373: 1.2135958766124967e-09
Position 344: 9.315882364191143e-10
Position 517: 4.720089599949147e-10
Position 550: 2.8859697039277727e-10
Position 452: 1.0962506945689623e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6917: 0.8450191080256101
Position 4733: 0.6081342854007822
Position 16642: 0.5840322079278795
Position 14620: 0.4228950504723306
Position 5807: 0.15837323569974096
Position 3645: 0.13008893433142765
Position 3007: 0.08660085195379187
Position 15054: 0.08540387681404447
