Gene = 1110032A03Rik
index = 3
Annotated 5SS: [ 595 3757 4229]
Annotated 3SS: [3525 4161 4435]
SMsplice 5SS: [ 493  764 3688 4229]
SMsplice 3SS: [ 650 3525 4161 4435]
top_k =  1000
Partition function (log Z): -4.696864394284087

Sorted 5' Splice Sites (High to Low Probability):
Position 764: 0.8660052013081807
Position 493: 0.6173855585216033
Position 4229: 0.5392764076921484
Position 3688: 0.5262014815055862
Position 3422: 0.23297324414396847
Position 3757: 0.2276147998050358
Position 77: 0.21997786252035179
Position 2753: 0.06045380790393239
Position 71: 0.056518224367711735
Position 4365: 0.04544466467436049
Position 4233: 0.03255407002401215
Position 348: 0.031477088093235024
Position 170: 0.028564238486056586
Position 4329: 0.022928735641567093
Position 242: 0.01948510715989178
Position 3636: 0.01897753701793531
Position 4763: 0.018563846996602087
Position 1444: 0.017127171463060406
Position 1215: 0.016291028418416682
Position 751: 0.015734463437549
Position 233: 0.01564917639071643
Position 4363: 0.015148485986498296
Position 4582: 0.013977581684042787
Position 4247: 0.008008204003702455
Position 3459: 0.00761032558082594
Position 3680: 0.007211022565645902
Position 4337: 0.006116976816003575
Position 595: 0.005249869567280915
Position 4321: 0.005166468090103284
Position 276: 0.004935669257785917
Position 3933: 0.004866548007129318
Position 4030: 0.004770072603403232
Position 559: 0.00474874880554856
Position 2635: 0.0045894807907670265
Position 532: 0.003736647478010596
Position 58: 0.00331956093715815
Position 2640: 0.0031992134394867333
Position 1249: 0.002434287308584304
Position 3939: 0.0022476119267603777
Position 2494: 0.002200509601709382
Position 509: 0.0021733782430744795
Position 903: 0.002068821122135371
Position 4355: 0.001994029185985769
Position 502: 0.0017268197903147135
Position 1633: 0.0011784232364418549
Position 1538: 0.0011407637749291542
Position 414: 0.0010749018452944521
Position 1015: 0.0009269838444329479
Position 3730: 0.0007568402598769487
Position 2885: 0.0006575676830202984
Position 4849: 0.0006278148475897205
Position 2253: 0.000619597607089765
Position 3812: 0.0005817468957381802
Position 384: 0.0005305403460869521
Position 19: 0.0004535555065934589
Position 1386: 0.0003388494871250497
Position 4074: 0.0003377928731396505
Position 3935: 0.00032786954133975693
Position 103: 0.00028688238793103964
Position 4308: 0.00026449772751555684
Position 4375: 0.00024881221071257174
Position 219: 0.0002485843386103116
Position 1953: 0.00023809885549787074
Position 566: 0.00023608964021684008
Position 2061: 0.00023328283645640964
Position 4280: 0.00021628336791059083
Position 297: 0.00019419854868906608
Position 4353: 0.0001667441405990875
Position 4622: 0.00016186080380685089
Position 478: 0.0001339243144447739
Position 448: 0.00013141315796043345
Position 3413: 0.0001240682940248876
Position 3875: 9.620184448089978e-05
Position 755: 7.03734515319343e-05
