Gene = Lrrc56
index = 648
Annotated 5SS: [  442  1803  2994  4186  5664 11384 11661 12343 12934 13075 13448 13795]
Annotated 3SS: [ 1731  2805  4097  5602 11286 11459 12158 12771 13009 13310 13654 15207]
SMsplice 5SS: [  723  1837  2994  5664 11384 11661 13075 13448 13795]
SMsplice 3SS: [ 1731  2805  5602 11286 11459 13009 13310 13654 15207]
top_k =  1000
Partition function (log Z): 9.57069355815424

Sorted 5' Splice Sites (High to Low Probability):
Position 11384: 0.974530139281958
Position 2994: 0.9100264897317927
Position 13795: 0.8954476132243113
Position 5664: 0.8373194739881298
Position 1837: 0.801166155793881
Position 13448: 0.7959111994944579
Position 11661: 0.5639524700357714
Position 4437: 0.4474986927455946
Position 7620: 0.44312730254246846
Position 13075: 0.42022960410259846
Position 3401: 0.36582866478196147
Position 8670: 0.3656970394293324
Position 723: 0.29867203306215667
Position 12343: 0.29231777853761576
Position 13102: 0.2855659033089838
Position 12189: 0.24422202636823692
Position 190: 0.24369654036241278
Position 13098: 0.18580097751391664
Position 485: 0.1801107143135659
Position 1041: 0.17300814650905139
Position 276: 0.16845667055746524
Position 11573: 0.1666557791699926
Position 4186: 0.1662949025356452
Position 12934: 0.16603733819198369
Position 12288: 0.16257779549207624
Position 1803: 0.14843919172265657
Position 5844: 0.12836270910231654
Position 490: 0.11118343466387128
Position 446: 0.1081452438107995
Position 4131: 0.10363930917174609
Position 14539: 0.08202265891528104
Position 2874: 0.0792642305072879
Position 9403: 0.07666918472198446
Position 11526: 0.07086404683844921
Position 6218: 0.05724855448549247
Position 176: 0.05710317491743063
Position 4113: 0.055470706716666034
Position 11818: 0.055337061020213206
Position 442: 0.05386834341063395
Position 1129: 0.049598173430946114
Position 12880: 0.037828798584442665
Position 3274: 0.0318523612936976
Position 11625: 0.027086424765742256
Position 4162: 0.02618263560031127
Position 14520: 0.025625457413831647
Position 12228: 0.017893468776407594
Position 3634: 0.01719143657461557
Position 9066: 0.01625507666135046
Position 12371: 0.016203518198125492
Position 14344: 0.015075966922466641
Position 15322: 0.014992420768423343
Position 14531: 0.014909644622162424
Position 7803: 0.014476409405674425
Position 2960: 0.014039261310480854
Position 286: 0.013850262837544812
Position 15361: 0.013581267814824598
Position 433: 0.013107116712298441
Position 933: 0.012023425288312873
Position 1493: 0.011493257774271648
Position 11843: 0.009813056152837334
Position 1678: 0.009370731847199304
Position 12247: 0.009122666031430287
Position 3891: 0.008368753728523966
Position 2626: 0.007864028603626574
Position 380: 0.007613974170257336
Position 873: 0.007418247126400736
Position 7186: 0.00677617869215505
Position 10771: 0.006408086268690243
Position 11318: 0.00613758414918453
Position 6478: 0.00572737525772927
Position 2402: 0.0053079006709081476
