Gene = Gm8251
index = 507
Annotated 5SS: [372 536 849]
Annotated 3SS: [ 498  805 4290]
SMsplice 5SS: [  372  4431  8614 14660]
SMsplice 3SS: [ 4290  8502 14393 22056]
top_k =  1000
Partition function (log Z): -8.450043469397126

Sorted 5' Splice Sites (High to Low Probability):
Position 8614: 0.9927636511495664
Position 372: 0.9633627727158578
Position 4431: 0.914634825212056
Position 14660: 0.8052504997140074
Position 8343: 0.4005603375421964
Position 17783: 0.3232484098445733
Position 3189: 0.30634680691487604
Position 1957: 0.3055806836162894
Position 849: 0.24892485261867794
Position 13925: 0.22139689395528395
Position 3531: 0.17596446141410557
Position 18923: 0.14391944355550243
Position 5714: 0.12482500662878146
Position 11993: 0.08735888734494272
Position 19742: 0.07972563197158482
Position 1216: 0.05859670203032105
Position 2193: 0.046046137950188006
Position 9023: 0.04177947036468634
Position 7353: 0.03846703408928981
Position 933: 0.031648758579804225
Position 10769: 0.02746785785556378
Position 13617: 0.023062060527310285
Position 3788: 0.020601670384581623
Position 6339: 0.020295561209331476
Position 9966: 0.01786213719879095
Position 13364: 0.01755609168044211
Position 20023: 0.017439479351350498
Position 1859: 0.017402071603867694
Position 82: 0.015621354459066403
Position 4469: 0.015621164612535935
Position 536: 0.01510983998294589
Position 4509: 0.013426681256109907
Position 9914: 0.008772511900661192
Position 1979: 0.008241278479158181
Position 4134: 0.007886468612245552
Position 3761: 0.007104709537659261
Position 1178: 0.0051114134049770705
Position 3807: 0.00452771725655998
Position 3184: 0.004416061788438123
Position 940: 0.004344785668942206
Position 8406: 0.003503303919312266
Position 1011: 0.003333081752423685
Position 3639: 0.003288903497361937
Position 8069: 0.0031289890448530987
Position 361: 0.0025473528120853674
Position 8549: 0.0025370460845149097
Position 1817: 0.0023073225861086157
Position 1974: 0.002161549988646399
Position 252: 0.0016699972853246705
Position 10242: 0.0016502091676816944
Position 2036: 0.0012988669658553303
Position 1256: 0.0012414844684007537
Position 1169: 0.0012205724996260303
Position 8324: 0.0011133152596759276
Position 2665: 0.0009295844832398187
Position 11705: 0.0007883769271688171
Position 5817: 0.0007641997035679756
Position 721: 0.0006614457590284928
Position 4416: 0.0005505019083519472
Position 352: 0.0005371701816297865
Position 2069: 0.00043526360970859115
Position 853: 0.0003151779526074363
Position 690: 0.00031397583397699616
Position 1663: 0.0002995267982635943
Position 14853: 0.00029734896138512864
Position 13294: 0.00027238865383488113
Position 1473: 0.0002671627414749941
Position 4391: 0.0002583329176592722
Position 33: 0.0002442053811694884
Position 5441: 0.0002409978366885721
Position 4386: 0.0002326426759291426
Position 2899: 0.00022238979357550552
Position 3175: 0.00017194703627155204
Position 2812: 0.00017177667147366324
Position 966: 0.00014580623949577738
Position 2360: 0.00013951557898998844
Position 2364: 0.00013544547427333495
Position 513: 0.00013195567545971874
Position 3656: 0.00012740108318271546
Position 4353: 0.00012599884968379793
Position 3870: 0.00012570058586851382
Position 3441: 0.00010529988606302282
Position 3578: 9.06016212329125e-05
Position 1923: 8.14234128581199e-05
Position 43: 7.786229858924353e-05
Position 96: 6.848783824047236e-05
Position 6078: 6.503048578364925e-05
Position 1244: 6.237206167856051e-05
Position 4539: 6.0133359211421826e-05
Position 6013: 5.772797132676666e-05
Position 1062: 5.620688797774129e-05
Position 2486: 4.881598796587364e-05
Position 582: 4.56470877569683e-05
Position 1260: 3.346705594970478e-05
Position 35: 2.8289292428068607e-05
Position 886: 2.6222319495315015e-05
Position 1577: 1.85864798881912e-05
Position 725: 1.8019017729746156e-05
Position 349: 1.4404702739600006e-05
Position 5756: 8.7318992150181e-06
Position 531: 8.01863995981718e-06
Position 355: 7.341605932953505e-06
Position 41: 7.282858145021951e-06
Position 282: 4.93011271841994e-06
Position 52: 4.820691094312428e-06
Position 313: 3.8984181929947205e-06
Position 564: 3.1150134254599128e-06
Position 711: 2.9783540810976726e-06
Position 1029: 2.4246028954211656e-06
Position 303: 2.415039767821328e-06
Position 606: 1.2022593360734742e-06
Position 596: 1.1221503495028985e-06
Position 462: 2.3050172373361779e-07
Position 618: 1.380358185465209e-07
Position 819: 7.015780049178275e-08
Position 635: 6.274507823483907e-08
Position 784: 4.5006394392882706e-08
Position 895: 3.400640114718165e-08
Position 478: 1.0626918972037712e-08
Position 766: 2.4473681353431886e-09
Position 875: 8.268701353290001e-10
Position 768: 7.512087382322076e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4290: 0.8547178221969663
Position 8502: 0.8186969966477814
Position 14393: 0.7189874318098916
Position 17722: 0.33260229652712636
Position 8068: 0.28297446440106955
Position 1793: 0.27231324320109573
Position 13835: 0.2220942493396696
Position 22056: 0.21547738615290296
Position 805: 0.17212313571594814
Position 3015: 0.1432832077492372
Position 8405: 0.14176422326644142
Position 19894: 0.14122215429540844
Position 5656: 0.11362500786346928
Position 19705: 0.11321478415033545
Position 19891: 0.11110416438563499
Position 18711: 0.11042266869852232
Position 22730: 0.1072892937338632
Position 14323: 0.10311363567933789
Position 3469: 0.10171690957168437
Position 4307: 0.08079917820346164
Position 19225: 0.0657510539735058
Position 3125: 0.06559651103818454
Position 18769: 0.059136745693774806
Position 3348: 0.05471589781808439
Position 11871: 0.05066097782938924
Position 3083: 0.04582754662790946
Position 15455: 0.04357477493711296
Position 11849: 0.04345170059300478
Position 638: 0.03959315986955003
Position 1858: 0.03957703491418862
Position 8218: 0.03731999555566975
Position 13239: 0.035514799193485436
Position 3676: 0.033408305763450406
Position 8243: 0.03291480831028923
Position 8077: 0.031186485792370485
Position 19628: 0.029522633957475713
Position 20072: 0.028793471434500277
Position 3036: 0.027357652950829255
Position 17264: 0.027106716216644986
Position 16419: 0.02555634415378355
Position 8707: 0.025170960100013563
Position 2102: 0.023559223430832416
Position 7265: 0.023387849931457923
Position 9820: 0.021199084215137387
Position 3363: 0.021170360862030894
Position 1123: 0.020529794586238558
Position 18026: 0.01925350923041888
Position 8452: 0.01916577244283157
Position 3086: 0.017145667425827706
Position 8151: 0.01606422785123526
Position 8928: 0.014546992509386724
Position 2099: 0.014487758128706313
Position 6206: 0.014259204460708452
Position 8467: 0.013303419808483333
Position 1093: 0.012966284290818137
Position 13388: 0.012375661401031171
Position 498: 0.011979979870155286
Position 279: 0.011565931458850076
Position 10675: 0.011326393246635738
Position 22618: 0.010296513653048196
Position 20849: 0.01014311521879205
Position 1109: 0.010142565637990807
Position 690: 0.009014597223031029
Position 1706: 0.008974037486559333
Position 609: 0.0089540374859575
Position 5627: 0.00846900243360398
Position 501: 0.007717540725425418
Position 581: 0.007558486235932872
Position 10629: 0.007523466501474643
Position 10706: 0.007292679956888052
Position 966: 0.007168221462729656
Position 13429: 0.007048994051041452
Position 458: 0.006610601596773703
Position 7168: 0.00658331547336386
Position 16708: 0.006286039968148153
Position 6101: 0.006211630305474101
Position 664: 0.006188185083831926
Position 17762: 0.00615908179072717
Position 18119: 0.006023412987591519
Position 4311: 0.005538982792093217
Position 2977: 0.005478784356694164
Position 4098: 0.0051103688357818965
Position 8129: 0.005109380942628713
Position 14300: 0.004679125476707291
Position 760: 0.004630529131126312
Position 12221: 0.004263363210143147
Position 1908: 0.004233643913876211
Position 891: 0.00364698607274979
Position 1572: 0.0035535394789610836
Position 1768: 0.003400854649541946
Position 8488: 0.0033931559205869445
Position 18279: 0.003326022683270695
Position 2820: 0.003242856329890425
Position 594: 0.003032187291520498
Position 5612: 0.00296311891967073
Position 4337: 0.0029596537143349155
Position 1773: 0.0028145732272833656
Position 10930: 0.0027942755939531724
Position 1996: 0.0027415681522059794
Position 1032: 0.0026694261138954026
Position 811: 0.00264412212286322
Position 7271: 0.0024562446037571135
Position 8736: 0.0022993981993245085
Position 7077: 0.0022831200576656835
Position 15520: 0.00222027095681819
Position 14778: 0.0021248309650927985
Position 7913: 0.0020648542437229586
Position 844: 0.002029414730401137
Position 12874: 0.001998704051961897
Position 7211: 0.0019875921902746483
Position 8756: 0.001891154050709592
Position 9670: 0.0018058606533536078
Position 3344: 0.0017516519531788088
Position 15109: 0.0017242583630999284
Position 9656: 0.0017170107842039736
Position 10688: 0.0017059538050848658
Position 1800: 0.0016947057250487662
Position 10125: 0.0016813895124419935
Position 17400: 0.001627059695972675
Position 1809: 0.0014859532871814103
Position 17049: 0.0014782542504506407
Position 15710: 0.0014335979171087193
Position 8979: 0.0014313774398378937
Position 15568: 0.0013936592330426121
Position 4212: 0.0013589735463612825
Position 2935: 0.0013502198718651798
Position 8957: 0.001319079907889325
Position 7226: 0.0012783853418764793
Position 1029: 0.0012071057953602152
Position 17046: 0.0011873926538476104
Position 9556: 0.0011819051848273138
Position 16985: 0.0011431253480338047
Position 9795: 0.0011162734968845488
Position 16134: 0.0010827699724777573
Position 7960: 0.0010641348011301386
Position 1972: 0.0010585842989648446
Position 643: 0.001055782339113558
Position 5659: 0.0010371989503436974
Position 13399: 0.001029158231122606
Position 8739: 0.0009539750157181418
Position 15719: 0.0009464540736746183
Position 11568: 0.0009178802283616968
Position 13964: 0.0008904445672221565
Position 2459: 0.0008849535342346448
Position 16137: 0.0008621441164008024
Position 841: 0.0008426681750401618
Position 2057: 0.0008394783385186873
Position 15829: 0.000825787020612472
Position 3092: 0.0008107992088033764
Position 1816: 0.0007365904434435898
Position 3791: 0.0007014547274317216
Position 10039: 0.0006949880573331614
Position 3106: 0.0006881384955053205
