Gene = Ssx2ip
index = 1034
Annotated 5SS: [  143 13149 13803 14706 18365 21817 23259 23526 26438 27976 28505 32016
 32700]
Annotated 3SS: [12964 13632 14492 18253 21680 23182 23344 26286 27838 28330 31900 32533
 34013]
SMsplice 5SS: [  143 10158 14706 18365 21817 23259 23526 26438 27976 28505 31338 34452]
SMsplice 3SS: [10053 14609 18253 21680 23182 23344 26286 27838 28330 31291 34398 35232]
top_k =  1000
Partition function (log Z): 7.979041423796523

Sorted 5' Splice Sites (High to Low Probability):
Position 18365: 0.9833253113431442
Position 21817: 0.9446122463632397
Position 23259: 0.9366616258400288
Position 23526: 0.9312730774682972
Position 10158: 0.8783114943288823
Position 14706: 0.8456176372467634
Position 26438: 0.7963706748311162
Position 34452: 0.7906430109554567
Position 143: 0.784165044985113
Position 27976: 0.7751517547803636
Position 31338: 0.706771862149046
Position 28505: 0.6635026981526695
Position 13803: 0.6602696130949217
Position 294: 0.48898138119492146
Position 4702: 0.474976868138168
Position 15909: 0.44344783405802285
Position 17517: 0.42749789720201165
Position 32700: 0.376546130055028
Position 32016: 0.37186261595599696
Position 31709: 0.36676461722047304
Position 6856: 0.34968819873083684
Position 13149: 0.32168646077422897
Position 8129: 0.29511793636760075
Position 16483: 0.250268995331054
Position 32378: 0.17187623270406316
Position 18560: 0.1637395752041176
Position 8863: 0.12632376050327426
Position 18484: 0.12027269970107403
Position 31525: 0.10877037379668272
Position 34191: 0.0753095505922298
Position 31343: 0.06986706762228725
Position 13083: 0.067990262640318
Position 435: 0.06502443292125457
Position 2679: 0.05569508730951597
Position 25143: 0.054623291690691765
Position 34218: 0.05287854404200704
Position 25721: 0.04415584330377762
Position 21846: 0.04261611768449839
Position 31686: 0.04234431919910767
Position 27736: 0.03941411993102289
Position 18649: 0.03773471112568737
Position 23433: 0.037055926746139556
Position 22771: 0.034311894751644305
Position 28575: 0.034051341635611077
Position 92: 0.03349627389333517
Position 22775: 0.033430069541661674
Position 31693: 0.031035174634431777
Position 22779: 0.029624042502157204
Position 4104: 0.029110716674684112
Position 33829: 0.027802065354411373
Position 28542: 0.027046652424086895
Position 24680: 0.022668487675275305
Position 22241: 0.02244086772344705
Position 31063: 0.02033249365582629
Position 33464: 0.019993450618536756
Position 21523: 0.019817572609617338
Position 31662: 0.019573303063240954
Position 17370: 0.019094223460123468
Position 30741: 0.017990405234153083
Position 556: 0.016568965266540555
Position 22823: 0.016092823468251027
Position 22420: 0.016082011454954043
Position 21325: 0.014417240592069634
Position 28233: 0.014236497819165925
Position 34254: 0.013236764114523056
Position 30596: 0.012957722414171721
Position 18391: 0.012830943497821452
Position 6020: 0.012647723491814781
Position 949: 0.012349379826621652
Position 29459: 0.011084555468513802
Position 23471: 0.010966585807101251
Position 18488: 0.009615924469121824
Position 2581: 0.008974296666781737
Position 20115: 0.008907012776190064
Position 28222: 0.008842157525844182
Position 23578: 0.007984247023432377
Position 27102: 0.007886495604283755
Position 34125: 0.007710571830234579
Position 15919: 0.007450819225679143
Position 2565: 0.0070396407885423085
Position 3606: 0.006417183403745767
Position 23871: 0.00562735918018641
Position 27475: 0.005570343761691557
Position 31934: 0.005387676955943508
Position 25511: 0.005264691598709813
Position 23058: 0.005219372989126732
Position 19316: 0.005156120587629589
Position 23035: 0.0050249619873299674
Position 25333: 0.004959885791898611
Position 23798: 0.0042466631913367844
Position 118: 0.0037496135031725077
Position 28203: 0.003580296621710623
Position 35274: 0.00355281925475412
Position 5659: 0.003317248587847796
Position 18618: 0.003258483621705133
Position 22760: 0.003221153445803684
Position 6188: 0.0031052993883433173
Position 23974: 0.0029952261457150946
Position 23123: 0.002810074475295379
Position 8272: 0.0024833724636376077
Position 34058: 0.0024722123475115643
Position 21872: 0.002235000527287023
Position 6030: 0.00219113454508543
Position 794: 0.0021828168499847794
Position 5107: 0.0020444652489409747
Position 4903: 0.0020270348350859887
Position 23047: 0.0019446538074112127
Position 26812: 0.0018269446906200174
Position 23040: 0.0018167521627321756
Position 3211: 0.0018105947864947441
Position 3693: 0.0016014702809600742
Position 4726: 0.0014853524052764412
Position 2578: 0.0013664692483608865
Position 20187: 0.0012445818613957304
Position 1938: 0.0012295300695352107
Position 3648: 0.0012004103980279835
Position 22783: 0.001161806003984258
Position 18543: 0.0010987134370623567
Position 4946: 0.0010558493804027995
Position 23107: 0.000989570444159841
Position 2724: 0.0009341997448483944
Position 3469: 0.0009237417902127666
Position 6151: 0.000914409546305566
Position 2542: 0.0008270691232686428
Position 5826: 0.0008054374061567195
Position 33182: 0.0007560855426420982
Position 18862: 0.0007175667559255969
Position 5454: 0.0006688140960735151
Position 21368: 0.0006228547564406532
Position 23989: 0.0006108209166160221
Position 21841: 0.0005764449178749255
Position 3705: 0.000567813710554128
Position 23100: 0.0005557947318991791
Position 30338: 0.0005274912303980753
Position 29268: 0.0005198904491735871
Position 8716: 0.0004923804429060128
Position 1578: 0.0004863679134609846
Position 22146: 0.00045982581886671545
Position 1214: 0.0004475861557652462
Position 29335: 0.00043527283482796956
Position 28646: 0.00039841244346339253
Position 21821: 0.0003827442078714313
Position 23293: 0.0003818927189667828
Position 19296: 0.0003207397704112514
Position 4962: 0.00022923617680455134
Position 23162: 0.00022615165126426868
Position 23090: 0.00017759189736612347
Position 26854: 0.00016103553564035132
Position 298: 0.00016056180441911705
Position 6786: 0.00015048635420201827
Position 29661: 0.00014983101418404856
Position 6278: 0.00014419475377246377
Position 23387: 0.00014355274130181027
Position 287: 0.00014312095844817404
Position 3097: 0.00011065916767009562
Position 4914: 0.00010075498653287798
Position 5969: 9.245689093765495e-05
Position 29322: 7.790144783705605e-05
Position 28292: 7.078280125469415e-05
Position 23360: 4.7497420582626414e-05
Position 411: 4.581884719559096e-05
Position 416: 4.391938786551396e-05
Position 1448: 3.788356238486042e-05
Position 439: 3.3987128706855664e-05
Position 1765: 3.29062777658251e-05
Position 1132: 3.265703371371986e-05
Position 545: 2.86178195760869e-05
Position 27847: 2.7411208053814197e-05
Position 23523: 2.6797360388327394e-05
Position 900: 2.5301819530641365e-05
Position 137: 2.331559803025491e-05
Position 158: 2.150399263751704e-05
Position 571: 1.8622564269775093e-05
Position 23285: 1.592551814302342e-05
Position 28717: 1.4715808469136444e-05
Position 29288: 1.4132015847578025e-05
Position 1450: 1.3992191044318177e-05
Position 2710: 1.3526608577446403e-05
Position 2571: 1.2361609093934609e-05
Position 1778: 1.1923596735840723e-05
Position 2959: 1.0499469021267065e-05
Position 4001: 1.0019673492164e-05
Position 4052: 9.717914720521176e-06
Position 23314: 8.712920250116861e-06
Position 4035: 7.675139504244987e-06
Position 23530: 7.575163854528584e-06
Position 250: 7.5734478733175074e-06
Position 2448: 6.762530383011023e-06
Position 3963: 6.740670201129756e-06
Position 80: 6.725930887027037e-06
Position 28902: 6.522982073065456e-06
Position 18530: 6.014725615576446e-06
Position 23372: 5.614156340163662e-06
Position 2625: 3.839423358966993e-06
Position 232: 3.8138963542422588e-06
Position 4744: 3.78054168465148e-06
Position 3123: 3.7269934904618387e-06
Position 3061: 2.60547200023277e-06
Position 23729: 1.641627620609067e-06
Position 549: 9.446789465527777e-07
Position 751: 4.793548765011255e-07
Position 22394: 4.6446156385733204e-07
Position 22173: 4.5590934097548994e-07
Position 195: 3.8964148100625223e-07
Position 23696: 3.5374420324448493e-07
Position 695: 2.752130552918891e-07
Position 21879: 1.372466454057272e-07
Position 349: 9.72722160171158e-08
Position 764: 9.582700899299294e-08
Position 591: 8.465827898254705e-08
Position 381: 7.659207800152713e-08
Position 666: 7.00967408854101e-08
Position 748: 3.9003689078338557e-08
Position 260: 3.593109790607248e-08
Position 452: 3.271504697217523e-08
Position 565: 9.529110968877203e-09
Position 449: 7.780529181301259e-09
Position 464: 7.333840426747681e-09
Position 605: 5.475008127828361e-09
Position 614: 2.4485751016338198e-09
Position 241: 1.5214761630562294e-09
Position 1158: 1.2981757486459578e-10
Position 844: 7.235915759431533e-11
Position 709: 6.783511235182735e-13
Position 503: 1.0914432655098195e-13
Position 540: 2.196670102917843e-14
Position 535: 5.886519930718282e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 21680: 0.9758729118903229
Position 23344: 0.9672358462093833
Position 18253: 0.9185010364752692
Position 23182: 0.9048913895675016
Position 10053: 0.8510506720286054
Position 34398: 0.8250957506901012
Position 26286: 0.7788356895585263
Position 14609: 0.7504271678422006
Position 31291: 0.6491859409750093
Position 13632: 0.5736689300023219
Position 4638: 0.4588356205041961
Position 15786: 0.41612031826328283
Position 12964: 0.38967672341454673
Position 28330: 0.3796178368110817
Position 27838: 0.37411220766592057
Position 32533: 0.37057760055057626
Position 35232: 0.3630163150911067
Position 247: 0.35872057520488204
Position 31608: 0.35132569959645166
Position 6747: 0.349838685085039
Position 31900: 0.3472873555429899
Position 35142: 0.3358674002823688
Position 17246: 0.3307176513104846
Position 18450: 0.31365015698496523
Position 28333: 0.3046281461014902
Position 16398: 0.25026899533105407
Position 34013: 0.20445335871912515
Position 32170: 0.17836120447457374
Position 8016: 0.17754386021895738
Position 31120: 0.14415492240006506
Position 8646: 0.1268161409461802
Position 31565: 0.12045062318950601
Position 27846: 0.1183671415415287
Position 27892: 0.11776231259160558
Position 27780: 0.11774327367592818
Position 7990: 0.11757407614864332
Position 17455: 0.11587446935165044
Position 22656: 0.11003400671191806
Position 13662: 0.08660068309259976
Position 18222: 0.07860220074220495
Position 14459: 0.0707102874298505
Position 34316: 0.062368438434105444
Position 31107: 0.05631804257076649
Position 28088: 0.04514920134979726
Position 2524: 0.04427131862681036
Position 25021: 0.0441874758812817
Position 27735: 0.04038453538099489
Position 22955: 0.0400444270305917
Position 15791: 0.034778335020418605
Position 27491: 0.03252490385075856
Position 33801: 0.03065157387811238
Position 31430: 0.028973681920205864
Position 25550: 0.024692799897985222
Position 14357: 0.024480181974712512
Position 21225: 0.0227525404818457
Position 34732: 0.021570972038582818
Position 30450: 0.021044064960211113
Position 30917: 0.02097954979638298
Position 35093: 0.01965806486581862
Position 2444: 0.019610627633611113
Position 5927: 0.019095218616259204
Position 33356: 0.01887986260772189
Position 25637: 0.01689570762828188
Position 9630: 0.01569354077141098
Position 24593: 0.014006968258253195
Position 3888: 0.01303267267074138
Position 23480: 0.012964803449833646
Position 31975: 0.012952215456974574
Position 32957: 0.012005899472811006
Position 27678: 0.011932459028703874
Position 26249: 0.01162631525463509
Position 31786: 0.011574903339612466
Position 10153: 0.01156728152886554
Position 35362: 0.010599990412712493
Position 20025: 0.010151594637585784
Position 168: 0.010050574309709653
Position 3838: 0.009610479402003755
Position 18618: 0.00949791934938744
Position 34749: 0.009373373976968483
Position 21654: 0.008642129933145393
Position 844: 0.008301532738952988
Position 18526: 0.00826178492344795
Position 22010: 0.00808409942107845
Position 280: 0.008026576549931956
Position 22611: 0.007255262733208114
Position 34557: 0.006996410086597057
Position 35359: 0.006896170719530634
Position 204: 0.006789898696538159
Position 27272: 0.00670647669248083
Position 21467: 0.006546406804526404
Position 4349: 0.006527997060332748
Position 28292: 0.006253215967550903
Position 23797: 0.006226589596355646
Position 29366: 0.006006545390037874
Position 21705: 0.00591778417099178
Position 25266: 0.005875646116428778
Position 25061: 0.005801704475790124
Position 29412: 0.005748206466211479
Position 28336: 0.005722037452322956
Position 23630: 0.005416305387849673
Position 30694: 0.005357734352650342
Position 4319: 0.005316960438303401
Position 35157: 0.0051820380973823625
Position 32377: 0.005161091833046343
Position 30643: 0.005114884143160033
Position 3468: 0.005114033632160798
Position 22184: 0.0050802111513815595
Position 34154: 0.004890509276630377
Position 22272: 0.0048672465086913195
Position 35278: 0.004769579033335711
Position 3963: 0.0044649978515006765
Position 28295: 0.004267653139146789
Position 19258: 0.004070574931131447
Position 22211: 0.004049035048858113
Position 30926: 0.0038957626625987203
Position 26913: 0.0037883095677632124
Position 24631: 0.0037881218130460647
Position 22304: 0.0036731571066077814
Position 4693: 0.0036606859547618125
Position 23121: 0.0035520301654160327
Position 34595: 0.0033519740984798577
Position 2359: 0.003314551884858489
Position 22360: 0.0032821506096944253
Position 25075: 0.003234490809547965
Position 4801: 0.002994508404189733
Position 23352: 0.0029709612259137025
Position 469: 0.002946986700629806
Position 25375: 0.0029334437318270395
Position 34926: 0.0029295224337427825
Position 21300: 0.0028792698450855444
Position 18559: 0.002872007139115466
Position 31310: 0.0028259804299911153
Position 35426: 0.0027591506696168465
Position 34928: 0.002704740831222447
Position 2559: 0.0026453990175712145
Position 23402: 0.0025990356752834936
Position 8192: 0.0024833724636376094
Position 3605: 0.002475903965099196
Position 24559: 0.002475892940677271
Position 432: 0.002441661801186158
Position 22337: 0.002383104645240938
Position 2601: 0.0023628345027383447
Position 23161: 0.002292527292934137
Position 35243: 0.0022474323440401555
Position 3496: 0.0021969401960279574
Position 4309: 0.0021247371275347374
Position 35320: 0.002118273051755309
Position 5472: 0.0021164242039261754
Position 33499: 0.001984133137557466
Position 35018: 0.0019801887803758073
Position 28379: 0.0019762633239752366
Position 28402: 0.0019440692641807017
Position 3843: 0.0019268698419676335
Position 535: 0.0019080567186367256
Position 22986: 0.0018878222768004673
Position 34794: 0.001869323583743717
Position 22036: 0.0017922307402598744
Position 26302: 0.0017893886186286507
Position 34987: 0.0017753914074893748
Position 26196: 0.00176560041213559
Position 21422: 0.0017655997430625668
Position 34775: 0.0017338929215250268
Position 695: 0.0017220551504490338
Position 34704: 0.0016672948776276608
Position 26999: 0.0016527942155775872
Position 28118: 0.0016417095800578753
Position 26224: 0.0015945736861312767
Position 2556: 0.0014367178133459994
Position 5354: 0.0014259015005847152
Position 23212: 0.0014077003043828772
Position 596: 0.0013729831410549712
Position 32662: 0.0013396110843381295
Position 23693: 0.0013369747675079427
Position 21995: 0.0013089858466480198
