Gene = Cnot9
index = 276
Annotated 5SS: [  404 11192 12959 16370 17556 21033 21626]
Annotated 3SS: [11011 12842 16259 17445 20933 21533 22627]
SMsplice 5SS: [  404 11192 12959 16370 17556 21033 21626]
SMsplice 3SS: [11011 12842 16259 17445 20933 21533 22627]
top_k =  1000
Partition function (log Z): 1.5339592150691161

Sorted 5' Splice Sites (High to Low Probability):
Position 21626: 0.9846918781693279
Position 12959: 0.9670568065642647
Position 404: 0.8709150581154227
Position 16370: 0.8501195936862896
Position 11192: 0.7996093143627774
Position 17556: 0.7920191069154053
Position 21033: 0.6907543896656057
Position 22758: 0.46822024813064106
Position 23785: 0.32499844057854843
Position 13523: 0.26205720685949546
Position 4945: 0.24840760057726877
Position 19036: 0.2235671248882412
Position 21141: 0.19822716981519084
Position 16631: 0.19417950368533216
Position 18648: 0.1595411904328352
Position 7902: 0.1478937780952216
Position 11196: 0.13232251587078336
Position 22925: 0.11898957878773138
Position 339: 0.11607387563517078
Position 11645: 0.09378164453466441
Position 23219: 0.06934327219285319
Position 23122: 0.061603478797623595
Position 22460: 0.06067422730987229
Position 3683: 0.056980175878242625
Position 14482: 0.056275825341999576
Position 21903: 0.05488463970590463
Position 22734: 0.052910369551176284
Position 10488: 0.05144377870256451
Position 8655: 0.04233190088600658
Position 14445: 0.04045154576756681
Position 22363: 0.039368195927862074
Position 18886: 0.03375685228719649
Position 238: 0.03334112887916582
Position 22465: 0.03247756751271513
Position 157: 0.03127282404526993
Position 2855: 0.030438854125690435
Position 18921: 0.02727296214052166
Position 1345: 0.024676547958355183
Position 17572: 0.02188907268806638
Position 11888: 0.021047915191458485
Position 21432: 0.01936244570772156
Position 20286: 0.01926115908876533
Position 17350: 0.019013282293473002
Position 22937: 0.018246773562183478
Position 3118: 0.018102929568606287
Position 15848: 0.016431043133748876
Position 2873: 0.016124928714684995
Position 20275: 0.015910607988831836
Position 10046: 0.01389546547488006
Position 11169: 0.013594008800222894
Position 9359: 0.01249565522279132
Position 10407: 0.011423236855433576
Position 17869: 0.01069626540341143
Position 196: 0.0105251204202765
Position 10435: 0.009511495483326436
Position 19311: 0.009490319802950373
Position 17577: 0.009302867449946736
