Gene = Mrps22
index = 715
Annotated 5SS: [  188  3526  4841  6991  7588  9106 11626]
Annotated 3SS: [ 3361  4675  6846  7503  8959 11516 12733]
SMsplice 5SS: [  188  3526  4841  6991  7588 11626]
SMsplice 3SS: [ 3361  4675  6846  7503 11516 12733]
top_k =  1000
Partition function (log Z): 2.81549153676289

Sorted 5' Splice Sites (High to Low Probability):
Position 7588: 0.9887389483574747
Position 188: 0.9584814686980214
Position 4841: 0.8727616215248222
Position 11626: 0.7207122781518175
Position 3526: 0.6588817570271801
Position 1583: 0.4269802070030572
Position 6991: 0.41992613815572394
Position 945: 0.3682320836352098
Position 9106: 0.340953517353715
Position 7089: 0.25130372672106666
Position 8858: 0.24303120399420394
Position 7071: 0.23577823241059467
Position 2642: 0.13316604637912455
Position 11867: 0.12460086059511645
Position 3821: 0.11021308768266222
Position 2719: 0.08880445035659515
Position 11662: 0.08580257084078918
Position 701: 0.0672678855760426
Position 1348: 0.06696881096727934
Position 1985: 0.06313221070588007
Position 11430: 0.06039425477204174
Position 3826: 0.055506800464689254
Position 9046: 0.051938785032520085
Position 3176: 0.046133527565477665
Position 5854: 0.04531162427909379
Position 610: 0.04246738628918179
Position 11416: 0.03644006008156864
Position 4968: 0.034094342483275794
Position 5568: 0.03362188488183274
Position 680: 0.033135862311870545
Position 6944: 0.029153135128757293
Position 4485: 0.028457925819608747
Position 8801: 0.02455124537610593
Position 5241: 0.02335450995151703
Position 7978: 0.02085602692434609
Position 4100: 0.01860690165901172
Position 2890: 0.018093199679068986
Position 8845: 0.01769684848678136
Position 10334: 0.017559340074908312
Position 11242: 0.016802920747359718
Position 795: 0.015172113639195227
Position 3817: 0.015127523370550301
Position 7932: 0.013540767218530803
Position 1389: 0.012951203352244403
Position 151: 0.011952318282144594
Position 8183: 0.011851261298568143
Position 3859: 0.01165764028928418
Position 6964: 0.011183647999509378
Position 6745: 0.010888768329144023
Position 11296: 0.00988131238622844
Position 11377: 0.009695957374843609
Position 949: 0.009668151763252595
Position 4104: 0.00942478366194756
Position 8825: 0.008756485027317407
Position 1611: 0.007666414622042269
Position 12264: 0.007109334233659142
Position 11916: 0.006841511277894306
Position 9110: 0.005998219622418066
Position 12395: 0.005942799170700394
Position 5472: 0.005542656023134516
Position 9053: 0.005349912515061831
Position 12142: 0.00523772763037049
Position 1158: 0.005200856752657235
Position 3908: 0.0051417752788817765
Position 7819: 0.004924048138963637
Position 8237: 0.0045480442386621476
Position 6044: 0.0039639781966314186
Position 3188: 0.0038739828142650193
Position 9075: 0.00383238139874049
Position 2564: 0.003717654224911251
Position 7412: 0.0036697752598205046
Position 10437: 0.0034492294121188706
Position 5146: 0.0033453460683817997
Position 4545: 0.0032178909065638905
Position 4288: 0.0031606175927638125
Position 82: 0.003139504546380795
Position 7095: 0.0028960139690353843
Position 634: 0.0027021359859597197
Position 7881: 0.0026319290508116633
Position 1245: 0.0022370469444963847
Position 3141: 0.0021412129920342225
Position 1552: 0.002055449793533277
Position 5582: 0.002003969743607091
Position 5366: 0.001947855308309033
Position 5564: 0.0018624910938135036
Position 1780: 0.001857138016988655
Position 575: 0.0017418691218182483
Position 1057: 0.0017271298666841994
Position 9154: 0.0017068382278846942
Position 9684: 0.0016812149687265414
Position 4757: 0.001626729825290422
Position 12559: 0.0016229626411406448
Position 11651: 0.0015707577156698113
Position 7915: 0.0014785012832960077
Position 280: 0.0013903972109352875
Position 3592: 0.0013831611632125441
Position 5556: 0.0013498686554485654
Position 2758: 0.0013155220001992264
Position 5494: 0.0012529716634962693
Position 12063: 0.0011771900999628547
Position 4892: 0.0011642510366924419
Position 2814: 0.0011354688953407078
Position 3116: 0.0010729968112172651
Position 10: 0.00103120791269887
Position 7974: 0.0009425014095163839
Position 3041: 0.0008921314899675036
Position 10349: 0.0008402339481072552
Position 1004: 0.0008321258506456236
Position 878: 0.0006777943209972536
Position 984: 0.0006510125790064887
Position 1402: 0.0005569862469796453
Position 11340: 0.000545092633913135
Position 4171: 0.0005436459515646584
Position 8790: 0.000540882073507158
Position 8042: 0.0005264080222542837
Position 8217: 0.0005025725999182848
Position 5741: 0.00047794019451931466
Position 5442: 0.0004416729247307343
Position 5003: 0.00043678601174349375
Position 3498: 0.00035232229837601776
Position 4276: 0.00034669441962216767
Position 1008: 0.000340547783801226
Position 11639: 0.0003349854675684668
Position 1129: 0.00027982284435187487
Position 692: 0.0002787477784462396
Position 3546: 0.00026464814668329336
Position 3540: 0.0002621672668881503
Position 8417: 0.0002582116581741956
Position 3630: 0.00024580345540044224
Position 747: 0.00024134710368262026
Position 1725: 0.0002366868392830738
Position 8571: 0.000236089535682664
Position 8090: 0.00022090571248467475
Position 649: 0.00022007448509387727
Position 8128: 0.000215008107345933
Position 10990: 0.00020690362876904403
Position 8321: 0.00020655993432539964
Position 8793: 0.00017861629984907925
Position 8805: 0.00016858905887580733
Position 8095: 0.00014871007625034233
Position 8151: 0.0001414144493145607
Position 1545: 0.00013329467049442653
Position 3967: 0.00011717528431983031
Position 8221: 7.298648865732625e-05
Position 7592: 7.257303483388365e-05
Position 10751: 5.997854702978704e-05
Position 970: 5.6555694258879576e-05
Position 1654: 5.603341878369676e-05
Position 192: 5.545763207396371e-05
Position 1673: 5.5320007823030295e-05
Position 51: 5.018557655933211e-05
Position 7639: 4.472909813784307e-05
Position 269: 4.415629535282605e-05
Position 765: 4.078185392140648e-05
Position 8328: 4.0382566617274903e-05
Position 8413: 3.6795677702946945e-05
Position 246: 3.3270422487610175e-05
Position 439: 2.843293696029158e-05
Position 659: 2.7161502632908168e-05
Position 1178: 2.5276058349721542e-05
Position 1182: 2.4964422442882992e-05
Position 8598: 2.4310828676068367e-05
Position 7780: 1.877446467656744e-05
Position 305: 1.7324153365632157e-05
Position 7885: 1.6916371734382577e-05
Position 453: 1.569590092093814e-05
Position 2004: 1.5483478988095468e-05
Position 2682: 1.508479327916902e-05
Position 684: 1.4506655641953069e-05
Position 991: 1.2766875778878989e-05
Position 390: 1.0804172968784625e-05
Position 328: 1.0668165680291857e-05
Position 7775: 9.763759078709628e-06
Position 36: 7.416343579406435e-06
Position 86: 7.175968669364688e-06
Position 335: 7.00798415594176e-06
Position 762: 6.927893302683153e-06
Position 284: 6.3543959913801645e-06
Position 434: 5.991994869376538e-06
Position 756: 5.354370041248966e-06
Position 7615: 5.1911927323287045e-06
Position 395: 4.7205417785993915e-06
Position 7578: 4.70767365277194e-06
Position 686: 3.3370307270178006e-06
Position 674: 3.3334266817431967e-06
Position 343: 2.8134590720687478e-06
Position 259: 2.0978791593264623e-06
Position 777: 1.908510450888794e-06
Position 4706: 1.6830982373229418e-06
Position 25: 1.5625255893845242e-06
Position 1916: 1.3384370525987345e-06
Position 708: 1.1551491317722685e-06
Position 39: 1.1298538071031311e-06
Position 410: 1.0761519494931869e-06
Position 419: 7.723177186788124e-07
Position 507: 3.6839805597265797e-07
Position 936: 1.1502201135368301e-07
Position 45: 7.811066198364891e-08
Position 1051: 6.351035715378979e-08
Position 5: 6.129821477590875e-08
Position 723: 1.2941406508722212e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6846: 0.9246486304229984
Position 7503: 0.9077473695170978
Position 4675: 0.8857316115948856
Position 12733: 0.8182555290900123
Position 11516: 0.7770755944331422
Position 3361: 0.5782943418687952
Position 8959: 0.4072052270234287
Position 876: 0.3538402638381218
Position 8684: 0.30901208942970976
Position 1512: 0.18250054954992814
Position 11241: 0.158062761460038
Position 1515: 0.13636904537245786
Position 2561: 0.12419069307384227
Position 3731: 0.10710873879282187
Position 1372: 0.10037647637272877
Position 559: 0.08978345173119033
Position 2515: 0.08496602530171928
Position 11762: 0.07866387272575909
Position 1277: 0.06679856530501119
Position 3761: 0.06155269047384192
Position 1834: 0.06095872986978844
Position 7403: 0.05949771946448999
Position 11500: 0.05837566113796847
Position 3006: 0.054998178874798714
Position 7875: 0.052988089017557985
Position 5365: 0.048513118366921515
Position 3985: 0.04114642520339845
Position 3305: 0.03315612920309991
Position 4923: 0.030756252646521005
Position 853: 0.029397155662227878
Position 12099: 0.028890561962264305
Position 11703: 0.02843736549748361
Position 12594: 0.024821621290443456
Position 10238: 0.02234674295528287
Position 3798: 0.020194204179200374
Position 11784: 0.0167272088143078
Position 5096: 0.01666538696382664
Position 12454: 0.015875479020421905
Position 12546: 0.01567688787003244
Position 6866: 0.015567647650850138
Position 3333: 0.015322753914832019
Position 5616: 0.015288252795408528
Position 11103: 0.015019334649721928
Position 2598: 0.01370007883196375
Position 3405: 0.01331990747562356
Position 7474: 0.013004895749406288
Position 293: 0.012563388124060874
Position 1328: 0.012465994203416597
Position 2798: 0.012188208209365071
Position 6646: 0.010888768329144026
Position 519: 0.01081588312172634
Position 3276: 0.010480137294362828
Position 5804: 0.010137444217897543
Position 5671: 0.00972869534680602
Position 419: 0.009523469833087066
Position 7670: 0.007830345933786306
Position 11796: 0.0077860252483247655
Position 7021: 0.007466683123402592
Position 7557: 0.005935433857773749
Position 4414: 0.005898541434729947
Position 12048: 0.005858344100745081
Position 7274: 0.005722019175963692
Position 393: 0.005587344166344738
Position 3585: 0.005064863522571565
Position 4291: 0.005006156218218498
Position 2772: 0.004447342192109545
Position 574: 0.003988855752996268
