Gene = Med28
index = 666
Annotated 5SS: [ 256 2274 3306]
Annotated 3SS: [2206 3192 4923]
SMsplice 5SS: [ 256 3306]
SMsplice 3SS: [3192 4923]
top_k =  1000
Partition function (log Z): -5.012900564400949

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.9825903572746595
Position 3306: 0.7720118241026542
Position 7640: 0.6499543275991678
Position 5008: 0.5875843141772912
Position 2274: 0.4989530083222627
Position 5242: 0.4771605773705737
Position 7952: 0.2738172763049211
Position 3392: 0.12550563178914673
Position 7901: 0.07088861848375703
Position 4606: 0.05949721475074956
Position 5181: 0.045760731562097694
Position 5607: 0.04364207783306403
Position 901: 0.04223042770303991
Position 7453: 0.028404183886901975
Position 4486: 0.027667593295944922
Position 5725: 0.025210433119781196
Position 2318: 0.02129062853985268
Position 707: 0.019298273325169226
Position 512: 0.017092835406758662
Position 8158: 0.014052225935056154
Position 5026: 0.009159397450622631
Position 1350: 0.007566550646071902
Position 314: 0.007151568498600244
Position 5935: 0.0070425355727761945
Position 5930: 0.005781850830209006
Position 553: 0.0051640567386186135
Position 1176: 0.005112156355461456
Position 5900: 0.005108343167020888
Position 3024: 0.004962598800158598
Position 2108: 0.004860793433536797
Position 570: 0.0048421886381044025
Position 808: 0.004694847134312127
Position 5739: 0.004073735147688907
Position 7387: 0.003200626623100941
Position 1726: 0.0031796370788706486
Position 5164: 0.0023995465899664223
Position 415: 0.00215059318752393
Position 3403: 0.0019904615915346774
Position 2042: 0.0016733866112684467
Position 923: 0.00100481870073493
Position 562: 0.0008099707407356917
Position 2102: 0.0007865232833532201
Position 507: 0.0007616514199382658
Position 3263: 0.0007518489620255244
Position 2225: 0.0007198855521481294
Position 1735: 0.0006670419771743723
Position 2869: 0.0006470717176236535
Position 5611: 0.0006421231234965101
Position 5355: 0.0005991800926210193
Position 2992: 0.0005989245838045024
Position 1171: 0.0005029634329707104
Position 1953: 0.0004923301315022267
Position 2940: 0.0004830635859348514
Position 140: 0.0004576936011940428
Position 4147: 0.0004243909313864611
Position 1536: 0.0004118404571326173
Position 5215: 0.00040705361286184726
Position 268: 0.00036353590580681384
Position 1910: 0.0003619132869244815
Position 75: 0.000300514533430604
Position 3345: 0.00028635360770944395
Position 3294: 0.00028546814795919333
Position 8641: 0.0002847950931722187
Position 1632: 0.0002737878265004306
Position 460: 0.0002669441720650501
Position 2662: 0.0002224970529188356
Position 3911: 0.0002141559215409461
Position 330: 0.00019074683202701957
Position 3276: 0.00018456798428597015
Position 4715: 0.00017556065857578799
Position 4808: 0.0001691767807116082
Position 522: 0.00016785912160358836
Position 2342: 0.0001607758542555586
Position 389: 0.00015680959463839592
Position 2778: 0.0001510802835956073
Position 3563: 0.000151025154660445
Position 4969: 0.00014845337899151465
Position 2564: 0.0001469665252098792
Position 34: 0.00014481996533460186
Position 70: 0.00011918310324621231
Position 1514: 0.00010940662791581224
Position 3925: 0.00010712776485590254
Position 649: 0.00010381916744200812
Position 3989: 0.00010352375069669321
Position 1146: 8.969788467387531e-05
Position 3458: 8.678295026286697e-05
Position 2874: 7.946877101526359e-05
Position 2754: 6.526794899551926e-05
Position 1329: 5.8103282692149755e-05
Position 2309: 5.767997775111521e-05
Position 1389: 5.7437129237352874e-05
Position 4288: 5.685489358348086e-05
Position 2737: 5.354410071850999e-05
Position 2390: 5.207093323846733e-05
Position 1354: 5.155431838306097e-05
Position 3413: 5.127324581824425e-05
Position 2718: 4.715948399463189e-05
Position 4141: 4.1481591856594765e-05
Position 3364: 4.0662113023575557e-05
Position 1962: 3.804839330711677e-05
Position 3904: 3.654574223554037e-05
Position 2327: 3.527151915440835e-05
Position 3424: 3.1974404391225295e-05
Position 4014: 3.186563049304195e-05
Position 975: 3.076838604807811e-05
Position 963: 2.967033254267695e-05
Position 297: 2.790238245878182e-05
Position 2115: 2.7389884746705296e-05
Position 1223: 2.7362681771208133e-05
Position 17: 2.7189485153628128e-05
Position 2280: 1.937517734457193e-05
Position 105: 1.685234146669171e-05
Position 3778: 1.0953880043543774e-05
Position 3639: 1.0602118846363145e-05
Position 72: 6.531127502440128e-06
Position 274: 4.617949574339393e-06
Position 449: 3.0359820685737653e-06
Position 177: 2.5107926030180703e-06
Position 730: 2.486864305176491e-06
Position 663: 1.997157738445923e-06
Position 12: 1.4855276836707594e-06
Position 280: 1.2887041675727794e-06
Position 229: 1.2778952671275079e-06
Position 243: 1.1493124716509935e-06
Position 343: 9.493252161660971e-07
Position 491: 7.617011965616857e-07
Position 606: 6.920546783275209e-07
Position 237: 6.61193124066263e-07
Position 380: 5.987632059422906e-07
Position 370: 5.177554239980056e-07
Position 120: 5.001357351730467e-07
Position 405: 4.66871562904156e-07
Position 613: 4.403774807432115e-07
Position 88: 4.3411971878783737e-07
Position 408: 3.5964305659139743e-07
Position 885: 2.1888016789889276e-07
Position 593: 1.7118792789099955e-07
Position 913: 1.3003128229256362e-07
Position 1181: 1.1410527903961497e-07
Position 744: 1.038790679315281e-07
Position 604: 9.071761766684711e-08
Position 720: 8.594094611794728e-08
Position 657: 7.707887520622228e-08
Position 611: 6.804296524542107e-08
Position 338: 4.635284059837951e-08
Position 1622: 3.7546400376124814e-08
Position 849: 2.9507715741991257e-08
Position 735: 2.7422603653047804e-08
Position 398: 1.669703804012619e-08
Position 773: 1.6276123953527772e-08
Position 938: 1.55672480392999e-08
Position 1219: 1.0793057215547834e-08
Position 1001: 3.1675675432285888e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3192: 0.88015450576946
Position 4923: 0.7202330428439169
Position 7544: 0.6255856868316061
Position 5142: 0.42711155482819535
Position 7778: 0.40868951038162854
Position 2206: 0.3232382642951373
Position 7582: 0.20424582723226856
Position 2167: 0.17010410057076225
Position 8356: 0.16436658860258885
Position 8353: 0.08372493045346825
Position 8288: 0.07447932916944569
Position 5506: 0.07340108818449245
Position 7374: 0.05371676767241996
Position 7823: 0.04596244126647859
Position 5082: 0.031639989369081425
Position 794: 0.031489049366183325
Position 8273: 0.02880735249842653
Position 414: 0.02608496340678876
Position 604: 0.02455726859129986
Position 8743: 0.023986837942359562
Position 8462: 0.022420155225963637
Position 4489: 0.02162290205204948
Position 8692: 0.021381426162102424
Position 8544: 0.021197268737200677
Position 4528: 0.020727003609802522
Position 4354: 0.020247931268780762
Position 2233: 0.018103746553898275
Position 8093: 0.018035329401834662
Position 8985: 0.01601472593351572
Position 3262: 0.0157696359018186
Position 7305: 0.015273231869284096
Position 7951: 0.0148802720547658
Position 8839: 0.014641441057511008
Position 8028: 0.013272516969464363
Position 7839: 0.013226270186176692
Position 4390: 0.010992684402094284
Position 8404: 0.010422811208944937
Position 5724: 0.009033769458614716
Position 8765: 0.008164459367068212
Position 4310: 0.00731427320449005
Position 5400: 0.007049091803680792
Position 9027: 0.007027675950463612
Position 8325: 0.006691124012999688
Position 5417: 0.00623221933370197
Position 1041: 0.006094694651003463
Position 2107: 0.004538074467513716
Position 4413: 0.0044859388388215765
Position 5115: 0.004467044858523221
Position 5696: 0.0042095543510105495
