Gene = Ect2
index = 358
Annotated 5SS: [  145  3833  4869  5067  7025  7906  8910 12236 14330 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
Annotated 3SS: [ 3680  4788  4973  6841  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
SMsplice 5SS: [  239  2561  3833  4869  5067  7906  8910 12236 14335 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
SMsplice 3SS: [ 2442  3680  4788  4973  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
top_k =  1000
Partition function (log Z): 19.976928132696962

Sorted 5' Splice Sites (High to Low Probability):
Position 36084: 0.9879591071289767
Position 4869: 0.9863705954325876
Position 31901: 0.985260601037245
Position 16837: 0.983745630126656
Position 22077: 0.9832661642250808
Position 12236: 0.9681448973289799
Position 26128: 0.9521814917196131
Position 26983: 0.9280700450108907
Position 31465: 0.9010882722831093
Position 15360: 0.8927937392253321
Position 38466: 0.8598515093487676
Position 7906: 0.85605776572806
Position 23808: 0.8518115262983527
Position 239: 0.7805251403531017
Position 15014: 0.7431736034337117
Position 3833: 0.7271094777454626
Position 29959: 0.703030421294944
Position 14335: 0.6724569743934917
Position 8910: 0.6586299163620891
Position 14852: 0.5830244428147742
Position 5067: 0.5578527554869315
Position 10816: 0.4937665866652381
Position 2561: 0.4542268425597125
Position 7025: 0.43520290155055336
Position 11504: 0.32500923702260837
Position 2555: 0.3184710622666733
Position 40339: 0.29663609845984173
Position 38234: 0.2878782517702617
Position 17391: 0.28739532354995084
Position 18150: 0.2345018862784382
Position 31095: 0.21671032231769286
Position 2057: 0.18993075992561734
Position 13950: 0.17826046788869188
Position 35277: 0.17824142134235949
Position 159: 0.17224400787894134
Position 30762: 0.15764266892910378
Position 22859: 0.1560507689027985
Position 1130: 0.1362209190324889
Position 12064: 0.13389248259481995
Position 7034: 0.11274241797626278
Position 19343: 0.09885849451582591
Position 16518: 0.0914102797351888
Position 41730: 0.08945980574645578
Position 29694: 0.08467179252512372
Position 14330: 0.08369638681778815
Position 13927: 0.07113666744526265
Position 11228: 0.06458390802392945
Position 13544: 0.062268831829537075
Position 9920: 0.0596980685579213
Position 41980: 0.05817306286119351
Position 8914: 0.054244591326630835
Position 27308: 0.05348286201510247
Position 11847: 0.051218158053303486
Position 20961: 0.04654698903427206
Position 24024: 0.043811464480307157
Position 7728: 0.04338330736829787
Position 9326: 0.042238145711919514
Position 38452: 0.03933794067101675
Position 24402: 0.039234213691780415
Position 9111: 0.037003737204841784
Position 7458: 0.03699194238367711
Position 5950: 0.03303065122620983
Position 27005: 0.032753936540342365
Position 7910: 0.032384589438811597
Position 3583: 0.03175437055838248
Position 10706: 0.031024604340531396
Position 145: 0.030053233133074155
Position 32981: 0.029620783806733903
Position 36612: 0.028715431510950528
Position 40013: 0.027709209137971244
Position 15938: 0.026896095632679896
Position 13734: 0.026662196814484885
Position 37796: 0.02575790553058932
Position 7527: 0.025654430950428065
Position 22969: 0.02485016465748782
Position 3126: 0.023921413399221807
Position 38797: 0.023192248328580082
Position 23186: 0.02315711206567692
Position 2537: 0.022069690157401182
Position 25891: 0.019776639455951615
Position 14868: 0.019598453414522033
Position 907: 0.019348301229377345
Position 8212: 0.018986892228021465
Position 15842: 0.01805810278144982
Position 13226: 0.017962408486792127
Position 31646: 0.016678658626261153
Position 35490: 0.016196488505215267
Position 14882: 0.015893363346824917
Position 11547: 0.01565145783324353
Position 15933: 0.014588109346822245
Position 31839: 0.014216146319236183
Position 14413: 0.01403039136537364
Position 10810: 0.013227372740359532
Position 11701: 0.013063070464015437
Position 28225: 0.012499377741169977
Position 12030: 0.012483023474565
Position 24529: 0.012173801220678685
Position 33444: 0.011875838115243405
Position 32956: 0.011840134583958209
Position 31193: 0.011499802219737384
Position 15573: 0.011203061457535104
Position 33072: 0.01061636054746897
Position 34468: 0.010380883843326324
Position 15947: 0.010371777081617016
Position 11489: 0.01019911780494419
Position 15363: 0.009718549758344104
Position 20121: 0.0093943726065944
Position 8001: 0.009311716228680959
Position 28842: 0.008357624252432045
Position 4229: 0.008322675929118927
Position 39276: 0.008313722540408611
Position 14106: 0.007885553825536826
Position 30775: 0.007758214883656612
Position 2904: 0.007655278393193592
Position 36637: 0.007651643112622371
Position 5697: 0.007163698881864855
Position 32444: 0.006910238786342664
Position 17913: 0.006823780698693557
Position 36580: 0.006799685731888253
Position 66: 0.006509633615767069
Position 38495: 0.006364012725565012
Position 25863: 0.005989268425564589
Position 2177: 0.005740684804924887
Position 26496: 0.005625947128367682
Position 29951: 0.0055939899732295965
Position 7938: 0.005491312912362463
Position 41718: 0.00529237746578474
Position 36734: 0.005238588461947797
Position 19335: 0.005177478022668269
Position 40292: 0.0051354116520408895
Position 15683: 0.00501244048544104
Position 40818: 0.004949669113106077
Position 2331: 0.004892195903842488
Position 40578: 0.004848097091373145
Position 38738: 0.004678080839361012
Position 7928: 0.0045442926030395455
Position 37062: 0.004535195845699094
Position 26090: 0.004491190364107106
Position 25873: 0.00438261423166247
Position 15058: 0.00428929761503004
Position 2094: 0.004242887885139453
Position 10043: 0.003996727240393728
Position 4660: 0.00397967403637048
Position 12932: 0.003970989175271929
Position 2165: 0.0038442313813103744
Position 3185: 0.0035802758889267833
Position 23845: 0.003471034995075892
Position 25842: 0.0033521344377268627
Position 29192: 0.0033416752849686907
Position 26742: 0.003248260693008079
Position 1262: 0.0031436238013540676
Position 14911: 0.0031352303770044673
Position 14392: 0.0031177491435753634
Position 26198: 0.0030031410505148163
Position 17414: 0.0029989737513431893
Position 17894: 0.002989295323593211
Position 1183: 0.002926577428670532
Position 15063: 0.002860241643843225
Position 2010: 0.0027276343168754795
Position 29109: 0.0027215978382478913
Position 15340: 0.002716652979809824
Position 3097: 0.0026657108006811966
Position 14763: 0.0026512390396394177
Position 3445: 0.0026112675989754847
Position 29133: 0.002557024685217032
Position 4955: 0.002467234020635909
Position 30116: 0.0023892697735632953
Position 22939: 0.0022897293731214516
Position 41094: 0.002260600373396872
