Gene = Rpl28
index = 920
Annotated 5SS: [ 125  536  753 1309]
Annotated 3SS: [ 446  628 1189 1543]
SMsplice 5SS: [ 125  536  753 1309]
SMsplice 3SS: [ 446  628 1189 1543]
top_k =  1000
Partition function (log Z): 8.278548123017979

Sorted 5' Splice Sites (High to Low Probability):
Position 536: 0.9965549454114588
Position 1309: 0.9909360888850481
Position 753: 0.9777311890210245
Position 125: 0.9470560291621032
Position 68: 0.014551290875060149
Position 1096: 0.010003775153590315
Position 731: 0.008917677418460408
Position 362: 0.005059554925540344
Position 1875: 0.004524152890411715
Position 831: 0.0037707458118147906
Position 1287: 0.0025032526090030234
Position 131: 0.001695298767623842
Position 915: 0.0015361642958156454
Position 826: 0.001275431621335858
Position 553: 0.001186770300794932
Position 1313: 0.0011812603189345948
Position 1304: 0.001157529945017837
Position 1324: 0.0008212509599281319
Position 333: 0.0005594098678072147
Position 1003: 0.0005328593638379784
Position 142: 0.0005155990401665053
Position 248: 0.0004112726394647728
Position 99: 0.00039617681121025856
Position 182: 0.0003735517394383906
Position 1660: 0.00036583695721882723
Position 208: 0.00031898221414748153
Position 526: 0.0002663880560051937
Position 725: 0.0002367065477634838
Position 12: 0.00021112242858023562
Position 279: 0.00018938972602610714
Position 1869: 0.00016822927309937427
Position 1348: 0.00013942281272946938
Position 1729: 0.00013833215375716598
Position 146: 0.00012654235584662316
Position 20: 0.00011078599735688032
Position 1595: 0.00011055137842252032
Position 992: 9.953729861089468e-05
Position 1068: 9.900913107595367e-05
Position 1767: 8.726852478199555e-05
Position 1190: 8.460291205197057e-05
Position 288: 8.431302786114712e-05
Position 1820: 8.170687919825887e-05
Position 290: 6.439556733680764e-05
Position 73: 6.198694564740604e-05
Position 153: 6.0767873787529205e-05
Position 734: 5.813593180948039e-05
Position 1808: 4.2605891939282025e-05
Position 1690: 3.208933999506485e-05
Position 53: 3.060041697530965e-05
Position 2102: 2.9343186249743936e-05
Position 791: 2.8144833070928834e-05
Position 87: 2.6010069820829226e-05
Position 85: 2.5731865502102084e-05
Position 728: 2.5497817524514624e-05
Position 129: 2.4380995577699193e-05
Position 70: 1.6625640142277088e-05
Position 1105: 1.6364995846302984e-05
Position 261: 1.2908709944335354e-05
Position 551: 1.0665778644395617e-05
Position 1773: 1.0454952388781998e-05
Position 970: 1.013801429791426e-05
Position 1695: 9.003569498936536e-06
Position 692: 8.686117573259992e-06
Position 540: 8.019446712952725e-06
Position 1592: 7.735551936739249e-06
Position 1847: 7.616788982810963e-06
Position 1943: 5.535669480771422e-06
Position 386: 4.4254636518177466e-06
Position 868: 3.985374144676895e-06
Position 1709: 3.2766921817000624e-06
Position 1890: 3.273261267926241e-06
Position 957: 2.6588521781226568e-06
Position 1216: 2.6332535218997575e-06
Position 1054: 2.595189323223788e-06
Position 919: 1.7242869275181176e-06
Position 1722: 1.7030407346658628e-06
Position 698: 1.5335488797521083e-06
Position 852: 1.4485111266849167e-06
Position 565: 1.1744866716042216e-06
Position 578: 1.0792933968283488e-06
Position 1732: 1.039599072862939e-06
Position 1122: 7.180520916331313e-07
Position 1909: 6.407476265640355e-07
Position 1048: 5.8580534831009e-07
Position 1833: 5.695429156700983e-07
Position 1381: 4.803560917134864e-07
Position 498: 4.543257831302591e-07
Position 824: 4.5432242253057186e-07
Position 479: 2.4320417910246534e-07
Position 2016: 2.4023308929647065e-07
Position 482: 2.116241578280786e-07
Position 457: 1.6995508969768158e-07
Position 331: 5.7810832224092426e-08
Position 1589: 1.827781763316504e-08
Position 472: 8.955680485273753e-09
Position 612: 6.218038066344229e-09
Position 1756: 2.1775817264692365e-09
Position 1792: 1.5173305865464766e-09
Position 1124: 1.3081815667372387e-09
Position 983: 1.1479122102159327e-09
Position 873: 1.0354060689632326e-09
Position 850: 6.180921363401502e-10
Position 895: 5.844399030144589e-10
Position 1470: 4.3207645787916425e-10
Position 1776: 3.729238234883417e-10
Position 610: 1.39752771585128e-10
Position 1490: 6.3611016272320045e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1543: 0.988209638793157
Position 628: 0.982369286397847
Position 446: 0.9074263517227774
Position 1189: 0.8297970196322391
Position 1175: 0.06041925718249647
Position 1133: 0.05372520246513416
Position 472: 0.05232942212650895
Position 1220: 0.035999101186763256
Position 631: 0.008491312467240948
Position 1557: 0.005429716153360564
Position 1039: 0.004249499119249008
Position 1159: 0.004077046720819727
Position 914: 0.004006882565845836
Position 1137: 0.0037712836323401263
Position 1194: 0.003763724759156808
Position 338: 0.002880356998272326
Position 1942: 0.0026304389923714195
Position 279: 0.00240208328605351
Position 379: 0.0023710536075686227
Position 216: 0.0020712444120375784
Position 886: 0.0019008735970310606
Position 1982: 0.0018678712616589715
Position 1256: 0.00165757174612274
Position 2076: 0.0014616279089912925
Position 2034: 0.0011984542574446373
Position 647: 0.0010106835388409771
Position 1002: 0.0008183795823221069
Position 688: 0.000731439533755507
Position 1817: 0.0006920659039242288
Position 1054: 0.0006250084032829184
Position 830: 0.000532875269322916
Position 1476: 0.000523297448500581
Position 1259: 0.0004079829772371753
Position 1063: 0.00039547911360288476
Position 1866: 0.00036601002734970936
Position 1563: 0.00034854872327732997
Position 1148: 0.0003274714047338347
Position 2137: 0.0003160199080268545
Position 957: 0.00026260120964951216
Position 294: 0.0002587763209385939
Position 1090: 0.00025518216743686966
Position 1729: 0.00025075045075073654
Position 1962: 0.00024703962067636144
Position 498: 0.0002168401699462481
Position 2164: 0.00021648440673598714
Position 1012: 0.00021416238660756118
Position 248: 0.00021371397003883724
Position 850: 0.00021026802334749397
Position 847: 0.000200822759817326
Position 1236: 0.00020024398114898165
Position 1085: 0.00018413667983528618
Position 1585: 0.00017756139762306969
Position 2090: 0.00016789951803056755
Position 1582: 0.00015225829207000496
Position 2134: 0.00015138853870814935
Position 1578: 0.00013499654355091523
Position 924: 0.00012821059557347627
Position 970: 0.00011300260510119985
Position 1112: 0.00010201095556932954
Position 1398: 9.425156380072154e-05
Position 1678: 7.451067462615503e-05
Position 2112: 7.350301303293827e-05
Position 1949: 7.185376702564395e-05
Position 789: 6.676357315938539e-05
Position 1913: 5.8302069876983836e-05
Position 1116: 5.804005443278351e-05
Position 2005: 5.4245664104580186e-05
Position 1838: 4.827291003410588e-05
Position 1786: 4.531037253054557e-05
Position 1624: 3.994644992531969e-05
Position 1847: 3.742913390047313e-05
Position 1771: 3.2412175736379476e-05
Position 2145: 2.921482137952237e-05
Position 2002: 2.8526658555252656e-05
Position 1524: 2.7256637244591084e-05
Position 511: 2.0913349709326474e-05
Position 2179: 2.078401233946141e-05
Position 1897: 2.0202377436340605e-05
Position 1967: 1.8748376513717513e-05
Position 1470: 1.7386719059443535e-05
Position 259: 1.4747456354814782e-05
Position 1511: 1.3896297584572732e-05
Position 2055: 1.3690200282644173e-05
Position 1408: 1.2096577346526473e-05
Position 2184: 1.1343606071018047e-05
Position 513: 9.544477338891293e-06
Position 1265: 9.169038805271032e-06
Position 1374: 8.684843255774883e-06
Position 1888: 7.822036621584485e-06
Position 703: 7.37171104319326e-06
Position 1014: 6.9591063701366095e-06
Position 873: 6.864681491016362e-06
Position 1743: 6.802548354168409e-06
Position 1767: 6.500846684282835e-06
Position 1404: 6.361156926974494e-06
Position 722: 6.0648059047591916e-06
Position 520: 5.786262468982103e-06
Position 2036: 5.6401644192408915e-06
Position 115: 4.782615595029548e-06
Position 698: 4.636279392156957e-06
Position 1990: 4.544660232728971e-06
Position 1750: 4.5134845827620606e-06
Position 2041: 4.1782664094127345e-06
Position 1873: 4.140651506074305e-06
Position 1650: 4.0205072144339985e-06
Position 931: 3.92308474386487e-06
Position 1789: 3.887618910835315e-06
Position 855: 3.4633126880282628e-06
Position 1114: 3.397729194506674e-06
Position 1929: 3.147806926487098e-06
Position 1824: 3.119942960558841e-06
Position 1820: 2.8985746003717143e-06
Position 933: 2.792057970036528e-06
Position 1281: 2.7072329861501477e-06
Position 1600: 2.3361890069510417e-06
Position 1706: 2.145880911832046e-06
Position 523: 1.7477108992145463e-06
Position 747: 1.4585958320489985e-06
Position 1519: 1.447905055661997e-06
Position 796: 1.4317072264358515e-06
Position 773: 1.3269039452751861e-06
Position 857: 1.2681589534970464e-06
Position 1287: 1.2412986069120793e-06
Position 1626: 1.2082413214500909e-06
Position 868: 1.1801523298148867e-06
Position 1602: 1.102125656627442e-06
Position 1490: 9.804572057077632e-07
Position 1487: 9.667085227334354e-07
Position 1797: 7.724176486026022e-07
Position 586: 6.562537165757913e-07
Position 2048: 6.331613585938632e-07
Position 734: 5.858146085508619e-07
Position 1484: 5.420224735221997e-07
Position 1826: 3.9304288991235425e-07
Position 531: 1.2772738908169108e-07
Position 121: 3.021222215765535e-09
Position 119: 2.321133482659517e-09
Position 1658: 2.2144954978473567e-09
Position 124: 1.7307355995781156e-09
Position 135: 1.5746233963416437e-09
Position 129: 1.227753449740026e-10
Position 859: 1.1385173551256899e-10
Position 540: 4.998251565417068e-11
Position 557: 2.2767307766317353e-11
Position 757: 1.9791700340285637e-11
