Gene = Cd19
index = 234
Annotated 5SS: [ 141  629 1099 1499 2819 3108 3449 3871 4093 4250 4405 4553 5306 5533]
Annotated 3SS: [ 361  903 1219 2707 3058 3359 3768 3990 4180 4347 4495 5218 5425 5698]
SMsplice 5SS: [ 141  437  629 1099 1499 3449 4093 4250 4553 5306 5533]
SMsplice 3SS: [ 361  538  903 1219 3359 3990 4180 4347 5218 5425 5698]
top_k =  1000
Partition function (log Z): 10.117894480210525

Sorted 5' Splice Sites (High to Low Probability):
Position 3449: 0.9368471531063117
Position 1099: 0.9184516018930075
Position 141: 0.8953265847866294
Position 4093: 0.8852824121015617
Position 5306: 0.8491129124122571
Position 4250: 0.8383822017679823
Position 629: 0.803244868899392
Position 1499: 0.752453270474719
Position 437: 0.6478496698790993
Position 4553: 0.6381893907091475
Position 5533: 0.5451156668625041
Position 3871: 0.44525300527323697
Position 3108: 0.2732002420875837
Position 5588: 0.15582907638285737
Position 1494: 0.13563366820829606
Position 4405: 0.12747236564975045
Position 4271: 0.10242091032992878
Position 4417: 0.09900686790865397
Position 2819: 0.07319369256323863
Position 1742: 0.05648450078574298
Position 3689: 0.04054840847410206
Position 134: 0.03963255682332712
Position 1309: 0.03963191695184556
Position 1369: 0.03633107881275237
Position 161: 0.035810379589109924
Position 2610: 0.031786529661486276
Position 659: 0.02831184026658517
Position 3405: 0.025223915968914167
Position 1483: 0.022114232818837176
Position 3264: 0.02116301170635558
Position 5066: 0.02051956105761341
Position 4995: 0.016040134124048623
Position 429: 0.015914655279240637
Position 1004: 0.01420605059469038
Position 1032: 0.014095386106882535
Position 5144: 0.010958131398674109
Position 4466: 0.010525103264379375
Position 2503: 0.007876756562442824
Position 1264: 0.007199981855958511
Position 2948: 0.006832098818014601
Position 1380: 0.006527513472072364
Position 983: 0.006462368512499381
Position 5525: 0.006198001390313667
Position 4515: 0.005823157891112158
Position 4083: 0.0056505843405601905
Position 1050: 0.005565367635090175
Position 474: 0.005152025986128017
Position 759: 0.004732292697861185
Position 4266: 0.00461297003455485
Position 5140: 0.004000522423678862
Position 2662: 0.0035210923220428247
Position 1330: 0.0031488603180653816
Position 965: 0.00307865813093079
Position 5514: 0.002785041944175723
Position 5765: 0.0025986191839479592
Position 1878: 0.002295340024051754
Position 3723: 0.0020011940506933674
Position 496: 0.0019764045505844255
Position 4409: 0.0017478545447511173
Position 640: 0.0017034313083871147
Position 2220: 0.0016796429014151284
Position 4255: 0.0016513881744053087
Position 2981: 0.0015186420712819198
Position 98: 0.0012510396160694448
Position 3597: 0.0011878855038183942
Position 71: 0.001166491434245243
Position 1714: 0.0011411503244532452
Position 2638: 0.0010648691401857094
Position 5974: 0.0009512655530909152
Position 5791: 0.000895500486874358
Position 3168: 0.0008853649193132823
Position 30: 0.0008535041846021206
Position 4772: 0.0007055409287361029
