Gene = Trmt44
index = 1144
Annotated 5SS: [  512   991  2368  4027  5200  6310  8649  9710 11048 12579]
Annotated 3SS: [  875  2147  3957  5091  6237  8541  9525 10614 12461 17014]
SMsplice 5SS: [  512   991  2368  4027  5200  6310  8649  9710 12579]
SMsplice 3SS: [  875  2147  3957  5091  6237  8492  9525 12461 18500]
top_k =  1000
Partition function (log Z): 2.3078466843092964

Sorted 5' Splice Sites (High to Low Probability):
Position 12579: 0.9863095564357214
Position 991: 0.9687968267525523
Position 512: 0.8917053909116763
Position 4027: 0.8750282744242783
Position 5200: 0.6966763382414556
Position 2368: 0.6481397796435429
Position 8649: 0.6396380184070733
Position 6310: 0.5909020260664447
Position 2942: 0.559974155973683
Position 9710: 0.4499725798701851
Position 9647: 0.40151166201694793
Position 10815: 0.3065949387371501
Position 10047: 0.2837608926195968
Position 11048: 0.19328554053171446
Position 2253: 0.17404079190640223
Position 12765: 0.13623974438390385
Position 10241: 0.12048391811961626
Position 13013: 0.11326644483330041
Position 121: 0.10575040207370974
Position 9996: 0.09894416825045356
Position 7424: 0.06505529654231536
Position 18394: 0.06371829285479766
Position 8725: 0.057084185526942166
Position 3398: 0.05451983881364328
Position 2362: 0.053768189346266086
Position 8447: 0.04472003757428781
Position 7996: 0.032678786512788285
Position 1684: 0.030657449054815662
Position 502: 0.023980352911911626
Position 5783: 0.02393694977593755
Position 10660: 0.023073727714577535
Position 8600: 0.021183469540629413
Position 6555: 0.02030728050094556
Position 13329: 0.019834049968774334
Position 4553: 0.019101747857248823
Position 9954: 0.018153440708957195
Position 1214: 0.01774559428054292
Position 9180: 0.016489169214523706
Position 9376: 0.015874709826826705
Position 10615: 0.014878535585631915
Position 14538: 0.013764679547596435
Position 10277: 0.013430548716911872
Position 4288: 0.0130527024929086
Position 5013: 0.012621981875606687
Position 15622: 0.012425500517184563
Position 10912: 0.012374978410208399
Position 16694: 0.012062308831559562
Position 4577: 0.00890517319312718
Position 4341: 0.00857368136043013
Position 5871: 0.007995379923515235
Position 38: 0.007561008561131703
Position 5061: 0.007394020285773664
Position 10809: 0.006622199445817271
Position 4496: 0.005759859209565765
Position 138: 0.0057099289531280595
Position 4620: 0.005522863629256778
Position 11701: 0.004822398954172084
Position 9616: 0.004563730660192257
Position 1073: 0.0045155576880983464
Position 2926: 0.003833392386132973
Position 726: 0.0037949266969006146
Position 16767: 0.0036785504880067063
Position 1089: 0.0029651420189380938
Position 337: 0.0028475982088633114
Position 12593: 0.0027784476527364524
Position 177: 0.002761099590293534
Position 3811: 0.0024950575816993503
Position 4685: 0.002417921663055531
Position 9625: 0.002191839439716767
Position 10966: 0.0020567171306098454
Position 11212: 0.0019396758559673127
Position 9725: 0.0017972521051205128
Position 11502: 0.0016515372749726421
Position 650: 0.0015637599176901236
Position 43: 0.0015561483517635524
Position 9194: 0.0015035671962890119
Position 94: 0.0012937679737005318
Position 4094: 0.0012914132698990642
Position 14788: 0.0012718040001234291
Position 1718: 0.001231312496281247
Position 5931: 0.001160698785126621
Position 3789: 0.0010546266517588699
Position 10092: 0.0010414270392004187
Position 2384: 0.0009597118186661584
Position 4061: 0.0009520518213384125
Position 4017: 0.000700925631068845
Position 3406: 0.0007005407694376583
Position 1155: 0.0006580499424101318
Position 5773: 0.0006233540183452573
Position 4227: 0.0005845962312445762
Position 1904: 0.0005558057958522326
Position 8063: 0.0005269809303232579
Position 2408: 0.0005264387728907701
Position 9671: 0.0005208381382430838
Position 3296: 0.0005183188602113084
Position 4101: 0.0005038974752449017
Position 10418: 0.0004888697811973109
Position 1023: 0.00048750842074771563
Position 5240: 0.00047984571090461535
Position 5882: 0.00044828180323237853
Position 4117: 0.00043835256374784786
Position 6174: 0.0004004226101887201
Position 4551: 0.0003435990999291124
Position 5812: 0.0003424625607053461
Position 3402: 0.00032603836616686274
Position 5157: 0.0003151080333816176
Position 10194: 0.0003127265687370645
Position 3182: 0.00030462918463437674
Position 1657: 0.0002967263260723066
Position 6085: 0.0002863464242168468
Position 5176: 0.00025188203573535753
Position 2475: 0.00024457528898275024
Position 3584: 0.00021526156490665377
Position 12642: 0.00020502515443442354
Position 1329: 0.00020087697027123503
Position 3857: 0.00018465776828100963
Position 197: 0.0001811411703561073
Position 3580: 0.0001802726651310044
Position 3870: 0.00017088186651534099
Position 1100: 0.0001702528568661341
Position 520: 0.0001700053985526995
Position 1383: 0.00016712393940975038
Position 1041: 0.0001477659680098646
Position 195: 0.00014677618848688928
Position 100: 0.00013933087753684322
Position 700: 0.00013321702472464622
Position 1240: 0.00013163339492809986
Position 1667: 0.00012734573639606325
Position 955: 0.00012485570093311054
Position 2328: 0.00011703189513803238
Position 2260: 0.00011491194901856123
Position 711: 0.00011138600958735194
Position 2450: 9.945553699321849e-05
Position 6952: 9.882806335165064e-05
Position 6285: 9.636691384477949e-05
Position 1117: 9.526709545596217e-05
Position 6357: 9.511730358450412e-05
Position 270: 8.773946112772152e-05
Position 352: 8.51922808542958e-05
Position 102: 8.496824550685094e-05
Position 4581: 7.79680683612788e-05
Position 12760: 7.395792928868804e-05
Position 401: 7.151366888356765e-05
Position 6476: 6.919998787456171e-05
Position 12632: 6.49338581990565e-05
Position 812: 6.131475139381471e-05
Position 386: 6.084080850353905e-05
Position 938: 5.327153144002354e-05
Position 2127: 5.3121695137205144e-05
Position 1699: 4.7732871353216316e-05
Position 2446: 4.168074491865637e-05
Position 10040: 3.900520671039789e-05
Position 552: 3.471545001293096e-05
Position 1308: 3.2738120535734806e-05
Position 1096: 3.22329955495674e-05
Position 1177: 2.9295403863467744e-05
Position 1675: 2.7359858599733168e-05
Position 739: 2.3761061458670694e-05
Position 448: 2.1204267715805774e-05
Position 396: 1.7622787049565703e-05
Position 728: 1.7411315421651495e-05
Position 1247: 1.5016737843454558e-05
Position 12904: 1.48186988768496e-05
Position 1688: 1.4497485034482864e-05
Position 797: 1.2071162638115528e-05
Position 1852: 1.1488828141627266e-05
Position 730: 1.1009660096329687e-05
Position 1446: 1.0819327723119774e-05
Position 705: 9.463449375110405e-06
Position 523: 6.2244962485391325e-06
Position 4193: 6.172241031304702e-06
Position 832: 5.931757438742388e-06
Position 505: 5.019507403207164e-06
Position 842: 4.869224789235583e-06
Position 597: 4.780992568243822e-06
Position 737: 3.7378392421925288e-06
Position 878: 2.879187975743288e-06
Position 1222: 2.7813262555765842e-06
Position 1053: 2.0114175819910362e-06
Position 1837: 1.7855702860763375e-06
Position 3217: 1.5717003961705133e-06
Position 8185: 1.539008089515846e-06
Position 756: 1.218203255191089e-06
Position 885: 4.719473467104912e-07
Position 4044: 3.572859273648185e-07
Position 4065: 3.5231712207195567e-07
Position 953: 2.593072054497415e-07
Position 1010: 1.625211604801387e-07
Position 891: 4.9632732044146926e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12461: 0.9375096772977832
Position 875: 0.9315865921278872
Position 9525: 0.8501505371209701
Position 3957: 0.842691118157825
Position 5091: 0.6729782988923082
Position 6237: 0.5679280200389066
Position 2147: 0.4067258556463251
Position 9946: 0.38368337134737757
Position 2827: 0.3626440142893392
Position 8492: 0.3228150346900404
Position 10614: 0.31857181547089636
Position 8541: 0.3058563198961324
Position 2176: 0.2511354948548381
Position 18500: 0.23222260722855462
Position 18290: 0.22292243766341419
Position 2211: 0.18698095260085307
Position 12948: 0.13814239176953194
Position 17014: 0.09450471223526585
Position 12653: 0.07930146720182339
Position 13182: 0.07265152033628289
Position 10220: 0.0709561129298236
Position 2880: 0.0666730432210006
Position 10965: 0.06627299550152067
Position 8644: 0.06407943597419995
Position 12677: 0.05970981893708855
Position 2837: 0.058771076705483226
Position 9881: 0.054770558826565785
Position 10895: 0.05439745812324644
Position 15712: 0.0536186351225625
Position 8300: 0.05162890067969389
Position 408: 0.05139072718275758
Position 12479: 0.05084466843872357
Position 10532: 0.046595911055402055
Position 2856: 0.04158839366164726
Position 7177: 0.039034112261329246
Position 17958: 0.03747810064001989
Position 3295: 0.03595671551632118
Position 16047: 0.034803928065223186
Position 16563: 0.031088897668625326
Position 5642: 0.031016178305019015
Position 4426: 0.029443447326258986
Position 10782: 0.02709542887114001
Position 10657: 0.026457935309251925
Position 18146: 0.02533425486104395
Position 13131: 0.024958334243351487
Position 13899: 0.024743236639939926
Position 10755: 0.023506319372520377
Position 17474: 0.023360807886735915
Position 7908: 0.02312130374507052
Position 1518: 0.022599504966135477
Position 17372: 0.022314344008846895
Position 15519: 0.02147280062466451
Position 3925: 0.021387382231921444
Position 4955: 0.021040775905548637
Position 2720: 0.020932686375520558
Position 7207: 0.019302421727003555
Position 6244: 0.017382717506601707
Position 914: 0.01729241951282961
Position 8545: 0.016992450507134195
Position 17052: 0.01687344869658599
Position 15775: 0.01609429048721723
Position 9094: 0.015271294633075269
Position 5032: 0.015059724227831183
Position 14415: 0.01467855294981941
Position 12898: 0.014516748640719437
Position 1114: 0.013521796859290877
Position 6469: 0.01315059618909049
Position 13478: 0.012551883656950908
Position 9838: 0.011847721286283752
Position 9913: 0.010886485719685637
Position 9312: 0.010660599884592382
Position 2178: 0.009705391894405408
Position 3323: 0.009556052068902256
Position 12792: 0.009523427392450823
Position 15408: 0.009462143236829583
Position 4185: 0.009164972356959603
Position 4201: 0.008897029582084885
Position 14395: 0.00885190191061385
Position 17724: 0.008841480582461009
Position 4466: 0.008736615836754997
Position 1567: 0.007192574737118166
Position 12694: 0.0070137338784857384
Position 812: 0.006788364784892969
Position 6196: 0.006289739316183518
Position 3233: 0.006014640388107846
Position 2230: 0.0058601897878767795
Position 18070: 0.005818299249317264
Position 9592: 0.005447227202100698
Position 17487: 0.005278781733299254
Position 7895: 0.0052148910606375845
Position 2321: 0.005204495502164764
Position 3680: 0.004958109353389157
Position 2657: 0.0046552546516880795
Position 917: 0.004488452380601408
Position 7283: 0.00417748681795808
Position 7876: 0.003982443074087838
Position 15344: 0.0039075308729635055
Position 4000: 0.00382676370926737
Position 9499: 0.003712807425936798
Position 14741: 0.003657296077498691
Position 2662: 0.0036383340852746224
Position 14030: 0.003524564482124492
Position 983: 0.0034802121737050997
Position 12849: 0.0034633444343806063
Position 11648: 0.00342274790958699
Position 885: 0.003268845769901511
Position 6472: 0.0031245980890715224
Position 12419: 0.0031131071244376377
Position 12834: 0.0030195841696581145
Position 2252: 0.002970698405403398
Position 2324: 0.0027632168385112853
Position 10198: 0.0026944423665971797
Position 7349: 0.002541275736024486
Position 12465: 0.0023995510640048715
Position 2180: 0.0023711365550356236
Position 5048: 0.002364843972703187
Position 3892: 0.0023643934087987655
Position 3697: 0.002189082359679379
Position 4447: 0.002149370996011721
Position 4860: 0.0021391547240444475
Position 3762: 0.0020361956754248417
Position 12763: 0.002036085344156747
Position 9121: 0.0020170079184139576
Position 16238: 0.001938848691801923
Position 5761: 0.0019217433868391298
Position 8980: 0.001917196996567989
Position 4935: 0.0018321551199124127
Position 3213: 0.001797000343021043
Position 443: 0.0017582825793127446
Position 16766: 0.001713831005173408
Position 3612: 0.0016644243889257107
Position 11419: 0.0016515372749726406
Position 9257: 0.0016357836092972707
Position 259: 0.0016030813593247333
Position 13285: 0.0015218738028754417
Position 15032: 0.0014972039060934727
Position 6084: 0.001481947906047109
Position 16106: 0.0014759287359047356
Position 3326: 0.0014569483073272847
Position 1127: 0.0014075209504808117
Position 11501: 0.001399651044585096
Position 6126: 0.0013216384138305206
Position 3877: 0.001311482620579083
Position 9676: 0.0012903252091538485
Position 8698: 0.0012535693017318905
Position 10637: 0.0012069188703861336
Position 1481: 0.0011184685215613987
Position 8963: 0.0010885127521459554
Position 2839: 0.001087672371844173
Position 15305: 0.0010599730323728896
Position 10228: 0.0010298605612529604
Position 15945: 0.001007110444750299
Position 4386: 0.0009806964228533596
Position 15029: 0.0009693242255108504
Position 2191: 0.0009503327377405549
Position 2674: 0.0009392326373713599
Position 3976: 0.0009388514010507331
Position 11149: 0.0009306708158189561
Position 16268: 0.0009183430550332057
Position 9012: 0.0009176287972647715
Position 7879: 0.0008886685714051079
Position 2227: 0.0008861960744103091
Position 484: 0.0008548784311258196
Position 13054: 0.0008486675626591146
Position 4187: 0.0008373022021079696
Position 4180: 0.0008255993833181358
Position 2244: 0.0007651627926967546
Position 12838: 0.0007651126338809104
Position 189: 0.000759875881748629
Position 2684: 0.0007566644135398862
Position 5684: 0.0007534734788418019
Position 13117: 0.000740558503103095
Position 3787: 0.0007148798756906955
Position 1650: 0.0007134081318010082
Position 1078: 0.0006976080390159314
Position 2096: 0.0006853603963504691
Position 4803: 0.0006767089025066212
Position 6405: 0.0006586504248858965
Position 756: 0.0006534841485212502
Position 624: 0.0006499074550048994
Position 15426: 0.0006375334205317029
Position 825: 0.0006226062219599969
Position 14630: 0.0005997918321136373
Position 3243: 0.0005931847471300462
Position 9051: 0.0005775140788717442
Position 3164: 0.0005716641838849265
Position 5012: 0.0005378564412295121
Position 1053: 0.000522641975493265
Position 347: 0.0005118587228874402
Position 16185: 0.000511490544977579
Position 17101: 0.0005065646567826187
Position 737: 0.00047735739082542707
Position 5111: 0.0004591275717343259
Position 415: 0.0004586058692935481
Position 4539: 0.00045646366024682677
Position 12903: 0.0004556315039486432
Position 9887: 0.00044153670411843074
Position 2867: 0.00040930547840675144
Position 2754: 0.0004071767249054222
Position 1947: 0.0004030829802129336
Position 1529: 0.0004013935559882994
Position 2659: 0.00039329105066825425
Position 2270: 0.0003919080131900114
Position 937: 0.00039003140249456447
Position 600: 0.00038283814268607756
Position 837: 0.0003768745728925929
Position 12325: 0.00036663313253659915
Position 3811: 0.0003620271541756773
Position 5824: 0.0003397267268041473
Position 15201: 0.0003303808425926347
Position 766: 0.0003138120212305936
Position 13421: 0.0003017905211965043
Position 6384: 0.00029631304031066565
Position 4877: 0.0002961853536910182
Position 4577: 0.0002958163476128436
Position 13730: 0.00029028649153419947
Position 1623: 0.00028813052977442457
Position 2480: 0.0002873294960248163
Position 986: 0.0002779862755647349
Position 3784: 0.00027383865334392496
Position 4789: 0.0002600786815896518
Position 5617: 0.00025410743652076094
Position 5598: 0.00024171120296519966
Position 281: 0.00023689291313742247
Position 1903: 0.00023328915219080677
Position 10266: 0.00022942666328984462
Position 2726: 0.00021966317079350728
Position 3069: 0.00020369458786576822
Position 12626: 0.0001910103271422751
Position 4121: 0.00018465281324916597
Position 2884: 0.0001818883584446224
Position 13660: 0.00017646939382230472
Position 1791: 0.00017632852243971132
Position 14707: 0.0001760972538339183
Position 3370: 0.00017134671938784572
Position 423: 0.00016162207732381016
Position 13576: 0.00016024928384981944
Position 3439: 0.00015716464788099557
Position 12713: 0.00015034805497539817
Position 2925: 0.00014963767049587824
Position 1736: 0.0001474068895852441
Position 6269: 0.0001460154269582017
Position 569: 0.0001428479982665303
Position 1522: 0.000142208610054322
Position 856: 0.00013365946437647353
Position 268: 0.00012375953937405717
Position 3970: 0.00012251273226468926
Position 1050: 0.00012024319852928988
Position 3857: 0.00011823665509076069
Position 12814: 0.00011300372888148697
Position 5903: 0.00011194948682111907
Position 1278: 0.00011177843743650904
Position 2550: 0.00011071297833439919
Position 13884: 9.240464281573366e-05
Position 9646: 9.203060175991498e-05
Position 5000: 9.118675636127501e-05
Position 5734: 9.013890961998187e-05
Position 742: 8.650060370796566e-05
Position 4117: 8.649606444960098e-05
Position 3820: 7.525936210437336e-05
Position 842: 7.234714226425619e-05
Position 1081: 6.901142909928762e-05
Position 4435: 6.672213080573455e-05
Position 3104: 6.636162991473945e-05
Position 6011: 6.444435764807615e-05
Position 605: 6.356678395807053e-05
Position 3119: 6.102821807064007e-05
Position 337: 6.004757571064551e-05
Position 12188: 5.926338163922438e-05
Position 6037: 5.733045678621408e-05
Position 3130: 5.601926708136549e-05
Position 1538: 4.9515619271578586e-05
Position 1850: 4.9011703909813564e-05
Position 6614: 4.888311215013572e-05
Position 9781: 4.445909630511015e-05
Position 3344: 4.095283183619407e-05
Position 210: 3.74744978642277e-05
Position 460: 3.5203549277773616e-05
Position 120: 3.4956159206461215e-05
Position 689: 3.218380533805644e-05
Position 711: 3.0490410866638137e-05
Position 1328: 3.0323107621286754e-05
Position 246: 2.7658306774953495e-05
Position 6754: 2.7197792628482903e-05
Position 270: 2.6730721414772883e-05
Position 464: 2.582237693273697e-05
Position 1704: 2.4842929844698587e-05
Position 14400: 2.341207437315716e-05
Position 6153: 2.265272651832413e-05
Position 774: 2.2467267317443453e-05
Position 262: 2.1418588210901716e-05
Position 2893: 2.1068150784468515e-05
Position 2103: 2.1042501543439798e-05
Position 295: 1.8886246460092798e-05
Position 1064: 1.8177680867582206e-05
Position 216: 1.783732896360519e-05
Position 948: 1.6947476891295685e-05
Position 1217: 1.6280560307760723e-05
Position 6853: 1.5922126527248996e-05
Position 426: 1.3923702031657329e-05
Position 1916: 1.3817302167844011e-05
Position 2058: 1.2606995669378437e-05
Position 1088: 1.2330222008757024e-05
Position 1180: 1.0543374461139373e-05
Position 1351: 9.279440616245552e-06
Position 1292: 8.674909370874083e-06
Position 1765: 8.052492460036637e-06
Position 287: 7.68227800184041e-06
Position 1255: 7.6237283527244265e-06
Position 891: 7.502941565594091e-06
Position 264: 7.226718369630581e-06
Position 744: 7.223802663181327e-06
Position 925: 7.13634273314933e-06
Position 6779: 6.825032045782961e-06
Position 1251: 6.497826227415572e-06
Position 9801: 6.260636026113476e-06
Position 1083: 6.105859175879846e-06
Position 1308: 5.827312335645254e-06
Position 1717: 5.805987158452619e-06
Position 6526: 5.736186516979848e-06
Position 195: 5.320706185011795e-06
Position 717: 4.874636276175394e-06
Position 6415: 4.811698141866771e-06
Position 2334: 4.375007708375781e-06
Position 1532: 4.32865108326558e-06
Position 1775: 4.164948068146178e-06
Position 1877: 4.091847408177804e-06
Position 839: 3.4099363403341654e-06
Position 2354: 3.4088097174835553e-06
Position 4960: 3.0796333962977204e-06
Position 1898: 3.0382295951268918e-06
Position 4205: 2.932360515319548e-06
Position 3702: 2.8848326779733202e-06
Position 641: 2.6643295672677457e-06
Position 2344: 2.6473636693301765e-06
Position 486: 2.136410876025994e-06
Position 2429: 1.9135985593571635e-06
Position 4327: 1.5736476019311072e-06
Position 650: 1.3450780146577555e-06
Position 6303: 1.1922272549541705e-06
Position 1227: 1.1037716704903775e-06
Position 626: 9.899729088720721e-07
Position 565: 9.798989374830813e-07
Position 3090: 9.424294838978134e-07
Position 1882: 8.115504882619132e-07
Position 664: 8.073060518529486e-07
Position 6266: 7.786339188370113e-07
Position 6250: 7.598496391807505e-07
Position 1768: 7.587326754018506e-07
Position 231: 7.543066183923422e-07
Position 2524: 7.4007283187296e-07
Position 2973: 6.991610067333716e-07
Position 2619: 6.546517228335182e-07
Position 1671: 5.345399211303936e-07
Position 784: 4.4955631507151513e-07
Position 157: 4.271262713917037e-07
Position 111: 4.1640962363270134e-07
Position 2914: 3.9703699741004846e-07
Position 3054: 3.294133067315165e-07
Position 2484: 3.1170533846144423e-07
Position 492: 2.697235483601235e-07
Position 3006: 2.272395502596554e-07
Position 113: 1.1444179860830303e-07
Position 3143: 9.869648532239163e-08
Position 233: 8.404791433841116e-08
Position 1922: 6.66674717470564e-08
Position 505: 6.524061141714562e-08
Position 167: 6.287406556930251e-08
Position 3181: 4.666651544824148e-08
Position 1282: 3.751016421739152e-08
Position 132: 3.29728973970253e-08
Position 496: 2.9393774895184688e-08
Position 2048: 2.4917323175086006e-08
Position 1184: 1.3675353992671408e-08
Position 3217: 1.3236776916039035e-08
Position 1302: 6.441596188116672e-09
Position 2939: 4.538914207398639e-09
Position 2937: 1.6680162165496354e-09
Position 667: 1.4993152589598234e-09
Position 1368: 4.1822113089162387e-10
Position 134: 2.54477420915931e-10
Position 515: 1.3781544997683423e-10
Position 511: 1.7624948869703124e-11
Position 995: 6.000210577429945e-12
Position 541: 5.765421569648913e-12
Position 1186: 1.1448447633541402e-12
