Gene = Rp9
index = 913
Annotated 5SS: [  275  9638 10976 14570 18547]
Annotated 3SS: [ 9606 10845 14477 18484 19493]
SMsplice 5SS: [  275 10976 11168 14570 18547]
SMsplice 3SS: [10845 11071 14477 18484 19063]
top_k =  1000
Partition function (log Z): -0.9644508040989672

Sorted 5' Splice Sites (High to Low Probability):
Position 14570: 0.996177444893062
Position 10976: 0.9674359574561338
Position 11168: 0.9138150657880648
Position 18547: 0.697085905371308
Position 275: 0.5573427838238015
Position 4394: 0.4026499877384993
Position 16240: 0.36219984790905563
Position 6929: 0.34826646795683325
Position 13513: 0.3444231973107853
Position 629: 0.21495138907844621
Position 9451: 0.21248573051526284
Position 1174: 0.21196276978180859
Position 11553: 0.19161582721336673
Position 4380: 0.14196336458491782
Position 3163: 0.1273876865594137
Position 18842: 0.09945674329446218
Position 9638: 0.08255891332114444
Position 13508: 0.0775057497421882
Position 293: 0.06405781936141652
Position 16207: 0.06392354588078755
Position 7464: 0.06261554721996387
Position 3290: 0.061603737609583195
Position 5828: 0.05250147259096174
Position 3903: 0.04285426145176366
Position 12734: 0.04005911569091586
Position 16862: 0.03670136980885218
Position 302: 0.03551935334635798
Position 17861: 0.03533952218355246
Position 73: 0.03267417572401132
Position 672: 0.030361591264775903
Position 12312: 0.028684565653593508
Position 625: 0.027986974256387197
Position 14318: 0.02495051244859551
Position 10136: 0.02434407409330363
Position 10393: 0.02333363478701432
Position 3244: 0.02126038825227555
Position 19271: 0.0211427635964048
Position 322: 0.018625441038138894
Position 718: 0.018544101936537275
Position 10960: 0.018185492204415947
Position 2856: 0.01589770847554252
Position 7125: 0.015452016772413854
Position 4049: 0.013953619431215591
Position 12914: 0.013575055478851938
Position 3984: 0.012511155576919872
Position 18853: 0.012045686965181041
Position 7070: 0.010785319656989912
Position 639: 0.010379003747430601
Position 9515: 0.009856282924458263
Position 13605: 0.009824222767158426
Position 12816: 0.008947839438175799
Position 16698: 0.008500192964775844
Position 8802: 0.00848651922173127
Position 2827: 0.007401923490911899
Position 18542: 0.007332025515528773
Position 14833: 0.0069828563874836025
Position 2562: 0.006845889118503006
Position 6579: 0.006595983040061436
Position 13461: 0.006033134798689264
Position 13680: 0.0055324000742324264
Position 4223: 0.005461463881816178
Position 15193: 0.005006770075322238
Position 6453: 0.004256474798019684
Position 1975: 0.00424159527924198
Position 2470: 0.0038049550372807796
Position 4568: 0.003241119001943705
Position 4847: 0.0028733669107791973
Position 14750: 0.002792527403564291
Position 84: 0.002536564980337071
Position 10381: 0.002478486994355569
Position 11789: 0.00235808855760988
Position 2515: 0.00234129646097524
Position 80: 0.00227187276742003
Position 10966: 0.0022370339650999564
Position 8123: 0.001873417097641859
Position 1168: 0.001818102844485733
Position 11029: 0.0017964834711524786
Position 11607: 0.0016195406186558367
Position 14225: 0.0015902584874739835
Position 15227: 0.0015324164504743182
Position 7208: 0.0014103085058921967
Position 12360: 0.0013893120469387317
Position 12606: 0.0013584151467853562
Position 12868: 0.0013401512796883223
Position 6185: 0.00131477879942105
Position 9475: 0.0012810620251616468
Position 5072: 0.0012401907720151783
Position 11650: 0.0011936746190487487
Position 13408: 0.0011194747197025838
Position 7157: 0.0010557993205325862
Position 7144: 0.0010203450981564961
Position 1481: 0.0009256938699347506
Position 14322: 0.0009136388409510868
Position 698: 0.0008086887050431701
Position 11040: 0.0007449632186673097
Position 11036: 0.0007263026562935457
Position 11390: 0.0007085566418072516
Position 12948: 0.0005913913104380091
Position 10980: 0.0005321941325347045
Position 12813: 0.0004620471237738006
Position 10908: 0.00037081997597571066
Position 11314: 0.0003499427191270026
Position 16526: 0.00030561583445324784
Position 613: 0.00029203731119911995
Position 10996: 0.0002793745671251897
Position 14821: 0.00019908871288833676
Position 608: 0.00016232827605949638
Position 440: 0.0001601502340093134
Position 13459: 0.000154745372003778
Position 328: 0.00014110874707724648
Position 1875: 0.00013341049994958592
Position 14574: 0.00012365313715419402
Position 3: 0.00012021893225286088
Position 734: 0.00011170116215534817
Position 15078: 0.0001077432163063493
Position 582: 9.481676343705654e-05
Position 2952: 8.525623491163154e-05
Position 775: 8.305545358356526e-05
Position 15495: 7.716716080171042e-05
Position 269: 7.650656347035057e-05
Position 10938: 7.599086280105556e-05
Position 14744: 6.721353233496128e-05
Position 89: 6.165073138094228e-05
Position 793: 3.9454651796319675e-05
Position 141: 3.554115908473695e-05
Position 801: 3.4063307349031997e-05
Position 14494: 3.146534934392575e-05
Position 678: 2.8735828118442406e-05
Position 490: 2.751920555975744e-05
Position 55: 2.333724923404333e-05
Position 773: 2.0266928893615708e-05
Position 11435: 1.7543645158879175e-05
Position 618: 1.7078713879411285e-05
Position 470: 1.645301713055212e-05
Position 861: 1.5847108205356133e-05
Position 830: 1.410823489622132e-05
Position 777: 1.3360151131607233e-05
Position 164: 1.2908601452300272e-05
Position 15309: 1.289248306547056e-05
Position 279: 1.2731673240193939e-05
Position 527: 1.2425119944311145e-05
Position 828: 1.0748109321017468e-05
Position 49: 1.0002467503705397e-05
Position 753: 9.732409825203587e-06
Position 1863: 8.521555603757514e-06
Position 1780: 8.464430482270736e-06
Position 1127: 8.426522624244923e-06
Position 1047: 8.418336912757153e-06
Position 805: 6.192834098863993e-06
Position 402: 6.171050176676481e-06
Position 822: 5.349147534225505e-06
Position 1178: 5.197907551098759e-06
Position 14560: 5.0457544767929165e-06
Position 149: 4.246911323530909e-06
Position 715: 4.173482649304928e-06
Position 1691: 3.944430044797315e-06
Position 744: 3.759358210946527e-06
Position 152: 2.5954786563521138e-06
Position 14990: 2.1874448173083275e-06
Position 42: 2.155614415080727e-06
Position 836: 1.9711639239424563e-06
Position 834: 1.9257723548470704e-06
Position 653: 1.8867165336901934e-06
Position 832: 1.857780722749459e-06
Position 432: 1.830852914781802e-06
Position 838: 1.6644700407620394e-06
Position 840: 1.5739072108676874e-06
Position 842: 1.339998362455381e-06
Position 844: 1.0890335166082676e-06
Position 846: 8.267997596381586e-07
Position 2146: 7.512554845148384e-07
Position 757: 7.277377664867076e-07
Position 1003: 6.941715235378087e-07
Position 848: 6.677881427297332e-07
Position 420: 6.061405001388315e-07
Position 781: 6.02684164894492e-07
Position 850: 5.708114556613801e-07
Position 852: 4.950578242433021e-07
Position 14706: 4.3718199506561195e-07
Position 854: 4.0866282937650747e-07
