Gene = GeneID_692404
index = 57
Annotated 5SS: [ 26 587]
Annotated 3SS: [106 739]
SMsplice 5SS: [ 26 587]
SMsplice 3SS: [106 739]
top_k =  100
Partition function (log Z): -4.51145689544711

Sorted 5' Splice Sites (High to Low Probability):
Position 26: 0.9085738511239625
Position 587: 0.6575556100083906
Position 206: 0.026632241090311464
Position 30: 0.018217072540756656
Position 260: 0.016737447971608088
Position 281: 0.009530588257491073
Position 286: 0.008861816245536603
Position 323: 0.0025320132364521366
Position 591: 0.0022492996082308504
Position 328: 0.0021642649469622434
Position 7: 0.002102896586450646
Position 457: 0.002051667694526605
Position 812: 0.001887062866030361
Position 407: 0.0006312003004717685
Position 389: 0.0005083124905041948
Position 449: 0.0003777371008374218
Position 979: 0.0003558136525223838
Position 188: 0.0003529778916250564
Position 248: 0.0002940313401425759
Position 302: 0.000265600277920603
Position 551: 0.00021726761606382305
Position 632: 0.00018354820575252148
Position 476: 0.00016969870500209796
Position 16: 0.0001674157451762655
Position 563: 0.0001535475871599697
Position 600: 0.00010309124911535038
Position 532: 9.873496488344748e-05
Position 503: 9.400717866329942e-05
Position 344: 7.372030487879711e-05
Position 883: 3.804376204753973e-05
Position 822: 3.2373057259078335e-05
Position 530: 3.7997068457801106e-08
Position 68: 1.4653900209341542e-10
Position 77: 4.032635347888494e-11
Position 63: 3.5033800669713235e-11
Position 61: 3.102994685003539e-11
Position 52: 4.241068090259437e-12
Position 113: 6.681755848320099e-15
Position 118: 6.258418300337264e-15
Position 66: 5.085279228726301e-15
Position 110: 4.603506971464958e-15
Position 128: 2.0284290835548864e-16
Position 134: 2.0074068933441287e-16
Position 120: 7.281527863641512e-17
Position 136: 3.870150292041558e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 106: 0.8906070922542637
Position 739: 0.7641618989775274
Position 1052: 0.0017662828321538017
Position 421: 0.0016632357580248002
Position 903: 0.0009755489732181606
Position 452: 0.0008460198661288716
Position 479: 0.0007489510260986334
Position 857: 0.0003849343731724274
Position 326: 0.0003774850430787786
Position 873: 0.00024284481840900653
Position 773: 0.0001966865213771576
Position 334: 0.0001921230194224679
Position 143: 0.00019122899622427193
Position 427: 0.00016648019334826144
Position 941: 0.00014270293684486875
Position 830: 0.00013473213425724845
Position 284: 0.00010728162765079849
Position 113: 9.301838632306129e-05
Position 292: 7.227163189168036e-05
Position 201: 4.879949029710494e-05
Position 263: 3.661500973737665e-05
Position 1003: 3.4648602053266485e-05
Position 344: 2.2109389494838022e-05
