Gene = LOC101742215
index = 504
Annotated 5SS: [ 287  818 1547 2933]
Annotated 3SS: [ 785 1394 2795 3760]
SMsplice 5SS: [ 818 1547 2933]
SMsplice 3SS: [1394 2795 3760]
top_k =  100
Partition function (log Z): 0.5634548718993136

Sorted 5' Splice Sites (High to Low Probability):
Position 1547: 0.9997405288825009
Position 2933: 0.996540091929801
Position 818: 0.44161259093356925
Position 334: 0.3062278502763479
Position 287: 0.17412537382207333
Position 370: 0.08883959500085375
Position 4254: 0.07049083555329123
Position 3972: 0.06889187208962799
Position 928: 0.055329553028958645
Position 1918: 0.05219186346128969
Position 2005: 0.016515020789236615
Position 2155: 0.012138490892832083
Position 2679: 0.01206524319206021
Position 3822: 0.009393063959809378
Position 2016: 0.00837885734510351
Position 3254: 0.005577169398592166
Position 3221: 0.005376196750515631
Position 2145: 0.00479063154929777
Position 3641: 0.0036371035259643
Position 60: 0.0034125738717371438
Position 474: 0.0030318547531680944
Position 40: 0.00236865876992088
Position 645: 0.002067871331049865
Position 623: 0.001061863338119059
Position 3356: 0.0009694490630000174
Position 3347: 0.0008131319151476003
Position 633: 0.0007872337999729127
Position 64: 0.000698163539202776
Position 525: 0.0006129711650273278
Position 46: 0.0005919939311169346
Position 781: 0.00048338358262156557
Position 137: 0.0003640057729184425
Position 1066: 0.00027558048894986675
Position 452: 0.00020235914949362502
Position 1156: 0.00020089950517164365
Position 1900: 0.00013147861154389767
Position 2192: 0.00012338159023623772
Position 21: 0.00010761934572916269
Position 115: 0.00010323310827923984
Position 1743: 6.901655102615113e-05
Position 1636: 5.533028655671779e-05
Position 1477: 4.346620062998563e-05
Position 1484: 3.856183181083041e-05
Position 1489: 2.2172535931821285e-05
Position 1582: 1.600609002200305e-05
Position 1578: 7.580876840576675e-06
Position 1457: 7.336744678520278e-06
Position 3483: 7.250046425409715e-06
Position 24: 4.235360025035242e-06
Position 108: 6.098335476233787e-07
Position 302: 1.8122871722782925e-07
Position 338: 9.320483845542722e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1394: 0.9999610060547854
Position 2795: 0.88709140024291
Position 3760: 0.8663338231643081
Position 5297: 0.1098242887423599
Position 2553: 0.0963203518629863
Position 1814: 0.06642160281579132
Position 491: 0.03678109184730713
Position 3101: 0.02898058563747795
Position 4307: 0.02143608492071122
Position 5326: 0.01938858666918685
Position 609: 0.019338289423617205
Position 3287: 0.018505549704189148
Position 4867: 0.016349557194110475
Position 5066: 0.01498793709744923
Position 2015: 0.014737279577110846
Position 3481: 0.01135960503457726
Position 4932: 0.01119839535902812
Position 706: 0.009497612235616635
Position 2659: 0.009432437036987111
Position 2811: 0.009388289390665246
Position 3569: 0.008496434025167999
Position 3566: 0.007586864891979668
Position 1742: 0.006288923995069874
Position 4764: 0.005822932615860543
Position 1789: 0.005739669153865428
Position 4336: 0.004875777673353766
Position 3910: 0.004872555940022901
Position 4000: 0.004633542723957327
Position 2736: 0.004510854534655315
Position 525: 0.004130818505907627
Position 817: 0.0041263975566633105
Position 722: 0.004081698882545195
Position 4327: 0.0033056489304445274
Position 3971: 0.003055488816742584
Position 785: 0.0028311900920781267
Position 2339: 0.001308084846213244
Position 1885: 0.0011654109470733548
Position 4014: 0.001034975494872586
Position 362: 0.0009781947185398031
Position 3248: 0.00069464601175947
Position 2889: 0.000625341379463288
Position 3006: 0.000573249688887469
Position 3208: 0.00043180024082149575
Position 2635: 0.00037470753200459424
Position 2436: 0.000346320587973919
Position 106: 0.0002633272195192028
Position 395: 0.0002510647056569592
Position 392: 0.00023066295396292623
Position 2518: 0.00022048046107699302
Position 2561: 0.000143054361026106
Position 3941: 0.00011136434803747127
Position 1436: 3.47739293992398e-05
Position 2020: 3.061301327720378e-05
Position 1770: 2.1182769784130378e-05
Position 1431: 4.159122402012863e-06
Position 2253: 2.9381862800066868e-06
Position 2411: 2.1892698724710803e-06
Position 2053: 1.1567152777142354e-07
Position 1978: 1.0081668170737163e-07
Position 1759: 4.8666726753402435e-08
Position 1317: 4.0537206197499046e-08
Position 1762: 3.961944597015434e-08
Position 1137: 2.035620271298408e-08
