Gene = GeneID_692375
index = 54
Annotated 5SS: [ 43 378 622]
Annotated 3SS: [122 454 710]
SMsplice 5SS: [ 43 378 622]
SMsplice 3SS: [122 454 710]
top_k =  100
Partition function (log Z): 8.501987374006147

Sorted 5' Splice Sites (High to Low Probability):
Position 378: 0.99968573738089
Position 43: 0.9833709420339366
Position 622: 0.9725681071287132
Position 584: 0.025181433698782642
Position 61: 0.0021468467880861072
Position 588: 0.0006719184903096902
Position 593: 0.0004740592281638845
Position 210: 0.0003647721374956718
Position 33: 0.00034350477791149575
Position 552: 0.00022320074610973956
Position 4: 0.00012148474660913772
Position 579: 5.7523232856075985e-05
Position 10: 4.699671863071383e-05
Position 854: 3.706697500555514e-05
Position 820: 1.4631190790874072e-05
Position 15: 1.403697248621975e-05
Position 626: 1.3991591309864856e-05
Position 382: 1.276269846693387e-05
Position 635: 1.1960512316791413e-05
Position 890: 1.1119706102273812e-05
Position 53: 1.03177571781611e-05
Position 646: 9.485694744867772e-06
Position 72: 8.081206774777235e-06
Position 192: 6.543351335054135e-06
Position 24: 4.822300263873829e-06
Position 214: 4.294306680271761e-06
Position 653: 3.927429678041234e-06
Position 545: 3.4536904098977456e-06
Position 537: 3.094706774743329e-06
Position 566: 2.482487123840754e-06
Position 903: 2.0198134971644856e-06
Position 312: 2.010733374415183e-06
Position 540: 1.7501836309604652e-06
Position 279: 1.0948465821763653e-06
Position 197: 7.645784499060174e-07
Position 778: 4.719135641346442e-07
Position 163: 2.639444185151539e-07
Position 125: 1.8420304327166803e-07
Position 333: 6.946265375932081e-08
Position 123: 8.578474473847515e-09
Position 504: 7.928288583832237e-11
Position 315: 9.598201857759207e-13
Position 116: 4.599178621637071e-16
Position 129: 1.0316114009916949e-16
Position 114: 2.9303751203633917e-17
Position 141: 1.2576789735197372e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 454: 0.9999199128846349
Position 122: 0.9802632690910991
Position 710: 0.9741085813055458
Position 732: 0.024745593765000618
Position 136: 0.004964217014795396
Position 288: 0.0007591704077506195
Position 982: 0.0004024871471362179
Position 203: 0.00010394825709076656
Position 680: 9.504734021504015e-05
Position 192: 5.941825144256371e-05
Position 514: 8.746235371624804e-06
Position 878: 3.4176560803862375e-06
Position 315: 3.23660292402321e-06
Position 520: 9.490141042163833e-08
Position 555: 8.672718002024288e-08
Position 571: 1.0436192468624298e-08
Position 72: 1.3304675806073666e-17
