Gene = CG7289
index = 964
Annotated 5SS: [ 282 1744 1927]
Annotated 3SS: [ 329 1801 1988]
SMsplice 5SS: [ 282 1744 1927]
SMsplice 3SS: [ 329 1801 1988]
Partition function (log Z): 2.7799658315897786

Sorted 5' Splice Sites (High to Low Probability):
Position 1927: 0.9987730421174019
Position 282: 0.9925882039557024
Position 1744: 0.9773679599349293
Position 626: 0.02661383231354181
Position 894: 0.018190925849643023
Position 1330: 0.009324288220991633
Position 651: 0.005447351629001329
Position 1265: 0.004744468486325229
Position 1127: 0.004319027999262938
Position 854: 0.0039338407630600015
Position 339: 0.0037236400421512034
Position 917: 0.0021997762841042437
Position 212: 0.0015633138040620905
Position 432: 0.0012561008776035805
Position 32: 0.0012134085002206971
Position 1246: 0.0009647310057517525
Position 1029: 0.0009082983656878679
Position 634: 0.0005949796747989754
Position 181: 0.0005809433012824302
Position 824: 0.000398281759698603
Position 216: 0.00036224227712709664
Position 810: 0.0003615364548293598
Position 965: 0.00035723404758535656
Position 605: 0.00034896097759451493
Position 847: 0.00034759551984555925
Position 1527: 0.0002767009386960005
Position 221: 0.00027379037464811634
Position 1934: 0.0002519623005753507
Position 770: 0.00024665202006504553
Position 551: 0.00023836926217191275
Position 1293: 0.00020767542191541663
Position 1354: 0.0002011380719721094
Position 1171: 0.00019084586850784752
Position 905: 0.00018446822327235622
Position 1026: 0.000182214484193215
Position 1733: 0.00017462207947155532
Position 664: 0.00015090965667175364
Position 193: 0.00014990188102456184
Position 1505: 0.00014729425093832398
Position 2173: 0.00012870675670242852
Position 1393: 0.00012815578797620257
Position 1441: 0.00010628755948520225
Position 47: 9.8265440028883e-05
Position 2185: 9.53227756728702e-05
Position 2182: 7.831092049516163e-05
Position 218: 7.397469741706498e-05
Position 1421: 6.702988606955872e-05
Position 1908: 5.5182554207661033e-05
Position 1279: 4.760150510362208e-05
Position 2149: 4.7348340658902117e-05
Position 659: 4.16490795826683e-05
Position 455: 3.562520962966547e-05
Position 869: 3.476626057366465e-05
Position 1567: 3.117294505220029e-05
Position 1661: 3.103691757678257e-05
Position 554: 2.9411753772200666e-05
Position 343: 2.438042217865337e-05
Position 976: 2.4234348684831875e-05
Position 1917: 2.3456042233066362e-05
Position 2128: 2.0490298838354607e-05
Position 137: 2.025089480204235e-05
Position 602: 1.8736190398867135e-05
Position 560: 1.7930598717738198e-05
Position 832: 1.695154931588439e-05
Position 1426: 1.5844007764051842e-05
Position 818: 1.5271727154741653e-05
Position 286: 1.3844269741561002e-05
Position 1920: 1.3724109669611016e-05
Position 2160: 1.329105578541163e-05
Position 121: 1.123626708034418e-05
Position 1490: 1.0217371527756072e-05
Position 144: 9.93958911691309e-06
Position 830: 8.587782267025258e-06
Position 1549: 7.333383228692264e-06
Position 264: 7.00529209168056e-06
Position 974: 6.852286791569221e-06
Position 1429: 6.645937383566443e-06
Position 989: 5.302981784028795e-06
Position 2074: 4.761120163873093e-06
Position 800: 4.2874953261042945e-06
Position 2072: 3.99057967152689e-06
Position 2090: 3.896189275879941e-06
Position 302: 3.0420431652586767e-06
Position 2066: 2.6016486027513645e-06
Position 1157: 2.214697307922904e-06
Position 1640: 2.070218448979465e-06
Position 97: 1.998510203741849e-06
Position 405: 1.4720688263268082e-06
Position 410: 1.0965680735694445e-06
Position 2043: 6.837548347368661e-07
Position 1683: 6.631057648998447e-07
Position 1007: 4.641717437888394e-07
Position 1622: 4.0404596763897233e-07
Position 1253: 3.102359244560908e-07
Position 1958: 2.871931188758187e-07
Position 3: 2.636987774336417e-07
Position 1963: 2.2322331184309832e-07
Position 1628: 2.1516462729397054e-07
Position 412: 7.380973278752804e-08
Position 2107: 7.110837525973172e-08
Position 100: 2.1149015578432054e-08
Position 1972: 5.3910716200611736e-09
Position 1824: 1.3722687136790017e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1988: 0.9982741790750854
Position 1801: 0.9620978549899498
Position 329: 0.9499048615247611
Position 339: 0.019701912975048287
Position 986: 0.01764592108260673
Position 1848: 0.014811670172941624
Position 989: 0.014614652424980537
Position 1593: 0.011546409294039304
Position 1824: 0.01017134100586835
Position 1533: 0.00917466935321507
Position 691: 0.008844144749050339
Position 379: 0.00848569370375884
Position 1408: 0.006804643496316718
Position 1264: 0.005669663732744372
Position 1369: 0.002826673747487336
Position 1578: 0.0024616850858289433
Position 1453: 0.0022541521812734725
Position 264: 0.002113706123500003
Position 1567: 0.002047211264415794
Position 110: 0.0011515396990152671
Position 419: 0.0011474436423291122
Position 1007: 0.0009493203541709739
Position 2005: 0.0008420949433265026
Position 1521: 0.0006396916909172215
Position 1405: 0.0006133919000113795
Position 781: 0.0006039651323255278
Position 917: 0.0006027699791041705
Position 547: 0.0005300114057914167
Position 1144: 0.000499203291238458
Position 1253: 0.0004654966524349693
Position 2238: 0.0003777017323697817
Position 1272: 0.0003478255077658239
Position 1125: 0.00029370304280759094
Position 912: 0.0002300981590310318
Position 784: 0.00021350894949386225
Position 1194: 0.0001955074983743661
Position 1657: 0.00018547438941256793
Position 1688: 0.00017337940800166396
Position 718: 0.00016826951747416616
Position 1540: 0.00010784921759323812
Position 928: 9.261144382682018e-05
Position 712: 8.30440989303304e-05
Position 845: 8.221618250299022e-05
Position 1204: 7.25478013336092e-05
Position 710: 6.18597246240752e-05
Position 272: 6.170773378757416e-05
Position 1112: 5.036720337098507e-05
Position 810: 4.959336489761087e-05
Position 732: 4.70631200023236e-05
Position 1340: 3.995740775561492e-05
Position 511: 3.91905163163912e-05
Position 1051: 3.156258115787737e-05
Position 752: 3.127224077106704e-05
Position 2182: 2.90431616386756e-05
Position 745: 2.5825892509698272e-05
Position 830: 2.4954173832613443e-05
Position 1475: 2.076137541154721e-05
Position 1306: 1.658450372087157e-05
Position 1087: 1.560621158538451e-05
