Gene = CG5498
index = 881
Annotated 5SS: [ 557  829 1100]
Annotated 3SS: [ 608  889 1168]
SMsplice 5SS: [ 557  829 1100]
SMsplice 3SS: [ 608  889 1168]
Partition function (log Z): -5.018709370817337

Sorted 5' Splice Sites (High to Low Probability):
Position 557: 0.9439752983582238
Position 1100: 0.8674829033126427
Position 691: 0.14370965672293473
Position 842: 0.12278658987299386
Position 756: 0.10671961610983473
Position 833: 0.05133057744701218
Position 786: 0.025002162597910372
Position 110: 0.0145665029201407
Position 1003: 0.012445725541741408
Position 1112: 0.00947243501660664
Position 853: 0.006669888881328282
Position 1588: 0.006155412963409385
Position 449: 0.005288184640414074
Position 857: 0.004729739800241929
Position 170: 0.003739559608904383
Position 159: 0.0030243910869947807
Position 1568: 0.0029406817039869374
Position 850: 0.001886722484219533
Position 1617: 0.0016024005549299268
Position 403: 0.0015509154966659316
Position 497: 0.0014672395939265511
Position 1018: 0.0014463445631015936
Position 561: 0.0008220939682041765
Position 1308: 0.0007731356821840561
Position 350: 0.0004767012788956676
Position 393: 0.00038198437297481817
Position 1573: 0.00033529253583929877
Position 1558: 0.00031868652832420865
Position 494: 0.00028422680651675117
Position 1026: 0.0002809105598376191
Position 1136: 0.0002314018255599562
Position 1285: 0.0002141341770294601
Position 760: 0.00021402959105045898
Position 1639: 0.00020038884884863268
Position 861: 0.0001822953595466956
Position 1327: 0.00016703857119657755
Position 636: 0.0001242966170051916
Position 265: 0.00011716646786380463
Position 426: 0.00011375756984387895
Position 641: 8.657951985375022e-05
Position 429: 7.784180488685179e-05
Position 705: 7.430155953689722e-05
Position 1145: 6.819588400233435e-05
Position 743: 5.960786048243378e-05
Position 102: 5.595491534998693e-05
Position 1369: 5.363362275631019e-05
Position 321: 4.565726179589946e-05
Position 1240: 3.679164580998464e-05
Position 1597: 3.660414663588848e-05
Position 1339: 2.6740022423555652e-05
Position 1510: 2.5734996569266645e-05
Position 175: 2.365208643771498e-05
Position 1442: 2.0665472271820304e-05
Position 1620: 2.044425599394627e-05
Position 475: 1.784495478152913e-05
Position 184: 1.7207150254233493e-05
Position 77: 1.3692303771137236e-05
Position 1586: 1.139249986502402e-05
Position 883: 9.386193000459465e-06
Position 1235: 6.668805546041345e-06
Position 1646: 6.333144352203397e-06
Position 1622: 5.651874657889222e-06
Position 1243: 3.579018659484323e-06
Position 963: 3.026519604788646e-06
Position 1393: 2.9506488771944465e-06
Position 1513: 2.1981268303874366e-06
Position 437: 2.0655546661852116e-06
Position 1216: 1.0894091971049384e-06
Position 975: 8.107595807893068e-07
Position 1473: 7.72440657728336e-07
Position 1214: 6.281083695061827e-07
Position 1172: 5.791706446195876e-07
Position 1383: 5.712707692762309e-07
Position 1478: 4.348780992946976e-07
Position 1318: 3.720688739800928e-07
Position 1396: 3.4639082719168716e-07
Position 310: 3.406358631977841e-07
Position 934: 5.16629966490032e-09
Position 1178: 2.8483864285361897e-09
Position 1209: 1.4956783625739543e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 608: 0.8560433549160977
Position 1168: 0.8418269234203001
Position 889: 0.4879154415724032
Position 948: 0.058283100436744645
Position 1214: 0.05669729135852588
Position 1693: 0.012589254118140863
Position 265: 0.006036968846511869
Position 1178: 0.00413378791775641
Position 925: 0.003304841069808846
Position 636: 0.0028094313073651726
Position 922: 0.0026249237793307106
Position 963: 0.0011761220581672513
Position 288: 0.0011407884121204415
Position 393: 0.0009086754130458707
Position 917: 0.0007475350699397773
Position 975: 0.0007357194090509999
Position 175: 0.0006639216215137952
Position 958: 0.0006617067677982718
Position 583: 0.0006503999175127106
Position 1391: 0.0005032787779756135
Position 270: 0.00047887625039798814
Position 1284: 0.00038735050528052647
Position 1115: 0.00037088123172110264
Position 1308: 0.00036675705974173315
Position 444: 0.000328289098429119
Position 1076: 0.0002997621475173638
Position 695: 0.0002593354399751005
Position 1502: 0.0002281828293298623
Position 972: 0.00020702873544804255
Position 370: 0.00020207430747307012
Position 930: 0.0001848641904442389
Position 545: 0.00018288601763699172
Position 726: 0.00012822533350357248
Position 777: 0.00012632273050198982
Position 1260: 9.977350097948215e-05
Position 1359: 8.380421688584998e-05
Position 1697: 7.709618136595953e-05
Position 1281: 6.967600953348712e-05
Position 169: 6.831018707956175e-05
Position 1374: 4.656173922872874e-05
Position 195: 4.5605135358917096e-05
Position 853: 4.122558730959168e-05
Position 720: 4.1215055149478996e-05
Position 841: 3.52796837961869e-05
Position 1327: 2.686607093468525e-05
Position 367: 2.6752524405761946e-05
Position 492: 2.265469288266536e-05
Position 1548: 2.170432624745997e-05
Position 1478: 1.9691856351664732e-05
Position 1434: 1.9277976912604382e-05
Position 981: 1.6915750843295656e-05
Position 829: 1.5239923975324448e-05
Position 132: 1.213724463731842e-05
Position 162: 9.227885665558706e-06
Position 1230: 7.314377091432508e-06
Position 850: 4.787830028964477e-06
Position 1509: 4.311300807242952e-06
Position 144: 3.6688481273655287e-06
Position 1002: 2.3525094050556175e-06
Position 1586: 2.2544029475955e-06
Position 318: 2.109302211422757e-06
Position 151: 2.067875194272679e-06
Position 471: 2.0636697850547385e-06
Position 454: 1.8913967506435495e-06
Position 1235: 1.8686643457730693e-06
Position 211: 1.7889415609825156e-06
Position 795: 1.6032579682092296e-06
Position 1530: 1.2023672354409308e-06
Position 789: 1.184417294186493e-06
Position 833: 9.042103276436711e-07
Position 1026: 7.238540987324289e-07
Position 487: 7.188612161231832e-07
Position 1092: 6.658985902132692e-07
Position 1018: 5.963062082001406e-07
Position 786: 5.579169116345909e-07
Position 1369: 5.399358640417062e-07
Position 1035: 4.588568563947641e-07
Position 361: 3.1180918052882e-07
Position 403: 2.7130326913499053e-07
Position 988: 2.649781594265003e-07
Position 1401: 2.60924237396807e-07
Position 1224: 2.184288405548703e-07
Position 857: 1.1640841331002577e-07
Position 505: 1.0844977141062096e-07
Position 1038: 8.411835230532363e-08
Position 1413: 5.238103920512571e-08
Position 1456: 5.067576569802491e-08
Position 1527: 4.5609729583489656e-08
Position 376: 3.476504420500162e-08
Position 372: 1.9024350376112018e-08
Position 515: 1.4133420490154876e-08
Position 705: 1.3181434954939034e-08
Position 1417: 8.424017159342566e-09
Position 1557: 7.459858328493257e-09
Position 1563: 4.251137900956973e-09
Position 379: 3.2258612434974474e-09
Position 990: 1.9424452642208037e-09
Position 993: 1.8340452771158867e-09
Position 996: 4.3464775135170783e-10
Position 1431: 1.499424515772568e-10
Position 1409: 9.60070366693651e-13
