Gene = CG12093
index = 149
Annotated 5SS: [609 903]
Annotated 3SS: [702 960]
SMsplice 5SS: [609 903]
SMsplice 3SS: [702 960]
Partition function (log Z): 0.9553761876311999

Sorted 5' Splice Sites (High to Low Probability):
Position 609: 0.9937535581426269
Position 903: 0.9591084835191339
Position 541: 0.0061607327731830015
Position 506: 0.005088469893083888
Position 289: 0.003576234990534754
Position 471: 0.002372988276826979
Position 1025: 0.0013933897789815916
Position 1109: 0.0008791641856293336
Position 437: 0.0004297060571932054
Position 489: 0.000399172336372603
Position 1044: 0.00024892125651368154
Position 951: 0.00013199064239028099
Position 858: 0.0001051872302829487
Position 42: 7.716580158384651e-05
Position 323: 6.753744656687495e-05
Position 279: 6.036647487727714e-05
Position 770: 4.838363853064521e-05
Position 767: 4.631486291861741e-05
Position 1029: 4.551741829506234e-05
Position 1088: 4.456308889373515e-05
Position 613: 2.9365511306005423e-05
Position 239: 2.5720621868201086e-05
Position 783: 1.7574203420913436e-05
Position 271: 1.5090769888487509e-05
Position 440: 1.338570172032874e-05
Position 191: 1.2718681195555424e-05
Position 1113: 1.0960935536960475e-05
Position 1052: 1.0243030723101975e-05
Position 923: 9.027176711343336e-06
Position 515: 8.574907213563673e-06
Position 393: 8.55804149354058e-06
Position 595: 6.56045028048927e-06
Position 60: 5.029194065973103e-06
Position 660: 4.65067687434785e-06
Position 143: 4.164326562948873e-06
Position 1119: 3.851274303081025e-06
Position 8: 3.832983998464401e-06
Position 740: 3.118042077040005e-06
Position 176: 2.7664489692901532e-06
Position 32: 2.670901140050817e-06
Position 1207: 2.6664111704823845e-06
Position 264: 2.5438909279064804e-06
Position 870: 2.039499065586996e-06
Position 407: 1.9483223025226395e-06
Position 326: 1.7055156862892964e-06
Position 559: 1.2692741996008515e-06
Position 1123: 7.451098802672198e-07
Position 960: 6.248249247382934e-07
Position 273: 5.388673929621744e-07
Position 6: 3.3158444416137453e-07
Position 81: 2.6849058256668615e-07
Position 685: 2.0011531947353865e-07
Position 548: 1.5574849674650827e-07
Position 1214: 1.2753443407739035e-07
Position 1211: 8.99496416739085e-08
Position 107: 8.908623240707745e-08
Position 715: 4.341259867624504e-08
Position 1158: 3.246492425730297e-08
Position 134: 1.7825166606833957e-08
Position 1290: 1.0783338678995767e-08
Position 1136: 9.28960631152188e-09
Position 666: 7.880157661615053e-09
Position 798: 7.134045620572503e-09
Position 1191: 5.5032101273418965e-09
Position 1346: 3.0644131384035833e-10
Position 1298: 2.2620085039733286e-10
Position 1138: 1.0615087622906972e-10
Position 1285: 9.184795894695808e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 702: 0.991390519753915
Position 960: 0.9171234221507676
Position 1018: 0.04212842895824524
Position 557: 0.007987554595505061
Position 746: 0.0034172100979707916
Position 350: 0.002034458667677059
Position 660: 0.001933077273488436
Position 1088: 0.0015353643060074227
Position 1165: 0.001059370394258279
Position 527: 0.0008631477901327089
Position 666: 0.0008262408159014932
Position 770: 0.0007523342774928951
Position 353: 0.0006304856735447148
Position 704: 0.00042917515752612876
Position 803: 0.0003703190221623302
Position 767: 0.0003658535774963575
Position 1093: 0.00029240136969068173
Position 592: 0.00024572936757853497
Position 539: 0.00019414016340805026
Position 1096: 0.00012030972924640713
Position 836: 0.00011015498736333689
Position 377: 8.532347331829979e-05
Position 506: 5.4892816896250746e-05
Position 1309: 4.6292855616971096e-05
Position 578: 3.1267729880934294e-05
Position 589: 2.8199460977715278e-05
Position 278: 2.4378530716410183e-05
Position 176: 2.0899179051889896e-05
Position 779: 1.9723656415243854e-05
Position 431: 1.5629878241471984e-05
Position 1303: 1.4784421538390405e-05
Position 450: 1.191118811445174e-05
Position 808: 1.162517142378306e-05
Position 419: 1.0599206023145399e-05
Position 1158: 1.0473670677778401e-05
Position 923: 1.0062650014351472e-05
Position 1197: 6.823397606933189e-06
Position 1332: 5.435477328383978e-06
Position 288: 4.8248770124306944e-06
Position 173: 4.672102705812493e-06
Position 1043: 3.8513997249886945e-06
Position 1246: 3.485240721852238e-06
Position 878: 1.8812564122341307e-06
Position 389: 1.855234848659666e-06
Position 317: 1.760083214605369e-06
Position 221: 1.411262133328429e-06
Position 182: 1.318289497713194e-06
Position 407: 1.3013018052555143e-06
Position 305: 1.1910873691794843e-06
Position 858: 9.678278457684657e-07
Position 1258: 7.968096176580538e-07
Position 1305: 7.212366939578315e-07
Position 822: 5.722784383861925e-07
Position 805: 5.46604918558861e-07
Position 1191: 5.204134812497514e-07
Position 459: 3.968564004347003e-07
Position 1387: 2.4400159997486286e-07
Position 1318: 1.3794074289795077e-07
Position 1321: 1.336022460423891e-07
Position 903: 1.1964299180304221e-07
Position 476: 8.988361931999702e-08
Position 323: 6.533186186327544e-08
Position 515: 5.6935374983822515e-08
Position 1262: 4.1506794750512255e-08
Position 437: 3.660643009346315e-08
Position 1103: 2.8896408087689275e-08
Position 393: 2.401662051309314e-08
Position 907: 2.254366212459013e-08
Position 379: 2.1166926580097333e-08
Position 218: 1.7380490442564006e-08
Position 1279: 1.5747100142700032e-08
Position 608: 1.328315598879287e-08
Position 1399: 1.0983401207288123e-08
Position 1204: 4.35032707565708e-09
Position 1337: 3.628485672907609e-09
Position 1390: 3.0846691913568336e-09
Position 225: 1.6318970571149055e-09
Position 197: 1.6133277579321417e-09
Position 1369: 1.1525513784760019e-09
Position 357: 3.1314058751507366e-10
Position 239: 2.4287088564154766e-10
Position 613: 2.2214673992785262e-10
Position 230: 1.630243500909156e-10
Position 870: 1.4137844522622867e-11
Position 461: 9.117111918361204e-14
