Gene = CG14184
index = 305
Annotated 5SS: [149 375 776 906]
Annotated 3SS: [210 641 834 960]
SMsplice 5SS: [149 375 776 906]
SMsplice 3SS: [210 641 834 960]
Partition function (log Z): 2.0417328608694385

Sorted 5' Splice Sites (High to Low Probability):
Position 906: 0.9962095730180522
Position 375: 0.9045054407090842
Position 776: 0.7853088787437887
Position 149: 0.7587311083504695
Position 141: 0.13074057183415633
Position 391: 0.009718496532531026
Position 520: 0.008066784071985508
Position 1078: 0.007915982112927876
Position 379: 0.00743922029696294
Position 358: 0.00576096018730165
Position 3: 0.0023242952850994706
Position 802: 0.001815502284408802
Position 1112: 0.0014960654709292285
Position 389: 0.0012724944362490606
Position 1068: 0.0011366155029427752
Position 382: 0.0009337701180995508
Position 398: 0.0005772698594641179
Position 532: 0.0005168874120923749
Position 524: 0.0004886529441507939
Position 1059: 0.0003378435820298348
Position 482: 0.000300839862691684
Position 1030: 0.0002827639827353713
Position 761: 0.00024140539010215667
Position 73: 0.00023491137198515852
Position 527: 0.00016755325918334904
Position 485: 0.00011303610483325066
Position 495: 4.1389029723592876e-05
Position 693: 3.956072762413218e-05
Position 1027: 3.71027459431579e-05
Position 714: 2.9538282287352792e-05
Position 253: 2.5260132337457103e-05
Position 557: 2.3388876638749074e-05
Position 1119: 1.5110613521275881e-05
Position 738: 1.2538207676646461e-05
Position 835: 8.42739905277904e-06
Position 498: 7.263670439093726e-06
Position 86: 6.357739154265062e-06
Position 726: 5.486235557066132e-06
Position 949: 4.191697715092971e-06
Position 910: 3.504889208312087e-06
Position 263: 1.1103235166773364e-06
Position 611: 9.256811531350824e-07
Position 849: 9.162306617547786e-07
Position 872: 7.769190191722096e-07
Position 198: 7.649141925862254e-07
Position 1033: 5.260259865772453e-07
Position 77: 4.5059322872395776e-07
Position 655: 2.147869097515068e-07
Position 244: 1.6953356247736168e-07
Position 174: 8.610349724750126e-08
Position 863: 1.8130779308181815e-08
Position 994: 1.4665109967596599e-08
Position 992: 1.1506257272475095e-08
Position 933: 5.544897786264302e-09
Position 953: 1.3324078350724198e-09
Position 671: 5.418333384333632e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 960: 0.9970295087347198
Position 641: 0.8869546068703215
Position 210: 0.8734939786427512
Position 834: 0.7666905719963626
Position 846: 0.023634862189207614
Position 504: 0.020980678295189632
Position 498: 0.014906114891326174
Position 445: 0.00728597376836317
Position 482: 0.006232383762668861
Position 1137: 0.005237091086625945
Position 1160: 0.004127167287364362
Position 485: 0.004120054736027892
Position 677: 0.003941223511066881
Position 66: 0.002262943742078582
Position 455: 0.0015095751342881962
Position 1167: 0.0012016336740311169
Position 863: 0.0011630981873048197
Position 263: 0.000760110915017436
Position 966: 0.000740618872179775
Position 543: 0.000618451615803156
Position 891: 0.0005805854060905018
Position 513: 0.0004367086959323768
Position 981: 0.0003951359008636943
Position 1170: 0.00034133737807161583
Position 1008: 0.0003384215582590207
Position 1122: 0.00032069903649229034
Position 723: 0.0002820853885274736
Position 181: 0.00017686837832713313
Position 580: 0.00016836920601790478
Position 572: 0.00013607843798877798
Position 690: 0.00011145213165488106
Position 527: 9.341145459971805e-05
Position 219: 9.164523322620341e-05
Position 788: 8.637628537127185e-05
Position 738: 7.712351266500119e-05
Position 878: 7.247163058675671e-05
Position 792: 6.64290379026913e-05
Position 330: 5.428028118503145e-05
Position 1119: 4.705498729737692e-05
Position 856: 2.58107410196932e-05
Position 299: 2.122271308871663e-05
Position 704: 1.4379058907866458e-05
Position 775: 1.0955561392366487e-05
Position 693: 1.0317973418354148e-05
Position 134: 9.386800596036348e-06
Position 327: 9.223517977870122e-06
Position 520: 8.55338582005502e-06
Position 710: 7.773245176631401e-06
Position 661: 3.8753036986656345e-06
Position 353: 2.4559977152611823e-06
Position 228: 1.8526516825746374e-06
Position 140: 1.6474068844799694e-06
Position 281: 1.3231740425926731e-06
Position 992: 1.2840544918460655e-06
Position 800: 6.518086779041983e-07
Position 1068: 5.742256468022809e-07
Position 101: 5.219022378676712e-07
Position 1078: 4.624196549490026e-07
Position 753: 4.607050537055581e-07
Position 396: 4.477317061188522e-07
Position 148: 3.5900491627353845e-07
Position 73: 2.939830530624399e-07
Position 684: 2.1753219878393531e-07
Position 761: 1.9572072677419637e-07
Position 382: 1.4929899646689883e-07
Position 363: 1.3386522433269107e-07
Position 93: 8.257196914963156e-08
Position 1021: 7.528599796509158e-08
Position 978: 5.4068189901098957e-08
Position 339: 5.33759851008947e-08
Position 906: 3.5291313359352674e-08
Position 389: 2.3278186113250226e-08
Position 1023: 2.810152382177735e-10
Position 910: 1.3723150005900983e-11
