Gene = CG13038
index = 176
Annotated 5SS: [177]
Annotated 3SS: [303]
SMsplice 5SS: [177]
SMsplice 3SS: [303]
Partition function (log Z): -5.696673863371349

Sorted 5' Splice Sites (High to Low Probability):
Position 177: 0.69122157004993
Position 205: 0.301893329038227
Position 254: 0.0030024411559033274
Position 209: 0.0017249871537469783
Position 569: 0.0008918910663481262
Position 102: 0.00083255154869542
Position 181: 0.0007968845202019968
Position 32: 0.00028638827608441466
Position 190: 0.00023576666992615212
Position 95: 0.00014440325177180269
Position 118: 8.929118968913507e-05
Position 407: 8.56907742654859e-05
Position 36: 2.4109524715340343e-05
Position 137: 1.88826054789628e-05
Position 433: 1.7702431412607865e-05
Position 106: 1.1383118430149728e-05
Position 30: 5.359053969210254e-06
Position 3: 3.2754030930560407e-06
Position 109: 2.503101132822593e-06
Position 391: 2.345213236619219e-06
Position 99: 2.228915190687816e-06
Position 394: 1.4631285046664896e-06
Position 556: 5.532064618189586e-07
Position 80: 5.134569315643096e-07
Position 59: 4.2983771462588276e-07
Position 111: 4.069969165327755e-07
Position 466: 3.867020455077288e-07
Position 562: 3.590993382632528e-07
Position 334: 3.237229096387482e-07
Position 365: 2.9891415522284246e-07
Position 319: 2.8684771880027915e-07
Position 551: 2.189078098153525e-07
Position 303: 8.786518576282363e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 303: 0.9596167820635828
Position 319: 0.024262657518685702
Position 382: 0.009413559229061449
Position 504: 0.003648429340393675
Position 417: 0.0018336205672021366
Position 405: 0.0007534940214703309
Position 625: 0.0007063866076057601
Position 391: 0.00030228897555056503
Position 95: 0.0003005601785556476
Position 621: 0.00020257742895652377
Position 238: 0.0001454648816554475
Position 513: 4.5535044328997155e-05
Position 137: 4.0078898998323624e-05
Position 219: 1.621107761637392e-05
Position 357: 2.793007082352067e-06
Position 203: 2.6889682017661817e-06
Position 599: 1.8177182660634554e-06
Position 118: 1.0283748173834376e-06
Position 593: 6.018979253556528e-07
Position 572: 4.564958722071135e-07
Position 59: 4.250845732924233e-07
Position 603: 3.0977979388186226e-07
Position 47: 2.38922550834311e-07
Position 540: 1.5413375696288568e-07
Position 181: 1.0397086112555032e-07
Position 576: 3.3367289668026675e-08
Position 516: 9.3103835051764e-09
Position 471: 2.8324196358126137e-09
Position 190: 2.456552199483059e-09
Position 537: 2.9774835514299895e-10
Position 520: 2.7091654680882536e-10
Position 551: 2.160779955930588e-11
Position 205: 2.8589020862032274e-12
