Gene = CG15443
index = 379
Annotated 5SS: [824]
Annotated 3SS: [883]
SMsplice 5SS: [824]
SMsplice 3SS: [883]
Partition function (log Z): -9.0376133553203

Sorted 5' Splice Sites (High to Low Probability):
Position 824: 0.690558074354357
Position 370: 0.2833725346252065
Position 1201: 0.21637431925591993
Position 1411: 0.1617733135422631
Position 1417: 0.106834376694728
Position 1576: 0.08379350945154418
Position 1221: 0.060356808815458074
Position 1594: 0.05177826505871242
Position 802: 0.025814168517033886
Position 1351: 0.025366511643505497
Position 808: 0.023712181748058166
Position 1442: 0.014387061280624254
Position 628: 0.0063667468463021225
Position 1323: 0.0036535919515230672
Position 1432: 0.003245229660464642
Position 27: 0.0013562618619210737
Position 744: 0.0009592104601786151
Position 1281: 0.000712039921171747
Position 926: 0.0004938394142575635
Position 259: 0.00046123964891008897
Position 227: 0.0004289517530951958
Position 267: 0.0004110683757113388
Position 1451: 0.0003487430895413974
Position 698: 0.0002852694281677192
Position 577: 0.00026660066398924935
Position 374: 0.00024385908647912627
Position 867: 0.00022560127869847318
Position 409: 0.00019638649583049022
Position 115: 0.0001469050672004125
Position 575: 0.0001432408632010772
Position 82: 0.00013489100409196182
Position 1084: 0.00011753772937524271
Position 1720: 0.0001067620768440424
Position 1272: 9.85914340892102e-05
Position 1415: 9.5631175752462e-05
Position 414: 8.134876499943815e-05
Position 554: 7.545664589176445e-05
Position 419: 6.068661289516571e-05
Position 1105: 5.872381793481985e-05
Position 533: 4.6278065336984974e-05
Position 433: 4.5267516331200044e-05
Position 1205: 4.190917270741718e-05
Position 852: 3.994635918702344e-05
Position 1306: 3.7715061772027306e-05
Position 1355: 3.482754034045595e-05
Position 1395: 3.172421433951854e-05
Position 1631: 3.1539889609570035e-05
Position 281: 2.9989390839170903e-05
Position 1288: 2.6513390943486004e-05
Position 582: 2.24819640439224e-05
Position 726: 2.230671124112809e-05
Position 1715: 2.030268871705568e-05
Position 87: 1.888687939911533e-05
Position 112: 1.0388827184138556e-05
Position 511: 7.812928835350404e-06
Position 1177: 7.657432430451613e-06
Position 1562: 7.402915931395798e-06
Position 640: 6.08985111596778e-06
Position 918: 5.7068664768163935e-06
Position 385: 4.913946781045129e-06
Position 924: 4.328582508564488e-06
Position 447: 4.2838946226804825e-06
Position 1054: 3.6033430367158425e-06
Position 670: 3.568275901217099e-06
Position 154: 3.28037725170162e-06
Position 913: 1.7521553346017577e-06
Position 1116: 1.564475286550285e-06
Position 1671: 1.4803588744223539e-06
Position 1031: 1.3223145732604792e-06
Position 1642: 1.1922963730704118e-06
Position 1703: 9.464541164792288e-07
Position 1038: 3.7629136366984605e-07
Position 735: 3.1909928295803586e-07
Position 1663: 2.411485245533193e-07
Position 991: 1.2131437975021557e-07
Position 952: 7.956169380653668e-08
Position 1486: 2.3261362311151603e-08
Position 967: 1.4988925930242237e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 883: 0.7259035314770294
Position 1471: 0.48450194305826055
Position 433: 0.23196692987307385
Position 1669: 0.13060282209389618
Position 1503: 0.0692080653653482
Position 903: 0.018539013953897652
Position 1288: 0.012272960190081223
Position 480: 0.012173605274547087
Position 627: 0.008378756520193997
Position 866: 0.007228538504980414
Position 1260: 0.006582083234992049
Position 1375: 0.005703739060475836
Position 983: 0.004978585762923588
Position 1479: 0.0048019249978394855
Position 1623: 0.004322871282166346
Position 689: 0.004024242600846769
Position 1525: 0.003599937500749362
Position 1366: 0.0031914433125528074
Position 1435: 0.002577250527166355
Position 907: 0.0022199838303011052
Position 963: 0.0019759885062092673
Position 549: 0.0018223443808039073
Position 1642: 0.0017557536560603184
Position 1338: 0.0017482066064618646
Position 1771: 0.001413142564782401
Position 1688: 0.0012652343766560827
Position 1636: 0.0012530469694360283
Position 87: 0.0012508768627038458
Position 1441: 0.0010832324410175614
Position 1314: 0.0010391370857966626
Position 846: 0.0009893981750132223
Position 401: 0.0009167734758327246
Position 594: 0.0008525166838513124
Position 567: 0.0006534853866565873
Position 1011: 0.0005987958024524652
Position 1575: 0.0005076678364730838
Position 1248: 0.00044181885732036896
Position 1306: 0.00042929922158136595
Position 686: 0.00038961691956690024
Position 633: 0.000300116019245609
Position 1105: 0.0002867553734354549
Position 1197: 0.0002638759476544282
Position 666: 0.00014281582119506133
Position 1384: 0.00013457300519846235
Position 1745: 0.00011771134216293476
Position 852: 0.00010509549660783248
Position 414: 7.975619326193285e-05
Position 533: 7.316017482604215e-05
Position 636: 7.307617674786593e-05
Position 781: 6.947924964092348e-05
Position 1268: 6.287280410507135e-05
Position 801: 6.206686326947751e-05
Position 108: 5.45657528544878e-05
Position 1323: 5.050497804391641e-05
Position 1671: 4.455932517347692e-05
Position 1317: 4.2859626398752364e-05
Position 135: 3.4000471550620274e-05
Position 1451: 2.989685765555521e-05
Position 1031: 2.755500335865727e-05
Position 132: 2.4528742941220547e-05
Position 1604: 2.051921443066053e-05
Position 1557: 1.7588256357386025e-05
Position 753: 1.4467154327275059e-05
Position 1233: 1.4370152825685552e-05
Position 1082: 1.1792861701725665e-05
Position 1113: 1.0257166269011475e-05
Position 166: 9.801162775090227e-06
Position 138: 9.340991209010714e-06
Position 1026: 9.16398912054769e-06
Position 1153: 7.5056637268543995e-06
Position 1579: 6.613242679149824e-06
Position 305: 6.235996583675962e-06
Position 1327: 5.818311863536304e-06
Position 1074: 5.507666457584185e-06
Position 227: 5.1944868544462025e-06
Position 1519: 5.193256796949817e-06
Position 813: 3.6286896469834696e-06
Position 370: 3.17595786826554e-06
Position 1582: 1.978231267799672e-06
Position 194: 1.3252607856369885e-06
Position 1703: 1.3181619991062114e-06
Position 582: 1.2688954585781774e-06
Position 1150: 1.0115150396479904e-06
Position 755: 9.659589256218381e-07
Position 1272: 7.626157867332836e-07
Position 184: 7.365364021740799e-07
Position 918: 6.202567074858103e-07
