Gene = CG31812
index = 490
Annotated 5SS: [440]
Annotated 3SS: [493]
SMsplice 5SS: [440]
SMsplice 3SS: [493]
Partition function (log Z): -5.329908108716931

Sorted 5' Splice Sites (High to Low Probability):
Position 440: 0.9783835576894683
Position 803: 0.02155914675682118
Position 694: 0.012368441612329462
Position 416: 0.010361691843781686
Position 431: 0.01032319628311227
Position 889: 0.00412979960380083
Position 206: 0.0020854939068933763
Position 709: 0.0017811114898177126
Position 89: 0.0014208607824084125
Position 228: 0.0004142298417398845
Position 1240: 0.00037583047591389847
Position 423: 0.0003752389368343556
Position 1028: 0.0003527425319371556
Position 557: 0.00027202419139918334
Position 1093: 0.00024124777274932405
Position 1148: 0.0002336568227886076
Position 716: 0.00019739524591297613
Position 164: 0.00016503852227788853
Position 127: 0.00014253344011215974
Position 736: 0.00013581400254629547
Position 792: 0.00013003025257097116
Position 628: 0.00012547137838917193
Position 246: 9.665713326313994e-05
Position 71: 7.817225325400786e-05
Position 822: 7.650047961600176e-05
Position 593: 7.214674159504503e-05
Position 1171: 3.0286068164324955e-05
Position 1278: 2.9778812695794774e-05
Position 1168: 2.9394476362068752e-05
Position 1097: 2.3068747500620694e-05
Position 321: 1.9084181807350457e-05
Position 403: 1.875448453432442e-05
Position 643: 1.494856801235927e-05
Position 538: 1.4171805885299476e-05
Position 299: 1.31981171520826e-05
Position 444: 1.2919615038591163e-05
Position 274: 9.568521527203939e-06
Position 595: 9.16537810450348e-06
Position 1227: 9.024283429771263e-06
Position 604: 8.884711640889231e-06
Position 1210: 7.61645031964158e-06
Position 928: 7.378755144177643e-06
Position 381: 6.425525333367244e-06
Position 6: 6.402225388161423e-06
Position 972: 5.555267228933959e-06
Position 519: 4.546401940125624e-06
Position 1063: 4.140815005563907e-06
Position 390: 3.959653130997912e-06
Position 331: 3.5756075217920522e-06
Position 118: 3.3772950842901293e-06
Position 941: 3.3533124466476517e-06
Position 1101: 3.0006911982202815e-06
Position 1000: 2.671265924477507e-06
Position 811: 2.10874024400207e-06
Position 873: 1.7762758483431331e-06
Position 1187: 1.5747431273242654e-06
Position 509: 1.384055732016363e-06
Position 379: 1.366512653320298e-06
Position 18: 1.24964885517885e-06
Position 544: 1.1213549907234527e-06
Position 358: 1.0156708124350138e-06
Position 1189: 9.625605899151606e-07
Position 1104: 9.164602582227424e-07
Position 912: 4.077588719401787e-07
Position 167: 1.5333141845043713e-07
Position 1091: 1.2033416686767656e-07
Position 325: 6.793234803505427e-08
Position 493: 4.268793467332298e-08
Position 1135: 4.070057987499069e-08
Position 917: 1.4682385801333534e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 493: 0.9768367893681009
Position 927: 0.02509689329111953
Position 867: 0.010517772032724505
Position 530: 0.008052085673551122
Position 960: 0.004426207126005886
Position 504: 0.003624566637511406
Position 743: 0.0027026619932563893
Position 757: 0.00270225816869839
Position 280: 0.0025643916871478678
Position 141: 0.0014628900989735827
Position 788: 0.0013334695694786176
Position 552: 0.0013121700589508699
Position 1225: 0.001251701236806078
Position 509: 0.000730563782188053
Position 1367: 0.0005449155812852407
Position 905: 0.0005037583459997496
Position 1082: 0.00046870883377739985
Position 839: 0.00036264750682023537
Position 1305: 0.00031997776889299565
Position 811: 0.0002572768703314796
Position 768: 0.00022452185513031794
Position 582: 0.000183959082117717
Position 295: 0.00012676829555111988
Position 1063: 0.00010250205272617965
Position 941: 9.196176074924522e-05
Position 591: 5.976998605270166e-05
Position 1034: 4.991782098527092e-05
Position 610: 4.339362152027993e-05
Position 177: 4.231277147367616e-05
Position 993: 3.70533380113071e-05
Position 822: 3.4163300278245734e-05
Position 674: 2.4725624354456653e-05
Position 1124: 2.3648962348489754e-05
Position 684: 2.146769564907337e-05
Position 390: 1.2564761464209846e-05
Position 912: 1.1262875218834926e-05
Position 202: 1.088096096592675e-05
Position 657: 5.942440442669546e-06
Position 660: 5.396586478086512e-06
Position 1177: 5.1460198701328205e-06
Position 1292: 4.739310402438409e-06
Position 71: 4.504380558542039e-06
Position 182: 3.838026549599453e-06
Position 396: 2.8249946680054623e-06
Position 1135: 2.794528794413508e-06
Position 374: 2.2244061805659034e-06
Position 624: 1.562586035338008e-06
Position 78: 8.147233581400509e-07
Position 1097: 7.25414849249266e-07
Position 1086: 7.193106482522049e-07
Position 1258: 6.764067857508439e-07
Position 972: 5.207966796222502e-07
Position 244: 4.839520114547165e-07
Position 1091: 1.974108916332024e-07
Position 363: 1.3313396698245106e-07
Position 340: 1.2095456384131764e-07
Position 109: 1.1889889818309835e-07
Position 127: 1.1157645190194642e-07
Position 688: 1.1072345399909252e-07
Position 196: 7.018714028505165e-08
Position 665: 5.310048364646492e-08
Position 330: 4.35424042114078e-08
Position 423: 3.819535404402014e-08
Position 700: 2.32557490327016e-08
Position 1278: 2.2310764414770208e-08
Position 1227: 1.997909820643931e-08
Position 694: 1.8774003303621704e-08
Position 351: 8.01788565545305e-09
Position 411: 5.154665861635784e-09
Position 342: 5.152022906331028e-09
Position 457: 4.236478826673477e-09
Position 444: 3.424617054381406e-09
Position 246: 8.043491982444834e-10
Position 893: 3.134343026888099e-10
Position 96: 2.8437459324148843e-10
Position 459: 2.4919846294484393e-10
Position 211: 1.9397199329181418e-10
Position 101: 1.5161162274182573e-10
Position 206: 9.125282076043527e-11
Position 990: 6.9059920172711e-11
Position 702: 5.680725520008496e-12
Position 216: 3.2957986308981574e-12
Position 123: 2.4271124183861776e-12
Position 413: 1.591404137772551e-12
