Gene = CG5676
index = 888
Annotated 5SS: [171 814]
Annotated 3SS: [620 876]
SMsplice 5SS: [171 814]
SMsplice 3SS: [620 876]
Partition function (log Z): -2.1024914568179347

Sorted 5' Splice Sites (High to Low Probability):
Position 814: 0.99651440430152
Position 171: 0.7344550627390591
Position 1145: 0.3729750849436851
Position 240: 0.09944270131163108
Position 266: 0.06090434987826025
Position 1104: 0.012760059587606452
Position 440: 0.01108742730267659
Position 35: 0.007596333489629014
Position 276: 0.006463146959566719
Position 954: 0.0028401190605008694
Position 178: 0.0018396118313533053
Position 522: 0.0013527670345828589
Position 23: 0.0010915225503919967
Position 584: 0.000856081310546132
Position 175: 0.0007849065169733996
Position 1028: 0.0005610984398639416
Position 791: 0.0005501060940845732
Position 1133: 0.0005252408773691042
Position 991: 0.00038653215044749477
Position 1168: 0.0003821594278316848
Position 438: 0.0003398296668629873
Position 1200: 0.00026558472044747866
Position 157: 0.00023520688297674826
Position 542: 0.00023426844704419584
Position 106: 0.0001818289817439839
Position 56: 0.00016794973617501632
Position 350: 0.00014064957328845833
Position 366: 0.00013186720666545732
Position 983: 0.0001296368278465125
Position 224: 9.641484494486168e-05
Position 378: 9.34040059506138e-05
Position 295: 6.360669493943757e-05
Position 381: 5.944089767856357e-05
Position 364: 3.74508806867208e-05
Position 452: 3.689422301032629e-05
Position 10: 3.456716743943695e-05
Position 1033: 3.057173508614069e-05
Position 943: 2.7388756213181456e-05
Position 582: 2.7171910252632195e-05
Position 12: 2.0787693973944577e-05
Position 772: 1.0355868822679813e-05
Position 385: 9.024781797707571e-06
Position 832: 7.616462378937643e-06
Position 622: 5.066388605133229e-06
Position 128: 2.6606781570651966e-06
Position 788: 8.016570876595215e-07
Position 732: 3.906206495111863e-07
Position 751: 3.7589295262230603e-07
Position 738: 4.8727231483427585e-08
Position 670: 3.855996143665511e-08
Position 889: 3.4189935737026626e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 876: 0.9704051707545447
Position 620: 0.591117373067156
Position 1250: 0.39791393745815334
Position 670: 0.30606110489051674
Position 904: 0.019242308759198957
Position 649: 0.010921697925361384
Position 628: 0.005750931550569989
Position 102: 0.004406186653203396
Position 463: 0.001612500565914281
Position 399: 0.0012179041215638518
Position 272: 0.0011885001802661257
Position 144: 0.0010833405165013175
Position 327: 0.0010689006721840146
Position 240: 0.0008237790201422642
Position 939: 0.0005375003114127044
Position 488: 0.0004097037509245221
Position 566: 0.0003667765740435362
Position 884: 0.0003167468365083976
Position 555: 0.00019430106326278178
Position 908: 0.00016322094877478633
Position 712: 0.00015647195023584076
Position 738: 0.00012691266881164392
Position 133: 0.00011768454901961949
Position 166: 0.00011701713719986175
Position 289: 6.96769658932474e-05
Position 493: 6.810653393255218e-05
Position 709: 5.9271505162055465e-05
Position 422: 5.615802043925989e-05
Position 106: 4.9076471113248506e-05
Position 212: 2.2492130675517276e-05
Position 1144: 2.185804072082221e-05
Position 680: 1.9818763221004292e-05
Position 1133: 1.876505425078614e-05
Position 428: 1.81098817174016e-05
Position 497: 1.5228178439993776e-05
Position 979: 5.250846068643749e-06
Position 910: 4.588122439359553e-06
Position 542: 2.6902097376662026e-06
Position 438: 1.5962997110847914e-06
Position 747: 1.1425875111800453e-06
Position 991: 1.1215659076934029e-06
Position 1062: 1.0693572607018598e-06
Position 279: 1.0061382581214032e-06
Position 943: 6.496142930947895e-07
Position 407: 5.906369295567189e-07
Position 917: 4.847000650260494e-07
Position 772: 3.797216635722442e-07
Position 759: 3.571433433737614e-07
Position 778: 6.351092232783145e-08
Position 452: 4.8874874300629786e-08
Position 798: 4.115271090571796e-08
Position 981: 5.084393547647392e-09
Position 807: 3.1345625838007426e-10
Position 813: 3.015851731869339e-10
Position 795: 5.3671019372255374e-11
Position 749: 1.1605603117185744e-11
