Gene = CG17650
index = 427
Annotated 5SS: [161]
Annotated 3SS: [434]
SMsplice 5SS: [161]
SMsplice 3SS: [434]
Partition function (log Z): -6.225434578409076

Sorted 5' Splice Sites (High to Low Probability):
Position 161: 0.9840445880280126
Position 374: 0.027032848085137465
Position 689: 0.008235957188315936
Position 53: 0.006704647952050583
Position 263: 0.0004217142145381126
Position 276: 0.0003405881686723021
Position 57: 0.0002178533955174074
Position 270: 0.0002167508049957438
Position 342: 7.998676776743421e-05
Position 704: 7.520977025575161e-05
Position 16: 5.2347081914606546e-05
Position 165: 3.955030770939426e-05
Position 30: 2.7896586323936805e-05
Position 202: 2.772258384702449e-05
Position 25: 2.064217439901033e-05
Position 314: 8.1187417662777e-06
Position 170: 5.7402232068601385e-06
Position 717: 4.7931519965337485e-06
Position 33: 4.15836384914131e-06
Position 403: 3.5512746908472977e-06
Position 45: 2.802870687619628e-06
Position 414: 1.960870891039796e-06
Position 393: 1.8681056398220294e-06
Position 215: 1.1492567703736193e-06
Position 728: 1.110364093043515e-06
Position 583: 5.572463144197477e-07
Position 274: 5.343183756588302e-07
Position 280: 3.6418606086993596e-07
Position 62: 2.617486288196205e-07
Position 457: 1.922000394245368e-07
Position 316: 9.696653549247137e-08
Position 401: 6.934414099653656e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 434: 0.6851888723139994
Position 393: 0.10267970491736499
Position 488: 0.05920978150779014
Position 739: 0.04450637147371542
Position 244: 0.04296020435327518
Position 270: 0.03505325179766763
Position 455: 0.03148486724498474
Position 353: 0.01124166756268672
Position 450: 0.004968432411396124
Position 781: 0.0025734172474287387
Position 144: 0.0025418047033847007
Position 510: 0.0023886637842089053
Position 209: 0.0009091184541228319
Position 342: 0.0008918558364629143
Position 704: 0.00018068928728306096
Position 111: 0.00016252416607892637
Position 799: 0.00012030068663887598
Position 85: 9.31549805842082e-05
Position 672: 8.877818849680911e-05
Position 638: 8.095500075166781e-05
Position 575: 6.984709536426053e-05
Position 708: 5.8329623238441e-05
Position 105: 4.006903080064505e-05
Position 741: 3.608272120963408e-05
Position 623: 1.498065280420491e-05
Position 150: 6.896271193492789e-06
Position 527: 6.241572958859886e-06
Position 681: 5.2694183390876455e-06
Position 714: 4.389814254281868e-06
Position 498: 3.7765907043317313e-06
Position 191: 2.7566547905124095e-06
Position 91: 1.0358362027621333e-06
Position 202: 4.70268870198518e-07
Position 605: 4.0032969601581193e-07
Position 717: 1.7121107853073663e-07
Position 160: 1.0722292788297525e-07
Position 695: 9.76134368319524e-08
Position 687: 8.625937773326302e-08
Position 170: 8.038661883281494e-08
Position 94: 6.487257315720447e-08
Position 114: 5.009078183239701e-08
Position 689: 1.0470709866530176e-08
Position 710: 1.1825138193603252e-09
Position 165: 7.788204634357739e-10
Position 616: 4.555574576472167e-10
Position 87: 1.9034928640214677e-16
