Gene = CG13887
index = 252
Annotated 5SS: [764]
Annotated 3SS: [1388]
SMsplice 5SS: [ 85 764]
SMsplice 3SS: [ 151 1388]
Partition function (log Z): -4.524790597550467

Sorted 5' Splice Sites (High to Low Probability):
Position 764: 0.9885996778220746
Position 85: 0.6466831731413252
Position 1293: 0.03334350479483063
Position 611: 0.023838823483629208
Position 1780: 0.012247756573406236
Position 1751: 0.008880496468230605
Position 1627: 0.0061798133371584315
Position 1493: 0.0031244662236944924
Position 890: 0.0025569117449543103
Position 1514: 0.0017285965545894397
Position 1812: 0.0013335167008840156
Position 1587: 0.00104403134230525
Position 1286: 0.0009013422348367893
Position 1261: 0.0008412596261454424
Position 965: 0.0007547086311967512
Position 361: 0.000721210462914481
Position 863: 0.000547876754448119
Position 1701: 0.0005434409531998816
Position 335: 0.0004433686643648256
Position 1461: 0.00028328409330264585
Position 503: 0.0002669837765267889
Position 24: 0.0002319525577644965
Position 1015: 0.0001997643262857942
Position 437: 0.00017697980633421445
Position 475: 0.00016040999951038437
Position 326: 0.00014664203384973516
Position 388: 0.00014269965455398565
Position 515: 0.00012707409618403382
Position 1212: 0.00010896973065721651
Position 370: 0.0001018201602471654
Position 1076: 8.871811062766314e-05
Position 1466: 7.495633532435204e-05
Position 1838: 7.248014476002445e-05
Position 1177: 5.7672851802470063e-05
Position 1801: 5.741321182340111e-05
Position 1284: 5.0454084922582606e-05
Position 108: 4.66716393717091e-05
Position 493: 4.4063734176371304e-05
Position 133: 3.588344327163611e-05
Position 269: 3.5305258072145185e-05
Position 1796: 2.9259445744623008e-05
Position 596: 1.6902809408098985e-05
Position 1263: 1.6484307430367486e-05
Position 1049: 1.479648786709096e-05
Position 895: 1.2210494653970474e-05
Position 1818: 1.0046483878753623e-05
Position 1823: 9.957000779570906e-06
Position 314: 8.60546547083195e-06
Position 1103: 8.345859509751131e-06
Position 1789: 8.339025060560509e-06
Position 1225: 7.589696563710354e-06
Position 774: 7.577926488560393e-06
Position 916: 7.3456967799002835e-06
Position 1018: 7.0736461920911714e-06
Position 982: 6.434259929807127e-06
Position 1885: 5.856947126542278e-06
Position 96: 5.663874056006669e-06
Position 541: 4.812076202819792e-06
Position 6: 4.520108891338565e-06
Position 546: 4.382257122929333e-06
Position 841: 4.121291462862151e-06
Position 264: 3.8046944186232744e-06
Position 111: 3.3875178751581575e-06
Position 811: 2.8902672725201222e-06
Position 768: 2.3836582328740125e-06
Position 1828: 2.2359481892987462e-06
Position 1816: 2.179940768814068e-06
Position 892: 1.9712852677351904e-06
Position 1765: 1.8556224781311576e-06
Position 1784: 1.6338616774652546e-06
Position 1954: 1.5972791552840879e-06
Position 194: 9.941228355097763e-07
Position 1896: 5.554429484192876e-07
Position 1410: 4.92820186607172e-07
Position 1969: 3.841311234639978e-07
Position 1090: 3.7771650667577665e-07
Position 1244: 3.7119641849983776e-07
Position 1976: 3.458354472831915e-07
Position 1150: 3.439776631645212e-07
Position 148: 3.328769330894442e-07
Position 12: 2.9846348612322067e-07
Position 696: 2.910582598921458e-07
Position 1946: 1.5089254304694083e-07
Position 137: 1.4719051489955851e-07
Position 1131: 1.249904354141318e-07
Position 1899: 6.8649303933164e-08
Position 1123: 5.761327372253296e-08
Position 1935: 4.2355821044922e-08
Position 1986: 3.40862843875416e-08
Position 271: 3.269570102611411e-08
Position 1856: 2.6085929584206647e-08
Position 1111: 1.0057340107600832e-08
Position 1922: 6.868878759872473e-09
Position 1859: 2.9954142688858633e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1388: 0.7426485005591845
Position 151: 0.6263298402990364
Position 1241: 0.20567605643574702
Position 1143: 0.028315876878727202
Position 1117: 0.0246072225145565
Position 1838: 0.023078023516221624
Position 670: 0.016416334183737225
Position 1714: 0.0162007508012745
Position 631: 0.008910010384888594
Position 676: 0.00495570039904292
Position 1823: 0.0049369018383432
Position 187: 0.004374459576229288
Position 1090: 0.0031294895791489216
Position 1796: 0.0028445872908950016
Position 1681: 0.002827707023628716
Position 667: 0.00247074314985395
Position 1885: 0.0023015489783410653
Position 1896: 0.0022541109030547895
Position 157: 0.0021332349206226306
Position 860: 0.0012467522636628913
Position 816: 0.0011210143583988562
Position 493: 0.0008930294793278896
Position 160: 0.0008801088785934454
Position 400: 0.0008800663594922236
Position 1854: 0.0007943353548791858
Position 1034: 0.0007478613997682664
Position 490: 0.0007097039352011704
Position 454: 0.0005856485707594324
Position 1306: 0.0005739930256213508
Position 1448: 0.0005132424957033541
Position 1123: 0.000488474910982976
Position 832: 0.0004245964692637564
Position 1445: 0.00041586602608613665
Position 1872: 0.0002751772157150625
Position 1397: 0.00022877496894353367
Position 1018: 0.00022234882244065248
Position 1049: 0.00021460887166058868
Position 995: 0.00015230365553256246
Position 1954: 0.00013938251456959856
Position 649: 0.00013859760049327407
Position 1195: 0.00010177585767208625
Position 886: 9.551405632614472e-05
Position 553: 8.386628778929374e-05
Position 526: 7.462814256829791e-05
Position 889: 7.099441720645895e-05
Position 1249: 6.584607881277528e-05
Position 1935: 5.250451539414955e-05
Position 1514: 3.8344221534663184e-05
Position 129: 3.5834076369574926e-05
Position 715: 2.5981244042475716e-05
Position 1103: 2.5821131958542433e-05
Position 689: 2.3752673164413567e-05
Position 1610: 2.2468038449578908e-05
Position 2006: 2.2246977590424024e-05
Position 1198: 2.100120804302979e-05
Position 1657: 2.069220541838269e-05
Position 1097: 1.9489492611486114e-05
Position 923: 1.8919977342082457e-05
Position 85: 1.73469872669451e-05
Position 1685: 1.6298969051115843e-05
Position 1005: 1.522993542361793e-05
Position 238: 1.5008841001682316e-05
Position 1212: 1.3150511855328677e-05
Position 801: 9.921971824111317e-06
Position 219: 8.420772784463797e-06
Position 1415: 8.309709981908818e-06
Position 709: 6.19955419189924e-06
Position 1269: 5.929391922821137e-06
Position 2041: 5.887417791824831e-06
Position 1454: 5.8638398215090465e-06
Position 466: 5.609323996662758e-06
Position 531: 4.907217833327024e-06
Position 841: 4.619887099096693e-06
Position 1293: 4.482926591622981e-06
Position 1457: 3.8484309349833935e-06
Position 370: 3.0330497855996054e-06
Position 1973: 2.533532306164587e-06
Position 475: 2.5285952108561966e-06
Position 868: 2.4277612806493084e-06
Position 216: 2.130108699039755e-06
Position 1587: 1.7746497379149167e-06
Position 1472: 1.6448303065089744e-06
Position 89: 1.6312873232885145e-06
Position 1519: 1.4188700976807914e-06
Position 727: 9.178648381222879e-07
Position 111: 9.146334928671458e-07
Position 1619: 8.420867637636375e-07
Position 651: 5.702302589428756e-07
Position 122: 4.900867374818044e-07
Position 1635: 4.0464830481149775e-07
Position 1582: 3.32854562342238e-07
Position 1418: 2.1212723731235138e-07
Position 1644: 1.9652748850103856e-07
Position 733: 1.856394947510548e-07
Position 1523: 1.6886240672022853e-07
Position 264: 1.6104888278682987e-07
Position 1258: 1.5206557490257784e-07
Position 92: 1.516028007157083e-07
Position 1535: 1.481109855698914e-07
Position 655: 1.4281824878138218e-07
Position 1466: 1.37844734158134e-07
Position 1562: 1.1369369740981211e-07
Position 520: 1.0825307418110543e-07
Position 1532: 1.0642440651366597e-07
Position 502: 9.596300661919262e-08
Position 678: 7.452713068270969e-08
Position 204: 6.359156166711702e-08
Position 1284: 5.8495796850995325e-08
Position 1493: 5.3848061273144676e-08
Position 194: 5.015118641522461e-08
Position 61: 4.4955421264036746e-08
Position 2001: 4.1298813698645535e-08
Position 818: 2.9958281682117435e-08
Position 1511: 2.7406005508303058e-08
Position 1478: 2.301045859262764e-08
Position 2015: 1.9697070150232844e-08
Position 1641: 1.4076263343110221e-08
Position 1308: 1.1970007504436434e-08
Position 1551: 1.1902730306679072e-08
Position 1406: 1.0848476705039128e-08
Position 820: 6.6724679565648325e-09
Position 1529: 3.5795896880447296e-09
Position 763: 2.884859480414745e-09
Position 538: 2.359395182449415e-09
Position 96: 1.5145690086269406e-09
Position 724: 2.4610652466123797e-10
Position 737: 9.060814856354432e-11
Position 745: 4.022576883453473e-11
Position 910: 2.391514596552383e-11
Position 768: 7.106139485718598e-13
