Gene = CG15425
index = 374
Annotated 5SS: [602]
Annotated 3SS: [660]
SMsplice 5SS: [602]
SMsplice 3SS: [660]
Partition function (log Z): -4.2218070546465185

Sorted 5' Splice Sites (High to Low Probability):
Position 602: 0.9964090903369597
Position 15: 0.06382797957574138
Position 365: 0.00731366950786055
Position 357: 0.0015982713454318629
Position 714: 0.0014164613153196197
Position 408: 0.0012554154719989486
Position 624: 0.0009793288826943668
Position 460: 0.0008691480800570708
Position 560: 0.0007818242956328346
Position 369: 0.0005320619150522739
Position 136: 0.0005305820344088718
Position 330: 0.0005152660101219126
Position 447: 0.0004680515081331208
Position 762: 0.00020531546763982722
Position 444: 0.00012402289032876153
Position 348: 0.00011843523349725902
Position 255: 0.00011667639285385438
Position 141: 0.00011200208716471731
Position 577: 6.150612347540619e-05
Position 167: 5.684202805202684e-05
Position 595: 5.3420944910526194e-05
Position 111: 3.755770039317304e-05
Position 35: 3.172260521338162e-05
Position 457: 2.9898027178155126e-05
Position 464: 1.7988698186147153e-05
Position 258: 9.217655828690064e-06
Position 706: 8.95597223680315e-06
Position 222: 7.815235861157701e-06
Position 509: 6.331785000134348e-06
Position 524: 5.955140663371299e-06
Position 606: 5.5960182967228585e-06
Position 466: 2.7657288971430065e-07
Position 687: 2.583881697123294e-07
Position 205: 1.7707228319873426e-07
Position 199: 1.7166904294604942e-07
Position 469: 1.2606180156199794e-07
Position 718: 1.2192368501826226e-07
Position 533: 9.976314673793997e-08
Position 675: 6.690583055271998e-08
Position 100: 5.510727355066445e-08
Position 699: 7.52219469088955e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 660: 0.996365283198783
Position 71: 0.0618275502407419
Position 455: 0.0053855049382042185
Position 687: 0.0026890119540953733
Position 508: 0.002638199196366323
Position 503: 0.0019302168950899835
Position 523: 0.001340463172605952
Position 184: 0.0012260416878753268
Position 397: 0.000945650256361267
Position 761: 0.0006636365334651659
Position 801: 0.0005519493399860617
Position 232: 0.00041304660060733755
Position 815: 0.00032437006780219445
Position 295: 0.00032210808168727076
Position 321: 0.00023813130790484297
Position 733: 0.00018005634286679125
Position 407: 0.00014134870783720377
Position 798: 0.00011317372347733522
Position 153: 3.870380465967316e-05
Position 141: 3.863253070226031e-05
Position 125: 2.8864916574495237e-05
Position 287: 2.3963462582551525e-05
Position 416: 2.305977297800728e-05
Position 119: 1.8928292801332217e-05
Position 545: 6.501271603628717e-06
Position 250: 5.814035882460887e-06
Position 490: 4.948116263559114e-06
Position 595: 3.6839241090287467e-06
Position 148: 3.057161705196521e-06
Position 443: 2.174654705905172e-06
Position 164: 2.0257155149744234e-06
Position 236: 1.9093003567192103e-06
Position 745: 1.630958031116814e-06
Position 167: 1.5722877290498771e-06
Position 365: 1.5331241567564622e-06
Position 161: 1.2071173349311406e-06
Position 541: 8.343860080980762e-07
Position 356: 5.557068417649322e-07
Position 255: 5.385705182655138e-07
Position 718: 3.68423427392519e-07
Position 549: 2.7177630099727096e-07
Position 566: 2.6730746530066625e-07
Position 474: 2.2993467168746213e-07
Position 714: 2.181808322093485e-07
Position 615: 1.366294322228336e-07
Position 554: 1.2740531089424797e-07
Position 533: 8.720916757641027e-08
Position 269: 5.0158043504449594e-08
Position 551: 3.822877398340776e-08
Position 263: 3.562685780079052e-08
Position 628: 2.5254277687976132e-08
Position 343: 1.0814103048875012e-08
Position 529: 6.968237081419411e-09
Position 341: 5.541380670653372e-09
Position 606: 5.119763591504024e-09
Position 559: 3.6538465337537036e-09
Position 96: 9.241354101844447e-10
Position 747: 3.725857824883264e-10
Position 575: 3.541113171865789e-10
Position 583: 3.203769034812482e-11
Position 577: 9.320497910441379e-13
