Gene = CG6479
index = 919
Annotated 5SS: [ 106  467 1134 1520]
Annotated 3SS: [ 161  525 1189 1578]
SMsplice 5SS: [ 106  467 1134 1520]
SMsplice 3SS: [ 161  525 1189 1578]
Partition function (log Z): 5.364677382627354

Sorted 5' Splice Sites (High to Low Probability):
Position 467: 0.9937682856805039
Position 1134: 0.9878956780734333
Position 1520: 0.9783809700973435
Position 106: 0.8886925957547294
Position 51: 0.07265119290345458
Position 1745: 0.011306731377908833
Position 243: 0.010638339194842757
Position 804: 0.008113849032283661
Position 1289: 0.007771894376683956
Position 1705: 0.0042098473703510155
Position 1923: 0.003707956382776719
Position 76: 0.0023284784870713678
Position 1524: 0.001975602514346318
Position 259: 0.0014929749045025417
Position 1702: 0.0013220045936216834
Position 735: 0.001026385172377922
Position 1048: 0.001006011753063713
Position 794: 0.0008404302627306825
Position 246: 0.0007018295787471305
Position 390: 0.0004330927645378364
Position 1482: 0.00041659899924117896
Position 428: 0.00040732486591932824
Position 262: 0.0003924402970476165
Position 1714: 0.0002961517893992164
Position 1330: 0.00024952248030289263
Position 1807: 0.00020549766535611866
Position 1562: 0.00019487581550291938
Position 421: 0.0001785969017736822
Position 1077: 0.0001546808850497421
Position 1945: 0.00012985079852443943
Position 1887: 0.00012142186296332118
Position 306: 0.00010292313715204966
Position 1891: 0.00010123128483354674
Position 413: 8.156117994989289e-05
Position 110: 8.029279629169764e-05
Position 1910: 7.70804761666056e-05
Position 1459: 7.542215556283111e-05
Position 444: 7.0540199522389e-05
Position 405: 6.615592701980023e-05
Position 1055: 6.610303929609279e-05
Position 1907: 4.735165914097117e-05
Position 1954: 4.3269183269979564e-05
Position 302: 3.6984560143695035e-05
Position 327: 2.8662940868890015e-05
Position 1295: 2.8092607079387772e-05
Position 906: 2.7032243333564803e-05
Position 1668: 2.57145172955813e-05
Position 839: 2.440155890041376e-05
Position 368: 2.2508964906331175e-05
Position 410: 2.0114734894359845e-05
Position 1342: 1.8789649068184683e-05
Position 23: 1.561797132347909e-05
Position 396: 1.3466299782715182e-05
Position 1165: 1.1162736175154561e-05
Position 1220: 1.0942778016544992e-05
Position 1344: 1.0331138132552129e-05
Position 1666: 9.616585952212961e-06
Position 1927: 9.421554267472907e-06
Position 1116: 8.079796676067593e-06
Position 173: 7.219748222310382e-06
Position 399: 6.833993494719585e-06
Position 1293: 6.7641739351692715e-06
Position 1406: 6.367382977875233e-06
Position 1040: 5.860799362007544e-06
Position 1334: 5.75567186801885e-06
Position 3: 5.21483185634097e-06
Position 488: 4.628219046750107e-06
Position 339: 4.3751219229835555e-06
Position 776: 4.109283663044837e-06
Position 1106: 3.0716117201367405e-06
Position 847: 3.0280557643558236e-06
Position 538: 2.5707508774370237e-06
Position 187: 2.423852216030028e-06
Position 1602: 2.162831565662965e-06
Position 1238: 2.0956993250237323e-06
Position 679: 1.785555195878248e-06
Position 1834: 1.6295434554534991e-06
Position 125: 1.0966918968898787e-06
Position 1247: 9.72288343955344e-07
Position 1145: 9.564008203224441e-07
Position 1845: 8.374681483116036e-07
Position 1005: 8.333439019883644e-07
Position 1617: 6.750240891587199e-07
Position 543: 4.865006435604704e-07
Position 184: 2.1324733379287654e-07
Position 558: 1.561908941023308e-07
Position 270: 1.5455706792152005e-07
Position 123: 1.406451948690447e-07
Position 1215: 1.1583590852036281e-07
Position 1827: 9.93567448170336e-08
Position 788: 5.170287306457692e-08
Position 1189: 3.06057129729155e-08
Position 1600: 2.7210638423594703e-08
Position 1173: 1.8873142537649503e-08
Position 1626: 1.7466735030420697e-08
Position 1354: 4.809193772082667e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1189: 0.9867078597836784
Position 1578: 0.9515056029716793
Position 161: 0.9502403823950802
Position 525: 0.752370463970499
Position 543: 0.23644320732609053
Position 297: 0.01558104020061265
Position 1866: 0.012174238286116827
Position 1613: 0.011667066012954877
Position 1845: 0.010994677979651726
Position 1635: 0.009158638429828848
Position 860: 0.006987841775433516
Position 574: 0.005215302731031393
Position 1389: 0.004696069147609633
Position 1213: 0.004480907607721891
Position 216: 0.004364003342832462
Position 317: 0.004084995692909346
Position 1817: 0.0033383616960023198
Position 2000: 0.003069160055991124
Position 2024: 0.0015448365565471954
Position 116: 0.0013985199960408069
Position 911: 0.0007990371801623571
Position 1339: 0.0007425267748792239
Position 1411: 0.0007049865400466006
Position 1784: 0.0006290624353730526
Position 1298: 0.00036514589365852694
Position 184: 0.00032326062142322377
Position 197: 0.00030039735258511105
Position 527: 0.0002963651075337861
Position 1617: 0.00027860003782675014
Position 192: 0.00022510586309802655
Position 847: 0.000130017473886735
Position 135: 0.00012363910207628778
Position 673: 0.00010801923784779177
Position 1872: 0.00010575317774769046
Position 839: 0.00010054102148536495
Position 1686: 9.029691185773482e-05
Position 1316: 8.806468733190994e-05
Position 1445: 7.44356945842095e-05
Position 803: 7.318328131199369e-05
Position 597: 6.218899109451095e-05
Position 1060: 5.372455236937382e-05
Position 971: 4.457919254231786e-05
Position 760: 4.1008421026502546e-05
Position 1258: 3.9932251364642e-05
Position 589: 3.4433553197447466e-05
Position 857: 3.20645431791155e-05
Position 1293: 2.682562674194969e-05
Position 128: 2.4606509490338913e-05
Position 1040: 2.0884929062622027e-05
Position 1432: 2.0302573729943748e-05
Position 1936: 1.8822010234876644e-05
Position 877: 1.7337141324381715e-05
Position 421: 1.5759024177229882e-05
Position 1396: 1.4475479594332104e-05
Position 1907: 1.3362067410996849e-05
Position 1129: 1.3239385198730243e-05
Position 368: 1.2648055230146916e-05
Position 1517: 1.2196771174138467e-05
Position 1330: 1.0296343907648742e-05
Position 1745: 9.465805969916549e-06
Position 1792: 9.034690152170371e-06
Position 1489: 8.975752391636529e-06
Position 173: 8.63469218823361e-06
Position 1945: 8.585160368282539e-06
Position 1420: 8.176732567864202e-06
Position 110: 7.236700278331023e-06
Position 1066: 6.792115529555263e-06
Position 1055: 6.709552813239035e-06
Position 1226: 5.695995539381516e-06
Position 79: 5.546071960689378e-06
Position 444: 4.7642003690523365e-06
Position 123: 3.4306093152059356e-06
Position 390: 3.2554035060794775e-06
Position 1887: 2.954510919431739e-06
Position 889: 2.685718776731877e-06
Position 555: 1.8154976686910665e-06
Position 1954: 1.5666521482224984e-06
Position 1725: 1.5417102221352672e-06
Position 243: 1.444113155382217e-06
Position 76: 1.4380726102861305e-06
Position 462: 1.398730837700472e-06
Position 1486: 7.386747284168996e-07
Position 1327: 5.896799779903739e-07
Position 1714: 5.709671700478388e-07
Position 679: 5.11253975972094e-07
Position 1228: 4.5462128678889407e-07
Position 1698: 3.1851493188833904e-07
Position 50: 3.1834036635219104e-07
Position 431: 3.115495079534846e-07
Position 688: 2.2582746045194086e-07
Position 1683: 2.1686854054265177e-07
Position 599: 2.0914494387507904e-07
Position 1085: 1.6941305793972308e-07
Position 1321: 1.4855708510828714e-07
Position 1076: 1.2367180899677065e-07
Position 701: 1.1372930909176208e-07
Position 913: 6.720207155192626e-08
Position 638: 5.080209888568656e-08
Position 1423: 5.044443597616086e-08
Position 698: 3.4135052895895285e-08
Position 872: 2.9823912783264516e-08
Position 466: 1.6650146194916883e-08
Position 1138: 1.655352448237831e-08
Position 226: 1.0759857082352862e-08
Position 339: 5.400697273210175e-09
Position 481: 4.918962795734416e-09
Position 1037: 4.850153481694092e-09
Position 1262: 3.389767181677959e-09
Position 776: 3.138709764329821e-09
Position 1302: 2.815705619947818e-10
Position 769: 1.8003418599976707e-10
Position 1688: 2.5955134641475494e-11
Position 1546: 8.96236602421906e-12
Position 1300: 8.429022365774872e-12
Position 1524: 2.844571072005791e-12
Position 471: 1.3469087395917373e-12
Position 1498: 1.0779895075101558e-13
