Gene = CG13700
index = 238
Annotated 5SS: [ 426  569 1292 1438 1528 1655 1821 2187 2366]
Annotated 3SS: [ 485  640 1344 1491 1609 1748 1870 2246 2415]
SMsplice 5SS: [ 426  569 1292 1528 2187]
SMsplice 3SS: [ 485  640 1344 1959 2246]
Partition function (log Z): 9.154647280256096

Sorted 5' Splice Sites (High to Low Probability):
Position 569: 0.9906298469106773
Position 2187: 0.9872885393083229
Position 1528: 0.9629091047124861
Position 1292: 0.95654993238213
Position 426: 0.896092420408738
Position 854: 0.35714702131657494
Position 1821: 0.17742099858524116
Position 860: 0.14664680221354362
Position 422: 0.08051617317939397
Position 1133: 0.07105516553009998
Position 1815: 0.0365200987927933
Position 1655: 0.030660156846028994
Position 2449: 0.029688572049965504
Position 2366: 0.025073844102152326
Position 284: 0.021075032922598814
Position 418: 0.015238417732320542
Position 1438: 0.009832807644056356
Position 1803: 0.005043467697208741
Position 1495: 0.0030745781668853663
Position 992: 0.003006785768741287
Position 580: 0.0025724425519604226
Position 2457: 0.002392298666073267
Position 430: 0.0019302287976175876
Position 1429: 0.0018607010533457547
Position 1545: 0.0013456400655386315
Position 2351: 0.0010635181152253966
Position 2309: 0.0009995128866407445
Position 246: 0.0009687693956881654
Position 289: 0.0009539475097369853
Position 1326: 0.0008729246930129671
Position 776: 0.0008505578786244686
Position 1004: 0.0007027218304223731
Position 833: 0.0006453225344171479
Position 1871: 0.0005197263788680668
Position 1011: 0.0004638320144541964
Position 646: 0.0004603354194933306
Position 313: 0.0004392972454798786
Position 1142: 0.0004216299223776081
Position 842: 0.00040731041648675787
Position 530: 0.0003984531183809852
Position 1920: 0.00038949309858643023
Position 190: 0.00034367480307323826
Position 1788: 0.00033220131387569536
Position 1928: 0.0003205173571838326
Position 1622: 0.00023068667085683484
Position 254: 0.00017645347493982203
Position 866: 0.00011594776411854445
Position 435: 0.00011143165114101578
Position 1635: 9.437514000997229e-05
Position 2386: 9.128052867187122e-05
Position 902: 7.970004908808115e-05
Position 2125: 6.770805482068801e-05
Position 256: 5.338129274510082e-05
Position 1094: 5.095019662499094e-05
Position 1969: 4.8850686458440555e-05
Position 2370: 4.8710841601610734e-05
Position 1852: 3.929679569900529e-05
Position 820: 3.734732880920196e-05
Position 1508: 3.604476962929798e-05
Position 229: 3.589374982109107e-05
Position 2141: 3.5687203886235314e-05
Position 994: 2.97068272666723e-05
Position 327: 2.9578362947352884e-05
Position 514: 2.648322158330626e-05
Position 637: 2.4904072898770317e-05
Position 398: 2.3524156750728575e-05
Position 1532: 2.0031768377157313e-05
Position 917: 1.939637123242851e-05
Position 2120: 1.9333859372359854e-05
Position 2117: 1.533695280725807e-05
Position 1248: 1.3920780425442975e-05
Position 1452: 1.1829186433390301e-05
Position 2242: 1.0836286062036952e-05
Position 1175: 1.0604267565782761e-05
Position 2138: 8.3972931422593e-06
Position 1315: 7.794505023724048e-06
Position 982: 6.80977966536328e-06
Position 1193: 5.127909735467129e-06
Position 737: 5.045849234236842e-06
Position 1062: 4.7108185974481815e-06
Position 2342: 4.397341450993223e-06
Position 2177: 3.978473594614365e-06
Position 2383: 3.7189943974267015e-06
Position 1109: 3.700734220377455e-06
Position 753: 3.3106891188258665e-06
Position 1261: 3.14957741424092e-06
Position 1752: 2.9913768996282202e-06
Position 2354: 2.7837442921492903e-06
Position 1375: 2.600611460981432e-06
Position 1211: 2.4954224803442555e-06
Position 1415: 2.3391050031496002e-06
Position 1382: 2.157034914176343e-06
Position 662: 2.115302506179556e-06
Position 890: 1.8219264764690676e-06
Position 78: 1.5427528008910054e-06
Position 1688: 1.5351957549031597e-06
Position 1776: 1.5138514535766405e-06
Position 1707: 1.494817643696566e-06
Position 2101: 1.4718962623635061e-06
Position 1865: 1.2295523662412539e-06
Position 321: 1.1612873203777472e-06
Position 517: 1.159109729031111e-06
Position 81: 1.0976830528059504e-06
Position 2066: 1.0587689979084062e-06
Position 726: 1.021282956169712e-06
Position 1583: 9.29013025040025e-07
Position 2255: 6.137019330638235e-07
Position 2415: 5.736807957820558e-07
Position 1259: 4.7396941304153944e-07
Position 83: 3.5433907742349627e-07
Position 896: 3.394585774685897e-07
Position 1501: 2.6426934804156696e-07
Position 509: 1.79215575536987e-07
Position 2246: 1.4965213123044023e-07
Position 2279: 1.0015204420688079e-07
Position 2390: 5.156310344469927e-08
Position 2230: 3.494244682729903e-08
Position 492: 2.5455903539087586e-08
Position 650: 2.220780591569497e-08
Position 2078: 1.479532710051581e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 485: 0.9741941929046074
Position 2246: 0.9414924534033423
Position 640: 0.9030090462072051
Position 1344: 0.8685924546959521
Position 1870: 0.46497975186276314
Position 917: 0.4292263174689824
Position 1959: 0.3333963888982507
Position 1748: 0.145612682193824
Position 1621: 0.12405074724594847
Position 1609: 0.10234096664034742
Position 665: 0.07951849212586487
Position 1211: 0.06958713204216034
Position 1403: 0.046030988216492534
Position 1373: 0.041769856763420155
Position 2512: 0.037724489275224427
Position 1075: 0.03464386092291266
Position 2302: 0.027364924712037286
Position 2415: 0.02520677764784607
Position 351: 0.022185075413950355
Position 490: 0.018660502117957705
Position 1981: 0.017731931247693206
Position 2083: 0.012236713365034872
Position 1051: 0.010929161806964611
Position 693: 0.010300882535135808
Position 2255: 0.008588047422113866
Position 1928: 0.007774463637468566
Position 1494: 0.006809891527037929
Position 1193: 0.006624080931812576
Position 921: 0.005642205467930993
Position 1639: 0.005486648645334
Position 2308: 0.004765089357030442
Position 1491: 0.004354973629401954
Position 1757: 0.004133701252908672
Position 1643: 0.0034068703341957277
Position 1969: 0.003213762592910462
Position 1156: 0.003196400533204453
Position 1233: 0.0031705294965547136
Position 963: 0.0031609698752663967
Position 1768: 0.002791877552560695
Position 1806: 0.0019279147949234875
Position 969: 0.0017578201009436209
Position 2365: 0.001123806708396258
Position 646: 0.001073847822930208
Position 737: 0.0008226894567198209
Position 1832: 0.0007527501393974921
Position 948: 0.0007382741883914762
Position 1415: 0.0005977763019547129
Position 1100: 0.0005575696436152897
Position 492: 0.0005170254382905978
Position 306: 0.0005086123656070647
Position 1165: 0.00046846533707549143
Position 1776: 0.00039254314022561896
Position 312: 0.0003839766882702129
Position 1257: 0.00037968245766846476
Position 833: 0.00031976034331198744
Position 2342: 0.000306192974635547
Position 2423: 0.0002956566321669332
Position 1094: 0.0002621141590607217
Position 2338: 0.00020759625645608821
Position 355: 0.00020400458717164787
Position 1248: 0.0001787184031840205
Position 1820: 0.00015668043638585624
Position 1254: 0.00012821941392251798
Position 1379: 0.0001041745879268587
Position 246: 0.00010149661680064992
Position 376: 0.00010045532740460104
Position 1654: 9.16049915435063e-05
Position 842: 6.765622871007805e-05
Position 1291: 6.297839251662206e-05
Position 1375: 5.4487636812250015e-05
Position 750: 3.544637774671153e-05
Position 2177: 2.9647081771516203e-05
Position 2354: 2.901993372329891e-05
Position 2437: 2.655495694972868e-05
Position 254: 2.4510528269957134e-05
Position 279: 2.4109893374389547e-05
Position 793: 2.269329753648124e-05
Position 883: 1.7002153543732617e-05
Position 2124: 1.26283540893683e-05
Position 713: 9.498056224527619e-06
Position 1116: 7.204872931377372e-06
Position 847: 7.149603764082181e-06
Position 517: 5.965987833322676e-06
Position 408: 3.913910840422249e-06
Position 514: 3.902985231166224e-06
Position 262: 3.086009898462463e-06
Position 382: 2.2762702290737173e-06
Position 528: 2.104577484121063e-06
Position 372: 1.9213507103424004e-06
Position 1167: 1.7652664229619489e-06
Position 1105: 1.6116994286197312e-06
Position 534: 1.2708985801053793e-06
Position 284: 1.2579832373849902e-06
Position 2106: 1.048607079010064e-06
Position 1527: 8.82457754663425e-07
Position 1004: 8.795664733576799e-07
Position 1296: 8.125864660850965e-07
Position 803: 5.237896976886723e-07
Position 2351: 4.5370922246052783e-07
Position 1266: 4.247011409821762e-07
Position 1538: 4.083552077117919e-07
Position 1309: 3.961381476868096e-07
Position 144: 3.931974081403498e-07
Position 885: 2.9648605444365654e-07
Position 563: 2.6314134919806164e-07
Position 289: 1.836630270549244e-07
Position 1946: 1.2404911295516008e-07
Position 386: 1.0512442712624075e-07
Position 180: 8.019864957789938e-08
Position 218: 6.350975394409712e-08
Position 1545: 3.04925561544592e-08
Position 2186: 2.3519531061417314e-08
Position 1436: 2.1408588146684684e-08
Position 205: 1.9522572745084063e-08
Position 864: 1.459424005246204e-08
Position 2191: 1.438654524063209e-08
Position 1532: 1.4221592284308892e-08
Position 1259: 9.370989484025774e-09
Position 715: 7.791097039912301e-09
Position 426: 7.532855799533984e-09
Position 177: 6.759295111780165e-09
Position 430: 2.5518931525382514e-09
Position 717: 2.275638335750744e-09
Position 2453: 1.8686020306429175e-09
Position 2447: 1.7062111768806578e-09
Position 2449: 8.347702161064379e-10
Position 435: 6.806192289977466e-10
Position 186: 1.6047180950612102e-10
Position 858: 6.56160791429407e-11
Position 860: 4.638329675904516e-11
Position 2162: 4.484661721926216e-11
Position 550: 4.117647054874788e-11
Position 813: 2.501743489995913e-12
Position 580: 1.4606761698587843e-12
Position 866: 5.875913543436642e-13
Position 190: 1.1475449184118684e-13
Position 416: 2.613466758392935e-15
