Gene = CG11349
index = 122
Annotated 5SS: [12]
Annotated 3SS: [69]
SMsplice 5SS: [12]
SMsplice 3SS: [69]
Partition function (log Z): -9.01280427810948

Sorted 5' Splice Sites (High to Low Probability):
Position 12: 0.8411730417868883
Position 391: 0.16406467713599288
Position 1253: 0.14554390258321598
Position 289: 0.08935654641826431
Position 1328: 0.05091160998766533
Position 1178: 0.048475431947607034
Position 229: 0.024491449382497383
Position 274: 0.022444051767875228
Position 1156: 0.011180014135435144
Position 437: 0.008318645542765115
Position 860: 0.006332775584418278
Position 872: 0.0061380205593110845
Position 938: 0.00575925138230192
Position 833: 0.0053834615922096875
Position 481: 0.005062112251897777
Position 690: 0.0037349445427181847
Position 839: 0.0027538365551800113
Position 1957: 0.0015169393576205598
Position 1322: 0.0013932223259632637
Position 484: 0.001149334643628414
Position 1235: 0.0011245054925113666
Position 433: 0.0010444727554722768
Position 1907: 0.000952479457272397
Position 977: 0.0009030206560353723
Position 1070: 0.000750332905679876
Position 1310: 0.0006249030567452414
Position 1941: 0.0006158903864850488
Position 538: 0.0004723135606119532
Position 30: 0.0004407891659046805
Position 743: 0.00043738421273173373
Position 355: 0.0003928671964769183
Position 1184: 0.0003794379812155124
Position 1507: 0.0003223232905489583
Position 1382: 0.0003099352293135307
Position 1082: 0.0003018928991574866
Position 1579: 0.0002878451514507725
Position 1564: 0.00027141830837127616
Position 1702: 0.0002686164312378583
Position 1259: 0.0002666721249927478
Position 1696: 0.00026489286492370755
Position 709: 0.00026443752893380384
Position 779: 0.0002232355094772923
Position 1556: 0.00022125127647075696
Position 1136: 0.00021857494876355478
Position 1160: 0.00021695031976615698
Position 133: 0.00020109988678908633
Position 1034: 0.00016758548694235443
Position 277: 0.00015974552875689196
Position 1890: 0.0001305862591012758
Position 1467: 0.00012703691670587933
Position 1790: 0.0001156096019320488
Position 565: 0.00010938990145750802
Position 266: 0.0001079130482086567
Position 506: 9.999347299346256e-05
Position 88: 8.366629027176784e-05
Position 37: 8.167142789842082e-05
Position 195: 6.957220650774091e-05
Position 1950: 6.819950526961425e-05
Position 694: 5.270169876756003e-05
Position 497: 4.664212467799242e-05
Position 500: 3.828542872105e-05
Position 1280: 2.0059747111699647e-05
Position 540: 1.5719066776919904e-05
Position 524: 1.3958929453825696e-05
Position 1352: 1.206708217970779e-05
Position 459: 1.2050775130772993e-05
Position 124: 1.035284451363499e-05
Position 1205: 9.479594581613501e-06
Position 1408: 7.775301749344869e-06
Position 854: 7.209541710676724e-06
Position 611: 4.340388633175936e-06
Position 79: 4.044482402790692e-06
Position 901: 4.014931905462098e-06
Position 761: 3.938635486594272e-06
Position 1813: 3.7815195172211557e-06
Position 1810: 2.7436084081668565e-06
Position 722: 2.350458691836171e-06
Position 826: 1.6241412429225793e-06
Position 113: 1.5636795118815803e-06
Position 570: 1.512632080276775e-06
Position 1186: 1.4198987795106316e-06
Position 1864: 1.3582232802638437e-06
Position 1261: 1.206696196121678e-06
Position 73: 3.1314537845159274e-07
Position 1800: 2.0762444533989651e-07
Position 1718: 1.4999217398325144e-07
Position 1847: 8.067215103656816e-08
Position 1723: 4.185972015130145e-08
Position 805: 8.710402813582803e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 69: 0.8370195804111943
Position 1381: 0.221142843482622
Position 607: 0.13365644466698878
Position 1234: 0.06207124334702389
Position 453: 0.045483911321588626
Position 558: 0.02507084911786049
Position 1327: 0.024837188916048095
Position 1131: 0.01583694809654841
Position 1716: 0.014091617322905406
Position 742: 0.01250796705232204
Position 1432: 0.009894798474038432
Position 288: 0.007981298261112742
Position 1602: 0.00764477932215025
Position 2006: 0.005286976573635315
Position 1461: 0.004349873694796998
Position 469: 0.0035455649506732434
Position 1632: 0.003185958161138629
Position 924: 0.003064480738892814
Position 1045: 0.0019962867139607402
Position 1841: 0.0018572451680686133
Position 506: 0.0016404581713457829
Position 1467: 0.001577514417785017
Position 1554: 0.0011711710944410907
Position 524: 0.0010466646171252173
Position 859: 0.001007442257035253
Position 1135: 0.0007721827438789196
Position 1970: 0.0007516496315748668
Position 422: 0.0007229641199900923
Position 1042: 0.0006820493397176466
Position 1664: 0.0006691572790264089
Position 1177: 0.0006688147280052477
Position 570: 0.0005631881911053664
Position 1686: 0.000559547270796326
Position 351: 0.000497908293685897
Position 1359: 0.00042717437842543715
Position 1274: 0.00040915704673161706
Position 937: 0.00038595488318085206
Position 616: 0.0003064787932147982
Position 1252: 0.0002917427256971455
Position 1332: 0.00028268271718455504
Position 1533: 0.00026408081242136735
Position 2019: 0.0002607601302482328
Position 1280: 0.0002327642075644465
Position 147: 0.00020568896919324377
Position 1205: 0.00020194722950225093
Position 1498: 0.0001873217880687624
Position 1199: 0.00018709827216627348
Position 1344: 0.00017549758888222986
Position 690: 0.0001640909846840494
Position 963: 0.0001608830252572599
Position 417: 0.000139706753276554
Position 576: 0.00012522291772387836
Position 1723: 0.00012231404110268147
Position 1764: 0.0001195320624540376
Position 481: 0.00011299722593473703
Position 1790: 9.947906168157605e-05
Position 348: 7.259120239225944e-05
Position 1419: 7.136542879474853e-05
Position 1847: 7.077112986449506e-05
Position 1648: 7.015564333014447e-05
Position 384: 6.230573375533895e-05
Position 619: 6.0506376745221635e-05
Position 292: 4.1371276512368836e-05
Position 750: 3.739748671235384e-05
Position 622: 3.156218269818253e-05
Position 1800: 3.128674192912622e-05
Position 1015: 2.9897886443882746e-05
Position 381: 2.8756175120520746e-05
Position 1078: 2.5526551238742667e-05
Position 252: 2.234321942545817e-05
Position 843: 2.1172602424622743e-05
Position 1441: 1.981564775010831e-05
Position 153: 1.803559206577827e-05
Position 1212: 1.5805608601783077e-05
Position 1352: 1.093015994672357e-05
Position 337: 1.0850851751199263e-05
Position 1287: 1.0273449435442357e-05
Position 1182: 9.659256895732717e-06
Position 1346: 7.034160656114447e-06
Position 646: 5.8940178210651216e-06
Position 757: 4.878734974858409e-06
Position 1405: 4.201791895532774e-06
Position 321: 3.7909237012751187e-06
Position 663: 3.454482409353417e-06
Position 255: 3.4506148454156475e-06
Position 1932: 3.3040970348638426e-06
Position 1854: 3.106163862542621e-06
Position 1890: 2.793597815298991e-06
Position 192: 2.4050105765980727e-06
Position 170: 2.0092758824416256e-06
Position 1768: 1.8537804747157268e-06
Position 1797: 1.8530411816852675e-06
Position 761: 1.8146336602762309e-06
Position 1957: 1.669910771498995e-06
Position 426: 1.6436372189044914e-06
Position 273: 1.6227198276967585e-06
Position 249: 1.4025948711084724e-06
Position 303: 1.361382155274366e-06
Position 225: 1.34799053319134e-06
Position 1257: 1.249432582456029e-06
Position 949: 8.744370900551527e-07
Position 402: 8.184622399213248e-07
Position 391: 7.359507147804838e-07
Position 1088: 7.284482011208927e-07
Position 258: 6.656121528005526e-07
Position 1941: 5.818310879487361e-07
Position 1097: 4.976114579106329e-07
Position 294: 4.638287252199704e-07
Position 1507: 4.583528266965777e-07
Position 219: 4.349276198543585e-07
Position 1396: 4.260189763597659e-07
Position 1929: 3.2501792014070886e-07
Position 1486: 3.0636276061335006e-07
Position 324: 2.7691187913962575e-07
Position 388: 2.76694191130963e-07
Position 181: 2.474175872500848e-07
Position 627: 1.6555947891501464e-07
Position 195: 1.2719227450967143e-07
Position 973: 1.1436769733468125e-07
Position 976: 1.0222736713849453e-07
Position 396: 8.552111722843792e-08
Position 981: 7.482037662797182e-08
Position 228: 6.405840119936103e-08
Position 355: 4.808448874261875e-08
Position 1054: 4.53280288948935e-08
Position 670: 3.722425522787121e-08
Position 1444: 2.7956166108805477e-08
Position 266: 1.673335661724499e-08
Position 1363: 1.436046982761055e-08
Position 297: 1.3448987190889884e-08
Position 2021: 1.1837302346656768e-08
Position 871: 1.1806900725354326e-08
Position 1216: 9.210496351342896e-09
Position 991: 7.529303225495165e-09
Position 1291: 5.458583616292894e-09
Position 994: 5.1168481559494056e-09
Position 658: 4.84669870821416e-09
Position 1950: 3.840443364280893e-09
Position 1911: 2.95662979272585e-09
Position 1006: 1.897083261527929e-09
Position 306: 9.17948647156557e-11
Position 339: 2.7862564527366135e-11
Position 234: 8.128083016336388e-12
Position 1010: 2.717452240679674e-12
Position 931: 1.6695725220112656e-12
