Gene = CG6766
index = 937
Annotated 5SS: [ 252  425 1305]
Annotated 3SS: [ 309  486 1361]
SMsplice 5SS: [ 252  425 1305]
SMsplice 3SS: [ 309  486 1361]
Partition function (log Z): -0.6674513924003388

Sorted 5' Splice Sites (High to Low Probability):
Position 425: 0.9168474997771779
Position 1305: 0.8775977012132999
Position 252: 0.8536821374073809
Position 847: 0.22462188294203364
Position 822: 0.15495876821699087
Position 1404: 0.06528076675905987
Position 420: 0.05997985832774864
Position 1185: 0.020558896270060092
Position 582: 0.0069472064071545775
Position 1408: 0.0056102370647210815
Position 405: 0.003069949318916697
Position 1905: 0.0017310344677219467
Position 1866: 0.0015105410216640419
Position 1880: 0.001487508292399263
Position 209: 0.0011770442145119155
Position 632: 0.000955244834197149
Position 788: 0.0008901384686203891
Position 749: 0.0008194039433088261
Position 586: 0.0006243448674917655
Position 256: 0.0004910640839616524
Position 1174: 0.0004191071481243786
Position 1135: 0.0004165721632415152
Position 1379: 0.0004002436614197745
Position 618: 0.00039804641664336693
Position 1507: 0.00037072119663298807
Position 1676: 0.0003699986981777527
Position 1620: 0.0003196081917999461
Position 123: 0.00030747214885825546
Position 357: 0.00029835111540952604
Position 243: 0.0002806958784075421
Position 1599: 0.0002594919148919361
Position 1872: 0.00022767859896491685
Position 79: 0.00020245134642647662
Position 557: 0.00019912971583202667
Position 623: 0.00019252776908889506
Position 1993: 0.00015275964554793575
Position 423: 0.0001525722531062539
Position 1649: 0.0001480358486689189
Position 1604: 0.00014300146212159435
Position 1981: 8.830548027306963e-05
Position 831: 8.433860088898883e-05
Position 1019: 7.765297757940013e-05
Position 228: 7.625893883555058e-05
Position 1581: 6.076418123538016e-05
Position 1936: 5.6844615122669136e-05
Position 1743: 5.6629841037613863e-05
Position 1149: 4.640727600928756e-05
Position 590: 4.4221432992697255e-05
Position 1870: 3.999546322341929e-05
Position 1670: 3.415742640326896e-05
Position 1924: 3.069698887751586e-05
Position 1437: 2.5756135524156535e-05
Position 116: 2.2187633679486474e-05
Position 708: 2.1893602093336213e-05
Position 1941: 1.9294540862378625e-05
Position 36: 1.928148906792349e-05
Position 171: 1.5303659161905454e-05
Position 1412: 1.3878069200211122e-05
Position 296: 1.3191120387039374e-05
Position 1708: 1.3063256232974605e-05
Position 1975: 1.1277265306164972e-05
Position 1593: 1.0940088410924666e-05
Position 55: 1.0720706044488974e-05
Position 833: 9.156290369453457e-06
Position 1773: 7.713988300665217e-06
Position 1038: 5.939932528340209e-06
Position 533: 4.901025414638028e-06
Position 1641: 4.17201944656374e-06
Position 1477: 3.830505085899355e-06
Position 826: 3.423116117918416e-06
Position 1689: 3.3330540303670027e-06
Position 1116: 3.2604854302115535e-06
Position 1484: 3.2512462897023127e-06
Position 1686: 3.071075349519959e-06
Position 1214: 3.0255860477512007e-06
Position 973: 2.6436669924579084e-06
Position 1373: 2.5588901487479526e-06
Position 1062: 2.415576968008458e-06
Position 920: 1.8932286529064835e-06
Position 1801: 1.8715213019473169e-06
Position 1385: 1.575035089955838e-06
Position 554: 1.5350984812780663e-06
Position 7: 1.1315892298878448e-06
Position 884: 1.0076569935279847e-06
Position 1516: 9.921983013812987e-07
Position 1790: 5.821119330420028e-07
Position 1694: 2.0625725674308755e-07
Position 1091: 7.26557073369825e-08
Position 304: 3.424863303562835e-08
Position 62: 3.5380497037855694e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1361: 0.9848485023115483
Position 486: 0.932572729736989
Position 309: 0.801754407806135
Position 1000: 0.19727301400334407
Position 1464: 0.07438435683513987
Position 872: 0.07330874440651824
Position 506: 0.04798773534722927
Position 324: 0.029854271701295364
Position 296: 0.019925418851794132
Position 1168: 0.0076587884098229106
Position 875: 0.005399805969414665
Position 896: 0.005081704170952255
Position 1070: 0.003894816857444979
Position 2026: 0.0034685434395759695
Position 1271: 0.0028755920913016183
Position 1224: 0.002694746158560133
Position 1076: 0.001679852712357601
Position 1968: 0.0012014010544784382
Position 1205: 0.0011647209382833084
Position 948: 0.0010906949646252505
Position 1221: 0.0009682828706759574
Position 275: 0.0009652617456290167
Position 1736: 0.0008623500067533732
Position 1941: 0.0008302181882031231
Position 2048: 0.00037501102049251097
Position 1188: 0.0003229366690259359
Position 1630: 0.0003125920940241394
Position 1989: 0.000285021991805705
Position 1574: 0.0002614914516963902
Position 1100: 0.0002204163662005548
Position 1202: 0.00021946703472202052
Position 168: 0.00017846226072820023
Position 662: 9.99237901078687e-05
Position 1184: 8.482647507398242e-05
Position 851: 7.579213805574179e-05
Position 775: 7.538666236165683e-05
Position 1801: 7.20575185504457e-05
Position 311: 6.0177841818217216e-05
Position 681: 5.313712813100195e-05
Position 956: 5.2262404418359975e-05
Position 629: 4.582840294631667e-05
Position 1466: 4.023660904383162e-05
Position 693: 3.9146181280052914e-05
Position 1149: 3.91141506627451e-05
Position 1824: 3.654075834191861e-05
Position 1031: 3.44925111168519e-05
Position 1667: 3.100538922564068e-05
Position 351: 2.9261238005625455e-05
Position 2001: 2.664402187535094e-05
Position 2037: 2.4165428223317903e-05
Position 727: 2.392215226155747e-05
Position 1049: 1.833443178110856e-05
Position 1505: 1.797515174452642e-05
Position 590: 1.7870869203474357e-05
Position 141: 1.4182542102013494e-05
Position 632: 1.1922115325721085e-05
Position 354: 1.0729446308367134e-05
Position 394: 1.0314427389403326e-05
Position 690: 8.633687669155845e-06
Position 84: 7.919441900776206e-06
Position 189: 7.396349353279356e-06
Position 240: 6.3933191467597505e-06
Position 1412: 5.944311591739762e-06
Position 1422: 5.6803998489423345e-06
Position 1676: 5.241329424162695e-06
