Gene = CG34260
index = 619
Annotated 5SS: [ 60 433]
Annotated 3SS: [111 896]
SMsplice 5SS: [433]
SMsplice 3SS: [510]
Partition function (log Z): -6.322787949146611

Sorted 5' Splice Sites (High to Low Probability):
Position 433: 0.9602454184579997
Position 60: 0.28426788374788403
Position 442: 0.012525789749158144
Position 220: 0.0014344183285427403
Position 397: 0.0013152782246093635
Position 214: 0.001035231222738663
Position 393: 0.0009453170066062175
Position 905: 0.00036774633888525293
Position 730: 0.00034941892052490554
Position 465: 0.00022116335170902285
Position 259: 0.0002094321829187125
Position 211: 0.0001341533661502061
Position 497: 9.785358036137338e-05
Position 758: 7.529523341865953e-05
Position 437: 7.042282565584835e-05
Position 67: 6.578632740750719e-05
Position 193: 5.564777328240295e-05
Position 424: 4.683921803928567e-05
Position 230: 3.61505582282976e-05
Position 728: 2.5862702243017508e-05
Position 473: 1.810965552481158e-05
Position 64: 1.5551465856606282e-05
Position 351: 1.1673985181965894e-05
Position 744: 1.1460302198910917e-05
Position 378: 1.1312604164206055e-05
Position 717: 9.842356637077399e-06
Position 782: 7.925883182240097e-06
Position 629: 3.970693159102978e-06
Position 17: 2.8988659993901683e-06
Position 169: 2.6319770912404527e-06
Position 367: 1.2261971254364505e-06
Position 615: 1.197028387655662e-06
Position 185: 1.035748819353794e-06
Position 527: 2.879484680022412e-07
Position 733: 2.5217335515461746e-07
Position 419: 2.4879061492394984e-07
Position 504: 1.8855490335320472e-07
Position 975: 3.5352182758575334e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 510: 0.41853621505904215
Position 527: 0.2561380829055179
Position 111: 0.22580585304752446
Position 479: 0.18383756473649068
Position 782: 0.03571089118167216
Position 553: 0.027770802668822436
Position 157: 0.026197128159881962
Position 896: 0.024483388199889038
Position 951: 0.021361928840150337
Position 288: 0.011622243955343795
Position 310: 0.006040055325259821
Position 629: 0.005173889325434719
Position 176: 0.005070453129340343
Position 203: 0.0030152122670862543
Position 758: 0.0030148338653720047
Position 545: 0.0017488325886866785
Position 325: 0.0015207886816399469
Position 829: 0.0014480062977028259
Position 321: 0.0009721703591024519
Position 655: 0.0008109482510886952
Position 604: 0.0006907280974525846
Position 658: 0.0005225583278421788
Position 386: 0.0004883466893245901
Position 707: 0.00044093349678746047
Position 578: 0.0004142356991076679
Position 582: 0.00026113769521292476
Position 230: 0.00016806375580322925
Position 684: 0.00010376254137706895
Position 296: 6.286109862117593e-05
Position 249: 5.729301788241038e-05
Position 211: 2.2854250498310868e-05
Position 162: 2.2013733943432923e-05
Position 217: 2.059364566293632e-05
Position 962: 1.9774910719466845e-05
Position 432: 1.5414776081144294e-05
Position 995: 1.2764264688029028e-05
Position 587: 9.098197076128012e-06
Position 954: 4.982014212921403e-06
Position 416: 2.2039670744998708e-06
Position 412: 1.927987932392592e-06
Position 975: 1.0855694086392679e-06
Position 437: 1.0581899252086605e-06
Position 393: 7.37861318374353e-07
Position 401: 5.238488851406976e-07
Position 95: 2.7995542100158494e-07
Position 911: 2.616526321159827e-07
Position 1028: 1.204213706959897e-07
Position 59: 3.060797214439739e-08
Position 665: 2.3579933711409518e-08
