Gene = CG8003
index = 998
Annotated 5SS: [ 307 1149]
Annotated 3SS: [ 374 1208]
SMsplice 5SS: [ 307 1149]
SMsplice 3SS: [ 374 1208]
Partition function (log Z): -0.5461247652781764

Sorted 5' Splice Sites (High to Low Probability):
Position 1149: 0.9825562652364985
Position 307: 0.9331032048476579
Position 311: 0.057073427563840595
Position 11: 0.013151189927726816
Position 1139: 0.009105188452915377
Position 1466: 0.004995321255644544
Position 1448: 0.0025417692276021417
Position 1153: 0.0022898644972389067
Position 596: 0.0012846892125538037
Position 1481: 0.0010528032639082676
Position 773: 0.000981088092805354
Position 609: 0.0007503281154412558
Position 696: 0.0005838342785397999
Position 589: 0.0003058870704739958
Position 1038: 0.0002826649477354139
Position 1526: 0.00012863714901401282
Position 208: 0.00012601904258217019
Position 490: 0.00012351516424186684
Position 537: 0.00010481092521421394
Position 3: 4.139520229137065e-05
Position 584: 3.714047836352041e-05
Position 576: 3.53526261319565e-05
Position 453: 3.26052176946989e-05
Position 659: 3.1364683480394805e-05
Position 1456: 3.0689359741942e-05
Position 286: 1.8057061010966854e-05
Position 950: 1.455813437854457e-05
Position 1316: 1.4345655288802225e-05
Position 1613: 1.3766341232787644e-05
Position 555: 1.2687700714329038e-05
Position 1278: 1.1209116735988442e-05
Position 1268: 8.486717623230496e-06
Position 1433: 7.151814031612337e-06
Position 139: 6.876991970743326e-06
Position 963: 6.4170224946513414e-06
Position 1283: 6.3245730120460925e-06
Position 376: 6.179255943507766e-06
Position 29: 5.940605813462768e-06
Position 217: 5.500416317791506e-06
Position 1513: 4.004558708756913e-06
Position 124: 3.815267333730564e-06
Position 794: 3.3220897582075657e-06
Position 504: 3.316386029871449e-06
Position 714: 3.1930259838904282e-06
Position 1021: 3.079958631331746e-06
Position 1573: 2.430039222316239e-06
Position 827: 2.224301583603531e-06
Position 34: 2.111983557905583e-06
Position 954: 1.4477760649280437e-06
Position 1031: 1.4008634476604558e-06
Position 1540: 1.156328661864767e-06
Position 455: 1.0299912143593569e-06
Position 182: 8.226400293642371e-07
Position 904: 7.852596303080073e-07
Position 150: 7.385050068549062e-07
Position 748: 7.201364838914791e-07
Position 248: 7.068477517994125e-07
Position 1046: 5.055321225827013e-07
Position 502: 4.2432718118171613e-07
Position 999: 2.9451876192654745e-07
Position 1259: 2.782585291436528e-07
Position 1530: 1.3819717053921155e-07
Position 719: 1.3205952825323674e-07
Position 1336: 7.745211796240701e-08
Position 1010: 7.582698661016578e-08
Position 1110: 7.309103851722874e-08
Position 246: 6.46359726973097e-08
Position 1547: 6.391442664963337e-08
Position 672: 4.9295745691843774e-08
Position 226: 8.953721849625033e-09
Position 243: 5.408616972555361e-09
Position 743: 3.1209905820157284e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1208: 0.9938275355252997
Position 374: 0.9842565352284064
Position 58: 0.012204330394248125
Position 1522: 0.006949836735354779
Position 748: 0.0025906166601574465
Position 839: 0.0023694969439152164
Position 736: 0.0018618467363835393
Position 398: 0.0016670552272565083
Position 1544: 0.000888271765790166
Position 719: 0.0006809722699047664
Position 646: 0.000673409501231945
Position 129: 0.0002991891406899108
Position 1088: 0.00027278296240261176
Position 1530: 0.00024891496543539264
Position 1228: 0.00019026940140479898
Position 1668: 0.00017806066658526747
Position 1566: 0.0001656151012152164
Position 1613: 0.0001390436342030675
Position 113: 0.00013728549523829271
Position 1573: 0.00012857378042388363
Position 511: 0.00012347881331640145
Position 117: 0.00011952717878077047
Position 263: 0.00011180542162800567
Position 1495: 8.86511054391988e-05
Position 502: 8.104255842735765e-05
Position 1214: 6.306851655707962e-05
