Gene = CG3288
index = 556
Annotated 5SS: [339]
Annotated 3SS: [402]
SMsplice 5SS: [339]
SMsplice 3SS: [402]
Partition function (log Z): -6.528506833195866

Sorted 5' Splice Sites (High to Low Probability):
Position 339: 0.9945829204720598
Position 785: 0.0401354751351902
Position 292: 0.0020759958349895005
Position 354: 0.001168273500150565
Position 513: 0.0005257504348501492
Position 459: 0.00038748793198795084
Position 794: 8.016507479937674e-05
Position 709: 7.412200053424191e-05
Position 558: 6.45127245446644e-05
Position 707: 6.397354552828962e-05
Position 563: 3.2107621736078226e-05
Position 791: 2.410020505879207e-05
Position 545: 2.0248171569638305e-05
Position 515: 1.8639947484987894e-05
Position 116: 1.609813776802317e-05
Position 64: 1.415113842056747e-05
Position 739: 1.196908771852096e-05
Position 441: 1.1090972797758856e-05
Position 517: 9.807850715853012e-06
Position 613: 7.87655443762852e-06
Position 484: 7.020163089955225e-06
Position 3: 5.50389853898689e-06
Position 600: 5.07816022988628e-06
Position 819: 3.7185580449405163e-06
Position 491: 3.6158006687861233e-06
Position 649: 3.3023608493024345e-06
Position 611: 2.839665289568562e-06
Position 110: 2.4415530881891087e-06
Position 348: 2.3898954684316804e-06
Position 890: 2.0583920686101742e-06
Position 296: 1.8451843536828767e-06
Position 452: 1.6548182764128115e-06
Position 113: 1.613552716698897e-06
Position 210: 1.5121865144497638e-06
Position 31: 1.4581477399377842e-06
Position 362: 1.1548817212222613e-06
Position 798: 1.1148434467704937e-06
Position 313: 8.424384303875992e-07
Position 270: 5.547627996942045e-07
Position 409: 5.52440427819713e-07
Position 672: 4.808866385749794e-07
Position 463: 4.5920207677369747e-07
Position 146: 3.3395610251529837e-07
Position 103: 2.830231475248032e-07
Position 646: 1.84639355435056e-07
Position 95: 1.6205035483433403e-07
Position 402: 1.1709711027630069e-07
Position 140: 1.0235553152881516e-07
Position 656: 3.006528813490528e-08
Position 885: 1.9442170779807887e-08
Position 841: 1.4043695503661132e-08
Position 828: 1.3665984597357485e-08
Position 414: 1.204045275421976e-08
Position 813: 1.123867160732026e-08
Position 874: 2.723333481761218e-09
Position 894: 2.3718469649134586e-09
Position 916: 1.3726952395033686e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 402: 0.9820672532038409
Position 850: 0.04240770859929782
Position 414: 0.0077814133575225715
Position 622: 0.002126868782108031
Position 558: 0.002119365091390756
Position 584: 0.0015670290507263163
Position 469: 0.0003319804617515975
Position 445: 0.00022613328782823854
Position 600: 0.00016706207316316576
Position 680: 0.00016270064618760313
Position 656: 7.016312004704843e-05
Position 611: 6.403232401823054e-05
Position 646: 4.607793896797356e-05
Position 828: 4.392034269697584e-05
Position 484: 2.3015874668993893e-05
Position 463: 2.0513773286596934e-05
Position 126: 1.9487792185866762e-05
Position 942: 1.917203389587654e-05
Position 916: 1.8678193655407716e-05
Position 890: 1.7980117326203817e-05
Position 196: 1.4926187149846653e-05
Position 348: 1.2230562265110637e-05
Position 509: 1.0432472739670444e-05
Position 452: 8.918169308537124e-06
Position 865: 5.541930397424229e-06
Position 748: 3.41780260268672e-06
Position 706: 3.0757867822185857e-06
Position 428: 3.017498903620769e-06
Position 252: 2.5694891626200006e-06
Position 343: 2.5549774647031564e-06
Position 775: 2.1361175995230663e-06
Position 354: 1.822868770072503e-06
Position 264: 1.4958670274902316e-06
Position 683: 1.2743066036151477e-06
Position 872: 7.838742284534285e-07
Position 307: 4.1748765266495826e-07
Position 280: 3.584641052107163e-07
Position 362: 2.455589578636077e-07
Position 698: 2.2053543123971192e-07
Position 133: 1.78964701343839e-07
Position 780: 1.731505983518738e-07
Position 319: 1.226274858941577e-07
Position 690: 1.1894851609399503e-07
Position 688: 1.1878117481566419e-07
Position 535: 1.1200206769071551e-07
Position 961: 9.677603089956301e-08
Position 476: 9.461764553042138e-08
Position 859: 8.387134394387081e-08
Position 953: 5.318188988586915e-08
Position 296: 4.249827374620655e-08
Position 949: 3.5172294928858117e-08
Position 637: 2.7125901256863945e-08
Position 358: 9.115564477018678e-09
Position 963: 1.956753389553328e-09
Position 906: 1.3823588424117391e-09
Position 328: 6.382930152845036e-10
Position 285: 2.8980440180216685e-11
