Gene = CG13285
index = 216
Annotated 5SS: [147 323]
Annotated 3SS: [216 488]
SMsplice 5SS: [ 147  323 1193]
SMsplice 3SS: [ 216  488 1256]
Partition function (log Z): 3.975529022614684

Sorted 5' Splice Sites (High to Low Probability):
Position 147: 0.9966090330166116
Position 323: 0.9835128820443043
Position 1193: 0.478182229161066
Position 1201: 0.3010940648432723
Position 777: 0.16666949468971762
Position 906: 0.1356396207387813
Position 660: 0.12875842591463457
Position 1203: 0.03627722245776562
Position 786: 0.023636094486705953
Position 950: 0.016791545721527072
Position 1559: 0.009801183953202116
Position 828: 0.008982175554870044
Position 1048: 0.00845664392804752
Position 321: 0.008249934613222541
Position 439: 0.006921440070808817
Position 446: 0.004675462617841563
Position 1279: 0.003957719403574397
Position 1030: 0.003736258221423571
Position 939: 0.002552617814093507
Position 342: 0.0019094817042712225
Position 735: 0.0008796268997208005
Position 1290: 0.0008566385976168893
Position 765: 0.0008461494301374405
Position 921: 0.0006713461520264159
Position 912: 0.0006504042965833153
Position 290: 0.0005536649398820232
Position 327: 0.00043578438462313926
Position 402: 0.00038337889081592014
Position 517: 0.0003682730771256329
Position 1270: 0.0003450581101156439
Position 840: 0.00033410094619946686
Position 105: 0.00025583791270508384
Position 897: 0.00023127265520770437
Position 957: 0.00021142386471919726
Position 954: 0.00020091894753724047
Position 1404: 0.0001949290360469519
Position 1073: 0.00018970181064562476
Position 1207: 0.00014685212560976274
Position 485: 9.164287527301016e-05
Position 948: 8.546853562724685e-05
Position 1550: 7.094276609579108e-05
Position 77: 6.439849120063769e-05
Position 1205: 6.326554659365726e-05
Position 1569: 5.328876048502679e-05
Position 62: 4.8399985299773664e-05
Position 1167: 4.7478322347587786e-05
Position 1305: 4.197744210524507e-05
Position 1046: 3.854320666091538e-05
Position 1091: 3.0276536467286297e-05
Position 88: 2.2475967330663908e-05
Position 1025: 2.1432810407738137e-05
Position 1187: 2.00257772511918e-05
Position 971: 1.812504361491257e-05
Position 421: 1.7815005462426553e-05
Position 1718: 1.5843040156875764e-05
Position 1357: 1.4662156781430015e-05
Position 490: 1.2234821019016113e-05
Position 546: 1.1115212162958718e-05
Position 870: 7.375886045327336e-06
Position 122: 7.079880529743717e-06
Position 151: 6.795488421067341e-06
Position 415: 5.393204049310983e-06
Position 711: 4.54137052366562e-06
Position 1587: 4.475111727304776e-06
Position 37: 4.2469200442228e-06
Position 1609: 3.7728039105054323e-06
Position 262: 3.4469775814245944e-06
Position 93: 3.0767513236750705e-06
Position 1594: 2.336790622110487e-06
Position 69: 2.117315663756769e-06
Position 1160: 1.951744695495644e-06
Position 1446: 1.5949502284883285e-06
Position 28: 1.1939836685503581e-06
Position 488: 9.158637854301256e-07
Position 1652: 8.084152825951534e-07
Position 1489: 5.284273620031133e-07
Position 7: 4.0788976553659916e-07
Position 1698: 2.9432796051057735e-07
Position 1727: 2.789929142276818e-07
Position 117: 2.488107930039728e-07
Position 31: 1.7587484434449526e-07
Position 463: 1.4423191799239238e-07
Position 174: 1.1846325093863687e-07
Position 115: 1.1404699970837496e-07
Position 1614: 1.1181372982503841e-07
Position 176: 5.837560364549862e-08
Position 1573: 3.917770435878287e-08
Position 1706: 2.965071645479926e-08
Position 1585: 1.6157470221705598e-08
Position 1055: 1.1495065248616651e-08
Position 1528: 1.1263984222525145e-08
Position 1671: 1.1154040441423309e-08
Position 1619: 2.4453347281557368e-09
Position 223: 2.1660505504473216e-09
Position 239: 1.1167353347087222e-09
Position 1625: 2.3758312095629504e-10
Position 216: 5.0008570656764545e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 216: 0.9829172126480703
Position 1256: 0.7761480452610756
Position 488: 0.5199907574637487
Position 1090: 0.35989963580577194
Position 438: 0.2533840263447495
Position 1351: 0.16741039381117434
Position 708: 0.0936824210327455
Position 711: 0.053299642795680176
Position 738: 0.04910583504801794
Position 402: 0.01854666202935711
Position 1064: 0.018149328535691456
Position 196: 0.013965252064112442
Position 1614: 0.009708975155326729
Position 445: 0.004112916312315685
Position 1122: 0.003473057242983645
Position 1052: 0.002613294746041629
Position 1030: 0.0019505785854356094
Position 649: 0.0013648971583972303
Position 1187: 0.0009807434787976036
Position 1226: 0.0008604257152748415
Position 1472: 0.0008503736330940666
Position 1106: 0.0005708391978951643
Position 866: 0.0004104245448476707
Position 826: 0.00033809538715292605
Position 803: 0.00022398263233034443
Position 832: 0.00016862591800355213
Position 686: 0.00010463068137554743
Position 1777: 9.745935542716368e-05
Position 552: 9.17896458348579e-05
Position 792: 8.532117310564872e-05
Position 814: 8.042809777161263e-05
Position 1648: 5.368107710755733e-05
Position 1364: 5.19802678998656e-05
Position 1661: 4.276984890838483e-05
Position 746: 4.193205174075318e-05
Position 253: 3.589205433140986e-05
Position 1757: 3.3866053179390054e-05
Position 743: 3.2792244173189196e-05
Position 1698: 3.2504156998439686e-05
Position 261: 2.260730260231236e-05
Position 1718: 1.5089873583500469e-05
Position 1270: 1.2739785139611665e-05
Position 115: 9.917311853228073e-06
Position 1461: 8.308808121555041e-06
Position 1671: 7.793135846597842e-06
Position 355: 4.797321674348096e-06
Position 1489: 4.322909773216928e-06
Position 1379: 4.035988851453207e-06
Position 1550: 3.962357419164892e-06
Position 785: 3.3278545167562155e-06
Position 1442: 2.6952134510198572e-06
Position 84: 2.129356703920797e-06
Position 891: 1.605297327081963e-06
Position 160: 1.5830686405330773e-06
Position 912: 1.4445594100440155e-06
Position 131: 9.356117846762326e-07
Position 239: 8.205099683415136e-07
Position 151: 6.240093008308036e-07
Position 1569: 4.375449664217734e-07
Position 1578: 4.089942497986813e-07
Position 1750: 2.284881090013282e-07
Position 776: 2.0656979998830578e-07
Position 1594: 1.616539102035262e-07
Position 157: 1.380665327659631e-07
Position 62: 6.968178773783372e-08
Position 1390: 6.79772681534304e-08
Position 278: 2.7323930388286323e-08
Position 342: 1.8428848706625752e-08
Position 1506: 1.7665176304991133e-08
Position 232: 1.4231835417722547e-08
Position 893: 3.884612917404423e-09
Position 1706: 1.8475344721745135e-09
Position 1666: 1.2273943431218997e-09
Position 1734: 1.1086433556192565e-09
Position 290: 4.216837977524863e-10
Position 321: 1.6411484673670725e-10
Position 309: 1.2116611609566296e-10
Position 1723: 2.420290709174477e-11
Position 654: 4.03313030242593e-12
Position 1563: 1.0200150430919472e-12
Position 327: 5.971890422311733e-13
Position 1736: 5.7983197853727115e-15
